"x","theotherone"
-1.12205,-0.14411
-0.48875,0.417
0.50878,-1.20698
-0.13245,-0.1578
-0.62191,-2.19742
-0.21385,-0.01067
1.39456,1.36699
1.1909,0.68116
0.25645,0.35676
-1.25447,-0.61348
-0.92636,1.14624
0.42601,-0.41592
0.3422,0.4929
0.52052,-0.33734
-0.08188,-0.20987
-0.77279,0.32193
2.05114,1.00144
1.7792,1.23211
0.93345,-3.2141
0.701,-0.62934
0.59319,-1.03393
-0.68019,0.58991
0.83321,1.90012
-1.67221,-1.68821
0.96794,0.36018
-0.55155,-0.37804
1.08377,1.25433
-1.32594,-1.02526
-0.69397,-0.71661
-0.42668,-0.42297
-0.14861,1.19097
-1.56864,0.67311
-1.47855,-0.07131
0.88691,-0.88358
-1.50811,-1.55853
-0.52638,-0.03772
0.07186,-0.98075
-4.44722,-4.46835
0.20866,-1.36213
1.01365,0.87671
1.77303,-1.29869
-1.48102,0.05782
0.61575,-1.44547
0.78232,-1.15296
1.20299,0.83083
-0.64252,0.13434
0.85237,1.67333
-0.3363,0.55833
-1.51491,0.10069
1.33127,0.18447
-0.31988,0.13302
-0.84212,1.17656
0.43818,-0.12248
-0.49,0.3295
-1.01507,-0.4662
0.39568,-0.76445
0.41303,-0.97099
1.45499,0.8405
-0.39054,1.0711
-0.24055,0.29091
-0.36619,0.89777
0.05622,1.48507
-1.03967,0.11527
0.31819,1.07652
-0.21181,0.50326
-0.58155,-1.02186
1.67159,0.05997
0.18587,0.8532
0.16333,-0.26391
1.82864,1.20736
-0.89922,-0.29415
1.43756,0.08687
0.45805,-1.09853
-1.52719,-0.60318
-1.47844,-1.11736
0.68008,0.60893
-0.4858,0.41989
0.01383,-0.923
1.21994,0.35535
0.96869,-1.61634
-2.06007,-0.33098
0.86927,0.28622
0.05166,-0.43054
-0.2449,0.0416
0.32219,-0.34776
-1.92356,-0.49537
-1.07746,-0.19159
0.7607,-0.11266
0.74721,1.43055
0.70362,1.00357
-0.07375,-0.0347
-1.04978,-1.49901
-1.74544,0.69382
0.88899,0.20867
1.30464,0.94759
0.21384,0.30909
0.1366,-0.94809
-0.1412,0.53316
-0.6056,0.39918
0.0962,0.93898
-0.44195,-0.9891
-1.16007,-1.26013
-0.16821,1.35063
-1.30014,-1.54216
-0.23464,0.21567
-0.00446,2.22738
-0.70019,-1.76863
0.35182,-2.96392
1.61263,-0.15447
0.64116,0.82768
-0.39192,0.04561
-0.37144,0.21063
-0.65889,-0.44559
-2.24334,0.37973
-0.72158,-0.53239
0.9444,0.84714
-0.54166,0.41448
-0.46405,-0.90202
-0.56569,0.81581
-1.07762,1.70761
-0.84576,-1.25761
0.3147,0.16528
0.91775,0.14909
0.21877,-0.09793
-1.42333,1.38748
-0.49574,0.4123
1.1182,-0.96934
-0.42365,0.56405
0.85831,-1.65184
-0.24494,-1.34639
0.90728,-0.09732
1.19493,0.86305
-0.45233,0.74407
-0.1712,1.68436
0.03464,-0.09523
-0.03839,1.14716
-0.46122,0.38231
0.53936,-0.79454
2.32086,-0.24021
0.38445,0.08513
0.36465,1.11651
-0.75551,0.06113
1.28727,1.30128
0.03733,0.86621
0.3043,-0.07843
0.28049,1.32473
0.4071,-0.74817
-0.01746,0.91131
-2.02604,0.52788
0.80694,0.10801
-0.9957,-0.36914
1.96279,0.74914
0.14508,0.26144
-1.45893,-1.35531
-1.05811,-0.30971
-0.82306,-1.49125
0.61702,1.31737
-0.027,-0.40734
0.24392,-1.16994
1.20859,-0.1515
-0.14731,1.28699
0.7242,-0.03076
0.96516,-2.02241
0.65028,1.48465
0.30556,0.13615
0.23406,-1.31228
0.67564,0.96275
0.71112,1.8049
0.82357,1.2284
0.67062,0.28068
1.24104,-0.63173
1.64757,0.58061
-0.91869,-0.58395
0.23763,1.58028
0.34534,1.43584
1.35129,0.40454
1.36695,-0.77675
0.48721,1.4809
-1.93566,0.76209
-0.27665,1.04366
-3.08192,0.07615
0.79414,-0.92543
-0.91155,0.14034
-0.68034,-0.46199
-1.28998,-1.4497
1.21625,2.07619
-2.77373,-0.5698
-0.23921,-0.34186
-0.65033,0.18908
-0.55106,-0.32716
-1.65107,2.54314
-0.41961,0.06828
-0.4889,0.4587
0.57322,0.23805
1.50366,-1.41867
-0.49743,-0.7807
0.86716,0.06416
-0.98811,0.99416
-0.469,-1.61323
1.90687,0.91979
