"x","theotherone"
-0.92409,0.06307
1.79195,0.38514
-2.66376,-0.75578
-0.94955,-0.17549
-0.58151,2.03052
-0.40856,-0.06387
-0.42243,0.51273
-1.29646,-0.5964
0.01413,0.0185
-0.03068,-0.35934
0.20814,-0.64273
-2.46392,0.24866
1.63475,0.13891
-1.71331,0.34348
1.99619,1.04696
-1.06028,1.45972
-0.62301,1.73238
-0.81922,1.53849
-0.02866,1.34539
-0.15089,-0.3662
-2.79292,0.16111
1.1968,0.22666
0.2693,1.14118
-1.69155,0.30468
-0.36444,0.15299
0.4367,0.32324
-1.17792,-1.02343
1.28117,-0.24592
-0.26747,1.66975
-1.18821,0.2486
-1.27382,-1.14032
0.51581,-0.22533
-1.5553,-1.16265
-0.35021,1.06786
-0.33396,0.09499
0.40737,-0.06459
-0.78734,-1.10803
-0.98775,-2.26492
-0.801,-0.53129
1.20991,2.94572
1.27739,-1.14258
-0.04428,0.76574
0.64397,1.50346
-1.90133,0.48902
-0.66664,0.11271
-1.64434,0.52568
-0.12865,0.13547
0.96989,0.84716
0.1389,0.74304
2.34528,0.55183
0.59477,-0.22854
0.94368,0.66995
0.98201,-0.29784
0.6291,-0.38837
0.1162,-0.66226
-0.5046,-0.51224
0.82706,-0.2115
0.72328,0.28768
-0.28496,-0.1065
0.15348,-0.92243
0.97476,-1.24481
-0.75229,-1.48729
-0.73589,1.25888
0.17412,1.98731
1.02549,0.23826
0.33168,1.75891
-0.34942,-0.243
0.8121,-0.59219
-0.6907,0.75215
0.4685,0.26346
1.44759,-0.61475
-0.03767,0.73544
-0.80926,-1.84667
-0.72384,0.94714
0.62447,0.49315
-0.7593,0.67273
0.16556,0.03927
0.76156,-0.31906
0.35831,0.24843
0.19017,-0.04675
-2.39394,-1.79641
0.83998,-2.03566
-0.36393,0.24811
0.10821,1.27976
0.66046,-0.18527
-0.32398,0.40004
1.88758,-0.38995
-0.57932,0.32923
-0.18391,0.32701
0.06432,-0.63584
0.35057,1.18821
-0.578,0.10064
-0.85016,0.05358
0.01213,-0.60643
0.24367,-2.17158
1.71968,-0.92009
-1.68225,-0.91367
-0.17274,0.74195
0.05966,-0.73915
0.83273,-1.17165
0.41443,0.22623
-2.11833,-0.16707
0.24378,-0.30206
-0.91572,-0.01204
-0.83323,1.85756
1.95731,0.00397
1.37357,2.26308
2.77213,0.21428
-0.50538,-0.71986
-1.31909,-0.84466
-0.97179,-0.26781
-0.30177,0.70441
-0.2248,1.2746
1.27553,-2.38553
0.46417,-0.54471
0.26457,-0.13688
-0.49837,-1.23292
-0.6495,-0.71272
-2.63311,-1.79295
-1.05535,-0.35265
1.05748,-1.21675
1.34827,-0.54036
-5.73627,-4.95445
-0.15282,0.08386
0.19855,-1.36548
-0.59633,0.48935
-0.41401,1.82912
-1.04464,2.00106
-0.09964,-0.34226
0.27226,0.20007
0.41789,-0.01452
1.03084,-0.34623
0.24182,-0.0175
-0.86274,-1.02629
-0.54337,-0.46854
0.05983,-1.26047
-2.87822,0.22755
0.48939,0.84522
0.01112,-0.61061
1.35138,0.40461
0.00016,0.91346
0.16089,-1.41486
0.63705,0.0394
-0.62344,1.10435
0.04989,0.78969
0.36965,-0.69551
-0.36399,0.96979
1.50818,0.39411
-1.40273,0.79366
-0.58566,-0.60366
0.06141,-1.01228
0.50465,-0.91131
0.46705,-2.52056
-0.44457,1.56113
0.69083,1.35129
-0.84334,1.12423
0.13004,-0.72842
-0.69477,-0.43579
0.7019,-0.15946
-1.02558,0.09745
0.25225,1.2962
2.02864,-0.2184
1.42707,0.76192
0.07967,-1.22787
-1.40122,0.21628
-0.81928,0.73244
-1.52494,-0.58369
1.58551,0.34526
0.09724,-1.71339
-2.35469,1.27047
1.44392,0.2118
0.93399,-0.60036
0.81995,0.57974
-0.22947,-1.71078
-1.14692,-0.33109
-0.3185,0.07078
0.5097,0.041
-0.53018,0.26596
-2.10498,0.92013
-0.23146,-0.29229
0.79184,-0.73113
-0.36603,0.68941
0.55413,0.32143
0.23482,1.47292
0.30252,-0.05205
1.7614,0.30293
-1.57939,-0.16604
0.81727,-0.13913
-0.80011,-0.82437
-1.07605,-0.41749
0.28058,-0.43015
0.67362,-0.24138
-1.41982,1.92796
0.80709,-0.77758
-2.31366,-0.5684
-0.38771,-0.65232
-0.21457,1.64277
-0.63075,0.23605
0.22191,-1.24404
-1.17684,0.56961
-1.40596,1.30822
-0.61367,-0.41795
-0.66741,2.18943
-1.12725,-1.31969
1.4754,0.41479
0.10466,-0.29397
-0.6967,0.92578
-0.11642,-0.50343
-0.44841,0.4361
0.5745,0.71585
-0.15969,-1.20675
-0.08203,0.24135
-0.52479,-0.38938
1.07534,0.11079
-0.89803,-0.48694
-0.65343,-0.20173
0.77974,-0.52127
-0.40002,0.41579
0.36053,1.19635
1.60867,1.23797
0.62902,-0.79282
0.26866,-1.28103
1.3952,-0.84545
0.89122,2.44727
0.31307,1.90387
0.66798,-0.39599
0.92826,0.65699
0.81351,-1.56828
0.18919,-0.95618
-1.38528,-0.1386
0.35958,0.43775
0.93111,0.72733
-0.07264,-0.50125
