"x","theotherone"
-1.33133,1.28546
0.22297,-0.40706
0.46536,-0.12544
0.44217,-1.04898
-0.21364,-0.99496
-0.2678,-0.86651
0.5755,1.17897
-2.00944,0.7
0.85464,0.53002
1.22133,-0.41493
0.40224,0.59273
-0.57831,0.9217
-0.05748,0.13522
0.18491,2.12903
0.72089,-0.4327
1.03201,-0.22359
-0.80432,0.78922
0.35491,0.30799
-0.02565,0.14777
1.57001,0.60825
0.82547,-0.64975
0.03556,-0.5558
2.74792,-0.07957
0.61615,-0.85305
-0.7428,-1.81277
0.48206,-1.14145
-0.47203,-0.04393
1.22966,-0.34496
-1.10232,0.19031
1.35986,-0.26553
1.98272,-0.14323
-0.37547,-0.97056
-2.46152,-1.02869
0.4146,0.1613
-0.06792,-0.31952
1.28221,0.10395
-0.76002,-0.47517
0.16364,-0.71993
0.95672,-0.94142
-1.76718,-2.70824
-0.0934,-1.76143
0.34641,0.19739
-2.0389,1.50532
1.457,0.98938
2.12962,0.61619
0.51561,1.3911
-1.15424,-1.43994
0.63989,0.54515
0.64408,0.02686
-0.74449,0.5341
0.11117,-1.22043
-0.94053,0.08191
-5.60155,-4.82596
-0.83331,-0.65221
0.30389,1.41037
1.2625,-2.41956
-1.66672,-1.51081
-0.89112,0.40107
0.58217,-1.702
0.8128,1.06774
-0.60661,-1.27551
-0.88826,-1.27504
-2.68776,-0.88988
-0.24279,-0.43803
1.02645,-2.13744
-0.08566,-0.3158
-1.10533,1.55317
-0.69655,-0.23703
0.65665,-1.32856
0.51188,-0.02965
-1.31358,1.57212
-0.19184,0.67362
-0.78329,-1.05469
1.67126,0.35546
0.82589,2.47227
-0.2013,-0.06451
-0.37062,-0.64083
-0.40804,1.05585
1.01453,-0.32384
0.06602,-0.11367
-0.34012,-0.24756
-0.85546,-1.39147
-0.5533,1.17909
1.07581,-0.07333
-1.41559,0.19972
1.33274,0.05472
-0.90662,-1.90904
-0.95897,0.75067
-0.25373,-1.03416
-0.9762,0.77595
0.4319,1.97666
0.32416,0.56108
-1.56354,2.19449
0.42794,-0.62842
-0.54613,1.08594
-1.12395,-0.76364
0.8344,1.9589
-0.89019,0.26878
1.21375,-0.83851
1.22259,2.16669
0.83767,-1.92558
-0.99462,-0.54752
0.23581,0.2103
0.25027,-0.14131
0.23079,0.87825
-0.67088,0.90917
0.63111,0.40816
-0.80721,0.5968
-0.42827,-1.31876
0.05922,0.58257
0.91873,1.41741
-0.324,-1.43557
-0.99422,-1.25938
1.14576,0.46072
0.64515,0.52742
0.0597,-0.36917
-0.1611,1.60229
-0.12702,-0.09372
-0.70678,0.974
-0.14826,2.03005
-0.08136,-0.85626
-1.86361,0.30886
0.24567,-0.88288
-0.06496,0.09124
0.39162,1.22767
-0.031,1.22022
1.05601,0.26512
-1.11393,-0.77778
-0.25428,-0.38475
-0.13684,0.5472
0.91859,0.70019
-0.03516,-0.68206
0.88451,-0.38056
-1.9014,0.47345
-1.17642,-0.52804
-0.06151,0.07126
0.37055,3.05557
-1.24639,-0.60866
1.03809,-0.29054
1.00537,0.35088
-1.46645,0.06079
-1.02389,-0.7202
1.31632,-0.80535
-0.26539,0.09645
-0.44556,-0.76604
0.58073,1.35704
-0.88722,1.50461
-1.24095,-0.87769
-0.43242,-0.35128
0.76434,1.36977
-0.3902,1.41901
-2.8423,0.80948
0.97731,0.23513
-0.83445,0.4593
-0.18059,0.90843
-1.7357,-0.84719
0.37169,1.13191
-1.15934,-0.84233
-0.73178,1.46524
0.45189,-0.92004
-0.65131,0.79634
1.1084,0.32162
0.33449,-0.17752
1.9655,-1.46187
1.16502,1.25882
-0.27247,2.38156
-2.10895,0.18869
-0.05334,-0.91901
-0.09908,0.68491
0.57321,0.68173
0.80918,0.44682
1.60858,-0.64177
0.59505,-0.65726
0.28518,-0.96958
-1.12635,-0.23569
0.91814,-0.83902
-0.65815,-0.55972
-0.09819,-0.14701
-0.14753,1.08136
0.48821,-2.07479
-2.23107,0.19147
-0.06546,0.88256
0.02493,-0.8579
0.23391,0.15394
-1.03769,-0.08344
0.92359,1.05816
-0.49071,-0.37518
0.07417,0.3271
0.30484,-1.36433
-0.27498,0.29719
1.13232,-0.12951
-0.31693,0.78433
1.37653,-0.48858
-0.22567,0.29208
1.12617,-0.13658
-0.60049,-0.21211
-1.35915,1.46408
1.51521,0.46464
-0.7862,1.02323
1.32084,-0.13301
0.79768,0.45112
-0.3364,0.53605
0.62383,-0.97432
-0.57139,3.75309
0.27446,-1.38505
-0.4461,-0.03543
-0.04154,1.82283
0.70946,0.02347
-1.7351,-0.32057
1.42226,0.96233
0.12361,-0.96301
0.54104,-0.2848
1.43628,-1.08404
0.62073,0.80202
-1.1967,-0.2356
0.89836,-0.19488
