"","alpha","beta","gamma","delta","epsilon","zeta","eta","theta","iota"
"1",7.61717811856909,10.4551879664331,7.61717811856909,16.1554595421069,7.77509825753366,9.62577427436517,7.40982868049652,5.14435808872804,8.89769007870515
"2",8.29942159584355,9.897940062733,8.29942159584355,-4.82250671756833,8.76737633420292,10.3752226913872,7.73500697334341,3.97620627656579,12.1771473183885
"3",8.6742397579387,9.73525020298114,8.6742397579387,5.29610483156359,9.71406480680264,10.9689643660389,9.10130314558461,7.19748473027721,2.41118258344963
"4",7.70718367835025,11.7233321917197,7.70718367835025,5.42936271472506,10.2534573554224,9.34134715719611,8.64822890836428,8.72221608646214,-6.23359899619999
"5",8.48805335764044,8.06472003571995,8.48805335764044,-4.79283488818167,9.49276647351797,11.0012710628563,6.7938486284579,5.56013524997979,7.26140074855259
"6",8.88280182448501,10.4881884900749,8.88280182448501,-12.7487546753196,8.83794940910933,9.644758105304,7.71231405044923,9.22972116386518,-8.80516258979771
"7",9.86274898037692,11.639399569547,9.86274898037692,14.0024338558697,8.64299370253785,11.0409779140102,8.33116629003334,9.54728067154065,-6.44116279160775
"8",9.61172528817026,11.4405577901619,9.61172528817026,-1.54509771443077,10.2314314903334,8.7389293429689,7.22122993524032,2.89436718914658,3.86824256796254
"9",8.13547954117712,10.8668104981294,8.13547954117712,-7.85665914349577,10.4620655718552,12.0902933644007,7.42435272600691,4.61988899623975,6.07459454833632
"10",9.08808601191167,11.941959968949,9.08808601191167,-9.37282986995578,10.1908080359813,10.4392839903694,8.47506544264455,6.183578716591,7.6618585927723
"11",6.73318524019251,10.3928954537229,6.73318524019251,0.869442872937803,10.044713477004,9.5454449917309,8.14990788924629,8.22809295728803,-3.3023379678056
"12",7.80141671451726,9.87073589818574,7.80141671451726,14.8136556776667,7.41617867735265,10.0534413261877,6.5855411052056,0.615576866548508,-7.08518667514189
"13",8.13886578186357,8.69137858243959,8.13886578186357,2.9149404297946,8.92924749935711,11.7958441903902,7.44894756963543,3.1651118141599,2.98460190143902
"14",7.72066399926125,11.4378240218498,7.72066399926125,0.739017261317434,9.75829300215936,9.74597573189881,7.99500322873121,4.08673191675916,7.64230425068781
"15",8.70891941548507,9.5425240147796,8.70891941548507,6.10611286137941,10.7049082496928,9.03721751146917,8.24770798917268,7.51067214645445,1.53106783560788
"16",7.23338953884729,10.3028867724519,7.23338953884729,4.09539542612737,8.36454912433566,9.54456926503523,7.50071783333126,8.39934128103778,4.54801035143367
"17",9.44336294746008,9.8106051240063,9.44336294746008,-6.90339961420361,10.1157938384372,8.94957821995697,9.36695948795096,0.19662813981995,-12.878416999313
"18",8.84487929969218,9.10341964172506,8.84487929969218,21.6281629562322,9.83478723951159,10.0114227751643,9.05935785029328,5.15234391437843,9.08146837408205
"19",7.60062959604174,9.94020865808933,7.60062959604174,8.26259784058037,9.41237534077687,8.44377452024289,7.41770751109856,7.92205124162138,0.1052690378725
"20",6.57223241352814,11.9144365021686,6.57223241352814,9.379195263949,9.35153530762288,11.9666035744707,9.54131696494895,4.11074463510886,3.72329939272498
"21",6.57800754772966,10.6789041101851,6.57800754772966,2.51252466957199,9.83733761540516,11.3447624906114,8.07705688216114,3.29657955095172,4.0837234444405
"22",7.6717717086639,11.7437336309351,7.6717717086639,-3.93833204227641,8.07789896185483,9.51026239627968,7.73405661463029,2.58843766991049,1.41662122203263
"23",8.28457007340262,11.2240977506128,8.28457007340262,6.77689003659168,8.74085091573974,10.0653963894247,7.04600515595203,9.6239513065666,-13.2030429075303
"24",8.71933588133497,10.0505667966547,8.71933588133497,2.13411517614817,7.4516335519173,9.02270261080277,8.23972277468858,8.69748434284702,5.36502130344204
"25",8.43241597742611,9.38887640226412,8.43241597742611,4.92922458560622,10.3839413228994,9.65803589282754,8.02569822919337,0.570044077467173,-5.12653260184677
"26",7.64807523213129,10.9648268562952,7.64807523213129,9.9331456347511,10.081921918471,7.93861054648104,8.00214622687057,9.82168716145679,-14.5779302114962
"27",8.29772142843918,10.3635385921376,8.29772142843918,10.8006720256122,10.9765613311348,10.3192902757813,7.85925728242002,5.51421539857984,14.7135875661103
"28",7.73856763811042,9.44890795434724,7.73856763811042,-1.30932209838347,8.22005437975556,9.82245195104396,7.37265358293334,0.867809723131359,-8.43209327423576
"29",9.30868973123884,11.5277253509581,9.30868973123884,-8.79853861388606,10.4986614631136,8.79215290038978,7.58542058463684,2.39871960366145,3.76572723151665
"30",8.01587026441297,9.60372821767813,8.01587026441297,11.9804058189794,8.4654946420092,10.4571760946643,5.76667912265782,5.02024529501796,16.1799265966322
"31",7.56882563218668,11.1692114885345,7.56882563218668,12.8890025649145,8.9758189388136,10.3858381753022,7.56400877637764,4.72381262108684,13.7410452537278
"32",8.38244653768328,10.1433694940459,8.38244653768328,10.3947088211723,8.89236502423815,10.15388315177,9.63504320706265,3.62018395215273,13.4026164549889
"33",8.04112509545401,10.1174455416034,8.04112509545401,-1.97676019818289,7.57844209377095,11.205802263527,8.81664541598552,5.69800271652639,6.0414494150367
"34",7.94077599862206,12.4483496787141,7.94077599862206,8.2298292007578,9.77347940343078,10.00458207725,7.12996925608684,2.88360537029803,5.43107699552559
"35",6.70357601568698,11.6974918171835,6.70357601568698,11.4248775313001,7.96853171356109,9.43969992896441,8.4055316340002,8.3971084933728,-1.37428489007892
"36",5.86302362312956,9.13195512668102,5.86302362312956,22.7677078520082,9.46465144095472,10.4978555236966,6.80848287781203,4.0547168860212,11.9904177353679
"37",7.10638531417292,12.6911247849014,7.10638531417292,-4.01754929541288,8.77830728418884,11.20948557137,7.54842146168332,0.477571543306112,-12.9657833056782
"38",8.61273287493274,11.4386835268769,8.61273287493274,11.7241551903459,8.78538564946344,11.7328605183325,8.10891586371683,0.391219090670347,-16.9739160389764
"39",8.58297123201201,9.54844823187587,8.58297123201201,7.08735057280279,8.26001930442499,7.73863127062888,7.53360401983044,5.008444506675,12.3342079060962
"40",7.99411798727812,9.05881079139732,7.99411798727812,5.47336366032323,9.85120912454514,8.07721651476215,7.36893424976799,5.75856946641579,4.89633855632345
"41",6.13455127482101,12.2544790502396,6.13455127482101,16.2797207372434,9.79471366502097,11.6239306338773,7.39401877152306,3.36597990244627,4.87303038804991
"42",9.82998432650991,8.31134885373101,9.82998432650991,15.9333451827972,8.48600463860562,7.95706748494508,7.73390231642268,6.35437991702929,6.6823419199246
"43",7.00888410028325,11.6255034479445,7.00888410028325,13.2727225443038,8.4179664754244,10.3682378282202,8.54966441972867,2.93957241345197,4.6484691022874
"44",6.54956537591734,11.8604812029615,6.54956537591734,5.68775280046779,8.96024875334886,10.1227396427237,7.0715161570134,4.4869236741215,16.3893406039194
"45",7.98517523869616,10.734203528714,7.98517523869616,-0.89235218693463,8.41408550691688,11.2564125283725,8.52423365030026,9.33954261476174,-3.68920110777003
"46",8.53663905389376,8.66850913859505,8.53663905389376,-5.02479301581852,8.65095003045557,9.25184441960549,7.61928424186196,4.52725883806124,10.9351813390834
"47",7.18889623423023,9.915837419776,7.18889623423023,-3.27209365650507,9.50241183961855,9.61760644869137,7.60671187926383,2.38760629436001,-1.61440833959332
"48",7.68167520181946,9.57651330469967,7.68167520181946,-0.222255724185574,9.29475125611543,15.9199543710066,8.9619080132483,3.67538603255525,8.9100820500447
"49",9.11147600478552,8.58035077346185,9.11147600478552,-2.13583340527154,10.6014970518567,9.7958705549916,7.04607335832322,1.56562065938488,3.08257541406547
"50",7.85825528565117,9.26276352887545,7.85825528565117,20.549182896691,7.52264303685868,11.1705080554443,6.39791089464368,6.72013028524816,9.62962497516495
"51",7.7946210468353,10.2636228159392,7.7946210468353,4.02314218291418,10.4782649512294,9.1194722021721,7.29713034538909,1.88646115595475,0.773091290961265
"52",7.3192042038527,9.39336049150934,7.3192042038527,16.6313010692523,11.1427974979055,10.2294599089693,9.93717084327698,5.91526305302978,1.65420377417488
"53",7.95700825790682,10.421961580144,7.95700825790682,2.22086042907991,9.27991855101626,9.50703811441464,7.97603941844613,8.69353502988815,-3.03748817382366
"54",6.8384473923317,10.7749430166975,6.8384473923317,1.37875555969932,10.073605867251,9.80390666922376,7.26415601977008,2.5156657374464,9.46952335581524
"55",7.22730782884992,9.89292101755584,7.22730782884992,-8.19955780923087,9.43049740785004,10.3342142607743,8.27104638983873,3.10664404649287,13.3730262406757
"56",7.08126086816969,11.8406766084938,7.08126086816969,0.592713937960315,9.19200779532298,10.9177011687468,8.31125088070239,5.35108190728351,13.3337955341792
"57",8.08915317504018,9.82018014747827,8.08915317504018,8.2256590317243,8.94034184541279,11.3830001528718,7.69521468624797,4.77404481964186,8.90278537989943
"58",7.2424608693572,10.8686664998085,7.2424608693572,3.28794148101357,9.73220830856392,11.5432301645546,9.61841753512753,2.72815167438239,0.904859089226327
"59",9.74808117818893,12.0387042506878,9.74808117818893,19.1995762472907,10.866829091251,8.87168227098026,8.80784168697017,5.35404226742685,14.1814871050302
"60",8.17046070226359,10.8161257168954,8.17046070226359,8.24594697452276,9.91609276541569,10.2416614243646,8.24632750589232,5.2824809239246,8.64696837560313
"61",8.8255311278012,10.8960554233458,8.8255311278012,-1.23015907776044,11.3144499317962,9.80565996625675,15.7658128785042,2.16931697446853,1.94924964248059
"62",7.98284408524008,10.0272681989793,7.98284408524008,12.0166662882361,10.5842561302555,9.51699971813723,14.5010690354085,4.12156214937568,9.20657946290131
"63",8.49222166444206,10.3738145476583,8.49222166444206,6.46202702292553,8.19438056253689,8.86613078734162,12.6582764068351,1.89000343903899,-2.23724610715137
"64",8.35548897038382,9.37048523814173,8.35548897038382,6.69339742126411,10.341294190522,10.7479312413264,12.3708594450131,2.63955190312117,4.69209926926998
"65",8.11257670157121,10.6548407677065,8.11257670157121,-6.47895466529086,9.84352199635368,10.0926766405843,14.7060301885389,7.08029460161924,7.30576369799752
"66",9.13702931868364,10.1557847761934,9.13702931868364,5.73727038883768,8.12120215616515,9.75254051188632,15.9802901959176,9.7002331353724,-19.0383328418308
"67",7.43305515663729,10.5852901005802,7.43305515663729,4.35057662526689,9.2762580859581,8.8367073335153,15.9167540952617,0.357348893303424,-7.53673477795766
"68",8.55261624357872,10.3966264691449,8.55261624357872,7.4838938457928,9.210879068317,9.85557466240047,12.1606463287415,1.26328610349447,-3.49243199397725
"69",7.98749827028937,10.8177980283487,7.98749827028937,19.0786848816589,8.67301730645895,10.214854411506,11.8002948796539,0.656908261589706,-9.23957849129669
"70",7.42878939121456,11.1201555388469,7.42878939121456,6.52117833094563,11.1806835799507,7.81401468166447,12.7776590430792,7.30231272755191,7.55363517182717
"71",7.31572285840913,9.00770404191667,7.31572285840913,12.0273278839658,6.47927055662138,9.38306117925084,12.6355495152808,1.0917907487601,-7.08999808709306
"72",9.16930921649195,10.274064593163,9.16930921649195,1.27826782885676,8.24762385317285,10.0555186062647,12.4266057231807,3.61904561519623,5.11837768920906
"73",8.36946867373131,9.21007954250893,8.36946867373131,-0.018117342454298,9.97650654765969,8.82460814130254,12.1402695660628,7.17992248479277,11.2188274563539
"74",7.48926507901655,9.1039507561375,7.48926507901655,-14.5376730601956,10.1193131351569,10.1575336039953,12.6667835567212,9.01528729125857,-2.47295485409792
"75",7.36845516418518,10.9722784283056,7.36845516418518,-1.8448309765235,9.89663748128355,7.93073075795016,16.8288971548506,3.38905352866277,6.48850975474775
"76",9.71327796192588,9.58203083014195,9.71327796192588,9.28666461955984,8.59119861822758,8.55921318284271,14.3991157383309,9.23937427811325,-2.70750160793401
"77",7.77699677793698,13.0385561589953,7.77699677793698,11.1281163687255,10.9474424121844,11.016384808355,11.811030997699,1.79768337635323,-3.29901019770946
"78",7.04110272703239,10.8742787747373,7.04110272703239,5.98149191289399,10.1263558161673,9.49825598069135,9.46525578234906,4.52838554978371,12.0272293596533
"79",8.03774524230196,10.7299830260625,8.03774524230196,2.20067501362804,8.91912474741274,9.36786103050202,14.3844841354759,0.445283360313624,-11.9346099465163
"80",6.35849375787189,11.5660694548665,6.35849375787189,6.55879273837664,10.5180809256383,9.55729094297565,12.9908057303312,0.928952670656145,1.52531841756549
"81",8.78999324645872,9.50525953785167,8.78999324645872,16.7577883623153,10.8964301877524,9.40190430835522,13.5364103869214,2.96812458895147,4.555510331097
"82",6.94286962859019,10.5648150268893,6.94286962859019,0.0301471873403676,10.2291983738885,10.5196288353506,13.1535375108138,4.5732122589834,6.31176555312182
"83",6.97107464069347,10.1662407434749,6.97107464069347,12.2373676654513,8.16001295147188,9.27644998214953,13.0658590900913,8.30815030494705,-5.06362411178138
"84",9.1009297665633,9.22308083535461,9.1009297665633,3.85214884193768,10.4093760392545,9.836913122514,12.5267867770197,1.9610853632912,-1.32831134990348
"85",7.38609002010454,11.5687877237699,7.38609002010454,6.44261152649641,9.55456990971415,7.30716985822163,12.3865613610026,5.38180263480172,12.9098551837202
"86",7.65411758612448,9.31413604028124,7.65411758612448,10.264911286979,11.753251947981,9.22973838050081,14.1445970985421,4.05627778265625,6.67534612999379
"87",8.08599011817641,10.3158429810447,8.08599011817641,0.180016742685456,9.04421339904604,10.8152209089334,15.2416939323143,2.58872845675796,2.48932597128577
"88",7.35068370657537,10.8207057676521,7.35068370657537,-0.984598933128559,11.0195363866459,10.4957019127941,15.9547996428491,1.92334088496864,0.581320743391644
"89",8.30596279076152,11.9203587439268,8.30596279076152,6.47009883097561,9.81740331961985,10.9814654159544,12.3907272075719,8.0903924186714,6.72427588662402
"90",7.22854671672081,9.18211372963571,7.22854671672081,-5.82422945619582,9.91924515691134,10.2521355481414,12.5802025173578,4.82345819938928,17.7164445080007
"91",9.69129221918257,12.8367854085758,9.69129221918257,16.300535315687,11.0804502073641,8.82643540251841,14.1417901177973,6.96296629728749,6.9803657575018
"92",8.65868721521097,10.0237770295989,8.65868721521097,10.8380787373546,8.98880883422427,9.16123653092866,13.4909786722014,1.18322343565524,-7.96103155347362
"93",7.94500055420581,9.88469048227901,7.94500055420581,-4.83201819852581,9.58420112403663,10.4102459836855,12.9929066968943,8.50771863944829,2.99080896311316
"94",5.67211895377359,10.6194562562459,5.67211895377359,9.11820821997769,8.47240197085372,9.60767066931845,11.4398453123438,0.749807492829859,-3.10032657460035
"95",8.1322681293892,9.74487994134968,8.1322681293892,8.71047371346088,8.27934532581717,10.5200259839783,13.4772559629939,9.86982035916299,-12.5706250959071
"96",7.7166490994465,13.2741809062997,7.7166490994465,-4.4321448063544,7.82639542635347,8.40664062962618,14.6592759168226,6.32587781175971,7.73677688671662
"97",10.4070034446798,10.7427867872427,10.4070034446798,7.70140294066867,9.55017909443095,11.1396184193567,12.844380720575,7.61932846391574,-1.09890001221022
"98",7.49957321053628,10.4995788532193,7.49957321053628,13.1597252697321,8.1256591363267,9.50897472961837,11.8187158174277,0.470724422484636,-4.32091616296256
"99",8.47183700240683,11.6932484558665,8.47183700240683,14.472407081805,10.7102000047757,10.7257066461278,13.6563827567117,7.62384901987389,8.31873206627657
"100",7.18598482483601,9.8773658233374,7.18598482483601,0.0817461752303297,9.68848048109295,10.0438225577568,13.3915927175941,9.54960090806708,-7.42974652813446
"101",9.39436162113392,9.96491295549499,9.39436162113392,-4.3870089539547,9.72843630209015,10.4544476620597,12.804232930159,0.803183319512755,-9.97784412467309
"102",5.91116037099788,9.78231026400489,5.91116037099788,2.13578546955183,9.02178254897724,9.44970157332975,14.9255694953822,3.26830802485347,6.87402060956226
"103",9.21394040080865,10.5975139291965,9.21394040080865,4.75775380887005,10.8649526518161,9.81113809819606,15.2916739371022,2.60237318230793,6.55596992860213
"104",7.99671272833262,10.8865012617213,7.99671272833262,-12.8946019607579,7.43617922913712,10.1650134015743,15.5500605343057,3.67068936815485,12.2960293147517
"105",9.27796276008593,9.39705302172987,9.27796276008593,4.43302325186205,8.03842872121532,12.1406404892718,13.1187650626489,9.01994782034308,-11.2862504352949
"106",9.90556881414652,12.4864136525475,9.90556881414652,5.22532187246728,10.505987639736,9.81139901443861,12.2185852799063,9.2632715869695,-11.5885402986801
"107",6.99919405588739,9.51412222173799,6.99919405588739,3.83488641670796,9.47546815791331,9.6614337300731,11.1252603416057,0.341644037980586,-0.483677014785869
"108",8.15682924908179,10.122404935594,8.15682924908179,-0.0817361458585069,9.07140957482171,11.457669364055,12.7021035840885,7.68944431096315,2.5142117123464
"109",7.12143269615633,11.5131835008088,7.12143269615633,-0.612713356556028,11.3769665857335,9.6574276026467,16.3597694475501,3.96718265488744,2.85871594449806
"110",8.01656503976609,8.6861710501803,8.01656503976609,2.45181592931318,9.56092662061831,11.4803692398944,15.8771703038368,3.66658123675734,9.02993743165276
"111",7.45536099851076,9.43643855600407,7.45536099851076,-9.77880124679133,9.96197246703811,11.0265340982827,14.1938202457437,3.49770886125043,6.04184596394604
"112",7.5034599603907,10.8630450061331,7.5034599603907,-10.9266350835893,9.85430443380422,10.8979802160757,14.0783234130038,2.6736654038541,6.41695157415041
"113",6.38164233940309,9.19776596759977,6.38164233940309,2.2364655898551,8.6645418785633,8.48933027217878,13.2399641422817,1.06500872876495,-9.40670936119146
"114",7.93686017138228,9.79307481200024,7.93686017138228,8.09545079628726,8.71493618461812,10.6670954380432,12.8768300596065,4.68065118649974,11.8953781498261
"115",9.67324453763039,10.1086791234269,9.67324453763039,4.27142743539359,8.74824710990298,10.1779184043387,15.1943887355266,1.96480781305581,5.13809571606088
"116",7.03657419369417,10.6040967476261,7.03657419369417,-3.7976560639631,8.84272519774913,10.9555774861197,14.8807419691864,3.38845872785896,12.257560059438
"117",7.57598775247662,9.48550670877854,7.57598775247662,5.31341199410749,8.77134910814872,9.03131339822652,13.5577682614938,3.5754682100378,12.8721047198263
"118",8.6743465069758,9.54532893256649,8.6743465069758,-3.21528464863718,8.72910054035886,9.37258548069,12.2460290460218,7.00482843676582,4.04193840595994
"119",7.61921525082224,10.736909692945,7.61921525082224,-0.845419605418511,9.08510694560273,10.293479719828,13.3656834035598,1.12104443833232,-7.34062230890686
"120",8.90741391263432,8.71682699822545,8.90741391263432,1.45119733384036,9.73085945392556,11.5278453473126,12.1220310386613,5.68895476171747,16.5806785927807
"121",8.3626669769094,10.4477398763004,8.3626669769094,2.61984628763158,8.06529923172784,9.09823291770797,13.3609486659506,1.86624910216779,1.72020631209978
"122",6.01028926016177,10.1041422400409,6.01028926016177,1.39004331006171,8.53012145845704,8.98617451469744,10.4870168644938,8.89809099258855,-0.331958822017751
"123",6.95394700447115,10.9141567090217,6.95394700447115,6.0143572913394,10.3757017958222,10.3940238573396,11.923114619877,0.780553282238543,-2.99367204656768
"124",7.84239698643148,9.76265534337516,7.84239698643148,6.63579443509759,10.925254095613,11.4652635285408,13.0353984346968,3.05154039757326,-2.59406975104122
"125",8.71829639430199,10.4134829424699,8.71829639430199,-3.28361510408189,9.9309974309088,10.620313532259,12.0358456163087,3.06793089257553,7.23687016015068
"126",8.80273374038941,12.4364800792738,8.80273374038941,0.17140023444302,10.1569114028042,9.00979732197595,13.1109086599797,3.98713166126981,9.78250214542333
"127",7.18572521048905,10.3664463374882,7.18572521048905,0.084974790964166,9.00170752929531,9.71621197978936,13.286909249084,5.85640467237681,6.76625945664479
"128",6.77314419669574,10.8184590889643,6.77314419669574,16.9286577361086,11.0182613086226,11.0383654202818,13.2072061647641,8.98724801838398,-6.48145429831684
"129",8.1576446445384,12.3737034416491,8.1576446445384,0.737417531299258,8.35987645216758,7.88597935538303,15.6468125247636,8.88725242111832,-2.99415100606132
"130",6.56278685903087,10.3299888708974,6.56278685903087,8.87261199247065,8.40445589382283,7.45388397969603,11.7968599364798,7.1414590254426,2.32930871864416
"131",7.68057317634895,11.9959381119126,7.68057317634895,7.49806781010554,8.11272302329193,8.98872479853302,13.4315360785101,8.68971352931112,-4.67442426726786
"132",9.23422224153212,11.3254155480956,9.23422224153212,-1.77688685325039,10.2308833695866,10.1361534631188,12.5845526450366,1.81523125153035,4.48145933182217
