"x","theotherone"
-1.33043,0.00867
0.28658,-0.28088
-0.46902,-1.02717
0.01985,-0.76091
-0.41292,0.00609
-0.9574,0.98725
-1.24364,-0.96718
0.04819,-0.6091
-1.04006,2.07705
-0.33619,-0.61095
-0.01948,0.7561
1.33895,-0.13874
0.61005,-1.12048
0.2579,-1.44758
1.08248,-1.1637
0.01349,-0.13756
1.27842,0.11868
0.67921,1.32394
0.27071,0.36916
-0.77667,-0.11281
0.49148,-0.52261
0.82114,0.20152
1.35503,1.14769
0.03384,-0.43687
1.03121,-0.20929
-0.14851,-0.33359
-1.59983,-0.60496
-1.79325,0.36412
-1.14551,-0.08147
-0.04824,-0.13321
0.93808,-1.19169
0.85096,0.18
-1.80953,0.65262
-0.47385,-0.66794
-0.11085,1.10644
-0.96393,0.29358
0.8322,0.29146
-0.25645,0.0458
-0.72713,-2.32222
-1.93001,-1.8998
1.32852,0.88199
1.36849,-1.11335
-0.17065,-0.35203
0.0924,0.77118
0.69678,1.29205
-1.37375,0.27239
-0.25225,0.07895
1.0173,-0.6485
0.75259,0.16303
-0.31805,-0.98784
0.13201,0.077
1.03818,-0.16016
-1.01159,1.14921
0.2693,-0.45588
-0.70393,0.27264
-0.67483,-0.3558
-1.23467,-0.18597
1.90074,-0.46183
0.41059,1.3147
-1.44553,-0.31523
-1.31874,0.03094
-0.82367,2.26714
-0.88904,0.8615
0.61051,2.47426
0.50782,-1.22828
0.15649,-0.64428
2.15532,-0.33395
-1.30345,1.68659
-2.11573,1.92245
-0.65968,-0.19881
0.95842,0.72733
-0.12945,-0.19819
2.92735,-0.013
1.00798,1.09044
0.12315,0.26947
-1.41909,-0.36596
1.93804,0.08744
1.36734,1.03747
-1.77806,-0.45584
-1.55425,-0.07512
-0.31813,0.31742
-0.16209,0.21989
-0.24028,0.43541
0.7505,-1.04871
1.0935,0.81986
-2.13773,1.27107
-0.39842,0.36476
-0.76007,0.69139
4.94674,-5.05779
-0.80542,-0.24619
-0.04243,0.88945
1.694,-0.6331
0.45809,-0.02749
-0.37801,1.49424
0.74929,1.6249
0.73715,0.31966
0.56334,-1.22058
0.52514,-0.1617
-0.21573,1.69286
0.3073,-0.43114
-2.11453,1.21794
-0.11068,-0.59556
-0.37701,0.63551
1.2672,0.26316
0.6097,1.45145
2.38341,0.32834
-0.91606,1.3452
2.70987,1.03377
-1.07022,-0.43622
-2.74385,-0.71131
-0.65646,0.22408
-0.68653,-1.34997
-0.13314,0.26529
0.79766,-1.01079
0.00253,0.28188
-0.93724,0.51703
-0.80182,-0.4636
-1.24602,1.07311
1.94204,-0.17785
0.81024,0.01882
-0.02065,-2.0846
-0.01201,0.69771
1.72835,-0.33861
-0.38519,1.39017
0.38711,-0.34199
-0.19591,1.39246
1.01432,-0.13191
1.18092,0.07715
0.43119,1.31579
-0.60922,-1.254
-0.97929,1.57984
-0.33807,-1.26169
-0.91883,-0.17865
0.85645,-0.77872
0.46084,0.43576
-1.27521,0.36089
-0.77433,0.29068
-1.21469,0.05425
-0.53445,0.50749
0.33145,-0.46272
-0.61267,-1.72681
-0.57807,-0.62795
-0.97809,-0.94573
0.23514,0.99627
1.70606,0.49568
0.75579,-0.1044
-0.11108,2.00896
0.28014,-1.10197
-1.16725,0.06114
-1.08392,0.53718
-0.34018,0.70969
0.03194,0.23091
0.05696,-0.07812
1.04034,1.2465
1.1164,1.73853
0.04931,-0.61612
0.31398,-0.68496
0.29769,-1.03056
-1.43454,0.20731
-0.19621,-1.08089
0.62672,-1.18628
-0.46726,-0.72119
0.21228,-0.35138
-0.49038,-0.50704
0.00642,1.13196
0.43151,0.00402
-0.24482,-0.11571
0.44612,0.51661
0.90439,1.17315
1.20488,-1.15485
1.03862,1.57344
-1.78746,-1.04449
0.37803,-0.52988
-0.25889,0.21849
-0.48409,-2.13081
0.88917,1.34962
-1.74972,2.68941
2.38472,0.35321
0.96945,-0.07849
0.26083,-0.55346
-0.75275,1.12075
-0.33103,1.69773
1.28335,-0.78822
0.41973,-0.97916
0.29551,0.68618
