"x","theotherone"
-1.23365,1.0822
0.6702,0.13202
-1.85237,-0.13904
-0.12312,1.09278
1.08112,-1.21868
0.17572,0.0381
0.26832,-0.15499
1.69394,0.04852
-2.32808,-1.88688
1.18979,-0.2104
0.10174,0.3457
-0.07029,-1.97051
-0.86677,0.81237
1.18002,1.17134
0.76745,0.05961
-0.61413,0.64525
-1.17269,0.18733
-2.46983,0.02372
-0.5972,0.13274
0.53067,1.07413
-0.58394,-0.27832
0.89122,0.17468
-0.42914,0.26187
0.42718,0.50756
0.08301,0.20244
0.50954,1.33494
-1.61334,-1.33085
-0.93884,-0.28673
-0.21243,1.9895
1.0134,0.60994
0.92723,-1.93742
-0.34232,-0.95511
0.7247,0.91331
1.2779,-0.84802
0.90719,-0.68034
1.22244,-0.65895
0.03669,0.73483
0.57582,-0.69101
0.51533,0.58297
-0.02263,0.03138
-1.23892,0.92461
-0.35225,-0.62035
-0.25792,-0.48006
-0.25959,1.2701
0.02426,-2.42519
0.67728,0.84685
2.85967,-0.20225
1.50119,-1.34025
-0.31083,0.51348
0.50724,0.90073
-0.7612,1.07858
1.13805,1.52271
-0.77293,0.36044
2.21242,-0.44661
-0.10192,0.34465
-1.09513,-0.49973
1.06199,0.04712
0.6116,-1.59541
0.38413,-0.35635
0.90872,-0.36884
0.18477,1.54023
-0.53282,1.37594
-1.98804,-0.40664
-0.97548,-0.9177
-0.27136,1.58727
-0.42926,2.096
-0.22294,0.60747
-0.58673,1.1208
-1.26956,-0.10517
1.30138,1.03115
0.95564,1.66856
-1.39215,-0.09001
0.15854,-0.64254
0.25513,0.18267
-0.02771,0.22375
0.76739,0.70464
0.97732,-0.74832
-0.22094,-1.17794
-0.12828,0.4104
1.4453,0.42925
0.97335,1.42965
-1.01383,0.70091
-0.9202,-1.8142
1.25824,0.7475
-1.28174,-0.48446
0.49469,-0.99361
-0.16168,0.11446
-0.23067,0.46518
0.24496,-0.14738
0.65194,-0.77275
1.09666,-0.38469
-0.1214,0.68705
1.39758,0.34747
0.05983,1.21172
-0.91609,-0.41448
-0.2,1.27598
0.33797,0.01497
-0.24712,-0.42938
0.41934,0.78887
0.44111,1.2496
-2.09926,0.51025
1.11753,-0.5421
0.42867,0.22102
-0.04541,-0.64274
0.09533,1.31888
-1.13905,0.47659
0.01692,0.69758
-1.63822,-3.0204
0.28315,1.98202
-0.97835,1.83062
-1.37689,0.47103
-4.81846,5.05377
-1.29726,-1.17584
0.00044,0.79842
-0.63044,-1.92317
-1.45195,-2.05417
-1.24938,1.19261
0.40889,-0.84045
-2.45093,0.6791
-0.53912,0.9992
-0.47414,0.41624
-0.05618,0.01805
0.31994,-0.6108
-2.73904,1.27227
-0.39521,0.90467
-0.80264,1.12568
1.14679,1.33281
-0.26133,-0.08231
-1.24985,-0.34193
0.34415,-0.58411
-1.17961,0.96783
-0.95499,0.57536
0.29541,-0.50445
-0.49088,-0.92974
-0.31847,-0.07353
-0.54763,-1.55487
-1.01858,-1.44663
-0.25,0.49898
0.40298,-0.29659
0.99778,0.20258
-1.34014,-1.51273
1.25609,0.63837
-0.24256,-1.3289
0.34291,0.24734
-1.14626,0.46955
1.51445,-0.10569
0.04186,1.33116
-0.29095,0.14991
-0.9601,-1.03289
0.58906,0.67269
-0.95678,0.0427
0.3203,-1.34965
-1.01312,0.42737
-0.05239,0.74201
-0.01253,-0.98118
-0.6142,0.69022
-1.894,1.3341
0.52874,0.97423
0.04125,-0.04597
0.33255,1.30926
0.61463,-0.2548
-1.30363,-0.88825
1.65574,-1.74452
-0.92166,0.58749
1.95484,0.74404
0.03396,0.96284
0.82709,-0.35451
-0.76328,-0.81605
1.85137,0.36349
0.37636,-0.30012
-0.53851,-0.66856
0.28694,-0.19945
-0.86991,-0.42979
-0.13637,-0.56243
0.70411,0.09381
-0.20132,1.44944
0.43523,-0.43239
-0.39729,-1.43286
1.26724,0.26669
0.44487,1.51665
1.2362,0.35
-0.55582,-0.50708
0.71036,0.48634
-2.19265,-1.69367
-0.06641,0.05378
0.52961,0.35082
-1.45931,-0.38634
0.42371,0.49128
-0.75558,0.94407
-1.84425,0.84214
0.64358,-0.98032
-0.74799,1.06568
1.27112,0.26862
0.22325,-0.16526
1.07588,-0.88048
-1.56169,0.11416
-0.38654,-0.00918
-0.73529,-0.19536
0.57554,-1.35217
-1.13885,0.6732
-0.10048,0.37617
1.29863,0.18997
