"alpha","beta","gamma","delta","epsilon","zeta","eta","theta","iota"
5.2360927174742,7.55668176615135,5.2360927174742,8.92076134292568,9.82878841147008,8.03035338585147,7.87465751034082,6.94060093024746,2.96172326971049
6.08196190380793,7.94467166472618,6.08196190380793,7.08792589789815,7.30096506816111,7.92858311228592,8.45370846870751,6.25596114667132,9.02865640510752
6.74302827508277,7.42782599571568,6.74302827508277,5.65029085785098,9.06966820214124,8.46137863784457,7.9932546792813,5.87254243670031,11.2431331053859
5.91597780612483,10.3789507766792,5.91597780612483,6.27038444180216,7.81008077367455,10.2388486003236,6.90741823236663,2.57979430491105,2.96378066332016
5.20710548344051,8.22853377288466,5.20710548344051,14.423847175701,9.14278695674803,8.64753089795454,8.60782944821578,6.51997167617083,4.83043993557806
5.07784636873012,9.59027898997261,5.07784636873012,11.3335068676645,9.53854856840878,8.55570899901206,8.0192172392853,8.7881634151563,-1.26512657676963
6.86156237852833,9.10276534470158,6.86156237852833,15.2380492320879,9.98432417472359,9.1393872942427,7.60356060929278,8.37791306897998,3.21272931601623
8.00294218764621,10.4469791653711,8.00294218764621,8.77487053005361,7.82244520624085,8.60439998804703,7.79840363189631,3.59282083576545,4.90059453017193
6.936551012616,8.38140238365061,6.936551012616,4.03296571780466,7.01680162495609,9.77015519728673,9.13896458092436,3.67004500469193,6.06959555850584
4.3842651283758,8.92890501312021,4.3842651283758,10.087409050696,6.23984011176099,9.64291161520909,7.9704132703154,7.49070410616696,0.251520048297328
5.42494341082005,9.25978325244427,5.42494341082005,7.95471474645942,7.21478394978227,8.75068846930401,6.86138419600702,7.76084871031344,-2.1190065627283
5.99602691109715,8.98347102274778,5.99602691109715,10.6836838921736,9.60505070025385,9.46141920173519,8.37736190217004,5.9514601668343,3.6329833841749
5.3238873967656,9.32727992012563,5.3238873967656,7.51350882257082,8.92858833430461,8.90568110736324,6.12179919313562,3.17963002249599,8.63600084999757
4.95037172471651,8.20102134080476,4.95037172471651,12.9534659109305,7.87543584081492,9.97684003848178,8.00905570767594,3.03299925522879,5.97495096443918
5.45671943233517,7.80215758189312,5.45671943233517,11.6161361566304,8.04120539418294,8.6301474524188,7.65150425036255,5.0208800076507,9.11053651527612
6.55614453039614,9.68802478684189,6.55614453039614,5.2038647827386,6.37328643289995,9.85180012790436,8.61810116796213,0.364732278976589,-11.5393892268133
6.25283771700308,7.80090519267656,6.25283771700308,11.323321905201,10.1418826704846,8.37319697849444,7.12058516112949,5.87001412641257,3.34761309635753
5.09818532527416,7.58366501675864,5.09818532527416,10.5917301322734,7.91701694848439,8.12447547140095,7.73857572286328,8.57174686854705,-5.24870807303693
6.82439135620175,9.40218922862653,6.82439135620175,12.8931189603405,8.73521761935478,8.33432655332938,7.7530598229184,8.26449444051832,-0.865085355630782
4.43972024768371,10.0388609172707,4.43972024768371,10.1967541626341,8.28719722584509,9.56663395795928,7.73418138794474,7.84734444692731,-3.41275360615517
6.53799400339748,9.38751330485626,6.53799400339748,10.8284262544284,7.44657244768446,9.02206199334411,6.64344562461935,9.28257426712662,-3.49077377305704
4.73164611320764,9.47677049999201,4.73164611320764,14.3755081349362,8.80440480111991,11.4362511010031,8.73590684606698,5.34198431763798,10.8183690298614
6.64051982779929,9.02266282191304,6.64051982779929,14.8236019014391,7.61939912577459,9.79036761226865,8.16474772155077,5.89841305278242,6.25110225868473
5.46423818177122,9.4084926241961,5.46423818177122,10.2965626509662,7.44312499692891,9.29378977179535,10.2271610582803,9.97331679333001,-17.4234080131076
4.9803571830649,8.38135979587287,4.9803571830649,11.2674071610718,9.79709522045011,9.45743649535425,8.39797102986862,0.521448652725667,-13.7133185834516
5.19211849360653,9.7627413699428,5.19211849360653,10.30906078721,7.16640790446724,7.87161671312974,7.81993926265335,3.19316621636972,10.1989930712528
6.05682522451501,8.6793786780363,6.05682522451501,8.67621798802336,9.33614234324602,9.26715325303894,7.978368017885,1.70045156264678,1.86665587215882
6.95021140354823,9.36477674635358,6.95021140354823,14.5367716664701,6.50512840562897,9.80319583907588,7.36083668098959,7.53898325841874,2.76724640843887
4.87323650052473,7.06319895817776,4.87323650052473,12.9667745226957,9.49745064370777,9.18944496702969,7.88018286570267,7.41256784182042,11.3886545133251
5.79883170532747,9.7903848466761,5.79883170532747,10.4920030500289,7.99723103627892,8.68547907737503,8.2522773699806,5.59254633262753,15.0761779309015
5.77150414680436,8.93612247335401,5.77150414680436,13.1195709999115,6.5317588363669,9.25829688512813,9.31787702344449,6.31063665496185,7.69838828003728
6.55871626031402,9.92139117720062,6.55871626031402,9.67775155928454,7.21658845780963,9.91705227535867,9.41588106994189,5.88208850705996,9.96855333862629
6.74874543347395,9.49087710189198,6.74874543347395,7.10742191040688,9.92500806811625,8.84807134005064,6.8069675746403,3.57347337529063,10.4301008108287
7.9182043692969,8.28513499379209,7.9182043692969,4.57661656405454,8.77937095456381,9.05425971773946,7.64040755757428,3.47747135674581,10.204489685367
7.0072078118213,8.2329506082595,7.0072078118213,7.22239145231378,8.2694442672108,9.2700389128897,6.91527068506678,9.00850631529465,-7.97556185436524
9.25334939998012,10.3468379461143,9.25334939998012,8.03318270618359,8.89876614885293,9.54837474517519,8.71536088724084,8.17540300311521,2.50992120412373
5.83825198616914,11.3903073532265,5.83825198616914,10.8805645616088,8.57902862274516,8.1967723109837,7.66514210813587,3.31051741493866,7.89537612138234
6.33375554562313,8.55432491024509,6.33375554562313,10.5314009842065,8.42323544255882,9.16019065192063,6.62512975763933,8.28096288023517,-2.17055032364936
4.82132702445998,8.7062051307684,4.82132702445998,7.3194423931907,8.91680374068355,6.98257962887508,7.77514052418759,6.76920942030847,9.20533066962209
7.07760433096837,10.3643634368927,7.07760433096837,9.50448769369475,9.56019108952342,8.31938579609696,7.9710186323542,3.49059688625857,9.66712446669993
5.00381905658935,8.03205218235991,5.00381905658935,5.88420370055435,8.5546780356443,9.86400511181859,7.40487185176971,0.855673784390092,-3.37920819713835
6.52703070203113,8.80867582177531,6.52703070203113,8.75930128069382,6.54157084963466,9.303438952824,7.97147145790925,8.23958334513009,-3.04829859924687
4.50917449572572,7.46528976985764,4.50917449572572,9.245986791363,7.57457959340208,8.14225480062965,9.3589824544301,4.91748033324257,12.1961092766832
6.44136318915061,8.2447402173833,6.44136318915061,9.71031772385177,7.80764986280499,7.77710370050321,8.21691964868858,4.4943991326727,12.3238594481367
7.42735872777483,8.21085553336333,7.42735872777483,8.48496622599181,7.24429516777462,10.9165603960484,7.88909977927737,6.56674340600148,6.96024468918021
5.93371811685035,9.89659026947028,5.93371811685035,10.7931561011157,8.51445036343807,8.7960961695154,7.10393029508857,2.16879750601947,-3.00532997880177
7.60502268080894,8.21090991934799,7.60502268080894,11.4416249143877,8.32708327625496,9.5958521397641,7.41698670363896,9.22655317466706,-9.53406718075761
5.15217925425813,8.91532311332234,5.15217925425813,12.8448238839899,7.30749306938917,8.74753965734087,7.51242132070982,8.66551187122241,-6.09271549898804
7.04217657063303,12.3031119200612,7.04217657063303,12.0750598369556,9.10224601760604,9.01056577612355,9.1478728708105,0.0548923783935606,-11.9810177156831
5.69384940574638,9.65598746011788,5.69384940574638,16.1590226569731,8.77045745992713,8.38401227847124,8.33489848128197,5.89735345449299,16.3546354144949
5.20790846361535,10.3564852166158,5.20790846361535,11.4585695566083,7.60512805935156,10.5870511283249,7.71043573442531,1.41375776380301,-4.20896323357636
7.42165867485387,9.12256046428794,7.42165867485387,9.96301809739052,7.02907718599991,8.81090347418617,6.7106205434926,0.0649770838208497,-18.4918911246702
5.84574493186517,8.01620058192932,5.84574493186517,12.5784938717109,7.8196530390485,9.86348518088748,8.48603477946825,7.14515456696972,1.53837724162578
5.8683153756484,8.46919460499982,5.8683153756484,8.19419027936933,9.86724751104939,9.04071773462223,7.88487038378543,6.74218376399949,4.81479303030355
5.11518807790399,10.2859377097114,5.11518807790399,8.90220454628049,9.11112988392376,9.23129585639058,8.44519120234685,4.16815272998065,12.1666010800963
7.71345124962743,8.4663748054096,7.71345124962743,11.961809862816,8.07700180729004,7.06688117464034,7.89114913702778,6.19647449813783,12.2029810391743
6.15936270175825,9.12167779089908,6.15936270175825,6.56705261333022,6.47710131057692,9.95499803511508,8.66834056591545,2.14801414869726,-3.56875977822774
8.10501398364142,8.23203169305406,8.10501398364142,6.82134305059765,7.02488238630611,9.44950379390447,7.4404435082814,0.773725104518235,-8.42745665688878
