"alpha","beta","gamma","delta","epsilon","zeta","eta","theta","iota"
9.85501075001734,13.1783055870522,9.85501075001734,8.97968761729477,11.2484386852244,11.3663688708297,7.04375985573488,8.741693533957,29.7381882003042
8.63501986139641,12.0115148552842,8.63501986139641,9.51435630325067,12.01685643559,10.5481634798158,11.7092898715544,1.43959513632581,18.3089770115897
9.16555429495674,11.5693645979663,9.16555429495674,9.29738254077852,11.3724122439462,10.2925363610504,12.2700043118129,1.18477742420509,28.4734962501171
7.7572150091829,10.4359061802182,7.7572150091829,9.34904518498307,9.29001741025349,8.90705033748547,9.38325394959832,6.58179122256115,11.6699697780658
10.4592876853657,12.9837099417124,10.4592876853657,9.67747549863746,10.250094288581,10.0849771783173,6.0409034885188,8.39848642237484,25.3579512283512
8.99638723116759,12.4034935297444,8.99638723116759,9.25022813708846,10.276817586708,9.9677881131597,10.9321491255445,4.66023325687274,11.8002769006848
8.97911682675962,11.8351727464053,8.97911682675962,9.01285249530464,9.9568355590518,11.2271822439172,11.6723423411809,3.30433546099812,11.3181411857677
9.03210600233414,12.5193282065565,9.03210600233414,8.85058819327194,9.08318273153392,8.92733803300921,10.2984305189413,8.76963871531188,23.6648277706378
7.83272199378304,10.4933912924762,7.83272199378304,9.25893146064829,9.6946897319909,10.3197679411683,7.34778038234202,0.666660317219794,25.7778318343776
8.48042838198587,11.6913695200797,8.48042838198587,9.00665819493247,10.089712207729,9.95158232965578,9.99679954936919,5.71608564350754,15.9875831030441
10.3738886655275,11.4807867145499,10.3738886655275,9.39072143687805,11.2422718311032,9.13107887346679,13.3990093779876,4.12435961188748,8.88182698236636
10.4123323030689,10.9557157535768,10.4123323030689,9.10751666808509,7.68887249571222,10.8408820923272,9.65054116186519,6.76342421444133,19.9906133645918
8.5978262425389,10.8169025327357,8.5978262425389,9.51891092896707,10.2526464181664,8.21356072889699,10.6576694428036,2.06559115787968,14.1875328968967
8.56085613420445,11.6539891204645,8.56085613420445,9.29493407941251,11.4361140500154,8.95222209907056,10.2132248099021,8.1745904777199,14.5929251469257
10.0106084828363,10.6393774136191,10.0106084828363,9.5526127112549,11.5512864334271,8.80617079340024,8.64321314442039,8.93392862053588,24.4318124791199
9.43081917077942,6.98454474866986,9.43081917077942,9.27176009294644,10.7193740957566,11.2716499240761,10.4490043776487,4.3304595653899,14.3655588856673
9.73392836114777,10.6715837298199,9.73392836114777,9.57074633714967,9.56752213131238,9.51850564872065,9.69615963949674,8.87847958365455,25.117771830227
8.31932512576445,11.2284075785699,8.31932512576445,9.22026410202319,9.72018760600653,10.6493197671583,11.1919868019926,0.984489819966257,24.9941651517257
9.32619633824811,10.9406860442076,9.32619633824811,9.14309080898822,10.2944812301478,10.5389317695165,8.03451384963806,0.960839141625911,25.476769287339
9.9070296291046,12.625325712629,9.9070296291046,9.27354892576784,9.95152982080895,9.14151769628415,9.98951273978516,8.10805888148025,19.1121404205917
8.53731846492149,12.1892343425093,8.53731846492149,9.41121747331647,10.6543418785516,9.51773025490519,9.53241235526711,3.71499902801588,11.7293302416422
9.00470002908274,10.4490878058658,9.00470002908274,9.33449732918089,10.5348778808455,10.539029699131,11.1331017483277,1.75329462857917,23.6245060808622
10.4503972551199,10.434862128143,10.4503972551199,9.54060221703453,10.4202858480517,10.6334494061759,11.234266731227,4.58639662247151,2.45869431172265
9.752679092546,10.3097680413893,9.752679092546,9.56484354434145,10.9222264287509,10.2567922234036,8.42552085005042,3.62579827895388,13.7588278137745
9.96615979018952,10.6122539693061,9.96615979018952,9.27327181191403,9.51960829080599,10.7617303235492,10.0914484445587,7.32745500979945,12.0891946756042
9.46847682421931,10.7184190559292,9.46847682421931,9.11139149052792,10.3387855329782,9.88200685261756,7.28530860009184,0.93574560713023,28.6917524113227
8.75909210115727,11.9220134320978,8.75909210115727,9.03392952691319,9.00927902785102,10.7271007737825,8.74730854210863,0.339217782020569,27.9015182597079
10.0325767792213,10.856751922754,10.0325767792213,9.68200941131028,10.0564818967037,9.43633208398101,9.98415558545131,8.54817409068346,25.2083276342082
8.35980076887525,11.974109546989,8.35980076887525,9.32407174960049,8.14547615351116,11.1378338093412,9.33308295428929,7.73237073328346,15.486851077437
7.68377560987557,9.36858722176174,7.68377560987557,9.2320283885131,11.1234884546167,10.2748408839622,5.95635850190054,8.75369970686734,28.8726817586762
9.36190890816991,11.1694606833803,9.36190890816991,9.48287705722703,11.0920392181291,10.1758230085808,7.93176252042016,5.34399383934215,6.09198983242869
9.72118050424848,9.58567032480709,9.72118050424848,9.51207411061972,9.91963162337093,9.25926664940526,10.7494003923633,5.04389529582113,4.01776973093228
11.4851785118846,11.2943973369044,11.4851785118846,9.40710359629834,12.026288918652,10.084549022307,9.02314528147172,9.03283855877817,26.2442475543962
8.0149792263178,10.8954970978881,8.0149792263178,9.23591743556517,10.8359394930341,11.4706103831367,10.0703897001029,5.874892140273,17.7636746898287
8.6615002496166,10.7060445409082,8.6615002496166,9.64803787464504,10.3266098750674,10.3851010226501,7.58969335483653,5.9151266515255,7.54403152960248
10.2542992334025,11.8193346761232,10.2542992334025,9.42901928239753,10.0742805888805,11.15814909973,10.8706389185259,5.71037156274542,9.79910979816602
7.87164719481928,10.1231050143119,7.87164719481928,9.06981424127482,10.2970281061062,10.4906081646756,10.3297700967751,9.06510017346591,25.5591806435257
10.559508716746,11.0624031184383,10.559508716746,9.19979831888861,9.65618310757168,16.428814970502,10.8708591924818,8.9591395156458,29.3408232176731
9.70800598509816,12.1493192619435,9.70800598509816,9.23601635245491,10.0104586179664,11.3066249658189,6.43574122644012,4.95097397593781,3.34921264462707
9.93429586242612,11.8956773255182,9.93429586242612,8.79010101380297,9.98620463554323,10.3513352132229,9.72890322024011,3.66483381250873,15.7245821129924
9.68359205060097,12.5677568835652,9.68359205060097,9.01725640934394,8.52908500141924,9.67671884713122,9.66989657986163,2.33630724949762,19.5336650536624
10.019181752722,11.8165470764087,10.019181752722,9.69184760671462,9.64531665192133,10.3910473835087,13.2195083700321,6.67485836194828,11.9598118557638
8.75951683015512,12.6544545985532,8.75951683015512,9.18391794569206,12.0188968166251,11.8822329178646,7.6541089776247,6.90208346117288,10.5968060419438
10.6776375926814,11.2185319295741,10.6776375926814,9.13738212956155,9.04008010806095,9.90310131707063,9.00038102477529,8.62468378152698,27.1573451925866
9.40918798379912,12.8240601556304,9.40918798379912,9.77028224823213,11.2840269273634,10.9489199932671,10.1514597100718,2.55092456936836,15.2752160584868
8.11145792362996,12.3795430334614,8.11145792362996,9.36239105384627,9.49505075978106,9.64655353267857,6.81298710743447,1.0740108974278,34.1103513076705
8.30103268494149,12.3579049698866,8.30103268494149,9.2202641100962,9.82613336326928,9.53721123248402,8.47153825189453,8.3742218115367,23.0796216422589
9.52016386214853,12.4641655265549,9.52016386214853,8.87019577526952,11.5095626321889,12.2819901215929,11.1811904187262,9.0729125100188,24.1751945315996
10.1569790201184,11.8259955275302,10.1569790201184,9.0945739459964,11.51643555145,10.8770890243625,11.9114443715489,6.34013278409839,14.361600210338
8.88937420265124,9.90511688605185,8.88937420265124,9.11842759587922,9.8543898694736,10.6758215460539,8.40208590320749,7.79495005495846,22.4329508107721
9.29860157673456,11.7719609717217,9.29860157673456,9.23120022963657,10.5584535979762,11.6526367838656,11.0148820060084,5.74475430650637,15.4497878022455
