"alpha","beta","gamma","delta","epsilon","zeta","eta","theta","iota"
12.451373463139,15.4974968620019,12.451373463139,14.5105940663264,10.0373888745507,10.377461299759,7.60326381980479,1.77151321200654,22.8045593396674
12.9527735005561,15.4358970237528,12.9527735005561,14.7950942028333,9.14456945705341,10.5172417005385,6.87474187735495,7.94901436427608,17.4503479790516
11.8690318571989,16.2958289496062,11.8690318571989,14.5967560221738,9.66159821232602,9.09056824160222,9.6505079677874,7.3411821667105,14.1725844991621
14.1603659993213,15.1561575869705,14.1603659993213,14.7583299744691,7.60995122267943,11.3727499595028,9.39451632431684,9.16744298301637,31.9727629411689
14.6028024122234,16.0878437742883,14.6028024122234,14.3698440701392,8.33146273524982,9.66570542485162,7.40960297175214,2.53771092742682,11.7442673392531
13.4517453741321,15.2198239909548,13.4517453741321,14.6365551006989,8.00673665924469,9.84980309933762,8.89422583505193,1.98988294694573,15.9590429686034
11.7135922698,14.5793180245275,11.7135922698,14.2814219687567,10.2542273470532,10.6840617803123,9.03560923986986,1.94440769264475,22.9560667293964
11.5315482931595,15.4503269302689,11.5315482931595,14.4562379143322,9.49733643574205,8.33614331584518,7.92011367254607,6.53893331997097,13.6016338964109
14.2644436564982,13.8288815307084,14.2644436564982,14.3371320475286,10.1000039422135,9.35147884090585,6.94299271078529,3.56796039501205,15.1916949909864
13.2660214344873,15.2231805841451,13.2660214344873,14.489264148284,10.0408640397249,9.8123227017507,7.78695588713081,9.36462272657081,30.0965397766879
13.1502856096484,14.8786056558367,13.1502856096484,14.4739020992899,8.20503079405442,8.53165115232604,8.15000448296431,3.20547319948673,16.7705834216973
12.206724299956,16.2304812352058,12.206724299956,14.4749376096309,8.22278440512614,10.037096203879,6.61478130442863,8.81960960105062,26.7512044218584
14.0206131302683,16.2723082067862,14.0206131302683,14.5893882202031,9.03100520054446,10.7134651665228,6.9450297085456,2.05902128946036,20.2053739040807
15.1089234490633,14.7187063342793,15.1089234490633,14.3028063899723,7.6526499796134,10.7359123491281,8.97030162152025,9.43496617721394,29.6011872026684
15.1140674852648,13.2863314001017,15.1140674852648,14.6479447485352,8.35908140230308,10.3945807380793,7.94090203976956,2.94811165193096,19.9994240303883
15.6106119105967,14.3941185521094,15.6106119105967,14.4988016795224,8.77025125679885,10.6468458548468,7.41509840790065,5.94076757552102,7.7791116448369
12.7699802952262,14.5891189156161,12.7699802952262,14.2767319722606,9.49514556597192,8.61238115844172,7.92697727091741,8.79875721177086,19.6818262049431
13.6203671921332,15.1702688309863,13.6203671921332,14.4770930110948,8.02338221212373,8.81503821130185,8.70322317752061,7.52195480279624,15.3299712326687
14.06520644172,15.4589283239295,14.06520644172,14.4961342934096,7.63135159887053,9.44712722104481,7.37119723604041,9.10956998355687,29.1762278281447
14.1804637255507,16.8013483747632,14.1804637255507,14.8695906318942,9.59099784684954,10.3897324885577,7.5843202548552,8.95017714006826,23.6731697797755
12.7007025145025,17.1454477948223,12.7007025145025,14.6245753399004,9.62663794570462,8.83065187931861,10.1094770001349,0.394207066856325,33.4500993240605
10.3348627951827,15.1539635412775,10.3348627951827,14.4875174730293,11.3196369959702,10.42849121917,8.13437358371134,3.5176035319455,10.2793608128511
13.3582288414908,15.013749434823,13.3582288414908,14.188529612021,10.004356981308,10.3292302351497,8.14684472823415,4.09035837976262,14.2032236371268
12.5002768872448,12.6583711800526,12.5002768872448,14.631521762593,10.3672979748389,8.67487587898155,9.01744151557502,8.09078882681206,17.8727224703295
12.3516288618105,16.6156337407577,12.3516288618105,14.2411048609059,9.2760872765053,11.0045393629986,7.05232818397452,3.79122588317841,11.2933603447709
11.0624009901096,16.5978720026355,11.0624009901096,14.4010820832668,9.1714402489442,10.3967153680958,6.71308103724171,1.47678531706333,20.440669409028
12.8956248419866,14.0095303788349,12.8956248419866,14.7339291594034,8.84330029429496,10.8230504874946,9.10417669379071,7.78029694221914,18.5669808009047
12.748519580989,15.4587073350867,12.748519580989,14.5105923545061,10.8060776343624,10.0838123579106,7.12648592591342,8.32079076208174,21.1325951578397
12.0877436058456,13.9087728219494,12.0877436058456,14.6449828164082,9.76747402237846,10.0280633304605,7.98111791638819,6.96457685669884,16.6422271865339
12.9863294308421,13.645281398351,12.9863294308421,14.5272511343732,10.3483210264144,11.9839333183206,8.28037469011302,4.91051784716547,10.1078480252642
10.8754582293004,14.4981610028434,10.8754582293004,14.638451559881,9.85961565432504,8.36720178698711,7.36841646809049,5.64988798229024,7.84435436965805
13.1461850895965,15.6982377440742,13.1461850895965,14.4264589315744,10.0631309670008,11.8289452244284,7.03619781708927,6.05017424793914,5.41625301369371
10.3462838019443,15.3595966727916,10.3462838019443,14.5891228157391,10.1694834600065,10.2020502673949,8.5358023730126,1.90038484754041,13.8608669509902
13.4838477817663,14.9476146603009,13.4838477817663,14.3809207653397,9.27317216854047,10.6919532922995,8.63834731935424,1.84157965006307,21.858773227951
13.3404827620315,16.4169735230036,13.3404827620315,14.4117390180312,11.4233228901542,10.8114632704531,8.93591364816099,0.209427145309746,34.9783721909329
13.8639209280272,14.9165100221451,13.8639209280272,14.7876342101948,9.95313936069873,9.21358878469434,7.82824477167411,6.83224458713084,11.8377479505865
14.6144703480962,16.0592285481802,14.6144703480962,14.1575181538686,9.26980289478649,10.2030944090642,7.96828158771341,2.90298542706296,21.1277062319754
12.9899221604066,17.3270648862799,12.9899221604066,14.7811605263388,9.3170810272292,9.35142103647702,7.00552307520596,7.26986050372943,17.5248208889583
12.5679581131323,14.9043896536542,12.5679581131323,14.2822527251655,9.64622971214616,9.42174758914306,9.51927658626044,9.74629144184291,36.9574555408287
12.3322930098706,15.4917141715818,12.3322930098706,14.4173631326382,10.7441032612665,10.6132425762325,6.7299140950408,7.98160432139412,16.065677992534
12.6487359463863,15.2806089032068,12.6487359463863,14.2253210553283,8.34100056471996,9.68292497682707,8.81672924560477,1.33752468740568,16.2568577298117
12.2031500296783,15.0580059822947,12.2031500296783,14.0495808389376,9.1469222421183,10.3822039999203,7.32618977823739,5.6326278951019,11.2478804379314
12.890819712519,15.2415034756323,12.890819712519,14.5282682223519,8.68259197752057,9.93136049779321,7.79742838605689,0.857707760296762,24.4238604288887
12.861086452505,13.816490767361,12.861086452505,14.3029154698002,8.29531333783236,10.79517013147,6.96461880231585,4.0899121761322,14.8815920214143
13.5188069195306,14.5173035068303,13.5188069195306,14.0379237092529,9.6043198144052,9.60322021769001,8.99101188100225,4.68380888691172,14.7913137783495
11.9141143898993,15.0173479217508,11.9141143898993,14.6055401142711,9.24435965045018,10.4624296109829,10.0533032145,5.4191637551412,9.91563896195129
12.9866745555156,17.0815902248635,12.9866745555156,14.2036935756574,8.68420754594861,10.303157374359,7.7678349103887,6.10588380368426,14.3455814267061
13.7385039298194,15.1992702440896,13.7385039298194,14.2530899578037,10.582477990246,9.97290478467733,7.44715787509033,7.38884026650339,22.2449850594946
10.5299168939708,15.3957589557502,10.5299168939708,14.7422487283341,7.31290882922742,12.7609044256756,7.33272982435046,5.69122125394642,10.0253036125094
