"x","theotherone"
1.97199,1.05145
1.26076,-0.08897
0.50816,0.5654
-0.97286,-0.19973
-0.63428,-0.62506
-0.06076,-1.42039
-1.48561,-0.08068
1.28638,-0.30213
0.35414,1.3381
-0.62101,0.22825
-0.06127,-0.25278
-1.52888,-0.1115
1.44025,-0.21855
-1.46205,1.29406
1.50739,1.43332
2.04731,0.26142
-1.18526,-0.00803
0.45657,1.03596
1.79831,-0.43219
-0.96234,0.18306
-0.52797,-0.22048
0.78544,-0.94279
-0.87897,-2.12707
-1.36601,1.18018
-0.80574,0.44377
0.47182,-0.66525
-0.23986,1.32712
1.1585,0.92147
-0.32522,1.35284
0.34072,-0.79586
-1.06996,2.37578
1.01718,-0.85896
0.37698,0.46378
0.38116,0.45913
-0.61853,-0.05955
1.68742,1.18781
-0.46611,0.77455
-1.05957,-0.29749
-0.09503,1.39825
0.43785,-1.44558
0.73023,0.31881
-0.94765,-1.38274
1.17388,0.95509
0.03153,-2.67929
-0.31257,-0.56057
-2.20576,0.60999
-0.85413,0.45399
-1.27729,-0.44734
1.0645,0.95421
-0.46583,0.06869
-0.42217,0.15325
2.68273,-0.30942
0.45428,-0.38807
-1.45219,-1.92072
0.35411,1.01964
1.28018,-1.68164
-1.08163,0.74555
0.07468,-0.51384
0.79384,0.0463
-0.39144,1.99695
-1.19033,-0.37499
-0.0637,2.26572
-1.78723,0.09177
1.7515,0.44124
-0.9779,0.16207
0.59161,-0.59067
-1.11196,1.49241
0.96964,0.40411
0.98157,0.23371
-0.84281,1.71995
-1.82723,-0.86326
1.47204,-0.44097
-0.96347,-1.57413
-0.85051,-1.41568
1.00636,-0.09706
-1.01012,-1.43439
0.02657,-1.5282
0.14283,1.0592
0.72735,0.29394
-1.25042,-0.12024
0.59474,-0.6006
1.40002,-0.59219
0.41588,0.50434
0.82447,-1.47455
4.29746,4.33298
0.258,0.62907
0.70555,0.71773
1.48045,-0.17567
-1.68194,0.51207
0.35336,-0.42016
-0.12059,-0.27388
1.85905,1.49454
0.09117,-0.70643
1.82605,-0.44883
-0.32987,-0.29999
-0.6707,1.99852
-0.94917,-0.21756
1.03235,-0.07374
-0.62504,-2.18886
0.10935,-0.18501
0.76743,1.66426
0.56362,0.45704
-0.30862,-0.62791
0.63417,1.79935
-0.17073,-0.63741
0.25804,1.78093
-1.00854,0.25963
1.91625,-1.58968
-0.61491,0.1458
-0.49416,-0.19387
-0.1168,-0.33487
-0.1522,0.59021
0.6558,-1.19378
0.3663,-0.14274
0.98245,0.59168
0.08524,0.45964
-0.06259,-0.8714
-0.32293,0.09099
0.87354,-0.25463
-2.09656,-1.32072
-1.14139,1.00409
0.41197,0.698
-1.75645,0.3154
0.18489,-0.29696
-1.59058,-0.18619
-1.18474,-0.86822
1.38633,0.67576
0.36427,-1.46037
-0.6631,0.95443
-0.04577,0.12296
-0.47576,0.3453
1.11477,0.20593
-0.94572,-0.37938
-0.6429,-2.10099
0.15202,-0.27365
-0.60959,0.19596
-1.49898,-0.85222
1.53942,0.06772
1.53947,-0.98086
0.47204,0.07982
1.67785,-0.9525
-1.27703,-2.33126
-0.60638,-1.36187
1.26751,0.77362
1.0873,0.22648
0.84548,1.05287
0.36265,-0.13569
0.19801,0.71686
0.10734,0.14942
-2.0159,-1.12621
-1.05338,-0.22838
0.02403,-2.21889
0.60885,-0.23167
0.52802,-0.31324
-1.14406,-1.19192
0.29768,-0.21944
-0.94717,2.04465
-0.4838,0.21728
1.92967,0.57955
0.02107,1.7477
0.74658,-1.32047
0.03057,-0.78088
1.16286,0.45214
0.01029,1.04194
-0.53464,-1.36056
1.04021,1.24408
0.33568,-0.83254
1.14156,-0.81952
-0.64265,-0.15713
0.28116,0.38515
0.22687,-0.55228
-1.02628,0.22967
-0.58587,-0.2097
-0.62819,0.13165
-0.36709,-1.04095
-0.57827,0.36638
-0.88598,-0.01672
1.69053,0.71093
-0.47798,0.55378
-0.22545,-2.35289
0.67436,-1.05199
0.09336,0.32806
1.34609,-1.94733
1.98164,-0.02351
0.343,1.57615
-0.565,0.80332
0.58835,-1.4871
0.61378,-0.65969
0.59469,0.64718
