"x","theotherone"
0.6141,-0.63632
0.46309,0.61274
0.05282,0.80738
-0.04744,0.10083
-0.26157,0.04835
-0.61259,-0.90157
-0.27605,0.51326
0.75597,0.35497
1.72468,-0.37293
-1.54829,-0.74385
1.31212,0.2162
-1.59315,-2.116
1.06853,-0.78935
-0.45754,-0.7299
-1.20062,-1.10943
-0.77189,2.21546
2.26055,0.64189
0.81889,1.17612
-0.19895,-0.23118
-5.27755,4.82863
-1.28517,-1.64067
2.30072,1.49731
-1.5093,-0.35941
0.77051,0.73715
-0.86404,-2.24162
1.91138,-1.50301
-0.33012,0.94734
0.33903,1.48588
0.16749,0.0827
-9e-05,1.9509
-0.5792,0.90235
-0.18584,0.79003
0.34719,0.98082
-0.56728,-0.8765
0.56337,0.43227
0.72794,0.98493
0.48451,-0.94457
-1.33493,-1.19758
-0.45816,-0.12446
0.90768,-0.77149
-0.69602,-0.0023
0.54445,-0.33525
0.72893,1.31683
-1.59584,-1.03985
-0.68587,0.78977
1.01906,-0.517
0.4025,-0.81361
-0.6136,0.36345
-4.20384,-1.07659
-2.60486,-1.42149
-0.48921,0.25016
-0.7366,0.99357
0.45168,0.89698
0.40092,1.34886
0.37793,-1.89464
0.9121,0.70249
-0.41306,-0.9442
-0.27007,-0.88517
1.37439,-0.87413
0.35813,-1.0462
1.01583,-1.57361
-1.56172,-1.84522
-1.3051,0.20221
-0.11995,-0.158
0.27207,-0.15234
-0.98785,-0.39997
0.89181,-0.16412
0.83931,-0.67299
-1.83539,1.66459
-2.33961,1.40654
0.07725,1.72639
0.71022,0.08997
-1.29534,1.82573
-0.69548,-1.56859
-0.08958,-0.35494
-0.96166,0.59155
0.33787,0.32982
0.59502,-0.53506
-0.00251,-0.47422
-0.59697,-0.56785
-0.15657,-0.32348
2.13217,-0.54681
-0.86262,-0.98345
0.00344,-0.62358
0.92334,-1.02404
-0.51514,-0.41185
0.4601,-1.54724
-0.53956,-1.78242
-0.31865,0.6097
0.08275,0.42525
-0.83658,-0.71867
1.99787,0.65387
-0.78664,-0.04279
-1.38212,-1.07957
-0.89908,-0.44555
1.66679,-0.16827
0.54312,0.99754
-0.13079,0.31423
-0.45306,0.01867
0.1237,1.11617
-0.88512,1.30642
0.12343,0.5145
-0.41241,0.8404
-0.63251,1.03344
-0.88129,0.3697
-0.83387,0.5047
-1.4189,0.71992
-0.998,0.49736
-1.02564,0.39601
1.15836,0.34053
0.67245,0.63927
-2.44199,0.31486
1.77815,0.08959
1.31841,1.48033
0.18238,1.33858
1.85466,-1.11217
0.81602,0.14319
-0.77564,2.3744
-0.23571,1.70337
0.25336,-0.15385
1.71229,0.3546
0.49878,0.06383
0.00404,-2.28321
-1.12348,-1.84043
1.48222,-0.20188
-2.17393,0.02314
0.46536,0.41166
0.18394,1.03493
-0.00805,-0.31833
1.72944,-0.1966
-0.4119,0.52582
-0.57905,1.41619
1.02853,1.04219
-0.31949,-0.11902
0.25053,0.19378
-0.41128,1.45231
1.48335,-1.63386
0.58791,0.3502
0.2432,0.13376
0.38425,-0.24494
-0.68308,-1.03135
0.73998,-1.31005
0.67046,0.94421
-1.99585,-0.42719
1.74525,0.69351
0.95504,0.32917
0.06699,0.92122
-0.09804,-1.28693
-0.40241,0.30386
0.44055,0.96359
0.43356,0.36655
1.42593,-0.77967
0.35505,1.01615
-1.28066,-0.01541
-0.65222,0.47179
-0.67573,0.73577
0.877,0.84182
-1.10113,1.0792
0.89793,-0.64879
-0.10517,-0.16953
0.18023,0.05659
-1.20121,1.99136
1.03484,-0.73268
-0.46854,-0.81247
-0.02604,-1.40606
0.06338,1.24785
1.27531,0.20039
0.14791,1.2662
0.23511,1.42118
0.79759,0.43905
0.54664,-0.36373
0.37305,-0.366
-0.44664,0.59836
-0.11708,-0.58898
-0.98108,0.97211
1.3633,0.01714
0.77394,-0.40199
-0.3502,0.65117
-1.0718,1.06736
-0.25808,-0.3082
1.63455,0.93342
0.2165,-0.98877
0.16487,-1.2133
-0.98805,-0.57384
0.06082,0.46869
-0.13924,-0.96106
1.12457,-1.27825
0.10232,-0.62022
