"x","theotherone"
-0.48883,0.11037
-0.36817,0.24457
-1.25077,0.5301
-2.10462,-0.25245
1.32679,0.34975
0.36338,-0.44918
-0.01038,0.37158
0.32826,-0.15142
-0.85841,0.6364
0.25276,-1.54961
-0.02506,-0.41493
-1.75897,1.66504
4.25288,4.33118
1.44702,0.12912
-0.48162,-1.77326
0.22376,-0.49543
1.74616,-0.35562
1.29625,-0.18183
-1.54963,0.60841
-0.30996,0.27484
0.97368,0.13508
1.2017,0.83021
1.56092,0.54328
1.25001,0.94952
0.07446,0.21851
-0.97172,0.64611
1.44533,0.49777
-0.96737,-0.31044
0.64101,1.94607
-1.15769,1.56627
-0.25026,1.98247
-0.49899,-0.47424
-0.93202,-1.00193
1.3585,2.60723
-2.39582,1.44069
0.53763,-0.24503
-0.22195,-1.01153
-1.16439,0.69958
0.50887,-0.06328
0.45017,-0.90044
1.18325,0.05245
0.37371,1.04887
-2.04061,1.24014
1.51501,1.12082
-0.69311,1.45864
0.16774,-0.82159
0.02817,-1.02558
-0.12857,0.89165
-0.90024,0.03404
0.56601,-1.90207
-1.07074,1.14335
0.60552,2.02843
-0.8358,-1.3459
0.05088,1.05162
-0.50214,0.8959
0.60586,2.14515
-0.08811,-1.22706
-0.9461,-1.29057
1.18949,0.92718
-0.33837,1.00555
-0.67661,1.2748
-0.02212,-0.78516
-0.56856,0.95918
-0.03564,0.78159
1.98681,0.75691
-0.44153,0.21299
0.75875,-0.84427
0.42517,-0.27703
-0.30416,1.5345
-0.07067,-0.42598
-1.92048,0.85528
0.238,1.24973
-0.77573,0.03268
1.24936,1.36193
0.37167,0.45729
0.63429,-0.51173
-0.82504,-0.07829
-1.81284,0.41097
1.02085,0.12985
-2.17076,-1.34509
0.7833,0.56711
-0.40487,-0.54405
1.16071,-0.56465
1.26419,-0.05694
-0.3524,-0.86346
-1.0303,-2.48415
-0.84856,-1.1263
0.78603,-0.22791
0.59021,-0.7737
-1.85338,-0.47164
-0.31318,-0.4044
-1.58321,-0.71524
0.53024,0.38791
-0.51904,-0.20096
2.20976,0.2123
1.7931,0.02186
0.40584,-2.39115
1.94911,0.16061
0.89742,0.78559
0.8697,-0.4808
-1.60081,0.41271
0.75429,-0.43936
-1.82737,0.10946
1.00022,-0.13623
1.21606,-0.4885
0.1726,-0.20998
0.3213,1.03935
-0.64814,0.25288
1.16196,0.86188
0.02144,1.38547
0.95387,1.23225
0.90347,0.68139
0.80819,-0.51423
0.52298,-0.11502
-0.89953,-0.37346
2.32985,0.72737
0.99887,1.46602
0.61111,-1.57608
-0.34271,-1.18031
-2.15273,0.85136
-0.29383,1.3101
1.21921,-0.32725
0.19336,-0.38788
0.96664,0.57974
0.16744,-0.81501
1.12874,1.11872
1.16102,-0.47433
1.21228,-3.58108
1.67424,0.40793
1.52859,1.66247
0.69074,1.09901
0.34622,0.05918
-0.42752,-0.59654
-0.565,-0.3742
-0.37947,-0.91528
0.17933,-1.07086
-1.57444,-0.19081
-1.45046,-0.14943
0.96375,-0.48865
0.72017,-1.4068
-0.68685,-0.81391
0.25712,-0.23153
1.78532,-0.05643
0.27633,0.69571
-0.49428,-0.91805
0.32078,0.41063
-1.97763,1.17826
-0.31567,-0.41463
0.21939,-0.55499
1.61727,0.02602
0.71187,0.35787
0.16334,-0.10651
0.15092,1.09425
-1.24301,-2.43814
-1.27149,-1.32676
-0.95602,0.92506
-0.36179,0.69825
0.84608,-0.15335
-0.4263,0.06774
0.7347,0.95671
-0.66673,0.81378
-0.33118,1.32932
-0.15733,-0.66406
0.87075,0.54618
-0.47338,-1.52541
0.63136,-1.19072
0.55221,-0.18747
1.42976,-0.09966
0.08472,-0.06025
0.16414,-0.09814
1.29531,-1.33812
-3.11916,0.70353
0.23391,0.23652
-0.69811,0.30742
-2.40881,1.54703
1.00536,0.71664
-0.30755,-0.56707
1.89416,0.11264
-0.30766,0.21422
0.60953,0.23265
2.50961,0.10738
0.78974,0.46442
-0.2134,0.52049
0.11169,0.17137
-0.47678,-0.73053
-0.90274,-2.60103
1.61237,-1.74032
-0.30779,0.70034
1.04301,0.95033
-0.47091,1.951
1.28261,1.87573
-0.91432,-0.35447
-0.80748,-1.0218
0.50479,1.32008
-0.15789,0.11976
0.33119,2.00353
-0.32301,0.84173
1.39078,0.55342
0.59279,0.95642
-0.74851,0.14134
0.70857,-0.59718
1.18365,0.17778
0.23848,0.17761
-1.28103,-0.28008
-0.47594,1.004
0.47904,-1.00674
0.49761,-1.48359
1.239,0.12482
-0.48743,0.73823
1.10155,-0.48654
-1.147,0.71531
