"x","theotherone"
-0.51854,-0.764
-0.84707,0.27806
-0.06478,0.41504
0.69913,0.28835
-0.66355,0.50076
2.44301,0.24655
-1.33294,-0.73926
-0.0787,-0.70176
1.26195,0.99853
-1.49292,-0.45837
0.42452,0.09924
0.07765,-0.24959
1.23633,1.16221
0.03099,-1.04697
-0.55212,0.06391
-0.57983,1.72747
-0.90794,-0.43942
-1.09184,-0.53046
0.60378,0.83332
-0.80887,-0.33623
1.38686,1.5094
-0.6041,-1.24943
1.12968,0.4397
-0.07635,-0.467
-0.85125,-0.80221
-0.98871,-0.08224
-0.18676,1.14654
0.0838,1.04974
1.72475,-0.25221
-0.36659,0.60949
-2.0536,-0.06104
-1.43904,-1.54018
0.05629,0.52785
-0.87962,-0.32391
-0.11507,-0.21567
0.79286,0.65383
-0.17939,1.78773
-0.87082,0.09002
-1.42777,1.01821
0.77274,0.78399
-0.44995,-0.93766
0.56915,0.66458
0.65559,0.3953
0.18158,0.24824
1.46498,-0.94739
-1.87363,-1.20675
-0.40419,1.12416
0.53371,0.94869
-1.24329,1.09972
1.06986,1.22312
1.52025,-0.76429
-0.58348,1.55775
0.41636,0.4363
-0.22631,0.07543
-0.53282,1.49683
-0.42184,0.19518
-0.4338,0.1373
1.23235,-0.07839
-0.65117,0.15081
-0.4553,-2.24405
-0.11037,-1.53542
-1.77191,-1.48609
0.10079,-0.01405
-0.59865,0.01974
0.01892,-1.15822
1.26879,-0.53887
-0.57401,0.88167
0.13387,-0.47268
1.10776,-0.65531
1.56817,-0.80763
0.09909,-0.80541
-0.79484,-1.38328
0.31214,0.43821
1.3173,1.22299
0.34812,1.84314
-0.84854,-1.22015
0.3381,0.262
-0.39947,-0.11642
-0.36206,-0.74344
0.79452,-2.64287
0.2204,-0.34014
0.96364,0.89785
0.10121,-0.96411
-0.0519,-0.07382
1.75033,-0.90323
0.29297,1.70307
0.34189,-0.4655
-0.52812,-1.08416
2.03233,0.23289
-1.24909,-0.6729
0.56262,-0.08059
0.23289,0.74066
-1.48781,0.13476
0.86467,-1.32611
-0.24411,0.43275
0.99594,-0.02952
-2.76227,-0.48337
1.85718,1.36935
-0.39501,1.02065
-0.70311,0.07329
1.76423,-0.26655
1.41239,-1.11072
-0.44812,-1.66462
-0.18537,-1.20325
0.41365,0.89253
0.94678,-0.45037
-0.8544,1.81948
1.17899,-0.7697
0.8512,1.22979
-0.45834,-0.17541
-1.00389,-0.20179
-0.48641,0.10627
0.29803,-0.39105
-2.2315,-0.35097
1.58741,1.02961
-0.11523,-0.91858
-0.25543,0.79327
1.11535,-0.60128
-0.11867,0.60378
-0.25032,0.86915
0.92103,-0.38067
0.1876,-0.12222
-1.3601,1.53802
0.52461,0.50493
0.19073,-1.05258
-0.07778,0.33157
-0.85264,0.46586
0.02686,-1.29388
-0.93727,0.83594
1.41537,0.1385
1.11088,0.5786
-1.47732,-0.46297
0.2828,0.08089
1.0007,-0.7374
4.35501,5.62326
0.26515,-0.97434
0.1744,-0.38464
1.48009,1.98005
0.59567,-0.5577
-0.35914,-0.00678
0.29087,0.06172
-0.41357,1.16458
-1.34996,1.71793
-1.41609,1.37942
0.69889,-0.43289
-0.91706,2.42226
-0.14352,0.48657
0.51332,-1.66613
1.23037,-1.21467
-0.32049,0.78575
0.22657,-0.29179
0.19103,-1.70269
-0.14672,0.4874
-0.37762,-1.03214
1.63557,0.67053
0.96668,0.06756
0.09981,-0.65752
-0.17039,-0.06179
-1.2782,1.53707
0.81815,-0.6043
0.09055,0.24389
0.28545,0.31127
0.42995,0.22961
-0.98286,0.28464
0.28985,-0.14249
0.59062,-1.16337
-0.70696,0.36
0.69317,-0.24028
-0.45553,-0.30875
-1.47698,0.45252
1.01051,0.04386
0.27949,-1.28017
0.35949,0.32675
0.54241,0.6507
-0.18676,2.06998
1.29361,0.07078
0.56692,0.32156
-2.19047,-0.19497
-0.32987,-0.14315
-0.55231,1.72505
1.77582,0.66937
2.37038,-2.2699
