"","alpha","beta","gamma","delta","epsilon","zeta","eta","theta","iota"
"1",7.21828845087838,8.17680106436428,7.21828845087838,10.2722214187987,10.3610934568307,8.21395116933327,8.1513367492765,8.25723663670942,24.6117544995102
"2",5.95346465795441,10.6475751449476,5.95346465795441,9.04003696315546,9.62228885095792,9.42167119260019,8.3211658534114,1.15930302301422,32.5338886713042
"3",6.71131135185077,8.93921250557587,6.71131135185077,15.4030979018987,9.04558018429042,10.2567991455937,8.31957576653999,0.592292053624988,32.9962765863475
"4",7.48155028526132,8.92815842291124,7.48155028526132,11.2871108398596,11.0696180243223,8.09688061605385,8.1911526999135,2.99088949803263,14.3412802794721
"5",5.78362357297811,8.78267447336998,5.78362357297811,9.02110336390597,11.2380917403945,10.5365982495991,7.43549635824316,6.21577073121443,9.64427166059185
"6",7.30813689628972,11.726939827058,7.30813689628972,10.8238989541652,11.3651758499147,7.71916006345726,8.33672883266071,8.4926596027799,21.0120188818577
"7",6.47982168502595,8.38357815574932,6.47982168502595,10.7089578514015,9.26373130596114,8.7528987370073,7.18801269201314,2.4174964055419,14.0250139266695
"8",6.55768619926257,7.22812794291422,6.55768619926257,7.878888395289,8.88845284180911,7.74742875267344,7.03556651525337,5.10554366977885,10.3732251355581
"9",6.40068718802406,9.04116848906076,6.40068718802406,8.51642775087478,10.4014138427093,8.53543970381419,7.88522851597765,2.74477703729644,16.0288741232774
"10",8.29457782880066,9.91849022681756,8.29457782880066,11.1936877281568,10.7619196753901,9.0623835215485,7.81553658517613,8.99770464980975,25.0162608934601
"11",7.83539124739061,9.09737349312798,7.83539124739061,13.3699043610007,9.84654215890295,8.80955104085026,6.97505550817843,9.08470486057922,24.3838092514825
"12",6.43398490029833,8.26970899672609,6.43398490029833,18.466962848703,10.4132813147109,9.35647162110625,7.77336537020594,9.62734876899049,34.40077285397
"13",7.78841935003471,7.46719844268594,7.78841935003471,10.1486874872108,9.32091581195791,7.86137334735765,7.43672887734308,4.37261464074254,9.46663063160873
"14",5.83407067448791,10.8258617473606,5.83407067448791,4.29664507788746,12.8527978676496,8.70602431138992,8.25163418629015,4.26061888458207,8.70704525117554
"15",6.46917999374094,7.85451887511513,6.46917999374094,9.98335199934288,10.6871540996846,8.07218358329711,8.25912357884494,3.56329046189785,16.2058367321868
"16",6.99894126325745,8.84499001254961,6.99894126325745,12.9652523084311,8.26887779802946,9.3566969999171,8.59889620938053,4.70425651874393,6.19095854598627
"17",6.48743763485989,8.18797339665649,6.48743763485989,19.3133649099128,10.1028312667222,10.2403117620311,8.21806950775611,4.67359989183024,13.6018538817096
"18",8.24286751251656,10.5945833064182,8.24286751251656,7.59882348093255,11.9188771792216,7.94476572222012,8.20748048011455,9.83689211076126,30.6740564707484
"19",6.3394171485976,10.4853336669442,6.3394171485976,14.5428935032574,10.4015390597223,8.6324034105892,7.95688388535022,3.88528099283576,14.7306758835397
"20",7.16662421480456,9.28993243437801,7.16662421480456,13.2246250405895,10.1786595258832,9.9099705274587,8.36436329802829,0.855962836649269,22.5301287788273
"21",6.44679475985789,9.65859401785986,6.44679475985789,12.648404236289,10.143271938564,8.25553940714999,8.61975140885513,0.388037275988609,29.454270144371
"22",7.09818141479016,9.33641113786968,7.09818141479016,17.8620750673313,8.53722815426547,9.14466886718225,7.18295837995556,0.00569321680814028,34.400332420553
"23",5.85333414006127,8.96749044816459,5.85333414006127,14.232483278084,10.9764922430044,7.97758028037796,7.67988652377042,6.13680698676035,8.52473922382777
"24",5.75007274347188,10.0207882885351,5.75007274347188,7.63172347917026,12.4338393555346,8.5330576789495,8.39039761200889,3.15218033036217,12.5836151387044
"25",6.7978883174351,9.8566915097908,6.7978883174351,10.2803346453649,9.7293539759079,10.0859544348004,9.03595082415822,1.53184020426124,22.8239616831283
"26",7.17750032484243,11.0082128263988,7.17750032484243,14.0002686718174,10.6581641644508,10.5547470107944,7.89259969086084,2.62615128885955,20.6063275191279
"27",8.30764732083471,9.69389783985136,8.30764732083471,15.7720482504542,11.2724010048004,8.62613023003819,7.95135091331863,2.53935296088457,6.501946802483
"28",5.65706459545147,10.8266998049612,5.65706459545147,16.8725273567202,9.10257652703969,8.65671114796347,7.01835888527204,0.199571324046701,32.5877749494727
"29",7.86108303958077,8.9672273122841,7.86108303958077,10.0938899759476,9.91639490785409,9.0021130414654,8.06915993619379,1.48212370229885,16.2116243391059
"30",7.23287500312082,9.00971041862403,7.23287500312082,9.49028604922024,9.91005547775005,10.3948891909507,8.97645801524658,8.3194519742392,23.3043025713253
"31",8.04225709350104,9.86886846907838,8.04225709350104,14.4935510619818,11.7413259877326,9.57239380956402,8.38429724015601,6.60213903756812,9.16885730563166
"32",8.32909825415992,9.7661415307343,8.32909825415992,11.8539496407752,11.9400299099674,9.58182321052247,9.30943594477625,5.4318687855266,6.24536561562047
"33",7.94595795345076,8.26698844599104,7.94595795345076,8.11545914210755,12.1116581568951,7.4796486272315,7.09916447588213,5.32990255393088,13.4595306154937
"34",6.01437449584155,9.49588606206282,6.01437449584155,10.460738046639,10.2608653889149,9.47139240658141,7.3669209882185,2.4521197238937,20.271025680926
"35",5.78413316685676,10.1299655984552,5.78413316685676,8.29527205454655,10.6577934743722,8.38910278454385,8.52438911875156,5.16222971258685,1.83542713237242
"36",5.37079406423028,7.47045050625452,5.37079406423028,13.4092684525319,10.9594099021021,9.40771047775259,8.18875794136366,3.73499403707683,15.321583409122
"37",7.09231623851271,9.10226855852511,7.09231623851271,10.8027532974726,10.9272354494285,10.2824801168165,7.54519932338041,6.90147260203958,11.2468840157145
"38",6.97788257690901,9.15742854844734,6.97788257690901,11.0101545276438,10.9354404795244,9.0478466864732,8.11066737776884,4.5162802003324,11.8848282773441
"39",7.51347791237738,8.32343020554409,7.51347791237738,13.5140040106889,10.497053087523,8.82548587551344,9.29691873665344,2.43882102891803,18.6236676007551
"40",6.77044636198011,7.82308622485761,6.77044636198011,11.8828637958027,10.265468046616,9.21286816900255,7.59376524750994,2.73455255897716,13.6305467628728
"41",8.26151590341647,10.1180848995439,8.26151590341647,13.3227846668995,9.71018569229876,8.67084415942331,8.76077416703879,0.840254104696214,25.4692498463567
"42",6.7615643609024,9.09993693537494,6.7615643609024,12.2902806101755,10.838868062145,7.8912945387323,7.15664899002501,8.72022781288251,26.0121666641075
"43",5.00218739210389,10.5719126396096,5.00218739210389,9.80318386339656,9.23376582926602,8.65394341295929,6.87094328459218,1.07120418688282,26.8747252833102
"44",7.70107595807328,8.56733826886058,7.70107595807328,9.77356610467674,10.9101695268406,8.80085574766165,8.32652764029164,5.7496311631985,17.8434808277119
"45",8.22081901427891,9.46117609716576,8.22081901427891,12.904304458124,10.8489090534146,10.150850178148,8.37123451023136,1.81299762334675,18.0679184203865
"46",6.14907606643235,9.23480284074396,6.14907606643235,8.6434217349318,10.0051787787532,8.10289845311013,7.40089157254823,1.12879318650812,23.5760384497192
"47",6.43639224345837,10.7537370427344,6.43639224345837,10.5346064149044,9.57389366423201,9.31006478689825,6.94706370976658,2.98611972248182,20.3566228734542
"48",7.2772343673693,9.11528753194864,7.2772343673693,8.82469157045316,9.08757844685157,9.00187483693616,7.27758724950335,2.54866563249379,19.3133327023256
"49",7.9707188961395,8.00122361270734,7.9707188961395,11.8400840420295,12.7367979898606,8.62756997702875,7.81323142007262,3.43945834320039,8.50689741996839
"50",7.9526308329454,8.55473934581186,7.9526308329454,13.2790276794202,10.8458895384226,8.43113221623592,7.44848986024063,2.15881088282913,10.7135380603062
"51",6.60304665678886,10.4477450528806,6.60304665678886,15.7367246582819,9.74128330664933,9.07032973976278,6.55818652200839,9.07323567429557,25.6303760245918
"52",6.99780452839205,10.6599704540775,6.99780452839205,13.6226472552668,10.3615061505402,9.44181850507974,8.92424778271789,5.71302142227069,7.42364158062155
"53",6.63307539307013,8.54864536223003,6.63307539307013,12.5470110665816,11.5167561988178,9.04021577119362,7.51779930735372,8.85430960915983,18.7136790971345
"54",7.03989518780307,9.84130616182804,7.03989518780307,6.93721342460493,9.42565695455042,7.94880141880385,7.30025957123711,5.7909400574863,16.1721822505196
"55",8.83076387197071,9.73847012240538,8.83076387197071,12.1547554730737,9.96037150780348,8.55291821777412,8.088399122865,6.71973799122497,13.8320628999684
"56",5.89469498637539,8.34570636239999,5.89469498637539,7.74702819759872,11.0490837912579,9.33971984128309,7.29447828444444,6.11793155316263,6.97498771912737
"57",6.02952072925756,9.6041195448328,6.02952072925756,14.5948141504961,9.57710717927858,9.34464895209584,8.68314047718974,1.50800743605942,22.7655870176322
"58",5.66669862005188,7.49089579583807,5.66669862005188,10.0576328716889,10.7559084174331,8.63013606890543,9.52359392834479,9.88798493752256,37.8894960763049
"59",7.74700660304315,10.3464981838465,7.74700660304315,11.489985868311,10.9302776817015,9.3905513740617,8.58750930395846,0.807264049071819,26.7240349580702
"60",5.78662145857614,11.6054296742085,5.78662145857614,6.69530463565613,10.8933541354327,9.75174864542634,7.36379466750759,1.79784731008112,20.9754372720405
"61",7.72600750819877,8.67345232361436,7.72600750819877,12.8343550673007,8.75630809146688,7.31436500967577,11.9230604389326,0.658922656439245,22.6323062381087
"62",6.57007521883461,9.7706983679355,6.57007521883461,12.9657889883321,9.54981936837061,7.46642004085756,10.4121691556492,8.34489248460159,15.2739131197552
"63",6.86742428655807,8.30547276210899,6.86742428655807,13.1326146373217,9.97580596164205,7.95746644869695,12.7150218680314,9.26211696816608,30.213642649008
"64",8.0314957702891,8.94359751297541,8.0314957702891,9.95098040493363,7.68097630841427,8.83583306091527,13.4003607557894,0.608339125756174,28.0751972630752
"65",7.00697139406434,7.96013641418723,7.00697139406434,13.328782756915,8.66696811254174,9.74091959689094,14.5955054774343,7.06146710086614,10.1500791738837
"66",7.43340903929599,9.6780934757353,7.43340903929599,15.6958725634325,10.09549706296,9.65895793587768,11.8947843739063,0.460359950084239,38.5416152619624
"67",8.28736931435524,8.6167706936159,8.28736931435524,11.5698092938897,8.60689424031288,9.09980633407031,12.8586774983816,2.44976608548313,22.3082014022108
"68",4.58173572622545,11.0301306427526,4.58173572622545,8.87550634175894,9.60593229246268,8.47585162877675,13.3540094835963,7.71486091893166,16.1373715155755
"69",5.62734860629939,8.47845739421316,5.62734860629939,11.0017440997455,12.1075367458897,7.53920364466883,14.0942735366012,4.04985852073878,8.24126237474002
"70",6.52060002479906,8.70065906230909,6.52060002479906,10.2835025387637,11.2886608685159,9.09881865118301,10.5511291871445,8.09322371846065,13.1650591659324
"71",7.01101352051085,10.0711972989334,7.01101352051085,8.51514196390482,10.6369648485113,8.83806187242168,13.7990908628899,3.90614142874256,7.97856038825823
"72",7.62874409924653,8.4203959425316,7.62874409924653,12.9944327317204,9.50748070977108,8.13761496750557,12.9068045902408,7.01953046256676,13.0648406082785
"73",8.97606332104468,9.7968510885343,8.97606332104468,11.6110303194275,10.2984429560057,9.59545546134392,15.3355945817579,1.89183385809883,10.3829263450326
"74",7.46155820846595,10.1243732872054,7.46155820846595,9.81505925213497,9.8896966079873,9.60626599978535,15.2388904532809,5.09369770763442,11.5487159984042
"75",7.52601614162185,9.26235132375791,7.52601614162185,4.08621893657788,10.0403151892453,9.61520524928079,13.3596247931716,2.61955607915297,18.5872257942244
"76",4.94981680111657,9.42942491418561,4.94981680111657,13.4142342100252,9.69698010176362,8.24187234622784,13.2430458483154,1.78220166591927,16.551467060737
"77",6.44916642548314,9.90582128403727,6.44916642548314,8.50795337542508,8.77973219169699,9.35283961370485,13.6506060780844,5.61158415395766,14.3154502463683
"78",6.4207250490172,9.36842150775695,6.4207250490172,6.45420897508265,8.64958642727223,10.0211812146057,12.1002832240344,4.68842219328508,10.2324059124396
"79",7.52814397728582,9.24066598235747,7.52814397728582,9.94285595124165,9.47005944656123,7.80011098817125,15.0217099537853,7.07255813991651,10.7091587172448
"80",6.86024629127233,9.20637524442484,6.86024629127233,12.4742730519365,9.15060614929207,7.12151593424676,13.3977236926518,0.246096884366125,32.9035922959376
"81",8.54593785511702,10.0519282072226,8.54593785511702,14.6421617273556,9.19707454078275,8.81313634739605,14.1844391052715,7.62353052385151,16.1322788880992
"82",8.17373687341304,7.65512005352193,8.17373687341304,11.0846096008744,8.96065598792325,10.4642647520112,13.6460090359997,3.30628033960238,11.7544441888671
"83",7.63994065298907,11.0410132669398,7.63994065298907,14.3631912251551,9.00334049439443,8.08794905885647,10.9461628893462,8.0963496863842,13.8055644586179
"84",6.95148162082444,9.45006138476164,6.95148162082444,12.40409050361,10.4676436847796,9.96418698546132,14.76541219076,4.78136277757585,5.19036234985201
"85",6.5656552291334,8.29351774811673,6.5656552291334,12.326201608155,9.86348375053502,8.89809868067717,13.9613640929457,4.90627064369619,12.2502117041257
"86",6.71768687739584,8.32509152664198,6.71768687739584,10.5700109028432,8.77805189292272,9.07430747359051,10.266974480513,8.10482375323772,23.0735720078442
"87",8.33972974306169,9.82570367342038,8.33972974306169,9.60913244243658,10.1401884716008,8.48832481029633,14.8975366135038,5.64611127600074,15.8328365541661
"88",8.0466406474931,8.47362474151526,8.0466406474931,16.2376361476663,10.0167836990615,8.31472858687881,15.1817945778503,2.85776902223006,6.21190905386652
"89",7.7492149943699,9.79456425922814,7.7492149943699,13.8808913967856,9.12128539739636,9.25184202149637,12.3184248656761,5.99256107117981,11.9864098543704
"90",7.57799794375843,11.7431765285695,7.57799794375843,6.21726691679198,8.14859694781518,8.97134462297509,13.7900517491466,4.22783956397325,8.7418901804516
"91",7.36583322470224,8.73895664419636,7.36583322470224,12.8841547024158,11.6459369514245,7.55718839352341,12.9731637453328,3.88672822387889,16.163988777421
"92",7.93142178409643,10.6743447865796,7.93142178409643,13.6950461550344,10.4354001121657,10.479208109425,14.1162200368885,0.533834078814834,27.4325181461249
"93",5.09322840242791,9.23232998788238,5.09322840242791,13.77797387921,9.62312754276579,7.95158293677194,15.0362751912042,4.88767351256683,9.45973808278262
"94",7.05198852398892,7.75760261211832,7.05198852398892,11.7509990572593,11.0928585683078,7.87515458989939,13.7769614407498,5.1371004502289,14.7086189258743
"95",6.15150022794989,8.05766519347743,6.15150022794989,10.1603359843324,10.6865432865979,9.42906219235878,14.0534683986626,3.98132482077926,10.2990141811333
"96",6.63183258649759,9.32015815828558,6.63183258649759,10.5531173076883,10.6376621550167,9.97002148887462,15.0430106410788,0.408902715425938,36.9055934357646
"97",7.62469408002744,10.1541972985613,7.62469408002744,10.5523675224773,10.620333968492,9.37584667953389,13.0720277814099,0.260673961602151,39.5066187900054
"98",8.22025917335132,8.87596459702223,8.22025917335132,15.5684492116812,9.98250446576012,9.13139065604805,13.0367187443631,9.21717177610844,28.3324886106701
"99",4.76021718929377,10.2354671371735,4.76021718929377,12.4068387277564,12.0697535538483,8.51877002299729,13.7171286210442,9.62687987834215,30.2289483482208
"100",6.63132462976689,10.9105283105924,6.63132462976689,12.5091053546103,9.5029776014935,10.7608242503674,12.8818476333583,7.72988182492554,14.2971407375139
"101",6.91291434239167,9.04554479240582,6.91291434239167,12.7452789061872,8.85287882700127,7.98005202295205,12.618526733715,3.96760352654383,18.9335230377657
"102",8.34197156933065,9.90298334995355,8.34197156933065,13.3629477615506,10.5761823109394,10.2486264642689,13.1719036392064,4.87777056405321,11.3580187303629
"103",8.69407992718112,10.4021433708878,8.69407992718112,15.6596414551326,10.1735056115521,8.49667065024873,12.3663049922189,9.80876844376326,26.7192995391712
"104",7.64950208109436,6.3327654408668,7.64950208109436,12.2277573193763,11.3138244319137,8.96310213326898,14.7572409635344,0.119767487049103,33.0754374580871
"105",7.3661826873959,9.93222563360452,7.3661826873959,7.14745841640864,9.77523965877958,9.201802178759,13.8587697145395,7.11803094251081,15.3488627114412
"106",6.69162963609677,9.31037521319859,6.69162963609677,15.9924281061478,9.44175220307145,9.1018993654682,12.7701688701575,0.936195116955787,28.5717370622874
"107",7.51456713179674,10.2389231271078,7.51456713179674,14.5855676790813,11.5753759569977,8.36466332234249,12.1183921011977,4.59990315837786,9.80925669703252
"108",6.09887903971435,9.62764528128182,6.09887903971435,19.0901641324259,10.7276577574255,9.74131501405099,13.4652447324346,4.41535698482767,11.7232177556503
