"alpha","beta","gamma","delta","epsilon","zeta","eta","theta","iota"
7.27486999059184,8.8380977683318,7.27486999059184,7.6960516600128,7.29474500673284,11.27802244824,7.84268354752644,2.0574356103316,15.7088731308505
6.03784523903669,10.089527436715,6.03784523903669,8.02949299705736,8.10892146664987,10.3306608409143,8.5359738196698,1.26735053258017,21.676058583216
7.95461612307987,10.8572113564629,7.95461612307987,8.47713019923299,9.43972653144143,9.76697524537349,7.6097979482345,0.420159280765802,29.5617443850999
7.08328027727198,10.7500292469307,7.08328027727198,7.36538106194977,9.88503321475711,8.70008546768302,7.35510896212243,3.26655684271827,14.8052020121975
8.54718375820989,9.56533902957141,8.54718375820989,7.69006557822169,8.3826199628731,10.9244457776982,8.94055195791285,6.21000778628513,11.3832145979627
8.70674493700107,7.29905368645901,8.70674493700107,8.30644686887548,8.37165014642967,12.8458575300717,9.0498707761225,9.94249520590529,31.9979671207719
5.58042193249899,8.87956855483766,5.58042193249899,7.92626236321188,7.85280599118801,9.18229984375443,8.14720566095924,0.978779336437583,25.5060471500927
6.89883014363754,10.297629608964,6.89883014363754,7.79536946882559,9.00458125492232,11.0689884961707,9.04332856147325,9.01831564493477,26.856723811205
9.50610058529348,8.66717391204962,9.50610058529348,7.56809342116994,6.42470529936245,9.53177529196838,8.31278012397374,4.33971766149625,12.4637048810793
7.20136138191097,9.32770426745014,7.20136138191097,7.88649433787288,8.52377875016886,10.892025919161,7.9038673276593,7.83145775087178,18.0013693202094
6.93229758646701,9.24206332178796,6.93229758646701,8.0965965006197,7.61136304067661,10.5587437931808,6.60931407250625,6.60720085958019,11.5097775825849
7.59955709236699,7.13522485904383,7.59955709236699,7.65778315271487,8.13391148929864,11.6511247851937,8.51631592675864,9.73282193532214,30.9174387644523
8.06848767622104,9.79216177650393,8.06848767622104,8.18221882181541,6.96169484315022,11.4969150170281,7.66690471701054,4.59714598022401,5.29602568929112
7.69723154912611,10.1589394131421,7.69723154912611,7.94385324573041,7.78893434160679,9.92652999609098,8.85225220556777,3.96775155793875,12.5019942078967
8.02142869757908,8.90460586598748,8.02142869757908,8.08574073713993,8.82980161298793,11.0010447159846,8.6548420242731,2.59721123613417,11.8093890008122
7.25211733156377,9.6986127221368,7.25211733156377,7.62083079825998,10.2309445827576,4.38442607100697,7.23868953679548,1.65695880074054,22.6594990113374
7.72156992042678,8.63298857873922,7.72156992042678,8.18887361965846,9.22799139954957,9.83120215665986,8.09027675752185,2.71633215015754,18.3479136952957
6.58410392593314,8.89121316357038,6.58410392593314,8.12844763847598,8.19796703219186,9.99197343333062,7.39302553635689,0.452911683823913,29.8872473921066
6.23369464748216,10.1288184237832,6.23369464748216,7.64398428110786,9.52470538255417,11.2370063489043,7.88409168815551,7.43228923296556,15.16618050841
5.12444956166494,9.70661836044143,5.12444956166494,8.04017247032039,9.55948558046777,10.8690979270419,8.81155816014164,8.78484203014523,25.7959185847449
7.66032370944737,10.2287421857498,7.66032370944737,7.70341850184947,9.10048665366385,11.7589841780598,7.64031615717048,4.55842770868912,13.2337442705584
5.38867596570871,8.44342176781364,5.38867596570871,7.925899501675,7.52085351513981,10.6403216252808,7.99105125949432,2.0173053513281,21.5117240081283
6.29094178340348,8.94461546724933,6.29094178340348,7.25384339104922,6.36655232336087,12.0588952873923,9.10921098684697,9.14049726910889,28.263753912611
7.75470045005353,10.0867259661006,7.75470045005353,8.3992049406913,8.30884686938375,9.40573525077605,8.79894704332437,2.95940542360768,8.53372505107808
7.7491087859309,8.15298228164703,7.7491087859309,8.34912148705683,7.91759414144752,10.0755097594863,7.07849995439428,7.63908297754824,18.8911317764069
7.19417545340841,8.44272122141648,7.19417545340841,7.35818561345477,9.35621944239033,11.1912115814376,8.01369154237673,3.82486668182537,8.14028351661128
5.9155816717358,7.90310261082829,5.9155816717358,8.14369891618578,8.12373580817271,7.33666150466742,7.7630031234336,0.478595108725131,32.2305876458625
8.36401029129271,9.38228428484578,8.36401029129271,7.60260481718756,7.88555651991535,10.0905963159436,8.84396690740185,9.38104177592322,25.3818280057844
5.37924997630105,10.0460418856314,5.37924997630105,8.09527787499085,8.79593955589188,9.72759044107407,6.82333827445433,0.204236528370529,36.3113718059477
7.02194823913396,10.4788913919599,7.02194823913396,7.90163888498142,8.00046680605201,9.4435011070206,8.16763556214407,7.36940672853962,15.1917586626827
7.19227779959556,8.5051857004158,7.19227779959556,8.01752272645442,7.31155790844212,9.10754369811969,7.61671873413066,6.00173313403502,8.06624148202796
5.36471498328481,7.28919128181975,5.36471498328481,8.0841361167469,8.92434399670176,8.65621895280804,8.28779467143535,8.33748137578368,19.6628338176337
6.05523934955824,9.24524115300104,6.05523934955824,7.79253812295161,9.82671595492464,9.50712165891208,7.48226919169371,8.99080303963274,29.4786483430837
7.37418894731529,10.0991756456928,7.37418894731529,7.90446124800376,9.07100968382757,10.1507867376565,7.45661493333852,6.66774081764743,11.5740355110669
6.4630165371753,10.3087715214068,6.4630165371753,7.99354452894247,6.89235180627512,9.8995957719781,8.68622978343978,6.9862354779616,9.10892390814292
6.91305734147563,9.44473367819869,6.91305734147563,7.89501136107594,9.81223089201331,11.2284825123332,7.16230932641173,1.72081090277061,11.9302177449406
9.26909144019611,9.56492311981749,9.26909144019611,7.37815951124429,9.07094582901223,10.5383336076158,7.33018836262089,7.19217370962724,15.6533372733768
7.93124391194356,8.22210362801485,7.93124391194356,8.23939226319781,8.43138395448857,10.2302384090627,7.72239244225405,8.72032384388149,18.2342444031539
7.26713163445812,10.8364243674162,7.26713163445812,7.3207405352196,6.84382447112998,10.7227465847975,6.6900804637374,7.19950477825478,18.9949439038367
7.61426072112179,9.19959877771863,7.61426072112179,7.53946881930643,9.52544426434597,10.8037571117375,9.14210215807318,6.6548685869202,9.24643334205994
7.51597278099418,10.4893766043781,7.51597278099418,7.87724156378173,10.215873738551,10.4274287999269,7.84630740294281,1.23404187848791,23.2268788907936
9.50342414548058,8.65490586230028,9.50342414548058,8.16233679167262,8.60674149083762,9.09067172214073,7.22703379744497,1.46299574291334,20.7743365250892
8.03060705529786,8.94952926279632,8.03060705529786,7.82878654239719,6.76095034207383,10.1199712065306,8.72379744859078,3.93807324115187,8.37155511383543
8.03731691215348,8.74779718677581,8.03731691215348,7.30633487926723,6.98567501395793,10.1037065837894,9.05475233192015,9.3506756098941,26.9921251266127
7.9102252694202,9.70427262154896,7.9102252694202,7.77468002464838,6.12583089573736,11.8917140372854,7.76621138098953,5.36892838543281,12.7172181049717
5.95732324758418,8.2936234392422,5.95732324758418,8.08060736434684,9.26707087440533,10.0092388867801,8.96214421905622,8.4494514297694,16.4111477661947
7.4450956124727,9.71686439348401,7.4450956124727,8.13881537061641,7.5225301406058,10.705157066835,7.57777603887757,2.21668049460277,21.2685958754745
7.58422550432389,9.61265212003787,7.58422550432389,8.07374587214643,7.57749164808009,9.41192030360504,7.83060763123698,4.38162400620058,9.64105319970007
7.30435666157574,9.55909306267854,7.30435666157574,7.99352436248006,7.75215113623707,10.1563412036333,7.20010512832918,6.10505565768108,15.9248432392487
7.01580267152368,9.42508092387001,7.01580267152368,7.9762122775581,8.85055650615933,7.96679225764449,8.707776536654,8.2693334389478,20.6719602753285
6.93582714824416,9.46723989820666,6.93582714824416,7.67557904686385,7.68835189086011,11.0267337549052,6.50994884731798,8.37702232180163,20.0000762195898
9.43992376214921,8.13818354187896,9.43992376214921,7.37546839452501,9.03330511912301,10.9381754292396,8.29900566110163,2.36558734672144,16.9835564280892
7.4332761737889,8.07324655407767,7.4332761737889,7.58784052327598,7.86694826733226,10.44999607764,7.01733308833985,9.20252662384883,33.4779148907558
7.32553677430056,7.18709571622329,7.32553677430056,8.09366661196795,9.57795590717565,9.73805847335684,8.83917439531248,2.96615055762231,9.57182518592089
7.48111054247107,8.67603080953362,7.48111054247107,7.76145865465504,6.92811516184284,10.0162829087852,9.86993565824785,7.97785887727514,18.7390222315374
6.81029693216966,7.31548858733255,6.81029693216966,8.36015223893222,9.19015672660157,11.456514104254,7.82802515330163,9.49184660101309,36.1780692738498
6.75684041823834,8.69640541239717,6.75684041823834,7.71948170330659,8.10812659639528,10.0400857395048,9.21251044262844,0.0559021742083132,33.4687441645312
6.41261948953216,8.50256610588986,6.41261948953216,7.90370864538835,9.20467305595862,9.83535955728712,9.12888638749151,4.55232450040057,8.23519327081858
7.25048922045023,9.4269011201885,7.25048922045023,7.87559056160597,7.49027767087152,10.2487922046143,7.71113309646247,8.67883078753948,17.0531473360343
4.61456531008873,8.81408856411356,4.61456531008873,7.94817466560477,8.44594160038402,11.91424712445,8.65609259634157,0.544529929757118,33.2438149341527
6.77099389885398,9.49000830754731,6.77099389885398,7.52156807266147,8.70474768764407,12.0768718506757,13.578591644039,5.22395572625101,9.20071915795386
5.11504463677671,10.2722569408121,5.11504463677671,7.73676042804522,9.80305855433777,10.3451103739195,13.2951579156411,1.59433532040566,20.2834908228244
5.73504038988107,9.16938478175096,5.73504038988107,7.16745971048147,7.77685099559799,11.8523936307749,14.2289325948667,4.65614535845816,8.21031617193284
6.84338158339399,8.12468144591615,6.84338158339399,8.29398061819677,8.74457353748638,10.699622075658,15.3383311551739,1.70470421900973,19.9228444175838
6.21554410773502,8.30288453754349,6.21554410773502,8.21304783514683,8.51164144769347,9.43965628178127,13.3664070436352,3.69787350529805,7.54434802760968
5.97791605431819,8.40967693852966,5.97791605431819,7.69677355922373,7.96239230928014,9.53976048470802,14.1701283429905,4.23330820398405,8.34359798610289
7.41992570838728,10.4590972486344,7.41992570838728,8.24819673105965,7.56176325746557,9.35598082480279,11.6981409764217,8.96037955768406,27.5877147593499
7.50352093860214,8.6922242382331,7.50352093860214,7.6607312887034,8.45059270797166,10.5821200008654,12.834605635685,7.17215350829065,13.4384367638737
8.2243344779379,9.38628126376559,8.2243344779379,7.78127377725377,7.54323688924558,10.8935012340344,13.453489197983,6.58058737637475,13.9317558527876
7.39662534472591,11.114889195211,7.39662534472591,7.7539769886918,8.14871242605566,12.2161998665436,13.9035984337498,4.24167794175446,10.5979076047315
7.65030583658532,8.00575092347196,7.65030583658532,8.21087380011663,6.97554668672876,10.8603615190536,15.0856675223881,7.70242257742211,19.6772479092165
6.55930217315002,8.85881416943459,6.55930217315002,7.74363734406251,7.23348133623954,10.0367209827939,15.2042510463564,4.9842477357015,9.34655256705142
5.87108085309888,9.13942574244812,5.87108085309888,7.19429638490588,7.61253671770702,8.73676874560869,11.0014422635598,7.46964914025739,12.2273913191528
8.32126053059783,9.6027290526544,8.32126053059783,7.58264005198573,7.06999600222648,9.31511858601719,11.276709795637,0.479001649655402,24.9230191770501
7.76718912624043,10.2033452636331,7.76718912624043,7.45987000612991,9.11580526552068,10.7627299673768,13.454180046645,7.78187755029649,15.2549161554968
7.46165013826402,5.90145829695979,7.46165013826402,8.0504060366026,8.41513670770591,8.99471615202765,14.3184937338364,5.55782618233934,14.0915848950523
8.10741057383451,7.11084165241671,8.10741057383451,7.81986926143591,8.89618803249812,11.3775397366858,12.0786892483059,0.475503068882972,35.6585247170273
7.66774964187183,9.28670129203927,7.66774964187183,7.73866528400812,8.46453046000309,10.2336806924459,12.1725435018539,9.99897794099525,38.4214489211835
7.75690235359242,8.77466707506163,7.75690235359242,8.12463495661666,7.46626031784185,8.7818168543986,13.5859375857645,5.36367003107443,12.0087450442615
8.26312961549478,9.11638768729394,8.26312961549478,7.63912013678648,8.72696156165744,10.4319428875724,13.106351896325,9.35097124427557,24.1061542650903
7.0076225265625,9.52829198150868,7.0076225265625,7.76151257736844,8.48605051593774,11.5485675993088,14.2935893769319,0.631261388771236,29.794599669499
6.08010539273617,9.25719728216441,6.08010539273617,6.93783882242751,9.23457859926634,8.62249267753104,11.9946142816736,3.83972181705758,12.3308901944566
6.1248239406171,9.98882225364535,6.1248239406171,8.41730692762991,8.7720584138823,8.84687665415977,12.6229090997708,8.34563682088628,21.6903064328815
5.75519167727261,8.09753625533405,5.75519167727261,7.9044209508993,8.53449420632565,10.3740263126218,14.3207190749054,7.13620069436729,11.8155116343728
5.36757495316028,7.72073103371582,5.36757495316028,8.00005689321617,7.81913735440646,10.4995806005615,13.8011379290075,4.95774500770494,14.0278217215147
8.21284296467462,9.07030794635524,8.21284296467462,8.01171266820224,9.50596832124531,10.5511503659563,12.7227887401447,1.83517414378002,24.6909955815553
6.5585608717275,8.87199233466325,6.5585608717275,7.7767405135944,10.4417742310592,9.58910256124308,14.8836988286982,5.00713986577466,11.0862554626243
8.87542779843744,8.18618268363155,8.87542779843744,7.7049617245392,8.43087742101207,12.0443101925599,13.363589176476,0.0195643701590598,38.9352819831425
6.45984231628452,9.25531593371922,6.45984231628452,7.71431223966594,5.6515347339456,11.3453938620935,14.5534407763483,5.64083461184055,13.3218244073007
7.31413349244568,8.65191861222442,7.31413349244568,7.6768468110944,8.70845037005303,10.5131623776453,12.372454875867,3.87993784854189,7.410435942887
8.51668078153544,7.75336952385281,8.51668078153544,8.5363641609132,8.3109251373492,12.2790569780571,10.9504394502709,7.70161468535662,19.8980456532378
5.97265661404511,7.92787506839696,5.97265661404511,8.20524407009842,9.02249816740987,10.6795222885689,12.297105017633,9.5541236968711,30.3212645733934
8.03670096754179,8.99437854042372,8.03670096754179,7.50416531228066,9.14779518393246,12.5424659499693,13.5215129180357,8.43643114436418,19.2576509282957
6.19438502776858,10.6142575109365,6.19438502776858,7.50895040983618,7.52850800201347,10.1472592496402,15.4371755948544,4.23335304250941,11.8740134480781
8.20327685392341,8.01748125073195,8.20327685392341,8.23896415527196,7.1188042343394,11.0998026730112,14.3635718501343,0.792626282200217,28.5454571370418
7.80492196956522,9.43655654256416,7.80492196956522,7.95673419641485,7.67503319860207,10.6582329892177,14.4157389228034,6.27522442489862,9.76187207929494
4.24695643225281,8.81434166211175,4.24695643225281,8.37915535814397,10.702536995149,9.53997600044301,12.4272271256378,6.42405411694199,14.3960545765999
9.31232375439484,7.19532007266068,9.31232375439484,8.62054709430913,9.96892673294403,10.670947932636,13.5965815110358,6.91853421274573,16.5362272281314
5.37251011860647,7.0589755864077,5.37251011860647,7.66502306555066,8.58209274737916,10.5588226552921,12.6595628664124,9.09885015804321,22.8550162204459
6.61759522016099,8.93679540447437,6.61759522016099,7.93389186529045,8.61863012875346,10.1167032799619,14.8487766788539,9.62743028998375,25.6742592594545
8.80276979500819,8.51862544289205,8.80276979500819,8.00953004953313,6.4318240585114,10.3274746719863,12.5852880974817,8.71363612357527,22.3239452537942
7.34822753964159,9.57459451693411,7.34822753964159,7.86075276468652,9.06083459979646,11.4951630719333,14.1177140520004,4.43078491836786,9.11302242397286
7.24180185345707,8.66302290077437,7.24180185345707,7.72615318336862,7.86240033718794,10.0531754752227,16.7213974538586,3.69788472075015,15.4663915050726
8.18642899612624,7.18954828819583,8.18642899612624,8.00145184039081,9.1880436474373,12.2354751307887,14.111677485308,4.94218937819824,7.16255219359646
7.78812315922202,11.8367876196651,7.78812315922202,7.27979946537208,8.09250260447898,9.72373576860754,14.0101661232123,6.64920029696077,15.1449144258958
7.61477264822907,11.2463920455365,7.61477264822907,7.74052339927554,9.2434204463955,10.8860972612686,12.9189096672509,7.58388887392357,19.7178776851831
7.42601668071387,9.51405752078118,7.42601668071387,7.38628812474976,5.99616662078812,8.89857593631097,14.5135184168314,8.7799218390137,22.0140286974962
7.91257850808554,7.76886780331984,7.91257850808554,8.00303457730452,8.27215003882004,10.1876857900405,13.2159586155367,0.0935938348993659,40.2330015545641
8.47290966918347,9.92674743716837,8.47290966918347,8.07068506903985,9.43339938013401,10.9845015321807,12.5872272937604,6.7858081497252,11.7522222961135
8.39398097829699,7.82622639523906,8.39398097829699,8.20233501076357,8.27408973616913,10.8920442098822,14.5530717103171,5.73277801973745,8.58738779613443
6.73838559739206,8.51354130920832,6.73838559739206,7.60968161424661,8.65869672089888,11.5479556355235,13.4457128175644,8.24154361151159,19.5130588095448
5.43117463644792,9.68518330672415,5.43117463644792,7.68811214812428,7.25314992108394,9.78474138108975,13.9510346611152,1.40816428232938,21.1748991304232
6.96198118913264,8.87475892601356,6.96198118913264,7.67544444428653,7.23046609150701,11.3240464016512,15.1044657775444,7.93132801540196,20.7331100626882
6.99063201586435,9.16156328275746,6.99063201586435,7.83406778729095,7.3024228551185,12.3079937568765,15.9174477918595,4.41206979798153,11.2980849860958
7.27053796384096,8.05679193829282,7.27053796384096,8.10512774984762,9.14690938546146,12.4521322121902,14.3607264781645,3.80893868161365,13.355749040191
7.45032700311599,11.3517245312841,7.45032700311599,7.63484556059363,6.9752976581404,11.3383114008459,14.2354489574638,0.637529052328318,26.3815135274107
8.6088284679515,8.53239996761018,8.6088284679515,7.68891684793589,7.01380527645082,10.6112756554813,13.4042716899976,6.95786842377856,14.5363936604333
6.82330310265279,9.6229015535342,6.82330310265279,7.25045447081941,11.0245905369763,8.11092177125193,13.0789519290408,6.68573942501098,16.6034027969053
6.65788337506722,9.76465261731379,6.65788337506722,7.86076028003814,7.35045253669573,9.85752118902616,13.5086894246459,6.28591363783926,4.14365650914627
6.77830147894744,9.17019929150291,6.77830147894744,7.75582942772699,7.66554320294102,11.4850012405216,11.3787021260818,6.20921909343451,10.7337831560125
8.62673626651014,8.95165059159595,8.62673626651014,7.80271911363322,8.73657402630161,11.0388563863187,12.4419483216736,3.24308274546638,16.2218185387449
6.64283687528126,8.85878636868735,6.64283687528126,7.87606404097795,8.21614588823974,10.2149075234476,13.3316550864814,0.00315376790240407,38.6089677718273
6.542038377041,7.5381575779408,6.542038377041,8.47717730151915,9.26851232199948,10.9305533263237,13.8072274350121,8.99924201192334,31.1852785862217
8.71988788701484,10.8645623971113,8.71988788701484,8.08768266412412,8.82999434231054,9.27975280527977,11.8377257839655,3.8218266190961,8.5959179309804
6.02945252456507,9.93146701279649,6.02945252456507,8.20630161968959,8.3037646248928,10.2685186605432,13.4975948965748,8.21745257126167,20.5922470846087
6.90073749663341,8.51075727007174,6.90073749663341,8.04691272549979,7.60928977075021,11.5506001419352,14.0628986025819,1.19497088016942,30.4312571600797
6.16962518694601,9.58635885193903,6.16962518694601,7.96018912906821,7.99973668600797,10.7787177389014,11.8906336097571,9.86153304111212,31.3103412661167
7.41813837357141,9.86224149818535,7.41813837357141,7.95212857813214,8.2263825652484,10.1277858145837,14.0358697997819,1.45715807331726,19.9186935642197
5.99953829368438,10.3974523580796,5.99953829368438,7.90080470485081,9.12213662149927,9.02141118061496,13.6971299044867,2.76941114105284,7.50456842091396
7.37737285225728,7.29944632146466,7.37737285225728,8.29763623363692,8.19701091728212,8.87871903530242,14.1088287413071,7.02302111079916,7.90341054709445
6.93756999401985,9.15196489770598,6.93756999401985,8.15289546307972,7.02357364110237,9.86663994662201,15.8948759625957,2.6776419649832,17.9858852475975
6.87944127960358,7.3610781297771,6.87944127960358,7.85201329011174,6.96221006849383,10.8168066001772,14.5438695102667,0.756406420841813,27.0843193091443
9.08337747237529,8.4753461644831,9.08337747237529,7.69178057818476,7.90572038535379,11.1224200774907,12.6447221544771,5.17215145984665,12.7042840810813
5.64065701795667,10.951023893482,5.64065701795667,7.43309899722084,7.79910426733526,11.6045752027779,11.6120838813498,7.7914978726767,23.0910884360566
5.42327039305978,10.4337301250348,5.42327039305978,7.5054512879146,6.76454481238928,11.8423253266261,14.7363279155798,6.62274861708283,10.6180776568117
8.32363510293898,7.57089868303538,8.32363510293898,7.86641831764405,7.55143701390786,10.8049885299395,13.6434232590578,6.44186988472939,10.6813495115578
7.16534837298852,7.58915263629397,7.16534837298852,8.46634925854178,8.9819538531018,9.72544861768672,13.115737879358,6.12059455597773,8.05165385412655
6.81699012065177,6.44329248817661,6.81699012065177,7.8336676067822,8.75294019318751,9.58955745762114,15.4688062623127,0.330378860235214,35.6321306374421
6.95547867771473,8.38273466911533,6.95547867771473,8.54493689518794,8.10600954313513,8.8105620851726,13.5944257974062,9.48003289988264,36.4941205085382
6.92962048888973,9.19577868547924,6.92962048888973,7.97408423504723,8.00658096030721,8.81432840394113,13.9424161001228,1.6102032456547,24.584867500371
6.96545931914133,7.43478634745999,6.96545931914133,8.14729300315867,8.80982872606845,11.3192380058049,12.3619078229014,3.6619354900904,10.0828857859762
6.84835384212177,9.5782906850403,6.84835384212177,8.032409815011,7.68978357137137,10.2433777125001,15.5790169604302,5.07841308601201,16.9807495729482
6.02590558327697,9.66532385171245,6.02590558327697,8.1172228967195,8.21677185361133,9.26238617856671,13.5145132496511,4.61342141730711,14.1393772998372
6.25495394373772,7.08168177120188,6.25495394373772,7.26037018281534,8.44754500641481,10.9405978449269,13.586637673764,6.83608804130927,10.6188359155091
7.12984865016788,9.90516474298293,7.12984865016788,7.87371469711198,6.73798924227371,9.7561232752475,14.8727758221234,3.11404889449477,14.5095076704817
3.83806650380874,7.3808879803453,3.83806650380874,7.78144855364885,9.03208460820321,8.74679822107391,14.349488066775,5.08410775335506,10.4919351490011
7.64157638200207,8.73186044735007,7.64157638200207,8.06007463162663,7.62178588716505,10.8511440678232,12.9931244859228,3.891354247462,9.21783372055966
5.11735214684936,8.75007222942742,5.11735214684936,8.02052931841576,8.64386209326389,11.1098701645989,12.3096406442333,4.24596115481108,10.8825590903404
6.82842824834429,6.83016098394604,6.82842824834429,7.7380818602165,8.59053458102495,10.10934584759,17.2719964302519,5.43595436960459,-0.49586312857765
7.07797825147872,9.10011472742435,7.07797825147872,7.00610097396212,8.70314829185761,9.31637480546902,14.2912230607292,6.31822926923633,9.47737575752622
6.88995620599368,9.16756766769867,6.88995620599368,7.51809511008101,7.16007728869469,8.03450247800772,12.5361890975677,5.90028174687177,3.61657154259328
6.52062998224248,10.5247263328478,6.52062998224248,7.52678181511207,8.31388965927793,11.429921244675,13.4665181118433,7.59878357406706,20.8653481757368
6.70132330650952,9.14931267590279,6.70132330650952,8.39359506770744,6.64870971795147,11.0489892562366,13.4417852126662,4.07793579855934,12.8358590994606
6.66406060335521,8.01069508234785,6.66406060335521,7.51384188232842,8.44737029120833,10.1314881580164,14.8096220816427,8.38136968202889,22.2416948799366
6.82031475250718,8.17406414072249,6.82031475250718,8.19359433089056,8.11325054891898,9.80746186558805,13.2509205486256,2.77712084120139,15.4428184680417
7.38194276149449,7.91708108131704,7.38194276149449,8.11495280329847,8.31547250345849,10.5214011145646,14.3777190097063,8.98931545671076,25.7136768452012
8.38329702109864,8.64817782648207,8.38329702109864,8.08137079066025,7.61718558404817,10.87433968322,14.3911873259652,2.06863747909665,11.6905595884678
5.67750697259356,8.38207972609531,5.67750697259356,7.94498439538902,7.69811993721264,9.261337993483,13.9560020459753,6.74568683840334,12.4093557541951
6.91225086228827,8.37979749797741,6.91225086228827,7.71216704699457,7.83164597314429,12.616242259492,11.2479386926048,7.42319558514282,16.9566233046337
7.6288712796731,8.43550716524135,7.6288712796731,7.60891763063676,8.03360974210441,11.236460872146,14.5036819700551,1.80192979751155,20.9113462012091
5.42050596080907,9.47178038038529,5.42050596080907,7.90232689674781,9.97852116460438,11.8485460036846,18.280437472954,4.95379298459738,11.2079387367723
8.00338196455041,8.99523003985728,8.00338196455041,7.19946554662172,7.79022656211071,10.7907983945195,19.267157571706,6.65876085637137,11.7668796869657
6.98982930967895,8.99776232832935,6.98982930967895,7.64985542205403,8.57010307487486,11.3815751808465,19.1615165391716,4.03800468659028,13.6832547735286
7.59013412579143,10.1571356526112,7.59013412579143,8.25499679896968,6.7491894967001,9.72426214665535,18.6630190081833,9.98855884419754,35.9524800486929
7.75084320880683,10.39265866199,7.75084320880683,7.94885487799504,8.73407241650252,9.97255564695285,18.3246626932419,5.74381580110639,7.58152376962409
8.1138720548145,10.9782067407258,8.1138720548145,7.9020941526757,7.2735775499119,10.7003821876933,18.414039818561,5.88811148656532,10.2632634173551
6.84617742315473,7.8195859226824,6.84617742315473,7.94397865021076,8.01296857827788,12.4356187215814,18.6550371201248,6.61172828171402,17.1934727150725
5.77910079907796,9.84401802051318,5.77910079907796,8.10549564674259,6.70128614890037,10.1942385154791,18.5898165498139,1.0229266108945,19.9213601987327
5.52422465548635,8.63053274399705,5.52422465548635,7.5752338207557,9.30438424204315,10.95496199416,18.6520157559812,5.21457873983309,7.05571653097156
7.54107844197677,9.08751749002606,7.54107844197677,8.00803521031279,8.86233159322029,9.08703381885106,18.1005942975792,0.570927844382823,24.4761864243635
6.69598115438443,7.41776194422904,6.69598115438443,7.21963043453817,8.53134973556213,9.88823495656491,19.5316032621773,5.86993596982211,15.7302165976558
7.34998591057454,8.43220577327756,7.34998591057454,7.77302915448967,8.81606888945256,9.34042017986133,18.535152763168,2.90239885216579,16.3838151945629
7.17022100272801,9.05017280047102,7.17022100272801,8.00624749401256,8.07007551700013,9.08411152477175,18.3025786002839,0.552250591572374,27.4995067356775
6.02107924788936,10.6991717072294,6.02107924788936,7.66048891439676,9.89067875270428,10.8262211733473,18.4889330475101,2.00387626653537,16.8848555326693
8.10785511211568,9.07552539158157,8.10785511211568,7.82419829068183,8.80529095043536,9.98351347339924,18.7641624936677,9.65835627401248,30.0645063951683
5.77645291411158,8.72162504158267,5.77645291411158,7.76872007225805,9.69194123663623,11.0586095900944,18.5922065481214,2.98399448394775,14.5434097867937
7.93013761834855,10.046798714581,7.93013761834855,7.87684140734453,7.49274607406159,11.1283396233009,18.3161824617344,9.5992745924741,23.6063961808715
8.05545859057125,7.74884548992817,8.05545859057125,7.78581509639604,8.56429898901615,9.70198594863128,18.2277950834423,4.89858351647854,6.29444116248083
