"x","theotherone"
-0.8157,-2.1164
0.00951,-0.34737
-0.25088,-1.24555
1.07234,-0.34478
-0.18777,0.29285
-1.2644,-0.38911
-0.02851,0.28903
0.78204,0.23103
-1.25263,-0.46213
0.38549,1.48562
-2.13355,-1.51448
1.83399,0.65451
-0.44487,0.19944
0.07254,-0.90232
-2.09303,0.89745
0.76176,-0.84472
-0.4258,-2.51643
0.70413,0.90245
1.36333,-0.77643
0.80794,-0.48071
0.01617,-0.47222
-1.67815,-1.30933
-1.34334,-1.17422
-1.20942,2.24299
1.48002,0.00185
1.03943,0.51492
0.19006,-0.38111
0.86627,1.236
0.95253,-0.54026
0.97153,1.67771
-0.44153,1.50971
-0.16044,-2.62931
0.56071,0.01553
2.70043,0.18284
1.46368,0.38172
0.02787,-0.38674
-0.31606,1.15994
-0.15429,-0.56501
-0.54898,-0.01623
-0.00193,0.75999
-0.73039,1.06762
0.50845,1.45494
0.03612,0.72267
0.26271,-0.88586
-0.1122,2.00022
-0.85267,-0.96514
-0.17313,1.09317
-0.25095,0.01242
-0.20797,-1.65413
-0.13035,0.937
0.01793,-0.5984
0.48795,0.7118
0.20291,-1.38329
0.17777,-0.77941
0.37289,2.85684
1.01748,1.41412
-0.88862,-0.42558
0.41568,0.49622
-1.22911,-0.55342
-1.34486,0.06326
1.83087,2.73648
1.45623,-0.26701
-0.09292,-0.66731
-0.33844,0.71705
2.95273,-0.79653
-1.1713,-0.60234
-0.74229,0.02021
0.19298,-0.30031
0.03769,-0.13835
-0.15084,0.22207
0.82114,-1.57756
-0.78708,1.09917
-1.02039,-1.80641
1.42616,-0.96976
-0.32094,0.05664
1.47063,0.27445
1.08397,-1.27396
0.91896,-1.86569
-0.35839,-2.45328
1.95324,0.83477
-0.90156,0.84885
1.23656,-0.29484
1.15791,1.55265
-1.03874,-0.06936
-0.82584,0.29209
-1.63022,-1.10177
-0.65984,1.25698
-0.25403,0.1759
-0.7827,-0.79058
0.69727,-0.39982
-1.26378,-0.89808
-0.89825,-0.95742
-0.33497,0.92239
-1.11734,0.20917
1.20155,0.02042
-0.03805,-0.11241
2.01515,0.39855
-0.92476,-0.09305
2.54707,-1.19773
1.17811,0.6346
0.71496,1.54162
-0.43482,-1.26705
-2.92591,0.74786
1.94729,0.20897
1.03472,0.31292
-0.77626,-0.17659
0.62996,-0.31324
-1.07243,0.49648
0.43825,0.65171
0.80457,-1.3626
0.58902,-0.37476
-0.03936,0.84496
-2.82656,-0.84768
0.99969,0.08434
0.69332,-2.31717
0.27407,1.08019
0.10616,-2.15313
-0.28841,0.85752
-0.61378,0.65031
-1.62046,-0.483
-5.17622,-5.01242
0.08988,-0.06141
-0.92336,-1.19313
-1.85001,0.61414
0.1555,-0.63625
0.52205,-1.09979
-0.21868,-1.70212
-0.69508,-0.15922
-2.19428,0.13563
-1.0538,0.32847
0.00104,0.26497
-0.25149,-1.58928
-1.28388,0.07815
0.15773,-0.07086
0.97405,-0.74175
0.69027,0.13439
-0.31376,-1.57521
1.44151,0.8183
0.30553,1.08318
-0.23047,1.31203
0.99778,0.10192
0.38935,0.94262
-0.45587,-0.08731
0.35082,0.75071
-0.30219,-0.62902
-0.72441,0.36431
-2.2493,0.30785
-1.44515,0.46385
-0.12809,-0.0013
-0.39784,1.16396
-0.45897,-0.57612
-0.14598,-1.03549
0.00865,-1.96031
0.75604,0.40247
0.41381,-1.53067
1.19337,-0.44042
1.51393,-1.0149
0.53956,0.04426
1.35119,1.12051
-1.63816,0.4174
0.18425,-0.14067
0.91064,-0.59787
1.83205,0.55616
-0.52105,-1.35772
1.47976,0.42933
0.56541,1.19833
-0.13268,0.50465
-0.19153,0.34513
0.41072,-1.26856
-0.37992,-0.35126
1.67031,-1.601
-1.40189,-0.86919
0.15098,0.51767
1.9822,-0.55622
-0.87161,0.7039
