"x","theotherone"
-1.52963,-1.23604
2.29584,-0.03561
0.34866,0.12811
-0.23879,1.33111
-1.31126,0.44816
-1.26821,0.84853
1.33262,1.07483
0.13794,1.33313
-0.99601,-0.00331
0.87233,0.06432
0.31218,-1.12631
-0.39674,0.33741
-1.92397,-1.57336
-0.61608,-0.4831
-1.82729,-1.94794
-0.01295,1.34881
1.03127,0.49503
-0.2479,1.56701
-0.76649,0.82963
0.53518,0.18663
-2.31927,-0.47362
0.57384,-1.62922
-0.19784,-0.18029
0.68572,-0.94515
-0.13113,0.83523
1.3462,-1.73268
0.48389,0.45116
0.96513,-0.36789
-0.57186,-1.1469
-0.41522,-1.2447
-0.21727,-1.13067
-0.71573,-0.39156
-0.04464,-0.38015
-1.24292,0.769
0.78047,0.32684
-0.68505,-1.04432
0.53057,-1.08388
-1.45618,0.08877
-1.54721,-1.17037
-0.74578,0.90248
1.11779,2.0554
-1.03892,-1.90622
-3.18657,0.20815
-0.08718,0.34726
-0.86864,-0.31013
1.98748,1.92446
1.90139,0.9122
-0.33255,-0.2107
-0.82674,-1.38179
-0.11084,-0.77113
-0.36011,0.51076
-0.36698,-0.20298
-0.74374,0.30955
-0.26616,1.30466
-0.41216,-0.01778
-0.77997,-0.53669
-0.60406,1.89072
-1.13822,0.91732
0.74235,1.03877
-2.07976,0.56787
0.9059,-0.58171
-1.20296,1.92977
-2.45214,-1.2021
-2.86162,0.10581
-0.45644,1.00182
-0.68915,-0.96193
2.05362,1.17345
0.14076,0.98104
-0.24327,-0.42505
-0.03515,0.35738
0.75195,-0.29674
0.28293,0.57565
0.56804,-0.74147
-1.99152,0.19225
-1.21999,0.0182
-0.45169,-0.62963
-1.17532,0.80047
-0.31621,-1.62946
0.59259,-1.48035
-0.98209,-1.23498
3.21494,1.05172
-0.395,0.56417
-1.42249,0.06471
-0.62164,0.01799
0.48977,-0.41696
-0.16054,-1.62938
0.25912,-0.5181
0.54558,-0.93869
-1.28294,2.38277
-0.90111,-0.31922
-0.85778,-0.33474
-1.37372,-0.26135
-0.99469,-0.94242
1.44137,-0.78247
0.03151,0.03362
0.29013,1.28589
-1.09448,0.25321
-0.00489,-1.44081
1.81347,-0.11057
-1.58546,-0.50843
-0.0575,1.38564
-1.98152,-0.05727
0.53876,-0.29524
-0.62125,0.81811
0.14312,0.45743
1.3954,1.72278
1.0281,-0.65627
0.04579,-0.42767
-0.8242,-0.01947
-0.04449,0.28625
-0.77351,0.24471
0.27759,-0.28811
-0.06768,-1.94578
-0.99212,1.0916
-0.76469,1.22
-1.6112,0.86245
-2.23562,-0.16675
1.2437,-0.8723
-0.21657,-1.42835
-0.28755,-0.89387
0.48971,-0.50056
0.16699,1.89301
0.1951,0.58581
0.58435,-0.17088
1.14978,-0.71735
-1.19172,-0.9355
-4.72668,5.81208
2.19307,-0.71824
-1.42771,0.48738
0.57935,0.19418
-0.90121,-0.88958
1.95487,-0.8417
1.16385,0.78163
-0.36748,-1.17285
0.62202,0.83862
-1.29082,-1.07316
-0.88194,1.44425
0.11547,1.24889
-0.6849,-0.92555
-1.26513,-0.43393
1.75944,-0.94083
-0.57562,-0.4612
0.4033,-0.48627
0.34671,-1.07599
-0.88771,-0.05484
-0.89984,-1.23178
0.17761,1.82809
-0.45535,1.06192
-1.38507,1.12209
-1.36713,-0.8506
-0.96875,-0.9716
-1.30269,-1.46462
-0.60573,-0.6091
-0.10565,-1.21505
-0.01384,0.73713
-1.07591,1.21398
-0.83877,1.54029
1.07896,-2.10096
1.30288,-1.40226
-0.653,-1.55878
1.55978,-1.57809
0.29681,0.61706
1.28989,0.11406
0.43935,-1.74394
0.23683,1.10208
0.00915,0.60932
-0.68876,-0.32593
1.22259,-0.5308
-0.00653,-0.18684
1.21386,-2.04903
0.40074,0.31427
-0.58944,-0.31201
0.93151,0.04771
-0.94907,-1.56333
-1.19936,0.07343
-0.13844,1.71723
-0.05676,0.65381
-0.16469,0.72349
-1.18103,-0.75146
-0.99655,0.81901
-2.56553,-2.24839
1.17462,-0.17288
0.60704,0.67079
-0.87218,-1.30245
-0.11625,-0.05195
-0.74044,-0.20401
0.77893,0.42404
-0.03303,0.01728
-0.65993,-0.3931
-0.85156,-0.76801
1.01837,0.04044
-1.26905,0.8684
1.28275,1.99022
-0.16683,-0.61857
0.26328,-0.72557
-0.54557,0.1159
-0.36414,-1.25492
1.83364,-0.8501
0.14625,-0.03223
0.09049,-1.50659
0.71698,0.03737
0.08617,1.35378
0.32671,0.27514
0.22883,0.3576
-0.78981,0.23747
0.86539,-0.73122
0.83215,0.22794
0.17677,-2.01829
0.85387,-0.21586
2.74314,0.91542
0.95006,-0.14779
0.3378,-0.03421
-2.10442,0.94958
0.78969,-0.84029
0.42336,0.46219
-1.2893,2.86496
1.07491,0.05334
0.63161,0.05204
0.24845,1.7044
0.43574,-0.82813
0.22204,0.16076
0.46207,1.65491
0.39922,-1.27072
0.26163,-0.5649
-1.26144,-0.7155
0.04372,-1.46137
0.77175,-2.07655
0.04343,-1.5645
-1.65901,-1.18
0.1784,0.04339
0.37453,1.63583
0.29963,0.1614
0.99703,0.59116
-0.00225,0.36151
0.95,-1.42472
