"x","theotherone"
-1.20635,0.38044
-0.5281,-0.0161
-0.71327,0.4613
-0.71619,-1.11486
0.45417,-0.91104
-1.32717,0.8693
-0.00862,-0.35939
1.24067,-1.48634
1.98393,0.32801
-0.01753,-1.10268
0.30099,1.1369
-0.39997,0.34826
0.29002,0.66158
-0.26069,-2.35199
-0.10026,-1.3602
0.19602,-0.73338
-0.84489,0.05148
-0.09713,-0.13295
0.36007,0.80744
0.74179,0.89205
2.31577,0.04988
0.8526,0.53697
0.33391,-0.25513
-1.1163,-0.66644
1.17113,-0.55123
1.61916,1.09438
2.65419,1.20911
-0.27969,0.39517
1.57882,-0.00768
-0.78443,0.7569
1.29067,0.35978
-1.96131,0.3604
-0.80372,-0.69625
-0.81912,1.04684
1.19568,0.70554
-2.15859,-0.33528
1.09555,0.47698
0.84331,-0.99879
-0.28353,0.41358
0.01952,-1.74727
2.22699,-1.87166
-1.00949,0.41241
-1.19173,0.43556
0.23139,1.70904
0.43136,0.06393
-1.11202,0.38836
1.80943,0.33737
-0.79329,0.32996
-0.32689,-1.84879
0.49456,-0.09042
-0.48534,0.59296
-0.2619,-1.59668
0.35059,0.21459
1.8084,0.19088
0.43215,0.77794
-0.13437,0.52123
0.63721,0.4726
-0.35452,1.63577
1.5269,0.26819
1.36625,0.01067
-0.93126,-0.85171
-0.78072,-0.39258
0.11047,-0.36712
0.96714,-0.66487
-1.22101,-0.46643
-1.85516,-0.14607
1.60861,1.50442
-0.05845,0.90876
0.06151,1.95415
0.84864,0.39516
0.69596,0.22419
0.02252,-0.17084
-2.33941,0.11173
0.04281,0.85947
-1.84286,-0.29535
0.01723,0.20391
-1.28261,0.95471
-0.27085,1.19682
-0.96122,0.49112
-0.10274,0.53799
-0.12662,-0.09653
-0.56694,-0.0149
0.10342,0.85659
1.28743,1.2803
-1.78268,-0.32987
-1.71725,0.8512
0.29278,-0.07106
0.18675,-0.69089
-0.84783,-0.06876
0.99647,1.66597
0.81043,-0.85049
0.71637,-0.09413
0.35956,0.93162
1.60135,-0.02092
-0.38165,-0.80535
0.55092,0.01225
2.35847,1.22454
1.84599,-1.01586
-0.89706,0.84021
0.51474,0.56631
2.04311,0.79882
0.26651,-1.1837
0.33917,0.51029
-0.39822,0.86982
-0.8877,-2.58856
-0.42646,-0.85598
1.43753,-0.61742
-0.50608,-0.81773
-0.5603,-0.23469
1.07273,-1.39327
1.22588,2.28598
-0.13579,0.22692
-1.88121,1.24224
0.37786,0.35611
0.78559,1.27515
-0.14131,0.35154
0.11565,0.36416
-0.78377,0.75707
-1.40727,-0.44714
-0.07711,0.3067
-0.89099,-1.47681
0.40215,-0.63336
-0.29341,1.21367
0.41958,-0.17408
-0.55577,-1.4503
-0.79911,1.06075
-0.51889,-0.96647
0.4451,-1.56145
0.93546,-0.50631
-0.82707,-1.11994
1.46152,0.66689
0.03835,-0.75125
0.37838,-0.80909
-1.29075,-0.1104
0.67844,0.76162
0.27294,0.01067
1.1706,0.37037
-1.00382,-0.99014
1.58891,-1.05228
-2.16217,0.2233
1.18607,0.01615
1.91526,-1.0671
1.98178,0.42169
-5.37993,-4.92245
1.32517,-1.73229
-0.11784,-2.25014
0.64603,0.73304
0.61702,-1.00159
-1.13775,0.89829
0.63823,0.53167
0.7412,-0.43253
0.00841,-0.59964
-0.78172,0.11517
-0.11969,0.42762
-0.38338,0.38168
0.09705,0.48354
0.82995,-0.33738
-1.04173,0.76512
0.58999,-0.11763
1.4694,-0.17365
-0.45332,1.3718
0.25936,0.53689
-0.78935,-1.08768
-0.48972,-0.51755
0.93889,0.31725
1.72816,0.17255
-0.82074,-1.5772
-1.03191,-0.44593
-0.568,1.70586
0.71792,0.70091
0.631,0.19051
-0.29759,0.50025
0.07038,0.8847
-0.49567,0.25594
0.10668,-0.31072
1.48436,0.99812
-0.89724,-1.58552
0.27574,0.99819
1.42411,-0.35563
0.14868,0.96574
0.89113,0.14134
0.85148,0.81757
1.27445,0.40152
-0.41764,0.98788
-0.15533,-1.10719
0.6722,0.38269
1.08921,1.35777
