"x","theotherone"
1.11341,-0.03511
-0.58165,-2.51801
0.00545,-1.36785
-0.10761,-0.4263
1.2279,-1.378
-0.33784,0.70705
-0.70351,1.27932
0.02526,0.45537
-0.84252,0.34694
0.059,-0.41644
-0.00565,1.02023
1.2395,0.78072
-0.37962,0.29577
0.30158,-0.09483
0.49562,-1.28186
1.32617,-0.73046
2.51509,-0.66757
1.13593,0.0016
-1.78949,-0.49437
-0.98042,1.29775
-0.56512,-1.50956
1.71524,-0.44053
1.4107,2.092
-0.60809,1.33015
0.89439,-0.60006
1.55999,1.63923
-2.04976,-0.52607
0.95444,0.44727
-0.47791,-1.64604
-0.74892,0.7001
-0.32277,0.3563
0.24336,0.64991
-1.223,1.5875
0.72068,1.17483
-0.18992,-0.22181
0.24428,-0.12885
0.28746,0.507
-0.41729,2.00664
1.32266,0.11174
0.00972,-0.35533
0.61752,-1.30366
-0.85405,-0.33185
-1.13644,-1.20104
-1.1941,0.21308
-2.0227,1.98986
1.75381,1.02985
-0.31714,-0.08101
-0.17815,-0.48946
-0.0998,0.45683
0.07235,-0.4683
0.82648,1.75741
-0.93228,-1.19129
0.24169,-0.0336
-1.55178,-0.76266
0.04846,0.28801
-1.12405,-0.79731
-1.79434,-0.6619
-0.63586,-0.00207
-1.90315,-1.1448
1.47239,0.51754
0.47874,-0.35065
0.49964,0.39595
-0.51305,0.36607
-0.08048,-2.02046
0.3112,0.74364
-1.34216,-0.5604
-0.85298,0.11491
-0.55068,0.87093
0.46124,-1.29823
0.23727,-1.04736
-1.55569,1.12674
-1.2112,1.04903
0.88456,0.90433
-1.16945,-0.04868
1.82148,1.4507
-0.10109,0.23563
-0.32844,-0.5018
-1.94268,-0.77016
-0.19178,-0.24797
1.50077,-1.10365
-0.65534,0.64983
-0.36657,-1.13816
-0.11328,0.85715
-1.09464,0.46345
-0.32563,1.03648
-0.24672,-1.43249
-0.93231,-2.54121
0.13755,0.37302
-0.16816,0.35714
-1.86533,0.89971
-0.46043,-0.25253
-0.80426,1.53537
0.07392,-0.44209
-0.66919,0.16232
-1.31362,-1.28406
-0.72127,0.89617
0.90821,1.24545
-0.10046,0.49226
-0.55825,0.68986
0.53492,0.16409
-0.41161,-0.07068
-0.87465,-0.2006
-0.90593,0.6995
0.20325,-0.90645
1.20846,-0.92415
-0.24996,-0.58535
0.36208,1.50681
0.63115,1.68006
0.99964,0.11393
-1.45363,-0.94156
-1.14348,-0.10078
-0.58876,-2.26159
2.11684,-1.44385
-1.3707,-0.66557
0.23515,0.69821
0.94285,1.7429
0.83334,-0.26916
0.01296,-1.70293
0.36845,-0.65707
-0.75572,-1.49088
1.75101,-0.14566
-0.48759,0.49179
-1.48182,-0.32663
2.49854,-0.82328
0.4161,-0.55808
0.37556,0.3101
-0.76516,0.51436
0.93778,-1.18
1.01854,1.4021
-0.2,0.3899
-0.89458,0.59521
-0.15344,-1.47132
2.77873,-1.94807
-0.65518,-0.41694
0.60627,-0.187
0.81851,-0.7372
-1.68016,-2.14707
-1.41022,0.07027
2.16947,-0.37863
-1.06403,-0.58982
-0.6266,0.23416
0.22841,-2.10886
2.08113,-0.18034
0.49371,0.25454
-1.45105,-0.87095
0.47879,-0.13677
0.65319,0.07346
0.94787,0.41192
-0.17163,0.99798
0.8139,0.41972
-0.17712,1.16941
1.8832,-1.42773
-0.336,0.80212
-1.09967,-0.86728
1.44321,1.07646
0.77064,1.56111
0.15247,1.12905
1.36684,-0.21177
0.11362,0.37782
0.55665,0.65104
0.04118,0.96419
-0.88812,0.74096
-0.03285,0.47254
0.56677,0.59092
0.46868,0.52406
0.70297,-0.35873
1.34937,0.91035
0.24227,0.03058
-1.14745,0.03696
-0.08227,-0.93832
-0.97397,-0.43722
-1.62639,-0.21223
-0.17078,-0.38614
-1.3725,-0.04816
5.30627,4.39887
1.0868,-1.69782
1.05239,0.62053
-1.35758,1.73529
1.53464,0.31711
-1.84728,-0.65638
-0.11261,-1.37098
0.82855,0.45999
0.02758,-0.9101
0.24763,-0.61783
2.54813,0.72979
-0.46422,0.88918
-0.3056,0.40119
0.08711,0.63772
0.13391,-0.2634
-0.02666,-1.27476
1.47231,-1.26166
0.37948,-0.01046
0.46977,-0.49259
-0.88147,0.09932
0.48942,0.59676
-0.07123,0.68023
-0.70037,-0.54152
0.82222,-0.36712
