"x","theotherone"
-0.37993,1.40026
-0.37497,1.88444
-0.22083,-0.98192
1.02049,0.42888
0.42193,-0.8921
-1.32183,2.67585
0.63249,-0.28351
0.01408,0.53821
0.85961,0.68738
-0.7668,0.48634
1.40655,-1.27564
-2.39653,1.37032
0.21896,-1.07469
0.44906,-1.036
0.70131,-0.35515
0.04297,-1.86335
-0.223,0.55809
0.23637,1.32759
-0.14851,1.08104
1.16004,-0.4563
0.91055,-1.46151
-0.73837,-2.33933
1.44167,-0.21156
0.75614,-0.5824
0.43888,-0.88597
0.76944,0.24072
-0.63652,0.96412
-2.60345,0.02755
0.0163,0.51174
-4.61017,5.43953
0.06135,-0.43102
9e-05,-0.18209
-0.10855,-0.47789
-1.6965,-0.46928
-0.52782,0.05945
0.38246,0.26255
-1.69087,-0.82653
0.23318,-0.39555
0.04984,-0.45529
-0.1111,0.191
-0.32688,0.22907
0.25878,0.30246
0.26016,-0.12566
1.32195,-0.60747
-1.956,-0.2397
1.53578,-0.01093
0.61234,-2.1552
0.4391,-1.02897
1.68903,-0.13932
0.26605,-1.06435
1.42524,-0.72083
2.47344,0.99966
0.15261,0.80407
-0.03422,-0.20136
0.91572,1.38933
-1.36486,-0.20619
0.5996,0.2264
1.06491,0.88914
-1.0406,-0.02203
-0.7939,0.08013
0.89915,-1.0735
-1.15526,-1.41862
0.04885,0.85023
-0.25518,0.66277
-1.72198,0.91892
0.69292,0.18033
0.08465,1.14812
-2.47838,-1.25504
-0.33946,1.30495
1.01184,0.85733
-0.76658,-1.07319
-0.9688,-0.16812
0.07192,-0.02966
-1.07608,-0.52787
0.51065,-1.3102
1.65571,-0.44921
0.88972,1.37448
0.12072,1.96136
0.73052,-1.02824
-0.89903,-1.25938
-0.77969,0.21244
-2.51726,0.0287
0.35147,-0.73127
-1.31159,-0.72634
0.57787,0.71162
0.49763,0.56467
-1.24808,-1.41352
0.8561,-0.30466
-0.2514,-2.76839
-0.26113,1.52111
1.9242,2.18197
1.11017,2.07787
-0.63232,-0.26166
1.05355,-0.0653
-0.64718,0.60781
-1.19595,0.13874
-0.68084,-1.07836
0.36716,0.80067
-0.22064,-0.20269
-0.81886,-0.47238
0.28736,-0.7492
0.23295,0.20086
-1.90765,2.24148
-1.00016,0.20666
-0.60606,0.47735
0.05092,0.93032
-0.48998,-0.26288
0.22666,1.58783
0.40289,0.93522
-0.82619,-0.34415
0.08419,-0.29792
0.05428,-0.62473
1.28965,-1.29277
-2.49933,-0.71712
-0.56315,-0.06045
1.09096,0.46996
1.95617,-0.97072
0.42052,0.18846
-1.36049,-1.90658
0.81658,-0.80195
0.17011,-0.57804
0.14612,-1.2056
-0.03372,0.26067
0.64315,-2.93216
0.56097,0.23103
0.29637,0.37676
-0.03183,0.77934
0.04758,-1.27091
-0.76855,-0.65802
2.42714,1.1573
-1.46061,1.02292
-0.01165,0.51461
-0.1342,2.73102
-0.74188,-1.24725
-1.42984,0.54088
-1.82773,-1.07517
-0.20713,-0.34989
-0.17375,-0.00236
-1.85267,-1.22671
-1.34705,2.47944
-1.22275,1.18895
0.58862,0.58025
0.37037,0.40149
-0.14981,-0.26489
-1.23271,-0.33058
0.85358,-0.26046
-1.53652,1.05819
-0.0089,-0.3783
0.62352,1.37895
2.25272,1.14908
-1.33655,-1.2204
-0.2536,-1.29828
2.00651,-0.29363
-0.43471,0.70712
0.22902,-0.63067
-1.14375,-1.07893
-1.57195,0.11672
-0.56472,-0.80323
1.2132,-2.00631
1.10112,0.14515
0.31981,1.13693
0.46356,-0.84601
1.06208,-0.27377
-0.94924,0.67246
1.49184,1.28972
0.29406,-1.05097
0.00639,-2.6545
0.15017,-0.99322
0.53972,-0.9284
-0.05717,-1.58901
-0.99227,0.7317
-0.13446,-0.7835
-1.07305,1.73841
-0.05041,-0.67823
0.90188,0.03712
0.11924,0.14513
-0.17795,-0.56531
0.58263,-0.56193
-0.73727,1.21557
-1.5866,0.33175
-1.52995,-0.8217
0.86515,-1.15554
-0.64598,1.09116
-0.18791,-0.37516
-0.75525,0.02407
-0.9082,0.34954
