"","alpha","beta","gamma","delta","epsilon","zeta","eta","theta","iota"
"1",14.2952067746163,14.6208645567403,14.2952067746163,16.7140665857483,11.0946589550176,9.10858996109145,7.40871495026057,5.71003939723596,8.89452797378042
"2",14.5547522265651,17.1894242514451,14.5547522265651,14.8786077131028,11.41260522256,9.08423647739376,7.61141682741504,2.75128118693829,3.90622920732554
"3",13.5013644565253,16.2324579494052,13.5013644565253,19.557195938055,11.3762911019832,9.95118971221025,8.23840547612306,3.78829082706943,15.0646716738098
"4",14.1957338366418,14.2327249058074,14.1957338366418,11.8701865803912,11.844469368565,9.65986564784536,7.34662258908471,0.830887348856777,-6.608469336998
"5",13.5444594530681,14.6585557745974,13.5444594530681,17.6922308791187,11.2212718815791,10.0347200940755,8.69354718718984,4.46877110982314,9.37231972482647
"6",13.6371445311163,15.8502119402543,13.6371445311163,20.5199486495749,12.2175237165003,8.40895416065051,8.0063826839436,1.24809272121638,-3.50790963188541
"7",13.8431866162672,16.2568844448122,13.8431866162672,10.0955793564399,9.50450781802965,7.1204952875498,7.26662047555121,4.15601927088574,4.86932413099038
"8",13.234748606831,15.2233832399004,13.234748606831,11.9124126158671,11.4182297462116,9.69598764941327,7.33700867583342,4.4300301047042,13.8217160854517
"9",12.8339826412521,16.5298912133922,12.8339826412521,16.0722659032684,11.769648311888,8.14047659345945,7.28195063014258,2.71381675731391,9.69641439407393
"10",13.6765743219723,16.3685195200454,13.6765743219723,13.5907359796627,12.3082431341099,9.60752508695767,8.27010536443921,7.40219161612913,6.11749983859414
"11",13.6500726494687,15.6484861413354,13.6500726494687,19.1992327323604,10.798558549779,8.51071420897473,9.40535564311749,7.02569050947204,3.7368726262977
"12",13.4131028637784,14.9548135523136,13.4131028637784,10.4212030443587,10.4137080893515,9.3041914663535,8.27025951469497,6.35961492545903,7.90125258331358
"13",12.4101223514453,13.2037891438671,12.4101223514453,15.9522785902966,11.0915132452724,7.85331996015813,9.15352287400716,8.2209411659278,1.66786924501471
"14",15.6895595544781,15.4182270828032,15.6895595544781,16.6971117721327,10.7717606761249,8.42311091989239,7.10323160831964,6.86425175052136,0.258450311687119
"15",14.5635836405531,14.637435098982,14.5635836405531,17.3364444528484,10.2327274353333,7.96535645305846,6.89395366551532,5.46403572196141,12.1690749923702
"16",16.6676333910661,14.0036854582797,16.6676333910661,14.7125032712211,9.89720226996658,8.15611269183653,9.37873704400852,3.74526822706684,10.8350344294597
