"x","theotherone"
-0.08344,-1.53245
0.20197,0.18291
0.07192,-0.03558
-0.68606,0.22586
-0.97624,-1.14962
1.62682,-0.7056
0.99894,-0.39515
2.37094,0.31296
-0.04841,-1.02405
-0.02966,-0.9828
-0.05178,-0.24501
-0.41046,0.19317
0.59457,-0.41979
-0.56145,2.3882
1.19475,0.14523
0.25723,1.00823
-1.11916,-0.04785
-0.82546,1.08509
0.24011,0.14989
-0.25775,0.04372
1.89117,-0.04506
-1.8164,0.27453
-1.72416,0.8532
0.88767,1.54961
0.77493,0.47838
0.21982,-0.11583
-0.17429,-0.06594
-1.29114,0.88315
1.38086,-0.04569
-0.44676,-0.34269
-0.80231,1.79944
-0.97422,-0.44368
0.93417,-2.38332
0.98748,-1.36439
1.31837,-1.3173
0.40557,0.63448
-0.39691,-1.96312
-2.32477,-0.44447
1.88708,0.13487
-0.1654,-0.24592
1.56172,0.20397
-1.84088,0.52554
1.06222,-1.60856
2.50112,0.40666
0.26666,1.10742
0.29914,-1.01988
-2.05519,-1.70341
-0.8165,-0.9701
-0.13488,0.20472
-1.33389,0.71003
0.60001,0.53453
0.60549,-0.17095
-0.06296,0.72593
-1.03987,-0.76156
-0.4871,0.85488
1.26255,0.71416
0.73563,-0.31869
-1.39872,-0.65402
-0.73717,-1.30616
-1.71607,0.81702
-0.96387,-0.65647
0.46138,-0.03387
0.19433,-0.8119
0.31108,-0.47794
0.48611,-0.80632
-1.60811,-1.22333
-0.56518,-0.07945
1.03535,-0.33441
0.66045,-1.67933
1.14494,-0.42511
0.84626,1.13841
-0.3292,-1.65465
0.90053,-0.60702
0.15249,-0.72579
2.55066,1.00849
0.93747,-0.14187
-1.27171,1.02796
1.95171,0.78058
0.00557,0.26416
-0.50303,-1.73248
-1.68495,-1.19509
-0.39784,0.10543
-1.50868,0.40475
-0.24993,-0.71811
-0.84244,-0.54905
-0.81698,1.13256
-0.37041,-0.50442
0.67277,1.42118
0.34857,-1.06411
-1.039,0.74653
0.79652,0.05636
-0.07369,-0.04972
0.58796,1.15511
-2.0725,-0.52175
-0.43827,0.93792
-1.4272,1.38735
-1.01927,0.31571
-0.74524,-0.95858
-1.2939,-0.12017
0.15909,0.01068
-1.83089,-0.19812
-0.02998,-0.10847
-0.34046,-0.84617
-0.83807,-0.55209
1.49102,0.76417
0.04369,-0.6461
1.49434,0.54623
1.07611,-1.30269
-1.32694,-0.30449
0.22012,0.62153
1.12879,0.97957
-6.12819,5.50362
-1.13295,1.26217
1.17496,-1.34286
0.16423,-2.08682
-0.54785,0.09529
-0.90702,0.51394
-0.19513,-0.55834
0.77487,-1.71076
0.75609,-0.97671
-0.79146,-3.55711
0.60352,-0.99674
0.96019,-1.08469
0.15405,0.30871
1.44351,0.47566
-0.03882,0.07745
0.13535,-0.82899
0.21943,-1.16571
-0.56057,-0.67631
1.1122,-0.3524
-1.25533,-0.95253
-0.8325,-0.73844
-1.00611,-0.14962
0.66536,-0.62009
0.00802,1.05465
0.66756,0.61428
-0.49572,-0.75993
0.30761,1.21895
0.33651,-0.19153
1.09122,0.64203
-0.27506,0.69816
-0.84423,1.99715
-0.01558,-0.10193
0.67096,0.82868
-1.06888,-1.75557
0.08727,-0.07866
0.94832,-1.42887
-0.98077,-0.7604
-1.21374,0.34199
1.33417,-0.66074
0.42679,0.71327
0.00463,-0.38066
0.4023,-0.6968
0.11675,0.1081
0.51818,-0.84037
0.86056,-0.73566
0.07955,-0.03751
-0.37661,0.02392
0.11634,-0.50492
-0.0978,-0.29591
-0.06995,-0.72514
0.85792,-0.88898
-0.07424,0.1621
-0.30539,0.08635
-1.40988,-0.33188
0.33388,-1.68378
-0.26196,-0.0439
0.43826,0.16554
-1.52116,1.15291
0.54598,1.347
-0.28726,0.35508
-0.12541,-0.85515
-1.43889,0.68538
2.21677,0.0559
