"alpha","beta","gamma","delta","epsilon","zeta","eta","theta","iota"
10.077543761509,12.6527232953026,10.077543761509,4.20350296415764,9.63659879231438,9.13976199239639,8.61893094772472,9.97083684196696,31.940134050767
11.0396024331068,14.6644814203627,11.0396024331068,2.89895213218884,10.7468065559091,8.05739019067368,7.80208628867083,7.2645828826353,13.8140304104491
11.4938201830386,13.4773440854677,11.4938201830386,6.65895600505442,11.4525225285021,9.96067076202949,6.8420944738198,1.70151314232498,17.7196110250203
9.17177083177095,12.2604358817022,9.17177083177095,9.63259489948152,10.5696632771015,9.84125618373335,6.92622784460587,2.64543365919963,11.0232508061331
11.0914729118888,12.4545607786864,11.0914729118888,8.14682017248903,9.03983020234161,9.71503100127838,7.71063467586595,6.92402763059363,12.958815230571
11.670779219023,13.3940125882447,11.670779219023,32.6575028159554,9.63263935216644,9.38638894364037,7.77005493631814,9.264795279596,30.9044664462663
10.9189219484923,12.641440204461,10.9189219484923,21.6516464274869,11.7021992527452,10.3292272390388,8.42807805187434,7.7508777519688,17.7979852525231
12.2642410897875,12.3541285816912,12.2642410897875,10.2780732329103,9.97809614041221,9.53544350098623,8.22023033873552,6.52502086246386,11.0742723211605
10.2966118070085,10.5331680178554,10.2966118070085,2.87791881287761,10.4804680353069,8.61454501534245,6.80061443349584,1.01765022380278,26.9401769539192
10.9594218262944,12.4631405269137,10.9594218262944,2.64838729416482,9.78901100959007,9.37473469226361,8.39733382884358,1.87637879746035,21.629503528872
9.43383792384771,11.0962248639961,9.43383792384771,12.3986894868773,10.7834431794838,10.1708187005071,8.22607824040609,3.22358490200713,10.8619930613065
11.2491481680515,13.009348477806,11.2491481680515,8.21504384861229,10.7901306834877,9.50748639215467,7.47939507745339,4.58468360593542,10.2559599741075
10.6595840114705,10.265161990396,10.6595840114705,4.44858057030749,11.2665265475386,8.8251653776775,8.42751159286167,0.319836577400565,31.7912303275106
11.4171908387487,13.8804581568902,11.4171908387487,15.5724259142072,9.47394533936461,8.31246194814971,8.06448262784591,9.78967886650935,35.2858990224306
10.6735332119308,11.6392546807857,10.6735332119308,8.97988590907698,9.69118520479616,9.05786637550795,7.9162143098379,7.47818172909319,16.3076283452441
10.1097059764564,11.7410087990259,10.1097059764564,17.4194844802259,8.96639431904367,9.6902365328293,8.4337026631957,7.02941450756043,16.5809328917428
9.39184007024058,12.2430218235897,9.39184007024058,14.1526299245095,10.8379096765528,9.01140762697439,7.51780079672344,1.21514708502218,26.4514402246658
8.67762770502942,13.1269512457475,8.67762770502942,10.6147542882853,8.81710098440527,10.6763690239266,7.94471472740282,8.92449730774388,21.6703210223683
9.03278081846133,12.9698981290732,9.03278081846133,18.2945817544654,10.2469405865989,8.79411823880553,7.97095705076407,9.9329522321932,28.4014663265651
11.0275268104286,12.6038908880078,11.0275268104286,15.892226941227,10.212482366716,9.43535537164355,7.80788203714343,5.38764968048781,15.2615922232422
11.4836041107178,13.8600711750377,11.4836041107178,5.44489484199319,10.5488190530102,3.32943458118734,7.40078900796902,2.16397131793201,15.4477702529869
11.1443376362668,11.3668891218413,11.1443376362668,15.5674726356373,11.4950623374356,8.24609101768336,8.08404878309928,4.50200179824606,9.17035374243393
9.79955937264007,12.7218297645281,9.79955937264007,12.1089788210677,8.92755367066152,8.53088837104469,7.99499759510196,6.21188775869086,12.0920240696573
11.8852306473424,12.5078862692034,11.8852306473424,7.79072836688287,10.8596876051991,9.18588667457336,7.88548247326952,5.19437349867076,7.64195688959035
11.8869350447182,12.8340213550787,11.8869350447182,18.0611882531564,8.7973036525149,8.83211307515679,7.0867538719046,5.57282119989395,8.36069693995151
11.0006863591956,12.4083510355735,11.0006863591956,9.99481580950536,8.46345669498018,10.1143648537802,6.94807591676977,6.14466598723084,6.928545477811
10.3067626181486,12.8760508213349,10.3067626181486,18.367903973964,12.6795881693404,7.7965587991252,7.87022466134106,9.73351235501468,35.4981966690088
11.260836480483,12.1628584074039,11.260836480483,15.1366761888621,7.48470764832412,11.1261530749151,7.88589868601974,3.10977843590081,15.9355819807828
11.5066869590139,13.5635854815154,11.5066869590139,18.2788811869725,10.3157907743403,9.19709449580554,7.61019094811168,3.24935401789844,8.19729176876792
11.5643018375956,13.7855151719713,11.5643018375956,-0.202362037642214,9.82114178520463,8.84343663788591,8.30611173877652,6.2734335870482,10.6723283276494
11.0611627527241,12.9277637565132,11.0611627527241,14.5744457891471,12.0875360225503,9.59053658961422,8.73926407894358,0.771209038794041,35.8089815960377
10.8914353828749,11.8933818931548,10.8914353828749,12.3657919288008,10.8956833024971,9.40987299136284,7.54220191794112,2.6035331026651,19.1520927959643
10.8453047636165,12.7588330403016,10.8453047636165,8.36853734226578,10.8835931643905,8.22785049965901,6.4384801693316,1.9894475187175,17.2267642724817
11.9504841749032,13.6135684786889,11.9504841749032,12.5180668039687,10.2567955612615,8.65783739253837,6.6428891120487,8.20606508757919,16.2938338344057
