"alpha","beta","gamma","delta","epsilon","zeta","eta","theta","iota"
10.7406950435437,11.26461417413,10.7406950435437,11.3475593700883,11.739247363649,11.2351867346077,8.70477857465188,3.63650704268366,10.7008828839641
12.2007376452471,10.675246869025,12.2007376452471,19.1709426764753,10.7481125188265,10.3556765521359,8.35243446370998,2.41175481118262,-0.109594385892536
8.07543416934753,12.9105811588411,8.07543416934753,12.7672266898236,11.0003123450115,10.8838808101524,6.60297587799923,5.43012225069106,6.03579019831546
9.62702972426055,11.7847471405107,9.62702972426055,1.12694259560177,11.1082625881563,11.1119878419842,8.39938445570911,4.08459798432887,6.97038570618639
9.78998556492165,12.8497959003117,9.78998556492165,12.1815837248328,10.5545857373042,10.6130798123266,7.72572168817504,7.81540964264423,9.03656741280241
9.08007462576247,10.6871979689627,9.08007462576247,8.50262882152934,8.60456453758931,9.7923932454903,7.46360377592732,6.13423330942169,7.33592094060149
10.062403932273,11.166721047881,10.062403932273,10.865579870445,12.0514633951912,10.8199082848239,7.5601706953575,0.802562264725566,-3.34205630643139
10.5601377595388,11.9672031798953,10.5601377595388,15.1139015450099,10.649529346807,9.88362249014308,6.43457837642661,8.3614150620997,2.04043845115122
9.60126376375225,11.1941632097282,9.60126376375225,0.832217207130151,9.8194817903983,9.78000136204579,8.91612374870182,4.68947045737877,10.5022524672301
10.4191762953506,11.0274950610979,10.4191762953506,19.9199184826228,9.90814636443027,11.0944533553311,8.49307644675281,6.75036260392517,11.6982405388368
9.59054664575466,12.6690822582169,9.59054664575466,5.83961851393187,11.2808518503199,9.56298133646286,7.8842614036378,3.19125793641433,9.88926990482482
9.21806409752278,10.5549349581061,9.21806409752278,17.488055118488,10.9377177147056,10.8668361052212,7.14214322247315,1.77045595832169,0.714033278902047
9.98866907256406,11.3190726324938,9.98866907256406,27.0247001383109,8.79402432459054,10.0516324593338,7.93601388399262,5.44310384895653,6.7044817260491
11.621232130358,11.5175677548501,11.621232130358,24.3907255121259,10.7566463491571,9.5767831650034,7.93704085336461,7.8715721773915,3.01265633941594
9.65854537083767,11.1964326792033,9.65854537083767,11.8100567231859,10.769720695862,8.64742131230572,7.2633359668913,8.86963977944106,-6.08816231573978
9.13779004224878,12.4469481038053,9.13779004224878,7.34013672327243,12.2990661550976,9.02199135966935,9.21149974226397,0.679039373062551,-8.39752727389286
9.60391629900546,13.2243922837226,9.60391629900546,16.6200741247776,8.97985046317426,10.3229358851312,9.19214132209553,7.50094349728897,6.68138222980711
10.4442067333038,12.7449786491945,10.4442067333038,7.30108058843646,11.6277098546247,8.89581874455871,9.40131881353548,4.61613927967846,11.3409899104348
8.61266314357656,9.76690927747912,8.61266314357656,16.139334450729,11.6853144492617,9.31169953260777,9.05454629332403,7.81913049751893,3.10178170219385
10.736092263215,12.2924326273276,10.736092263215,-5.93445404427601,11.2146041835972,11.1935872981434,8.48142970870907,4.30180941708386,9.32864542493811
9.2851908805291,11.8543684358091,9.2851908805291,16.1045780062122,11.5421848637831,9.53470551326843,8.27318359839022,9.96273035183549,-15.3468711999475
10.2914336777632,10.4094265299799,10.2914336777632,4.52591397923622,9.98486536288536,10.7221349432354,8.59824498413448,6.87614072812721,4.20441402066022
9.51881662487416,13.1855419302222,9.51881662487416,13.1464739631004,10.5183208599579,9.49709465928109,7.72857563874549,4.01717303320765,2.86903928081947
9.56295504503456,11.5739519343572,9.56295504503456,15.2852209260256,9.29361639770652,15.9244964368994,8.54285655348868,5.98987072007731,8.25492284784984
10.9975128846398,12.142871956578,10.9975128846398,0.957897018538109,9.0534977139008,11.6555311194043,9.13174545638771,5.46825764002278,5.30597352736096
7.4826537466856,11.4894485808879,7.4826537466856,15.5623921913543,10.2512777245663,10.6626355383112,8.35819453378239,9.67708057025447,-13.1167093260164
11.9199446372094,12.0144788297282,11.9199446372094,18.027008677701,10.9097226163533,8.98000121340266,7.6480450448171,3.16954898182303,1.51866989446694
9.69782030067047,11.6579619483063,9.69782030067047,-7.69867031965993,9.27909025973903,8.54659036036134,7.27446653265156,9.45776844862849,-2.05200496610228
9.32636500622177,10.1253951959875,9.32636500622177,14.545730074846,9.16563944663863,11.9282568057913,8.19073209781549,9.9230377539061,-1.63349001560208
12.093399689967,11.5042922524886,12.093399689967,12.601242031302,10.9376260253353,11.3555182916566,7.53186315895562,6.01819621399045,6.32782482502812
