"","alpha","beta","gamma","delta","epsilon","zeta","eta","theta","iota"
"1",10.9056638131167,12.5927016882456,10.9056638131167,14.150267080784,9.57047637872218,10.5819529935686,9.79529317177427,5.40628935210407,3.93880385045126
"2",11.5889777547038,13.8909286289923,11.5889777547038,14.0299690171618,8.67083988758964,8.25680702471966,10.1876301734676,9.16681333445013,-6.98857000518349
"3",12.0153314069701,14.744156152165,12.0153314069701,14.0242650771058,9.27607415476414,9.03795434842391,10.6894276941258,7.34673589933664,8.89606743446654
"4",13.4105070180838,14.5062993985819,13.4105070180838,14.0813950077396,9.43550507346617,9.5302362664278,10.5255657735196,7.07378076156601,6.16803427451628
"5",11.6677973792402,13.4867061259149,11.6677973792402,13.7531414276396,10.5880893415108,8.52287962878122,11.8780573573538,0.0907658645883203,-12.9958434294985
"6",10.4366257029462,14.6092736801364,10.4366257029462,13.8081194803539,8.91501153805412,9.0965346539075,8.76356097216719,6.33481794269755,9.87733252644486
"7",12.4629560768233,14.6781395231581,12.4629560768233,14.3564912525311,9.03695645976958,11.5859963441683,8.81050625185538,3.75130532775074,11.7088707392504
"8",10.6480703301328,12.651737579585,10.6480703301328,14.048612892689,10.6237877583716,8.46071420373209,8.96155481767067,8.38593244086951,1.37764817595275
"9",9.49866610876294,14.0188608581822,9.49866610876294,14.4510750994756,9.25946666405403,9.0555852569771,7.10871970936867,0.154477427713573,-10.4189016767823
"10",11.3117528944589,14.0481917585949,11.3117528944589,14.3049480491149,10.0017182784117,8.83382535594292,9.1242189533932,6.87581391306594,2.28761607864999
"11",10.3378931227223,14.6505780104376,10.3378931227223,14.2433516853467,9.73799925122464,8.14011780189317,8.73426255328068,2.97856398625299,8.77468427437295
"12",12.2541562576656,12.9889448278179,12.2541562576656,14.2401173502249,8.93571378751296,8.52813909401701,11.9480744216421,6.52853957610205,4.1614457793225
"13",10.2343594492362,12.9854752115995,10.2343594492362,14.3053763790375,10.8281610869683,9.24067235680138,9.93441201524767,9.46218340657651,-5.81981491416937
"14",12.3706027674557,14.5006480588178,12.3706027674557,14.4708513506001,9.94842079769313,8.22056265102263,9.15025936401406,2.60501091135666,3.38316605792956
