"x","theotherone"
-0.73597,0.1646
1.33814,-1.34961
-0.17191,1.0377
-0.46983,0.22561
0.59492,-0.09631
-0.25947,-1.30717
-0.25035,1.56766
1.0901,1.5015
1.0133,-0.43292
0.98906,0.77196
0.19327,-1.37745
0.4097,-0.20645
-0.06372,-0.87772
1.43511,0.46752
0.37267,-0.82083
-0.28154,-0.06349
-0.41946,-0.3253
2.02879,-1.28849
-0.1197,-0.18149
-0.21824,-0.19967
0.19978,-0.66953
0.51493,-0.51227
-0.06661,-0.81783
-0.24975,-0.26426
0.9066,1.39101
0.77415,0.34964
-0.49117,0.07499
0.70208,-1.98269
1.0209,-0.57745
1.01063,0.81362
-0.28313,2.4317
-0.30564,0.73134
0.23479,-0.28344
0.22558,1.47171
-0.54321,-0.2615
-0.10858,-1.74334
-0.34627,0.3093
-1.6804,-2.00984
0.31124,1.5423
-0.8616,-1.03652
0.62065,2.39348
1.68649,-0.12851
0.13646,0.8537
2.33211,-0.11612
0.81664,-0.27638
1.3253,-0.41771
0.07086,0.20035
0.73351,0.63767
-0.40158,1.38022
-0.34075,0.37671
-0.11358,-0.68571
0.04104,-0.029
2.26717,0.85639
0.32678,0.70982
-1.15795,0.19989
-1.00596,-0.04601
-0.80293,-0.01195
1.38621,-0.94043
-0.13039,1.41777
-0.07934,0.25639
-0.14765,1.12083
2.74931,0.97682
-1.35699,0.98851
-0.77297,-0.57204
1.33944,0.31225
0.9432,-0.32135
1.28378,0.4012
1.24716,0.89627
1.72319,0.56603
-0.28989,0.33653
-0.72912,-2.03159
0.48958,0.94647
-0.4159,-0.21431
1.20588,1.12139
2.14201,1.31725
-0.0755,0.83523
-0.52126,-1.32987
-0.88245,-1.49509
0.52593,1.12646
1.65356,-0.40865
1.30616,-1.49414
-1.91507,-0.31637
-0.87624,0.35473
0.27323,0.01064
-0.08631,-0.32505
-0.84358,0.50192
1.08365,0.3133
0.84864,0.18851
-0.5265,1.17639
-0.54419,0.41087
-1.26695,1.85901
0.83496,1.88597
-0.36625,-0.46309
0.56816,0.43102
-0.77369,0.91323
0.37059,-0.25315
-0.87814,-0.74673
1.29967,-1.3738
1.03275,0.86711
-0.66238,0.78753
-0.69611,-1.41339
0.60875,1.62923
-1.57058,-1.51489
-0.60391,-0.21221
-0.25676,-0.41186
0.56611,1.14356
-1.06913,0.39743
2.0737,-0.54949
-0.11408,-0.45419
1.27524,0.59999
0.0979,0.94513
1.00741,-1.77238
-1.19431,-0.28993
-1.64611,-0.70519
-1.07647,1.13501
-1.88333,0.58329
-0.50106,-0.9912
-0.08,-0.19014
1.39901,0.75943
-0.27793,0.57361
-1.26686,1.34221
-1.00979,-0.84088
0.23783,-0.95881
0.13442,-0.62458
0.42217,-0.56698
-0.50776,1.84951
1.61712,-0.90912
1.63812,0.34028
1.07018,-0.59552
0.27486,1.20945
-0.3297,0.71788
0.79664,-0.46211
1.04646,-0.01348
1.10202,0.48506
1.57056,-0.24241
0.02414,0.3768
-0.61506,0.66806
-1.2288,-0.98586
1.15767,-0.95305
0.28197,-0.10894
-1.32904,-1.81631
0.66897,0.78751
-0.28043,-0.81463
1.57792,1.55535
-0.15309,-0.19594
0.8761,0.53485
2.37791,0.79898
-2.2438,0.62171
0.34105,0.01518
0.74244,1.23181
-1.13664,-1.04192
-0.35453,-0.25969
0.42464,-2.11249
-1.24191,0.55803
-0.06614,-1.90968
0.25706,1.15065
-0.01323,0.2334
-1.66819,-1.66591
0.60861,-0.86084
-1.69228,1.08244
0.59727,0.25427
2.10772,1.28456
0.55985,-0.1464
1.96586,0.54731
1.26001,-1.0387
0.86797,-0.12084
-0.19379,2.35584
-1.58348,-0.50652
0.48243,0.81092
0.50776,1.14125
-2.37883,0.27989
1.41524,0.29493
1.34008,1.02152
1.01366,1.13492
-2.44442,0.41142
1.7379,-0.37591
-0.47613,0.10291
0.34068,0.37079
-0.01812,1.51567
-1.62473,-0.49131
-0.29818,0.06807
1.08261,-0.15565
0.72657,0.38571
1.0426,1.60286
-0.17024,-0.10198
0.44185,-1.04389
-0.47453,0.1959
-0.48368,1.12422
4.52945,3.99684
-1.4131,-0.43246
0.13654,0.48767
0.66,0.52141
0.41957,1.17354
0.48143,0.95696
-0.72629,1.15342
0.37409,0.3016
1.51757,-0.36977
