"x","theotherone"
-0.52559,-0.4141
0.9122,0.84952
0.24706,0.27742
-0.20245,-0.30994
-0.76064,-1.35656
-0.12244,0.20128
-1.01604,-0.62284
0.14742,2.85634
-1.0636,0.42325
1.41097,-0.4842
-0.17407,-0.09209
1.05174,-0.64596
1.28906,0.63407
0.57532,0.27696
1.30626,0.31047
-0.18845,-0.16884
-0.3892,0.70693
0.37632,0.58904
0.36169,-0.0999
-0.22179,-0.76764
0.19575,-0.56176
-1.55486,0.01212
1.0096,-0.83198
0.16498,-0.34305
-1.94433,-1.02528
0.82237,-0.16844
-1.00672,1.8053
-0.19359,0.39917
-0.09164,0.01488
0.59413,-1.13123
-0.2268,-0.27019
-0.04324,1.22882
1.80648,1.65678
0.03411,0.58271
0.47245,0.43474
-1.21226,0.13328
0.79341,-0.82907
0.89443,-0.02007
0.45709,0.17906
1.06206,-0.01998
0.0133,0.03283
-0.26524,0.49676
-0.68076,-0.21579
-0.42073,0.07299
0.1142,-0.65795
0.85744,-0.1611
-0.86588,-0.4181
1.01227,-0.84179
0.23066,0.09911
-0.46292,-1.90676
1.53532,0.3692
-1.5106,-0.86472
2.03988,-0.4365
0.25794,0.89878
0.12765,0.22669
-1.66399,0.00321
1.92023,0.94938
-0.09798,-0.6616
-1.61753,0.03972
-0.76828,-0.93327
1.46131,0.07162
-0.19398,-1.08054
1.46325,-0.01721
2.09845,-0.93722
0.05985,0.34148
2.95242,-1.21909
-1.57588,0.78148
0.01012,-0.20912
-0.47898,0.54678
-0.52599,0.85766
0.11947,0.98883
0.35158,-0.34343
-2.20608,0.37781
1.16332,-1.51337
-1.75246,-0.35178
2.38231,0.13645
-0.77872,-2.49452
2.07822,1.01941
-0.69276,-0.77676
0.31392,-1.09431
0.69423,-2.57226
1.18618,1.75094
0.81173,-0.13467
0.64227,-0.58893
-1.61876,-0.79368
-1.20884,0.06869
-0.3972,0.89307
-0.75019,-1.10395
0.92493,0.36892
1.28609,1.03289
0.72243,-0.11774
-0.38136,0.41603
0.62061,-0.68886
-1.6202,0.07758
1.4786,0.04197
0.70187,0.04542
-1.40037,1.13406
1.38657,-0.64764
1.70025,0.51865
-0.125,1.02549
-1.26012,0.89556
0.72739,0.49803
-0.16473,-1.17091
-1.04463,-1.44586
-0.3219,1.24497
0.55509,-0.03064
-1.10317,-0.5907
0.59727,-0.99446
-0.37566,1.21644
0.17733,0.84174
-0.54086,0.32138
1.47849,1.70949
0.65729,-0.45299
0.69557,0.37735
1.74941,1.7715
1.41988,-0.49064
-1.62711,-1.12808
0.50411,1.07535
0.31426,-1.85406
-0.11936,0.31333
0.33778,-0.94751
0.68331,-0.12905
5.51782,-5.97009
0.41066,-1.55657
-0.15698,0.03281
-0.01537,1.32288
1.09511,-1.16305
-1.00314,0.84896
-0.33116,2.7692
2.11197,0.36384
1.21144,-1.82225
0.01022,0.4792
-0.03677,-1.43491
1.191,-0.39307
-0.81044,0.08416
-1.01179,-0.18069
-1.12992,-0.18095
-2.36072,-0.09597
0.81178,-0.43901
0.88075,0.77873
0.72255,0.34589
-0.19044,1.48504
-0.07097,0.1389
0.33425,-0.62254
2.34018,-0.42443
-1.32663,-0.03717
1.25081,0.60166
-0.18252,1.2054
-0.67139,-0.23814
0.74729,0.05828
0.33215,-0.37115
-0.65208,0.77457
0.57996,0.59465
0.4239,1.5142
-1.3813,-0.36446
0.52364,1.73696
0.30048,-0.86795
0.34767,-0.15854
0.88278,-0.08845
0.94825,-0.81439
0.38715,1.35278
1.4754,0.15576
0.46537,-1.94848
-0.09534,-1.20211
1.68875,-1.30004
-0.13246,0.08001
0.1612,0.01132
1.10805,-0.5688
0.62374,-0.22918
0.68075,0.21404
-0.94284,1.11957
0.79286,0.97489
0.84798,1.62025
-1.06368,-0.13924
-0.48611,1.75553
0.24183,-0.75251
-0.17393,-0.38631
-0.20073,-0.56628
-0.27954,-0.10916
-2.03505,-0.11669
-0.5637,-0.06918
-1.14417,2.35743
0.23854,0.30963
0.27994,-0.443
-0.09602,-1.00442
0.30483,-1.74242
-1.05424,-0.43534
1.46784,-0.40953
-0.07185,-0.42498
0.87094,0.90643
-0.1447,-0.24892
1.37953,-1.30952
-0.04226,0.48979
-0.08423,0.09355
1.33318,-1.81116
1.14739,-0.57547
0.48774,-0.26674
0.55192,0.94399
1.46996,1.53852
-0.52662,0.55576
0.437,0.93223
-1.63448,0.00677
1.10381,1.22706
0.19443,-0.01278
-0.86479,-0.84714
-0.70337,-0.93014
-0.95379,-0.44442
-1.05199,1.48446
2.58602,-0.00911
1.03358,0.09831
0.38485,-0.53004
-0.94047,-0.46281
0.22265,-0.80119
-0.62704,0.85682
1.09009,-0.54517
-0.06674,-1.55053
-1.31911,0.90303
0.40402,-0.94828
-0.4444,1.18976
0.57465,0.11018
0.73134,0.16852
-1.35813,0.1849
-1.95665,0.22818
1.16634,0.07795
1.03101,-1.11937
2.17686,-1.08444
-1.38016,-0.24944
0.79572,1.11427
0.04066,1.36715
-0.10313,-1.09615
-1.39515,0.11022
