"x","theotherone"
-0.27908,0.19108
0.91877,-1.80881
0.29215,-0.83871
-0.43797,0.53544
0.0588,-0.11193
-0.21854,0.97815
-0.40122,-0.30169
-2.26458,-0.61874
0.36417,1.30999
0.34364,2.00334
0.40971,2.55006
1.39012,-0.90001
-0.02094,-1.15806
-0.14308,-0.23806
0.8281,-0.2281
1.38205,-1.69477
-0.93288,-0.30045
0.44873,-0.63792
0.97079,1.56758
0.48983,-1.02874
-2.35802,0.13845
-0.21006,0.78571
-1.12835,-2.1279
-1.41744,-0.27276
0.54566,0.04626
-0.75572,-1.35029
-1.63795,-1.5625
-0.76462,0.02055
1.1657,1.38822
-1.26623,0.87798
-0.17799,0.75062
0.66903,-0.60499
0.13961,0.25331
-1.84481,-2.26062
-0.36076,-1.01461
-1.1032,-0.09973
0.82656,1.98098
-0.49482,1.00047
-0.05993,-0.15035
0.57938,-1.14918
-2.00531,0.25766
-0.93367,-0.33104
-1.03812,0.81767
0.39744,1.98376
1.01597,-2.10924
0.72378,-0.99705
-1.37839,0.53859
1.66649,0.09158
0.6041,-0.75561
-0.184,-1.71818
0.82944,-1.48439
0.65636,0.5952
-0.32919,0.662
0.18269,-0.0063
0.3295,-0.73363
1.7597,0.21574
-0.9359,-0.57751
-1.18698,-0.21153
-0.26122,-0.90529
0.61095,-0.99325
1.12899,1.3723
-0.74855,-0.08509
0.14333,1.29436
1.47162,-0.37251
0.27848,-0.81261
0.34008,0.08679
0.47993,0.90522
-0.92639,-1.00054
2.00855,1.54517
0.70671,0.93288
0.71952,0.16851
0.44905,-0.49442
0.69233,0.17547
0.08421,-0.47051
-0.05954,-0.69411
0.6203,2.24023
-0.84196,-0.09862
0.51683,-1.27349
1.5957,-0.59397
-1.34565,-1.04837
0.61053,-1.09002
1.11348,-1.25113
-1.09205,2.30937
-0.82886,0.17493
-1.11958,-0.71523
-1.48965,-0.12031
0.17149,0.56268
-0.15121,0.46096
0.50338,0.0372
-0.65097,0.33693
-1.92788,-0.74483
-1.67597,0.72734
1.48018,-0.73583
1.11617,-0.49324
-0.69786,2.12923
0.72479,-1.29149
-0.28524,-0.00803
-0.6939,1.5256
-0.62872,-0.5291
-1.67886,0.97257
-0.39502,-0.23536
-1.36192,-1.23805
-0.45837,0.37121
-1.06312,0.58442
-0.41191,-0.47396
-0.06954,0.45732
-0.65749,0.05337
-1.22895,0.07801
-0.42756,0.37236
-0.5583,-0.37987
0.37009,-0.50337
-0.07225,-0.22322
-0.5687,-0.36453
-1.93142,-0.89701
0.14034,-1.52267
0.30621,1.48157
-0.93994,0.36879
-1.53064,-1.89257
1.3183,-1.16236
1.3646,-0.29184
-0.55463,-1.41791
5.76977,-5.20335
1.40176,-1.40226
0.40336,-0.15086
-0.96326,-0.8708
0.60519,-0.52403
1.0627,0.48182
1.04765,-0.76072
-0.86126,0.19447
1.55198,-0.72783
-0.91923,0.31352
-1.0215,1.19615
-1.67187,-1.06333
0.35141,0.34694
0.18871,1.22987
-1.05203,-1.48923
0.17582,0.51301
0.89987,1.23592
-0.36141,0.49211
1.15778,-0.94004
-0.05948,-0.89672
0.53522,0.07183
-0.40589,0.17987
-1.88002,0.01231
0.46498,-2.15868
0.71326,1.85126
1.47358,1.86906
0.57092,0.74804
0.03194,1.51664
-0.82813,-0.26824
0.27243,-1.66499
-2.53158,-1.56961
-1.50044,1.49112
1.69558,0.94996
-1.0181,0.30634
0.46268,-0.48226
-2.06236,-0.11772
1.30449,0.55726
0.51646,-1.3293
0.34943,2.08868
0.74775,-0.12784
-0.19722,1.58396
-0.93681,0.64958
0.11072,0.93529
-0.24641,0.20205
0.09322,0.84403
-1.04758,-0.82197
1.27915,-0.26422
-0.68259,0.38708
1.55951,-1.15091
0.05884,-0.29517
1.87635,-0.3445
0.62016,0.15971
-2.01921,-0.66559
1.2764,-0.50908
-1.51073,0.97736
0.92433,0.31095
0.37713,-0.08134
0.41874,0.85295
1.14009,0.04718
0.99104,1.53136
-0.39781,0.40106
-0.06939,0.31162
-0.05349,0.13746
-0.10193,-0.3609
0.90491,-2.09763
0.50314,1.65573
-0.31908,1.05672
0.97474,0.07818
-0.81612,-0.71696
0.93333,0.59249
-1.72947,0.56197
2.40106,0.3693
0.3857,-0.98153
0.72362,0.41686
0.5031,0.4417
-1.61886,-0.9885
-0.375,0.88731
-0.07946,-0.18204
-0.8927,0.74763
-0.04536,1.45821
-0.77016,-1.02806
-0.18375,-0.51836
-1.83607,0.62786
0.02849,2.04132
0.68414,-0.20157
-0.43943,-1.28467
0.82769,-1.1869
-0.40582,0.34982
0.87185,-1.16948
-1.17592,-0.14327
-0.56876,0.98359
