"","alpha","beta","gamma","delta","epsilon","zeta","eta","theta","iota"
"1",8.72611265189282,11.5922607820474,8.72611265189282,12.9393988037799,8.28622938491464,10.312855745111,9.97045991536143,2.76037602219731,16.9441121738162
"2",10.1185497496416,11.5018964008316,10.1185497496416,9.30650993869709,15.349670919281,9.89558896516573,13.5256113350095,2.11013327119872,20.9826729933698
"3",7.73785903068613,12.7725809290282,7.73785903068613,10.3500303476485,8.26446402688983,8.95175212335125,8.70508076250706,8.75135140726343,24.9616454237688
"4",11.2892410159075,11.5921634756854,11.2892410159075,17.1194292160119,10.0469170746147,8.94225622348468,10.9798230896199,5.02301052911207,16.5993891126763
"5",10.1063753705554,11.6348030205283,10.1063753705554,8.2863292607128,8.04369683238347,7.52170561200407,9.32732434461821,5.41966094868258,12.0121467177301
"6",8.55025709686335,9.90103978773363,8.55025709686335,13.5593498706251,9.45091987870459,11.0933054845496,8.05701608382023,9.17662974214181,29.0977690182137
"7",8.95709530463407,11.2672879697385,8.95709530463407,5.35588642689618,8.81123469153135,8.48187650963996,8.22275291575045,9.57367285853252,29.9613918517639
"8",9.61006562455326,11.1194051191515,9.61006562455326,11.188738830661,7.89557712669007,8.43720004774435,13.7146834282013,9.76983721833676,29.9746337179465
"9",8.364944798255,12.0740066205111,8.364944798255,4.20221013608384,8.38215047178186,9.73779224897859,7.84338532784953,7.82747554127127,17.8655923878434
"10",8.61971012778553,11.9341738561494,8.61971012778553,12.5691325828309,7.7234050966323,8.72381390939226,9.92342101111445,9.80665232054889,30.6962288836538
"11",7.64983979710414,13.8235099769733,7.64983979710414,4.84900854684413,8.24743625922709,9.02416174333631,8.92216204226944,3.95392483100295,8.87792958341514
"12",9.25545101426092,12.1168892315028,9.25545101426092,10.1153885141954,10.9019231768763,9.57294654441951,12.3577131235836,9.68245177064091,28.5670692592212
"13",9.75699131336703,12.309875903756,9.75699131336703,5.91385807904458,9.93980222103684,9.50247611849205,10.3497004769729,2.49020889867097,14.9272107357703
"14",8.18098882899445,12.5364819575716,8.18098882899445,6.53708216933572,8.54164617251708,9.96928635899682,13.3111771587358,7.83422589767724,18.7315814907894
"15",7.37871471974464,12.3219112345908,7.37871471974464,12.5575973408143,10.4522348323756,8.37565934554272,11.2049711391513,7.62753214454278,19.3484715353963
"16",8.619375545127,10.4479520970783,8.619375545127,9.22870005766152,8.74664246449402,10.1982467540457,10.6208990062004,4.70007654745132,9.71761367734214
"17",9.4055720835627,13.0439436271371,9.4055720835627,15.7697579642826,9.18174002709405,7.64278168789207,9.31745829669941,3.64201415330172,16.5510619455003
