"x","theotherone"
0.95786,0.90465
2.76423,0.26677
-0.66223,-0.28551
-0.17248,-0.26399
1.08747,0.64203
-1.52311,0.01304
1.95434,0.31545
-0.42589,1.03773
0.34369,0.01859
0.17108,1.54366
1.60886,1.14106
1.40163,-1.5137
0.35491,-0.56307
0.45767,0.83381
-0.56398,2.52482
0.55924,1.2646
0.382,-2.72831
0.36376,0.03417
-1.61938,-0.72712
0.26499,-0.34957
-0.27257,-0.69961
1.26771,0.773
-0.44249,-1.09807
1.81443,0.47415
-1.72382,0.54546
0.75925,1.15595
2.01414,1.14103
1.52184,0.30907
-0.42307,-0.24168
-1.3637,0.74474
-0.20861,0.28582
0.71228,-0.24836
0.15409,1.51352
0.51531,0.22652
-0.96766,-0.69471
-0.04136,1.30506
-0.02526,1.2703
-0.68607,1.86543
0.33981,0.04378
-0.93229,1.45922
-0.7824,0.39961
1.34935,0.05224
-0.13468,-0.29371
-1.45344,0.08848
-0.90717,-0.37075
-0.23454,-0.89935
0.31419,-0.15259
0.31162,0.03139
-0.11846,0.01174
0.71503,-1.15567
-0.95471,0.12979
-0.62985,-0.2195
-0.39848,-0.85076
0.96884,0.54842
1.32639,0.68176
-0.49345,0.89814
-5.05207,-4.79064
-0.24906,0.3575
-1.16429,-1.66999
-1.03118,1.36617
0.11323,1.28495
1.60214,-0.88557
-1.38947,-1.15307
1.30706,-0.42663
-0.1291,2.63326
0.65863,0.87248
-0.13036,-1.28746
-2.01968,-1.77334
-0.98221,-0.18719
-0.92554,-0.64309
1.22836,0.4887
-1.13161,0.44711
-0.247,-0.88655
-1.37008,-0.37875
-0.2577,-1.38349
-0.47421,2.34239
-0.07881,-1.44357
0.05181,-0.40982
-0.80869,1.37891
-0.72851,1.37276
2.0144,-0.62922
-0.74485,-0.75631
1.31657,0.023
0.1756,-0.71993
-0.07427,-0.29607
-0.1228,0.63908
-1.36019,-2.18326
-0.39196,-0.29216
0.14126,0.78987
1.65144,-0.92363
0.56688,-1.61915
-0.51349,0.9064
0.79939,0.05686
0.74305,-0.06968
0.02351,-0.092
1.71622,2.27933
1.75755,1.17353
1.30588,0.91793
0.73322,0.7954
0.28679,-0.13801
-1.81624,0.14358
0.48379,0.38534
-1.44435,-1.38471
-1.56021,-0.05193
-1.53865,-0.40235
0.5178,-0.32964
0.57156,-2.24231
-1.208,0.19632
0.15507,-1.17168
-0.66528,-2.6403
-1.54071,-0.72894
-0.31232,1.73479
-0.57223,1.52632
-1.27742,0.11834
1.33515,-1.36113
-0.0778,0.70555
1.51918,-0.71054
-0.10812,-0.73554
0.15097,0.00111
0.14644,-0.25191
-1.0525,0.03389
0.39344,-1.41879
-0.07333,0.05454
1.51549,0.26046
-0.30525,0.26076
-0.74272,0.00436
-0.36895,-1.49629
0.99747,1.18455
0.28471,1.80495
0.21205,1.17041
0.27648,-0.0391
0.42192,0.87074
-0.11962,0.09265
-0.02124,-0.14016
0.51459,1.81984
-0.2376,-0.60966
-0.71198,2.13447
-0.0321,-0.06717
0.91717,0.45982
-0.2936,0.35319
0.33088,-0.18692
-0.4931,-0.28478
0.1818,1.10359
0.54788,-0.71109
0.11333,1.13469
-0.60904,0.99879
0.7496,-0.5337
-1.33162,-0.92638
0.90329,-0.22555
0.14698,1.29055
-0.00995,-0.3474
0.30835,0.94975
1.18782,-1.00581
-0.85662,-0.79759
0.31672,-0.10384
-1.35592,1.19262
1.56065,-0.33381
0.52396,-0.47651
-0.48383,-0.64018
-1.68584,-1.48889
1.66773,2.55967
-0.3246,0.54786
0.80934,-0.61174
0.49653,-0.23114
-1.56694,1.22443
-0.52206,0.89571
1.59642,0.58011
-0.48467,0.34161
0.31165,1.33004
1.36079,-0.19894
-0.17813,0.51837
-0.6743,0.23951
0.96117,-0.41573
0.95008,-0.41801
0.92318,-2.86615
0.47479,2.25241
1.82037,1.52849
-0.93384,-0.53665
-0.11889,0.76587
0.02046,-2.55781
0.68687,-1.85108
1.95044,-0.49747
1.61185,-1.37958
-0.45062,0.24263
-0.29887,-0.88013
1.78835,1.06499
0.15017,1.34746
0.8785,2.30262
0.25444,-0.344
0.34516,0.34323
0.64546,-0.17212
-0.92918,0.02678
-0.24858,-1.64089
0.03765,-1.49716
0.26069,-0.8447
1.52127,-1.35606
-1.84872,0.73608
0.4152,0.17369
1.21179,1.60842
-0.57098,-1.85884
0.50432,0.42923
-0.56478,-0.2705
