"x","theotherone"
-1.11199,-0.30983
-1.54855,-1.21645
-0.74838,1.91459
1.52641,0.38854
-1.13793,0.00439
0.76254,-0.51837
0.89166,-2.08845
-1.12539,0.83627
1.21617,0.63886
-0.72021,-0.48726
-0.07903,-0.01635
1.33644,0.01558
2.17591,0.45903
-0.62,0.08438
-1.27323,-0.72791
-1.77142,0.2268
1.40847,-0.20156
-0.0945,-2.23685
-0.6682,-0.26197
0.87221,-2.66443
1.05936,0.50912
0.48339,0.35461
-1.46186,1.0079
-0.39533,-1.10419
0.36251,0.45275
-0.56642,1.27021
-1.02406,-0.44417
0.73542,0.69959
-0.98884,0.93561
-0.34116,-0.73014
0.63251,0.0363
0.69705,-2.22876
0.29921,1.24722
-0.5367,-0.48508
1.00033,0.52382
-0.07392,1.62652
2.28215,1.40228
-0.19365,-0.03733
0.7696,1.87184
-2.19476,-1.15902
1.28965,-0.63254
-0.462,-0.72227
0.35942,-1.14473
0.07781,0.90953
0.45685,-0.88099
0.57794,-0.21824
-1.14438,1.66041
1.21405,-1.83643
0.06497,-0.12307
2.14787,-0.09216
-1.04506,-0.13934
-0.50762,0.68502
0.27898,-0.93582
-1.99533,-0.18889
-0.96136,-0.78017
-0.21036,-0.71474
-0.10937,0.05144
1.16235,0.34027
0.18943,-0.65349
-0.46615,-0.7272
-0.61097,0.12585
1.17314,0.70349
-0.87757,0.21319
1.26703,0.26038
0.19561,-1.08307
1.71785,-0.04797
-0.32127,-0.07707
0.01848,0.5271
-0.28864,1.52949
0.69355,0.97035
1.65653,-0.69923
-0.54693,0.30969
1.82457,-0.62409
-0.09837,-1.11538
1.45479,0.62844
-0.08531,-0.65192
1.39854,-0.34602
0.20077,-0.0459
-0.36305,1.54238
1.01645,-0.31076
-0.41773,1.42534
-0.09009,-0.23848
-1.33541,0.39454
0.71262,-0.49941
1.1669,-0.52892
0.12895,-0.35469
1.03677,1.38431
-0.67209,-0.17913
-0.58747,-0.68678
1.00071,-1.22957
1.09133,1.60493
2.17875,0.1247
1.81857,0.2239
-1.73905,0.44869
-2.14946,-0.10321
-0.69335,0.3761
0.62464,0.9635
-1.29257,-0.83109
-0.8689,-0.35567
-1.69458,1.12097
0.47424,-0.59924
0.67105,0.0139
1.65602,-1.4542
-1.28252,-0.36633
-1.30888,0.75706
-0.5416,-1.57471
0.59928,-0.01007
-1.89211,-0.31461
1.20167,0.05303
1.04655,1.97933
2.01047,-2.0097
0.15959,-0.82399
0.83673,-1.57053
0.38328,0.58887
-1.37847,-0.5011
1.21207,0.66961
-1.20391,0.13204
-1.3576,0.63257
0.91123,-0.47325
-1.01146,1.98932
0.1655,2.69525
0.21543,0.85583
-0.14208,1.64067
1.29808,-0.34197
1.38721,0.27966
-0.46573,0.18088
-0.26476,-2.16638
0.13756,-0.98719
-1.16378,-0.92107
-1.03885,-0.09799
-0.44495,-1.69616
1.20464,1.6167
3.34014,-0.25508
0.31147,-0.39464
-0.25236,-0.91179
0.17014,1.35533
0.83013,0.77488
-0.55187,-1.82736
-0.74979,-0.77718
-0.04351,-1.59082
0.28441,-1.04179
1.11557,-0.23942
1.33593,0.01084
1.31976,0.46285
-0.62503,0.54914
0.82815,-1.17352
-0.82714,0.9072
-0.13481,-1.16415
0.35464,-0.34766
-1.6586,1.44173
-0.93343,0.80554
-0.28671,0.38914
0.08549,-0.5188
-0.22907,-0.25748
1.01858,-0.21346
-0.7705,-0.33021
-0.59405,0.6405
0.17477,0.83193
0.60829,1.67525
-0.66668,-0.36965
-0.40345,0.5042
-0.47028,-0.48493
1.37083,1.67134
0.18983,-0.93906
-1.43746,0.39867
1.4553,-1.45965
-1.35348,-1.18119
-0.78588,0.98205
0.56009,1.60776
-1.06952,-0.17244
0.0743,0.28972
0.44121,2.11819
-0.99241,-1.85904
1.85658,1.1264
-2.99708,0.49712
0.31937,-0.72035
1.15501,-0.25159
0.44304,0.07523
0.68828,0.77805
0.44491,0.17777
-1.65136,-0.15639
-1.42718,-0.66333
-0.06293,-0.09261
-0.50584,-0.74326
0.42456,0.38071
-1.41636,1.20492
0.3168,1.59042
-2.26724,0.75411
-1.20986,-0.11297
-0.17409,0.30416
-1.39918,0.98086
-0.18117,1.51082
-1.2189,1.61583
-2.06022,1.03635
-0.34752,-0.20771
2.37614,-0.43648
-0.01752,-0.43015
-0.90645,-0.35412
-0.83156,0.13874
-0.69939,-0.77771
0.02631,-0.61943
-0.47892,-0.11778
1.80779,-0.55248
-0.33517,0.85236
-0.22039,-0.54292
-0.23144,0.37673
-0.70314,-0.33325
0.94419,1.68017
-0.82898,0.15929
0.49656,-0.9741
-0.54933,1.28768
1.24561,0.69685
0.63775,-1.39563
0.54344,1.00128
-0.49517,0.73521
-0.20815,0.32529
-1.47264,-0.40281
-2.09998,-0.26229
-1.62645,-1.94295
0.91701,0.77494
0.71274,0.17576
-0.03245,0.22255
0.3739,-1.99744
1.23734,0.66771
-0.89169,-0.09779
0.7977,0.09828
0.55673,-0.73436
0.82363,-0.46638
-0.32804,1.00523
-0.55564,1.27639
1.71943,0.07259
4.56352,5.36449
-0.11463,0.1618
