"x","theotherone"
-1.04708,0.72065
1.31182,0.38754
0.55888,-0.49161
-0.47018,-0.49565
0.29163,-0.64325
0.99509,-1.56515
0.9025,-1.77784
1.01404,0.29188
-2.18828,-1.09996
0.39903,-1.63385
-1.19491,-1.36183
0.04882,-0.91913
3.36319,-1.54101
0.93215,-1.35766
-0.48603,-0.0518
0.94673,-0.61129
0.82451,1.39356
1.09283,0.65197
0.41773,0.38046
1.00131,0.53445
-1.61613,1.26842
-0.37278,-1.15703
-2.72139,1.39954
0.09453,1.07556
1.59795,-0.47118
-1.93999,-1.03114
-0.18818,-0.04204
-1.00691,0.3837
-0.34098,-1.35744
0.63908,0.44988
1.77595,-0.08666
0.39582,0.79801
-0.65136,-0.72573
-0.24926,0.88948
-0.84324,0.24202
0.16086,-1.28278
0.59027,0.36221
0.99973,-0.12334
1.52488,0.72725
-0.21413,-0.94039
-1.30545,-0.51617
0.87192,0.79593
-0.27315,-1.17572
0.40405,-1.33868
0.65691,-2.92952
0.21741,-0.49879
1.25982,-1.08212
0.02267,0.33295
-0.21637,-0.29542
-1.78245,-0.56192
4.43496,5.50312
0.14343,-0.03216
1.78467,0.89765
-1.09982,0.12573
-1.36992,0.17883
-1.5753,-1.31735
1.10287,-0.50242
-0.01971,-0.21696
0.416,0.24357
-1.01405,0.66597
0.70238,-0.59581
0.15397,0.10083
2.30175,1.55783
-1.12343,1.13826
0.42205,-1.26925
1.94193,-0.4714
0.70506,0.47631
1.73527,0.14667
-0.41558,-1.25872
-0.20903,0.58724
-0.42762,-0.77856
0.24798,-0.61494
0.97721,0.08305
0.50016,-0.12569
0.04681,0.40897
0.39271,1.40765
0.05796,-0.50325
-0.07636,1.11487
0.67326,-0.44375
-0.72507,1.03312
-1.28947,0.05035
-0.41146,-0.59024
0.228,0.35444
-1.52696,-0.33619
0.97141,-0.01382
0.79572,-0.45219
0.15545,1.20111
1.51937,1.13588
0.81479,0.61336
-0.35879,-0.43865
-0.69678,0.12699
-0.68862,0.05981
0.46231,1.1142
1.04572,-0.66826
0.40025,0.14632
0.43239,2.58483
-1.43287,0.7723
1.0348,2.07045
0.75006,-1.28141
-0.39775,-0.61003
-0.71771,0.67898
-0.93169,1.89867
2.12679,1.17376
1.09329,1.56025
3.11681,0.77232
0.19145,0.29246
-2.14033,-0.62938
-0.69326,-1.37841
1.07932,-0.00407
0.28043,-0.56495
-0.58102,0.12659
-1.7811,-1.06091
0.03066,-0.29088
0.30816,0.58475
0.13449,-1.33638
0.51228,0.53117
1.20022,0.0517
1.68813,0.43842
0.64779,-0.46622
1.46197,0.15921
-0.251,-1.3592
-0.20213,1.08184
-0.61941,0.96671
0.47319,0.75186
0.824,-1.97735
1.12935,0.30829
1.02178,0.85121
-1.26313,0.26914
-0.57093,-0.45035
0.59979,1.76817
-0.49916,0.38827
-0.36033,-2.90525
-0.70597,1.06867
2.33543,-1.15226
0.33367,1.01544
1.39185,1.89917
0.42346,-0.17452
-0.5688,0.63273
-2.5622,-1.09553
-0.55751,-1.28131
-1.75455,1.13523
0.40651,0.87252
-2.34876,-1.37764
-2.81381,-0.1213
1.15331,-1.39362
0.93771,1.19339
-0.6301,0.72048
0.76081,-0.3214
0.354,-0.23294
0.5366,-0.60162
-1.3853,0.15831
-2.18862,-0.65855
-0.04958,0.49351
0.22654,-0.18822
-0.51504,-0.48502
0.33528,1.23762
-0.04199,1.16638
0.13574,-0.92311
0.2712,-1.01977
0.17395,0.52833
1.18718,1.86834
1.60606,-0.93508
-0.34524,-0.35518
0.1006,1.53963
-0.26571,0.81942
-1.61195,-0.45047
-0.28883,0.10732
0.52905,2.94137
0.5392,1.25415
1.14385,-0.08034
0.34475,1.39893
-0.25072,1.09146
-0.47975,1.81431
-0.08491,0.12114
1.97511,-0.37178
1.76369,0.35094
0.24292,-0.64646
0.53619,0.95402
0.97787,0.22601
-1.31354,-2.26933
1.53551,2.03975
1.90491,0.47217
-0.62396,-1.2288
0.19526,-0.31384
0.34761,0.15642
-0.56882,-0.94586
-0.46553,-1.48912
