"x","theotherone"
1.99393,-1.09806
-0.21245,-1.67595
0.16176,-0.28121
-0.53775,1.64318
-0.01542,-0.00834
-0.50233,0.18588
-0.51618,1.89287
0.70528,-1.28632
1.11391,0.74932
0.03737,-0.84837
0.45903,-1.21492
1.6141,0.97626
-0.36973,1.16319
0.75319,-1.69051
2.10448,0.66257
-0.27635,1.17715
0.08271,-0.15762
-1.84082,-1.08691
-0.15317,-0.15941
0.2424,-0.1462
0.58063,-1.40499
0.82023,-1.01966
0.06497,0.85753
-0.13482,0.01887
-0.67708,1.42175
0.38416,-0.04356
1.45715,0.2289
-0.30216,1.29587
-0.26383,0.02307
-0.48109,0.66395
-1.61775,2.34022
-0.28351,-1.36016
-0.06966,0.59492
0.01729,0.47811
-0.77225,1.02483
1.2981,0.85861
0.06315,-1.96363
-0.18694,-0.09018
1.1276,-1.78373
2.65271,2.24052
0.22345,-0.23965
0.19809,-0.75871
0.93219,-0.69626
-0.60268,-0.51895
0.83179,-1.30085
-0.51546,0.24333
0.04048,-1.28458
-2.18026,0.20652
1.95565,1.77084
-1.98223,-0.66297
-1.44076,0.36437
-0.81212,-1.19901
0.44945,-2.35747
0.20028,0.50752
0.29992,1.33343
-0.31529,-1.31898
1.3573,0.69793
-1.31798,0.78457
0.72077,0.55628
0.40285,0.32693
1.92168,0.72502
1.07393,-0.05023
0.20971,-2.7872
-0.45145,-1.02168
-0.22865,-0.78296
0.71043,0.78642
-0.26021,0.65919
-0.33305,0.85334
0.02897,0.8054
-1.43129,-0.04201
0.3327,0.00165
0.59219,-0.80678
-0.06324,0.37474
0.23328,-0.91246
1.36035,1.25801
-0.0859,-0.96027
0.29337,1.86017
0.48805,-0.43262
0.18746,-1.06249
1.8644,-2.09369
1.78616,-0.19396
-0.26779,-0.80874
0.30428,-0.63163
1.47968,0.51626
-0.91909,0.15001
0.37268,-1.2289
-0.17422,-0.90806
-1.81223,-0.16512
-0.20497,-0.71672
-1.65856,-0.11864
1.40238,-1.13796
1.22203,0.59003
0.78651,0.27466
-0.15076,-0.99353
-0.40924,0.03128
1.09587,-0.72917
1.27294,0.06759
0.02185,-0.27203
1.29385,-0.59237
-0.20941,-0.56316
-0.49934,0.05798
-0.09729,0.78836
0.64832,-1.91056
0.92288,-0.16364
0.10767,-1.22237
0.70691,-0.81979
-0.89645,0.14372
-0.33753,1.27505
-0.67192,1.09691
-0.52557,0.24844
-0.5929,-0.72618
-1.55935,-0.33195
-0.84846,-0.66882
-0.7138,-1.10969
-0.99549,-0.31179
1.01904,-0.05399
-0.60192,0.40435
-0.1599,-0.94324
2.05517,-0.4822
0.68217,2.05109
-2.59081,-0.061
-0.50348,0.75928
0.10069,-0.14761
-0.19575,0.3027
-0.92519,-0.24342
0.44626,1.34297
-0.84055,-1.16714
0.12745,-2.00545
0.14582,-0.31979
0.65055,-1.73551
-0.47228,0.21841
-0.88384,0.3601
-1.73798,0.81592
0.33732,0.94237
-0.11115,1.52151
1.37258,-0.11789
0.47686,-0.96967
-0.26108,1.03702
-0.0776,-0.04406
-1.70606,0.42447
2.68149,-0.79833
-1.02591,0.85576
0.54514,-0.41178
1.41122,-0.44592
-1.11696,1.0556
1.09808,-1.00833
-0.9756,-1.55168
-0.42547,-1.09437
2.27402,0.51136
0.08847,0.2592
-0.083,1.83728
-0.20704,-0.37516
-1.01674,0.08847
0.15306,-0.3873
-1.64323,0.79713
1.6733,-0.61346
-0.44491,-0.19427
4.47966,-5.19834
0.12489,-0.80672
0.49221,-0.028
0.45394,0.32676
-0.4422,0.60709
-0.85104,-1.02028
0.2496,0.66252
0.99362,0.30198
0.68313,0.15678
1.73918,-1.22607
0.43075,-0.57284
0.40594,-1.08293
0.53381,1.09757
-0.31552,1.28116
-0.88637,-0.06113
-0.40665,-0.35705
-1.32351,-0.67547
0.07501,0.28817
-0.09043,0.0666
0.74565,-0.1112
-0.34146,0.79796
-1.47759,-0.29572
0.23268,0.75197
-0.51888,0.58382
0.79141,-0.10908
-0.46092,0.37726
0.45657,-0.23795
-0.14873,0.58576
-0.25941,1.57435
0.79909,0.41044
-1.02604,0.98554
-1.08003,0.09304
-0.03014,0.26097
-0.62042,-0.11122
0.64066,-0.866
-1.05028,0.50178
1.58651,1.21741
-0.35702,-0.0558
0.96284,1.26387
-0.40644,0.23788
