"alpha","beta","gamma","delta","epsilon","zeta","eta","theta","iota"
8.05861487217489,11.7227842068295,8.05861487217489,3.24315702739352,8.07783036675594,11.0046547773422,8.22808354034746,5.42668695095927,8.80672694869811
10.7571614043833,12.0073877233872,10.7571614043833,12.6664845884928,10.356445739654,11.8357677646786,8.02115539330638,6.78645202191547,15.2628862895612
10.8594149092689,13.0807219577972,10.8594149092689,10.9293381611971,7.18754565542464,10.440384815717,7.99553715605707,7.33958235243335,21.358527153439
10.9673460408003,14.0116264245011,10.9673460408003,14.2054458673155,6.23076412503671,10.537329590811,9.40330114194217,1.33063358953223,30.1054745607123
11.2798158816042,12.0296612424239,11.2798158816042,7.26542541465817,11.0420284118628,10.3681082544447,6.85562118677267,9.48029141174629,31.7564249479469
11.5901479101729,13.7086193320768,11.5901479101729,-0.961596987307194,11.7997563614151,12.8872360230208,7.46310737507563,5.94843124039471,3.58031874656772
12.0242953064707,12.4633227858023,12.0242953064707,2.97654509353964,9.78410808123491,10.4884602109839,7.00413413537716,5.58343574870378,11.7228031520316
13.1073226607974,13.3836323640888,13.1073226607974,14.3590821040625,8.44036351542743,10.1493848913606,8.0689611157193,8.44890111126006,19.5706798713013
11.1546342365172,11.7618331845236,11.1546342365172,19.546070437976,9.17623626252558,11.3132935316136,8.69700814705654,9.42536617396399,28.1834597225828
11.9130698357165,11.6126413253738,11.9130698357165,5.69713536413713,7.92522324775935,9.38440953048911,9.02116566975408,0.820709704421461,29.0021856382478
10.7457755087473,13.9059210051185,10.7457755087473,14.8533698055427,9.20123955768204,10.233145612945,9.27103743179221,6.26604321878403,7.37437071626702
12.5194318378471,11.7145130801027,12.5194318378471,5.71678506242158,8.54193508250223,11.2839603415948,7.7062853490742,8.53037684690207,30.148341323171
12.7812698151276,13.6712656404478,12.7812698151276,15.8327379221306,9.76850452010367,9.99398372415509,9.4872843403378,3.67848205845803,11.6354464437931
10.1211555553086,12.6956131691911,10.1211555553086,10.8855475799273,8.22594671054641,12.3098105489672,8.71128262188331,8.03203381365165,19.8119243468529
9.47078181530191,12.2195034168958,9.47078181530191,11.5982164632838,8.68387122570876,10.4366596512023,9.40492720146282,3.36498593678698,14.8654332442049
11.1359114089266,11.5760300633762,11.1359114089266,13.7019991261809,8.65547408559647,10.4001649053931,7.60223600035729,5.96164870308712,11.5410473931518
10.2911001473038,11.3595944195726,10.2911001473038,13.9201824630915,10.3626905275321,11.4232365231443,7.78333081820515,3.55795370182022,6.15469754080749
9.59042761618151,11.765863857142,9.59042761618151,9.21060381111788,7.10349272154783,9.69630387890836,8.75653720417816,5.83619123557582,9.09794357991595
12.830936559123,12.4608469218357,12.830936559123,19.2214300605315,7.76877221998164,10.9005347993113,6.64372405751591,7.75314672617242,19.4723037846885
12.2901939842026,11.734360771635,12.2901939842026,7.83665287679643,8.98106151942777,9.40395136460693,9.44230026886146,6.49370479863137,12.7139766805535
8.6375646185344,11.548703105861,8.6375646185344,12.604599093328,10.2774033062425,11.5716757376551,9.1045482856916,9.84631840838119,31.7426051452356
10.4490251961533,13.9674874717368,10.4490251961533,20.4297779804654,9.01764279381744,8.49234722646847,6.92356361377082,7.16377187985927,14.0468269201509
10.6953370336962,13.3581073021443,10.6953370336962,10.7608465288074,9.64007965455144,10.9990465503902,7.73290687194829,7.48605916276574,12.1861941004006
10.2500387098325,11.9759504260467,10.2500387098325,-0.886737501277086,10.0082749716704,10.6974964169844,7.66111140591966,2.11246870458126,16.6085718505383
11.1437217471145,13.7393472500291,11.1437217471145,13.7658736168367,9.52409718530039,9.89631326861805,8.85482794937715,9.44097943836823,35.119998738436
10.4505685961845,11.1834374703028,10.4505685961845,4.19663968332546,9.03815536926346,8.68522676148956,8.74281045238617,2.93500029714778,13.2024838684491
11.1599239396289,12.4117815821493,11.1599239396289,19.3939168865263,8.63589678216492,11.1075411931957,7.68108358265345,2.22264080075547,15.5429404857351
10.9123260901416,11.9222828914066,10.9123260901416,5.92276618200701,9.02058282667063,13.6524035208584,6.29642467942991,6.62361512659118,11.2058714023777
11.0811292742597,12.2353290769463,11.0811292742597,6.79597446485571,6.95628991762363,10.743132193772,8.70663890710793,4.33235819684342,10.5955238803636
11.899119149953,13.5734210431877,11.899119149953,11.0431937286182,9.92478646114576,11.1952083394777,6.87652755826987,9.20889838598669,27.7589911835722
11.0031193199005,12.1246068878325,11.0031193199005,12.3508141025147,8.44919833314215,11.3010414026443,8.09857688030731,3.22921333368868,12.4547135874395
10.468776379471,12.2573152467172,10.468776379471,15.4463237923633,9.42304346787973,11.5001293641906,9.17098993813846,5.64197015017271,18.1917513324535
10.2900496566444,13.1645474973302,10.2900496566444,8.5470706226951,7.54353769470733,11.6303053708075,7.26511258464292,1.88093313248828,18.1736017918971
10.7086680406942,12.9313581049562,10.7086680406942,12.0124814181799,10.6379477410181,10.6052025215513,8.89504261259291,9.12646207027137,22.3349420368026
11.8846694837393,13.3626216374305,11.8846694837393,11.4923779291487,7.03898844674682,10.7944179254523,7.8783316427594,5.35340933362022,8.41880192437801
10.8456694631759,10.9284094404557,10.8456694631759,9.22081148826505,9.77521982298047,10.9101433673212,8.20517407296779,6.28218920901418,11.3259416533586
10.0456890847287,11.990295828275,10.0456890847287,16.4878510484006,8.51831742863674,10.3108189955472,8.17282887522501,7.95572615461424,19.6728237710787
11.6672524760588,11.3705480598998,11.6672524760588,14.0129535505688,9.16206883356642,10.4011987735468,6.53305796883192,9.02502913959324,29.1170121335688
11.3884885321465,12.6863190212714,11.3884885321465,10.2532034830992,9.20377397850326,10.086688824786,6.9904453386772,8.05711003253236,23.5998393436967
11.5491619618976,11.654980553379,11.5491619618976,17.6353657693487,9.30592612782753,11.8330370708899,7.05154607891465,3.28528971876949,20.1261629899385
9.69501874206334,13.8099434041264,9.69501874206334,13.2549595170684,8.37596906206139,10.7346371863221,8.1444899679512,4.58516084589064,6.63023695265528
11.8869361403009,14.0548244367993,11.8869361403009,5.07858678805668,11.1738543519248,12.402402777624,8.71664875112316,0.212967437691987,33.6275371964615
13.335967812905,13.5481522657911,13.335967812905,12.0583929062208,11.6484430491706,11.8961523950644,7.3612573899981,0.505242177750915,30.0758929313444
11.5031639105271,12.2501822832137,11.5031639105271,11.8963847290615,6.39005404165406,10.4420636667369,8.82970613868872,7.13529882952571,17.9391282017266
8.73202531738599,12.204023874799,8.73202531738599,10.2134580272589,9.88445585667808,13.4399623835773,8.00828697157699,9.4325432437472,28.969175457706
8.96845606341234,12.3035917097115,8.96845606341234,12.0855502076307,8.7915410501531,12.303342676355,8.67335320504177,7.43903473718092,14.0145041577021
10.8619261817798,12.1375765284162,10.8619261817798,11.9579022193143,9.8010804280845,11.4505095343329,7.07173721563219,8.27719197142869,24.0822220556054
10.047479279119,12.1290272491527,10.047479279119,11.9370455728753,8.10988265480034,10.4540022297841,7.49214991292469,5.86492442991585,9.09619971738206
12.5776613087207,13.4352353754107,12.5776613087207,13.5192788592778,9.08580960963319,10.7326970403144,9.33987107062427,4.27998753264546,10.9344714812443
9.75213999374034,13.2535829304145,9.75213999374034,8.40613199276631,8.69893501831962,10.6759559736318,7.68671066983123,3.1990560144186,15.4773361584575
11.3986720700123,12.990039038737,11.3986720700123,7.27052419463898,8.68100012122073,12.9313184344875,9.7246450195424,3.58070241985843,14.255946648132
11.0267002612261,13.0236264860642,11.0267002612261,13.5004057653113,10.165574044885,9.90442803061838,8.20272465881152,2.26345825009048,19.5429127064909
9.99851197782407,12.8923758616875,9.99851197782407,20.138372857044,9.80488842928581,9.89452483098054,8.65914095631135,5.26956105139107,4.29796256913773
11.0088963468017,12.1962010066467,11.0088963468017,12.1298553985464,10.0971709335324,10.4406290644405,9.02206295200574,9.69071015249938,23.3559080292905
10.8359216295514,13.7397202518795,10.8359216295514,10.3630408075665,10.7152675289839,10.0261781287838,8.1058088457072,2.53546589054167,12.6740069487739
11.4225857563853,12.2750415219766,11.4225857563853,4.34557267940318,10.2146819507128,10.5864229422749,8.7368019743902,1.6712131537497,22.5617561290933
10.5761189772898,14.3108515132676,10.5761189772898,13.6377193531297,7.64284054091845,11.5593822125142,6.19922440621172,2.73971454706043,9.48970599628456
10.5304725125036,12.6173329350483,10.5304725125036,8.0629963044155,9.59495372970232,10.4667449300779,9.08757218069811,1.99699208838865,16.7736946902741
11.1721517052821,12.4260562907725,11.1721517052821,15.2802218935757,9.44866264358197,11.263222329422,7.82110750102861,9.17274902574718,29.2407004806384
12.8469804012341,11.7735006510851,12.8469804012341,6.95006669556383,11.0445944329588,11.0932450492966,9.33661174980576,9.5120832673274,30.8607267832433
9.36174975198906,12.3657625269234,9.36174975198906,3.77800718088994,10.3254932692049,10.5740673567064,13.6079918443628,3.72245878912508,5.0224183585799
10.6675432648886,11.1814595042904,10.6675432648886,17.8943099819237,10.299665532886,8.69856705695707,12.1895380158151,1.75000482005998,25.3245159772759
11.4479402721425,14.6366999931962,11.4479402721425,13.8930365569164,8.82345446246491,11.2193532344453,14.0263091398803,2.36446684459224,19.0165717411388
11.2724165899578,13.5231760623882,11.2724165899578,8.52176097075859,8.26596791739603,11.5255233692341,13.4448182098775,0.376880592666566,31.5373503898894
10.745642575059,14.4787925088772,10.745642575059,9.58341985614299,7.2070728157009,9.4060905810718,11.9899602460487,4.14645201060921,7.18430998856987
13.3483171272267,13.2798329846892,13.3483171272267,12.4479903816324,8.98164355033959,11.0463882528378,12.9615248978862,4.26570213399827,10.0271069452236
10.7869855268011,12.1590223213913,10.7869855268011,16.51675443265,9.62836990114338,10.286859840645,12.0561519687378,7.18264123192057,22.8880446876901
11.050636464508,13.3061823561779,11.050636464508,8.52000939395612,9.16854207902483,10.6514602379737,11.6734212579011,8.40142037253827,20.1491120413024
8.7540055883351,12.0975319464851,8.7540055883351,10.3147890261218,9.52742881026429,10.5893149809477,13.4477319600931,3.07200476061553,11.1077894602767
11.9196867122146,12.865063863666,11.9196867122146,16.3922884325185,10.2528791361353,11.3612566287202,13.3650538824764,5.58566147694364,8.18380591252272
11.7514833839237,11.8290601288084,11.7514833839237,12.8141888514632,8.0653955100811,11.8399331271559,12.0664282524904,1.92578779533505,18.5832156469066
10.9334215119553,11.5296049513835,10.9334215119553,10.2798220640399,10.4468599197904,10.6988874022096,13.3978020528927,9.73252554889768,29.3014158370036
10.4964731682715,10.1431002643509,10.4964731682715,13.777785516252,10.0185308612616,11.7740962735163,13.963386469785,4.26439996343106,9.541404962839
10.8396052608821,13.0194391731388,10.8396052608821,23.9903108093394,10.1927563189758,9.11938406178852,11.8467046548112,4.91242378018796,5.70593464130594
10.9069576639063,14.0735168667189,10.9069576639063,12.1076822581747,9.2232997219444,8.92761665673416,14.7181175456577,2.69844699651003,15.077170521948
11.4739313907756,13.8124858344551,11.4739313907756,5.24572189181968,8.34015169748137,10.0996515805576,11.2480866861145,2.94084443710744,14.0974636748965
11.1305900585853,12.1925755685377,11.1305900585853,5.20383878767236,8.11583983530773,9.50264514517896,13.1936594606655,9.64294628705829,31.7435339899268
11.7173277932087,13.2785897879337,11.7173277932087,19.0198108621898,9.39273415653251,10.8998400473436,15.1668091109577,9.10678146407008,31.188101993239
10.9968521538803,13.256476909626,10.9968521538803,6.44378907914685,8.04408116034268,9.80633695778973,12.4450256073245,8.2949031679891,16.2412186901215
8.82340763888456,13.7403980410009,8.82340763888456,16.196231264507,15.1700282637525,10.0463339029032,11.8370370672255,3.93604995450005,17.3327769881175
11.876753505256,12.9544684332001,11.876753505256,4.77973901573609,11.1488655426701,10.2654540937325,13.2880864280701,6.95125968195498,13.0823146971838
11.835041919452,12.760848663949,11.835041919452,14.7351307700833,11.3124749316338,11.2049497343099,13.7069269166041,2.57602218771353,20.9349145809944
10.9519125412349,12.6400401307442,10.9519125412349,8.60430697398892,9.629409628268,11.091138660548,12.9784243888922,3.30835352418944,9.1340261284185
7.59044950513579,13.1212429416315,7.59044950513579,9.16801310612567,8.62071310373336,10.0394451241891,13.7609134927163,7.92835505213588,25.2632554939571
9.48671445336102,14.234579772643,9.48671445336102,5.58296436801703,7.11239582486367,11.3778731336982,12.7425411381762,1.78462050622329,23.234883176815
11.2523508373166,13.9954974247926,11.2523508373166,5.29006611650141,9.00820231505342,8.94573098436147,12.5758115350244,6.00679855560884,13.9370077018472
10.5265454973028,13.884815249705,10.5265454973028,8.13846716056199,9.09194002884477,11.1232734305799,11.2019291630401,7.98709318973124,22.5364021248989
11.9771904163325,13.5636051361248,11.9771904163325,16.1409173055149,9.47022298530756,11.7318763380624,13.8057419790739,0.95896344166249,32.0706465749143
13.4350870562383,13.1350526967706,13.4350870562383,14.2014491436105,8.75431404377024,11.4976524010286,12.2785355555911,2.84739923197776,12.4635849408202
10.9176289569757,13.2451751801579,10.9176289569757,15.5280902296525,8.82509415308197,10.2779092338679,14.6913156361655,6.46542142145336,12.7304451563809
10.3540667444956,11.9250896568853,10.3540667444956,13.4389833642048,8.92178845148757,11.4585603266715,13.2454526296127,4.19474007328972,7.95513166121101
9.37857201081525,14.3760106563675,9.37857201081525,-2.1237314100788,8.41447117483927,10.8549867533222,14.3143757769722,9.4900441239588,26.7510752064457
11.1288546895074,13.2721431632906,11.1288546895074,17.3535542899072,9.66792001316296,10.8114432363657,10.7788867278267,8.89745475491509,27.0775209575178
10.3032024232886,13.6598472829392,10.3032024232886,11.9471695915212,10.5178976708241,12.6001113250528,13.7142442404885,3.6944577540271,7.18281738804235
9.37324742537818,12.6823134245007,9.37324742537818,5.7016692405589,9.59841813278554,11.4259694230183,14.4715768097562,0.515534514561296,35.233662377149
10.6946400503168,11.5212387294949,10.6946400503168,5.95127411790582,8.31925780413843,10.2347727915423,11.6753488658182,3.37561923312023,16.0346643579582
11.2921969074289,12.762783876786,11.2921969074289,8.98607517972233,8.81348841907005,10.8350966444813,16.1855859039263,0.928242614027113,24.4248715704165
12.1223697532928,13.5560177179469,12.1223697532928,11.4659018121889,9.89054176712215,10.2709675987427,13.2857435227188,6.70055290684104,7.69920347102832
10.2283161866492,12.2364738529768,10.2283161866492,18.2285413577015,10.5701546769804,11.1263898401752,15.8465447883113,5.86740871891379,13.082612004179
11.4778568949401,12.3825423740509,11.4778568949401,11.1587875379425,11.1738330130117,8.69592923091358,13.4724080974486,8.02557768300176,15.2984873131891
