"","alpha","beta","gamma","delta","epsilon","zeta","eta","theta","iota"
"1",11.356986230329,13.3147632367652,11.356986230329,10.7332898694151,8.08695884007231,7.84570673009296,7.22014379366973,0.176294499542564,33.5758945243526
"2",13.7167517831307,11.6782966841441,13.7167517831307,10.693244282723,8.29351991415526,7.23941323069988,8.12626561176963,1.65088888490573,24.8374769318069
"3",13.2814519259896,12.6337910718116,13.2814519259896,10.9000104782992,6.68437208462034,8.23464433432202,8.54631441024676,5.35990426782519,6.8067199194447
"4",11.3240205401385,12.7244152265431,11.3240205401385,10.7095641853111,10.1097204832393,7.57136261439979,8.3483918677277,1.74793068086728,27.0205668705374
"5",12.8960670668099,12.3973627606482,12.8960670668099,10.4952220290591,7.61276428139186,10.6906826843162,8.51575346921898,3.42178880469874,11.5778831534002
"6",11.4676805113217,14.7908551064817,11.4676805113217,10.7888977599307,9.8452815221185,6.82804972169778,9.00295520916352,2.63559642713517,14.121930996979
"7",10.1061992769146,13.1619764189224,10.1061992769146,10.527456109901,7.13223299312322,7.47039868811813,8.34808570457711,3.28523372067139,11.8278049698146
"8",10.6926717004628,13.407537434194,10.6926717004628,10.6137983371364,7.2857308756922,7.82265002842652,8.55610095776103,9.21028246637434,28.9686424505594
"9",10.9951775777324,12.264040632801,10.9951775777324,10.6942739529743,9.20531468616877,9.37305411200221,8.27851893870589,7.80899773351848,23.3046925709456
"10",11.9881641494999,12.8545118173945,11.9881641494999,10.7996794001104,6.43838687935781,8.2212855077574,8.34107087583246,8.14210330834612,16.0433128866083
"11",11.8397503596241,13.1032064704287,11.8397503596241,10.6747211244947,8.44769594400684,6.94717733225311,8.72033316324898,6.81080679642037,15.5997601231834
"12",11.7053418309055,12.0298912443667,11.7053418309055,10.3835358937403,7.98767487359455,7.57873207662415,7.8264170489368,1.57532804179937,17.7625210989572
"13",12.3059647208117,14.2527769207669,12.3059647208117,10.8914452723398,8.94960016072761,8.25937536857371,8.38166566628267,3.44477025792003,8.19618402526149
"14",9.61200378340715,13.7718023899421,9.61200378340715,10.7730640111225,7.2057237445585,9.38351350286748,9.16458701256721,8.26711894012988,20.7077707815169
"15",12.2729168642552,12.7404776347256,12.2729168642552,10.8119277195924,9.01580307656213,7.72285300079959,7.48880439420884,6.50089529342949,9.39133746820283
"16",11.1841927712358,14.5413202958527,11.1841927712358,10.5053141595111,8.38531746695472,9.4090338756482,7.27071092035118,6.5716097666882,10.3605322183696
"17",11.75227989574,13.2839972699301,11.75227989574,10.8419901112159,9.45153959206379,9.23011029333143,7.29832449660305,8.04109322838485,15.4976948464895
