"x","theotherone"
0.33506,-0.04395
0.5034,0.42652
0.15632,-0.38372
-1.08808,-0.33908
-1.0491,-0.25278
0.51674,0.3387
-0.38288,0.10717
0.85638,-0.34541
1.30092,0.08853
0.98718,-0.3084
0.56007,-0.47127
-0.36193,-0.47175
1.34753,0.07847
-0.25216,1.33226
-1.22947,-1.13164
-0.44441,1.91514
-0.60445,0.76192
0.45515,0.23921
0.19974,1.19724
-0.91841,0.0221
-1.242,1.41035
-0.42278,-0.51819
0.52656,0.08313
-0.9855,1.49406
0.11853,-0.2556
-0.6551,0.05477
-0.06364,-0.19094
0.00812,0.10797
0.17412,0.17083
0.16146,-0.62021
-1.19547,-0.00734
-0.78545,-1.46143
-1.21701,2.13132
0.29604,2.18332
0.7611,0.14575
0.40878,-0.51567
0.30126,0.5089
-1.15444,-1.33747
0.66896,-1.11158
-1.15441,-1.11078
-0.5074,1.34657
0.73207,-0.32986
-1.20451,0.50155
0.83524,0.50204
-1.06807,2.03665
1.36413,0.08341
-1.21203,0.40615
0.05785,0.57379
1.31892,-0.5857
-0.49809,-0.8811
-0.5758,0.28233
-0.25592,0.02995
2.09451,0.6379
1.69054,-0.19942
0.0215,0.26852
-0.27676,0.85405
-0.83409,1.751
1.48769,-1.49633
0.26955,0.58709
1.25076,-0.05811
0.02889,-1.48862
-1.12411,-0.04079
0.03335,0.04182
0.47183,-0.22164
1.00861,1.07812
0.77215,0.47491
-1.34001,-1.40346
-0.92577,0.5458
1.19979,-1.19762
-0.13363,0.56199
0.78977,1.232
0.76923,3.05078
-2.30548,-1.09718
0.23655,-2.45136
0.28892,0.14197
-1.14714,-1.41528
-0.7598,0.28138
-1.12194,1.48303
-0.73826,1.57679
-0.91829,1.91524
0.28181,0.72424
-1.78199,1.32357
-2.91642,2.12889
0.15803,0.27072
-2.2926,0.12396
-1.19964,-0.96557
1.20329,-1.93203
1.83917,1.78971
1.20076,-0.24755
1.23613,0.18595
-1.06176,1.04439
-0.13387,0.17682
-3.06179,-1.21253
-0.22757,-1.09541
0.88344,-0.47987
0.02126,1.97871
-0.35569,1.63166
0.70783,0.39094
0.33882,-0.2276
0.39779,-0.66646
-1.14491,-1.46439
0.04082,-0.19192
1.25302,-0.02131
1.07727,0.34988
-1.34384,1.41628
0.09787,-0.06689
-0.04776,-0.79998
0.99659,-0.40618
-1.26601,1.43956
-0.71827,-1.25817
0.90594,0.7677
0.60401,0.32848
1.01326,0.32218
-0.1437,1.6388
-0.67382,0.69739
-2.29527,-0.20614
-0.43086,2.05545
-0.23091,1.17103
0.82026,0.3579
0.11837,-2.13994
0.82903,-1.22419
1.67984,1.534
0.99207,1.08768
-2.64596,2.23417
-0.40075,-0.97934
0.06076,0.36912
0.90276,-0.51631
-0.3931,-1.62555
-0.74478,-0.0489
-0.82157,-0.54118
-0.23904,0.44023
1.53391,-0.16074
0.14073,-0.30232
0.35622,-0.4168
-0.55915,1.0639
-0.87158,0.46309
0.16603,-0.44479
-1.04732,0.11876
-0.12669,-0.35081
-0.33445,-0.09014
0.33834,-0.81327
1.0136,-0.13594
-0.24378,-1.49704
-0.70244,-0.81664
-0.54852,0.4742
0.84999,-0.52998
-0.29267,0.83977
0.96916,1.67963
0.06231,-0.62458
-0.66112,0.55059
-0.2726,0.2827
1.00437,2.705
-0.31237,-1.56394
1.96348,-0.14414
-0.50181,-1.06109
-0.32178,0.54268
-0.74178,0.53472
-0.53406,-0.57068
-0.0295,0.91202
-0.69941,0.28674
0.72429,-1.33397
1.32629,0.2558
-1.28225,1.33405
-1.38374,-0.95488
-0.85713,-0.19302
-1.11825,-0.42334
1.21361,0.84676
-0.39832,0.20691
-0.45119,1.28322
-0.27214,2.29259
1.39172,1.47827
0.61154,0.13555
-1.43536,0.07407
0.92073,0.61811
-0.49131,0.80187
0.89144,0.71485
0.41736,0.83039
0.6348,1.23258
0.86817,-1.45554
0.66204,-0.33529
0.88173,-0.55175
0.31328,0.20056
-0.33518,-0.68967
-0.72081,0.10777
0.77552,0.88886
0.45873,0.89829
-1.73274,0.18092
1.06472,-0.04589
-0.7437,-1.41079
0.89926,0.73131
-0.36537,1.08522
0.25809,0.95548
-0.60662,-1.78521
-0.56862,-1.13289
-2.08939,0.62958
-1.02526,0.11423
-2.54898,-0.65536
-0.32746,0.71061
1.24237,-2.27813
-0.00613,0.0094
-0.60261,0.33037
0.54718,-0.29641
0.55623,-0.17473
0.29593,0.47358
0.04831,0.27714
-1.26203,-1.3925
1.37441,-0.477
-1.26504,-0.4697
-0.26407,0.42547
-1.50378,-0.12011
5.28289,-5.53408
-0.94369,0.99223
0.38679,-0.07398
2.2187,-0.21188
-1.55385,-1.29187
1.26841,0.18791
-0.58096,-1.15231
0.0075,-0.7512
-0.10048,-1.47384
