"x","theotherone"
0.15524,-0.34293
-1.28955,1.39342
-0.35434,-0.01922
1.05522,0.82216
0.44773,0.47972
0.36748,0.13043
-0.05614,-0.20855
1.21546,1.58814
0.87433,-1.43717
0.32852,-1.73717
-1.37059,-1.07246
-0.77329,-1.09618
-0.09275,-0.63056
0.37675,0.85333
0.60355,-0.62106
-0.04569,-1.04039
-0.87336,-0.49854
1.49765,-0.73162
1.67467,1.00604
0.24526,2.36931
-1.34606,-0.24141
1.5772,0.27662
2.16255,-0.25974
-0.39302,-0.97992
0.59797,0.14125
-1.6448,0.8298
-0.40885,0.95023
0.23009,-0.16482
0.23339,-2.12513
0.0085,1.37096
0.67408,0.38443
2.00644,0.31503
1.3938,-0.56729
0.65334,-1.58112
-0.5813,0.65133
0.2449,-0.58803
-0.16248,-0.1923
-0.0857,0.27862
-0.03929,-0.69464
-0.14384,1.26256
1.13919,-0.17336
-0.09946,-0.85098
0.29679,0.61476
-1.24707,-0.04632
-1.13917,-1.25162
-0.08802,-0.52139
-0.46321,1.13817
1.17303,2.74421
-0.96375,0.69745
1.08228,-0.19333
1.84983,-0.53744
-1.29336,0.42581
0.38916,-1.88368
-0.72945,-0.21003
0.15,-2.07791
-0.93357,-0.02741
-0.7574,-0.23284
-0.27084,-1.88031
1.16213,-0.11478
0.62604,-0.70566
-1.98845,0.63422
-0.20555,1.7419
-1.35522,-0.51962
0.0468,-0.52274
-0.15362,0.7912
-1.9537,-0.19031
0.7167,0.39818
0.14721,-0.50342
-1.03738,-1.74379
-1.48154,0.83584
-2.41551,0.81803
0.76098,1.29541
0.69558,-0.38967
0.79935,-0.34752
0.23538,2.30391
0.72257,-0.84935
0.23072,-0.27854
-0.03814,-0.28521
0.21054,0.94916
0.32894,2.55885
-1.56036,-2.01431
-0.68028,-0.3362
1.6452,-1.22837
-0.75043,0.62528
0.98532,1.62886
0.35061,-0.19798
-0.997,0.75847
1.32696,-0.06242
0.69369,0.33238
0.50416,1.42563
1.83878,-0.59429
-0.10874,1.59361
1.09152,0.97958
-0.05905,0.45435
-0.205,0.06032
-0.38732,0.02808
-0.89848,0.41078
3.45571,0.58313
-5.86877,-4.70453
0.49566,-0.61809
0.37857,-1.50786
2.06049,0.05565
0.57114,-0.19441
0.77648,-0.33802
-1.50513,0.89313
-0.52541,-0.25072
0.12125,1.4214
-0.63265,1.54356
0.3903,0.19415
0.9677,0.19945
0.08423,-0.14864
-0.2046,0.47873
-0.69308,0.69465
-1.12465,-1.38345
1.58033,-0.10961
-1.11473,2.70887
-1.19541,1.34035
-0.30548,1.16762
1.06563,0.32878
0.8084,0.81062
1.31512,1.45816
1.25529,-0.80042
0.59031,0.93763
0.88816,-0.83258
1.21708,0.59897
1.31986,0.32614
0.08428,-1.16562
-0.47064,-0.3231
-0.25152,-0.57416
-0.57112,-0.83582
-1.54283,-0.31372
-0.02174,1.10671
-1.28881,-1.53878
1.19861,1.01979
0.50669,-0.62079
0.80409,0.60978
0.4042,0.51311
-0.17306,-0.13883
0.51812,-0.21315
-0.33769,-1.08328
-0.56163,-1.84113
-0.12814,-1.14086
-0.35774,-1.06998
-0.45435,-0.86886
-0.09639,1.72451
0.45475,-2.22609
-0.52247,-0.94041
0.04307,0.61922
-0.7767,-0.73591
-0.43725,0.04938
0.11787,-0.60879
1.93735,0.63378
0.779,0.50935
1.48092,-0.48786
-0.82757,-1.89876
-1.22471,0.9521
-1.11499,-0.2273
-1.68129,1.54356
0.27263,-1.01538
-0.30423,-0.03166
-0.4789,0.16572
-0.59476,1.11192
0.11965,1.0878
-0.47323,0.04992
0.02903,-0.39455
-0.53923,1.20991
-0.53481,0.23096
0.55227,-1.51017
-0.27994,0.41566
-0.19655,1.44946
0.35696,-0.1813
1.37957,-0.06643
0.22077,2.02988
0.10476,-0.27916
0.76212,-0.34097
1.42679,1.1253
-0.59829,0.23369
-0.46553,1.35975
0.56874,0.84902
0.4221,-0.72507
1.30343,-1.91553
1.25928,0.81211
1.20292,-0.86109
0.51745,-0.45801
0.34016,1.28442
-0.32948,0.48245
-0.66266,0.62433
1.17989,0.78779
-0.97858,0.09097
2.56406,0.50151
-0.33149,-0.59472
-0.35874,1.60557
0.32443,0.80001
-1.81942,-0.58606
-0.06737,1.20054
0.25928,0.44195
-1.41401,0.91891
1.6181,1.03925
0.02143,-1.86936
0.35356,-0.6541
-0.22847,-0.68023
-1.07477,0.3347
1.26203,-0.59761
-1.10986,0.16083
0.87842,0.12398
-0.93719,0.62529
-0.16337,1.21156
0.4429,0.6974
1.93637,0.20276
-1.68409,-1.5008
