"","alpha","beta","gamma","delta","epsilon","zeta","eta","theta","iota"
"1",12.1807892362525,13.0446222430849,12.1807892362525,13.8934436734627,10.0427532043373,10.1034904660285,8.27427986927303,2.09622652968392,20.7138495347373
"2",11.643192068965,12.1268852302757,11.643192068965,14.449895562458,10.4949525469038,11.0963456253561,7.77546960838413,3.66936930920929,14.192015949502
"3",12.2953218674674,14.0759910259438,12.2953218674674,13.9312637664848,9.6024573359723,8.05252304235872,10.453451543809,7.4784287926741,14.6904070367936
"4",11.1879180734307,13.3412428656224,11.1879180734307,13.9378068039413,10.0174174943497,8.87420816190218,7.59353930435915,1.32704040966928,24.8248113378026
"5",12.5912050979204,13.0280778502669,12.5912050979204,13.6895730580329,9.34849441779908,11.4174987733682,7.19418717499294,5.22183594759554,8.80998133405868
"6",10.944820943092,14.5317082213811,10.944820943092,13.796068572636,9.67230489546857,9.30777128925045,6.95471027100504,6.12282052868977,13.0204791403195
"7",11.8384711206398,14.496956188618,11.8384711206398,13.6165493760051,11.4790235580688,8.46960151659004,8.62408043445368,8.52813895093277,18.6701251702806
"8",11.1593701251134,13.5648813312993,11.1593701251134,13.6931417573775,10.191802897812,9.59555799677127,7.5908628845476,2.93724797433242,11.2019681158857
"9",11.6259544015453,13.5549797870843,11.6259544015453,13.679866900176,9.32296215524042,8.78960079904536,9.42490553196764,3.62752086250111,11.0373287767008
"10",11.6335847250456,13.3510727203233,11.6335847250456,13.6791278013214,9.91066194482743,10.4450424468627,8.82079440647794,9.50520389014855,22.8996297134791
"11",11.6810276486485,14.8572275106353,11.6810276486485,13.6098796471221,9.57233647636958,9.33987255372973,6.81112226918002,5.08249175734818,15.9966676253466
"12",10.3179666341265,13.0591456840546,10.3179666341265,13.4756328006644,9.29229966521155,10.3539981170798,7.7639376732966,7.27822560584173,15.8377648547837
"13",10.2767432631968,12.9070651921402,10.2767432631968,13.669990972189,10.4912155016301,10.788701449011,9.15713274452955,9.17198887560517,31.7888210352938
"14",12.6735259648821,12.9069454974004,12.6735259648821,13.4618542492854,10.5345363054353,8.63063578814987,7.43006419868158,5.45514481840655,6.86100891440858
"15",10.4042443675452,15.7686738712892,10.4042443675452,14.0724158327514,10.516833041605,9.52211297777668,6.88864423423346,1.03185864631087,22.7553449729573
"16",12.1598438441624,14.6915453084768,12.1598438441624,13.5868615875005,10.2600259855239,10.6238053840831,8.2874374419325,8.16355639137328,18.8539827995902
"17",11.1174224112802,12.9118263792032,11.1174224112802,13.6513596174477,10.0189178959933,10.236004437847,6.21396925598008,9.41360553726554,26.5639029956259
"18",11.2592213869219,14.3490725656246,11.2592213869219,13.7059707390514,10.7906300844472,8.67054806353367,6.361083911618,6.42347971675918,7.59334163567071
"19",11.3823621038473,13.5966197293029,11.3823621038473,13.7779985088437,9.62987217723741,9.35599933394085,7.25018953657178,6.39983555767685,11.5157778587127
"20",10.2885182647107,11.6800542073044,10.2885182647107,13.6704282943347,9.45563335157797,8.84500307584199,8.26319710047342,1.44467669073492,16.848648679507
"21",9.82243043063851,13.0850366599692,9.82243043063851,13.8791181573893,10.2610367322704,7.89104451285075,7.7569046456699,7.35498093999922,18.7364073670202
"22",10.0398334904204,11.7125834555388,10.0398334904204,13.6394342838074,8.43825261870672,9.53874132322645,7.362497939597,4.16638826252893,4.09613106437766
"23",10.1210477623906,13.796342605532,10.1210477623906,13.6008235098992,9.39069797282121,7.97744471599057,8.82594470105259,5.42298404267058,9.02004067787161
"24",7.4438635192402,11.8402087397825,7.4438635192402,13.5676621730607,11.4264219662544,11.3734056534143,8.51298783164565,7.58879899512976,16.0899246439405
