"","alpha","beta","gamma","delta","epsilon","zeta","eta","theta","iota"
"1",11.2402062036979,14.0949722623666,11.2402062036979,10.2942931421111,10.6541928366259,9.68850464325967,9.07765510136654,7.95013816328719,7.03352226292029
"2",12.2920498636607,14.4995732913126,12.2920498636607,10.2216847043146,8.91389900886164,10.6285487356372,8.03553127838566,0.578380124643445,-8.88035218768203
"3",12.4213985945791,13.9108555987907,12.4213985945791,10.5693726371138,9.45851086477614,8.31749815130256,7.20877366870305,2.87111187586561,7.87813318804515
"4",10.7055109189991,12.8310864701204,10.7055109189991,10.6137917439547,10.915787700629,9.37973953761688,8.09911453841151,8.08170065749437,-0.997267490619063
"5",12.0692850888634,14.2751105212146,12.0692850888634,10.0214600342179,12.2500732205911,8.7436971232852,9.42033918935079,5.30640562064946,10.6808516119063
"6",11.186961522728,13.2419592710391,11.186961522728,10.7090104780723,10.556932781314,8.74192119088915,7.15762790987094,4.28990262560546,9.92640463836534
"7",13.5108530723579,13.2040287762817,13.5108530723579,10.7520036038553,12.9114958535755,9.91407234744383,7.45083964635745,8.14115684479475,1.52994868303937
"8",11.7283911200401,13.7198206104179,11.7283911200401,10.1948586627332,11.6675513621578,8.81529708165076,8.02063233055273,7.72864965721965,-0.0257017780493243
"9",13.5582539286214,12.1737611702441,13.5582539286214,10.4195699278274,11.060567854953,10.0491219082362,8.51740105991841,2.17506314627826,-0.207442443074636
"10",11.7626501298955,14.937861326944,11.7626501298955,10.6908787480121,10.2511330811169,8.07204841107311,8.177599406124,9.41862507490441,-16.5055713228224
"11",13.2831228822529,12.6995176300319,13.2831228822529,10.2237921984391,9.67358387799688,10.0867077191498,8.71121498046703,5.81398857757449,6.01342086466772
"12",11.9905103641781,12.2621584670374,11.9905103641781,10.6374155368415,10.6930723597833,10.0362669602398,8.76284935245828,1.50933730881661,-0.55836577257654
"13",11.5999172183408,14.4580880757246,11.5999172183408,10.5123644234918,10.0108134593946,8.7948661748059,8.28851282628169,9.09889220492914,-7.33593740154208
"14",12.0219856238212,12.6842906539638,12.0219856238212,10.1889806541447,9.20286960940336,9.65246995530274,8.35792388069822,5.36339197074994,9.76726719170804
"15",13.7427673811978,13.1480478690725,13.7427673811978,10.2686422330677,10.3776966110865,10.8695853636165,10.1673378155064,3.93169819377363,9.59692289329034
"16",10.892825840694,13.5240381559116,10.892825840694,11.1153762209146,8.19585980493533,10.4959696851426,7.78656261093858,9.74866072647274,-13.7659590140004
"17",10.9395105175102,13.708256969949,10.9395105175102,10.5071148735346,9.16113124136306,9.73785078115576,8.82228660549363,4.12826898042113,7.3521653503299
"18",13.9511613193576,13.6621786991527,13.9511613193576,10.6736846268542,10.4491245685721,9.80977370242943,5.77891544297422,2.11116990540177,3.27599694684802
"19",12.6027067426071,13.7310970025601,12.6027067426071,10.6484154245417,10.1984550795342,8.57424854294687,7.60273691373902,9.62924430146813,-15.8723541306262
"20",9.97939051916462,15.0409784186509,9.97939051916462,10.7387207489411,10.1784796242444,11.2123420232021,8.71272051036595,3.09816520893946,8.99045245963958
"21",13.5066755428755,12.0186577817615,13.5066755428755,10.862953514286,10.2395410596767,10.6493094157071,7.6901708196475,9.53910546842963,-7.0660802761896
"22",12.9637110891696,14.9355943509437,12.9637110891696,10.9217296377684,11.6440091269693,7.36125218337284,8.87331426952102,9.76776398485526,-14.1758663516431
"23",10.4461085877891,13.2577903572539,10.4461085877891,11.012921257074,11.0124702129201,10.0880318661833,9.89725255548627,1.62514766212553,2.89698928041569
"24",11.2263576212763,13.3865176767946,11.2263576212763,10.9700661291803,10.9503579897032,7.46577582530405,8.07429036671693,5.97061641979963,11.193920527026
"25",13.2607779555258,14.4055328692311,13.2607779555258,10.7046254570297,11.099569338334,10.06666078754,8.65647488483844,7.16350311646238,5.67529893006402
"26",12.4284557788811,12.8608126519031,12.4284557788811,10.5510797244114,10.792754204088,9.52311755067901,8.57320486390491,5.58173307683319,5.10827338168722
"27",12.8445835369562,13.1843187804794,12.8445835369562,10.7938227695479,11.1838431876633,8.09679034236068,7.86813058452255,0.868661578278989,-10.1132357993098
"28",11.300849447878,12.9518198620486,11.300849447878,10.8547367075899,10.3361736738515,8.86816764345427,8.63849418379312,3.99387524928898,10.6863556692555
"29",11.9351377234161,12.7170572170553,11.9351377234161,10.6818273959585,9.69689196964486,9.47565422945858,6.69913237099713,8.96553994854912,-3.31970451609839
"30",12.4709836454236,15.0159247890623,12.4709836454236,10.4014595542874,10.9835036879496,8.17981502039822,8.56837653544531,4.71401452552527,12.2594246595704
"31",12.3635006216848,12.5242285005405,12.3635006216848,10.5879669603483,10.1299918949514,8.69174007447327,9.02704643201239,6.00526072084904,5.86563679393569
"32",11.3854440908248,13.5893264453488,11.3854440908248,10.6526239229339,10.233864928493,6.46022589779469,8.15849700834024,0.537967414129525,-11.4487076690006
"33",12.228949290443,14.4268676461402,12.228949290443,10.7101868269024,10.3975445739772,9.82124174031491,9.72697124285753,2.09092191886157,1.24745797150455
"34",11.7379431662561,14.272954125278,11.7379431662561,10.5257028631283,10.4307450782659,10.5201940480715,7.86919159579906,2.8316613077186,9.35896043843329
"35",12.612555990692,12.9280992171983,12.612555990692,9.90888744524539,11.0431928604461,9.18943675343027,7.33669409012397,3.85798663133755,12.7837644149086
"36",10.0423875073753,14.4734193104689,10.0423875073753,10.7640945005564,9.74488073072047,10.1646674585827,7.66850895765794,8.86376403737813,-10.1302271557366
"37",11.3364925285354,12.9819348663024,11.3364925285354,10.3263999972279,9.55678033067628,10.2616046155913,9.22354683080991,5.64009049674496,10.0336515383732
"38",12.2837875154372,13.6457650635053,12.2837875154372,10.9001816010947,11.3605197654261,9.4192698827081,7.16170083435071,7.62488135136664,7.40608718690327
"39",12.2687179634489,13.5210218248174,12.2687179634489,10.4084646850777,11.532362774241,10.701597103171,8.18236470412339,0.026223435997963,-17.8106806162544
"40",11.3598952595116,13.8400534566337,11.3598952595116,10.3059031605691,10.9058300885456,8.9732174152418,7.3957801608226,4.88769056275487,7.12371520437191
"41",13.0799512665159,14.5994340749804,13.0799512665159,10.8104084874463,9.0821529383398,8.38841185108628,9.13090460481166,7.48489927267656,-1.82157008808041
"42",11.6348536591812,13.1206539605772,11.6348536591812,10.1307957494255,9.23013662158199,11.9931519421984,8.96350591175669,5.63404098153114,5.73467221557563
"43",12.5893653895015,12.2222779151847,12.5893653895015,10.5502322201827,11.1275240543947,9.36273909404834,8.45339768109934,7.93685169424862,-2.13789569387033
"44",11.9039040529685,13.4012876777773,11.9039040529685,10.3909703662469,10.7087015918499,9.28286114115906,9.08624596432843,8.19348157150671,4.99258611056969
"45",12.971507755278,13.315468611643,12.971507755278,10.8899651935021,11.9250942559036,9.31464910193118,7.83987180779964,6.73045677365735,4.28463320893509
"46",12.5784689447169,14.2271380565752,12.5784689447169,10.3996168234775,9.53014004350501,10.4517331090513,8.62816637350995,8.05031478637829,2.58710197431415
"47",11.2228264965629,14.2086380731271,11.2228264965629,10.3278207441116,12.3347765166641,8.69933859025409,9.4331729203295,8.08385104872286,-4.6724677728765
