"","alpha","beta","gamma","delta","epsilon","zeta","eta","theta","iota"
"1",5.47389300167357,7.51956548216983,5.47389300167357,12.5388663099832,10.9330322275066,10.8068117257421,7.2412182854224,7.28571987710893,6.40028505906752
"2",5.79642242902471,9.26630949009006,5.79642242902471,-2.65060524449241,15.6916132050364,10.8953049100631,9.36236137525651,6.25230299541727,6.42498491593934
"3",8.42658685990299,7.99646748666068,8.42658685990299,1.89967899309358,9.18185483286571,10.0320178480344,7.45578008952973,3.70748571353033,4.51020341086237
"4",5.12027911478141,6.91643100952298,5.12027911478141,-6.18579772573938,9.87829695826539,10.6799762354056,7.98627796060898,4.96598343132064,7.55789859581948
"5",6.99591152957506,8.08921213061777,6.99591152957506,11.957517931241,8.92654672389807,9.71804574033074,7.51651441379503,8.68243089644238,-3.58557585786597
"6",4.8752653210257,8.4063421402302,4.8752653210257,1.95127041391725,9.77309310225018,10.1985449279391,6.47805872315386,7.97103922115639,1.12915481617315
"7",6.09675833847753,9.25338736483473,6.09675833847753,6.87128401741771,9.80616031197027,8.14799233988911,7.51226577859986,3.13003531191498,14.6764941713069
"8",4.42296253766465,8.5340952512172,4.42296253766465,-2.57980926762249,9.14895875480507,8.01225468672398,8.51178277513593,2.60397224221379,6.33832163024433
"9",6.40908183511782,7.95253806654596,6.40908183511782,1.70013148775506,7.6625848058853,9.16923208002551,8.8184782174985,7.70040280651301,0.0583142081056325
"10",5.43991475594032,8.1758006662948,5.43991475594032,0.826663723282328,9.48297148772573,11.7259188778833,10.4802628356695,6.17599037475884,3.42749414051555
"11",7.04120295424563,7.63761221868099,7.04120295424563,5.74792117519773,9.37818261818934,8.56363456423987,7.60228056246512,6.98783940402791,1.33830663878186
"12",6.18876287145363,8.04013380851556,6.18876287145363,-2.41720613656257,9.67251010666939,9.66026690399081,9.36556623703136,1.33329258533195,-5.02148740561027
"13",5.46868672186791,7.1575663922166,5.46868672186791,3.3799858489736,10.6259400664394,9.76432598395333,7.47426985546471,8.63654742017388,-3.14673950317468
"14",7.37457659924803,7.71953870189349,7.37457659924803,8.24066883321069,10.4830752434415,10.8772461373446,7.99846576555616,0.493203888181597,-10.4979823018522
"15",7.06307467936032,7.6964756934696,7.06307467936032,3.03519116687192,10.225652340031,10.0174930306758,7.84226518082567,7.57818541955203,4.01480906163297
"16",6.0860332230449,6.51483391274713,6.0860332230449,13.1207998138757,8.79171614574314,10.2624380050764,7.31203960502695,6.38919487129897,8.22354013333643
"17",5.90968666750712,8.65209275858889,5.90968666750712,4.74489245869559,12.2768137464064,9.55012275573558,9.36376605218903,0.332137397490442,-15.16112152269
"18",7.45677703147568,6.34761201551699,7.45677703147568,8.48016563135864,10.2843618184285,7.6465147945584,7.10307109815224,1.10961823957041,-4.85393220690251
"19",4.21698047435805,6.10390375592517,4.21698047435805,4.70135676191251,9.11047245232216,10.6030426370245,7.67203008880966,4.1297472640872,12.23147747871
"20",4.80731445105387,7.52723562921577,4.80731445105387,10.4714234747579,8.78965390700917,9.31321246794185,7.56729095520158,5.38243706803769,11.281538403019
"21",4.65724170022912,8.85780075426061,4.65724170022912,8.59019921466004,8.66242582882639,11.2147518901029,8.31350290817702,8.45567338168621,-5.12442152925072
"22",7.16887336982912,7.1914846096285,7.16887336982912,0.714076928433069,11.9900590258466,9.54292197339893,8.23769833603301,9.45062612881884,-8.47526300608176
"23",5.78813370608627,7.96535311979801,5.78813370608627,1.25033318038763,9.60889562999195,9.18177646400529,8.39064305659282,9.50575039722025,-8.0220034279936
"24",5.0173473313737,7.94803300340519,5.0173473313737,-1.06095985605347,9.17081068668425,9.90486482182615,9.04493586621919,2.50202752416953,3.29943171786172
"25",6.11329849926064,7.06864774731033,6.11329849926064,15.3155173370728,8.44924014045976,8.70154366941507,7.10123226821733,0.10755165014416,-13.5142676285354
"26",6.15389911150061,9.16337003650943,6.15389911150061,9.23735613111713,9.6163162526757,10.0840382934287,9.40766374823164,0.892450439278036,2.61555457693658
"27",6.6991301096674,6.19200144451821,6.6991301096674,6.40759346866207,9.49157827093685,9.51755753132328,8.11626686734824,0.380275368224829,-6.51761821810683
"28",6.2528970329288,10.3534271765607,6.2528970329288,3.59639432085817,11.7500347142956,9.5302432387909,8.7312167228674,7.88917969446629,7.79148839001727
"29",6.5799632482992,8.22888853952741,6.5799632482992,11.1928388286153,9.87376338802359,8.58536361818131,9.26858555806476,0.0674384483136237,-14.8746544071474
"30",5.7882971119291,7.1926215471231,5.7882971119291,7.57813186298411,8.73953466565488,10.442731809769,7.63016121418372,0.0533225596882403,-14.4044169433652
"31",6.48197431077064,8.83185567655548,6.48197431077064,4.76395056454476,8.94161365880858,8.52854967291456,7.08491998241544,7.24639650667086,7.55778638906859
"32",6.26210623432956,8.18453675626457,6.26210623432956,0.766351725148168,9.65079828792146,9.34928900268631,8.66117419279001,4.29772804724053,16.5430598330813
"33",6.42742625785655,8.77130315542602,6.42742625785655,5.26114644398468,8.56402331828258,8.74661735548075,8.07084877203848,6.90071827964857,12.2408025087234
"34",6.4782390337452,6.74565333584098,6.4782390337452,3.20309816151713,8.76328178168047,9.09827608925149,6.7194222877716,2.65602336032316,7.52326682176498
"35",5.45859658556762,7.01991694341775,5.45859658556762,14.3400405133311,9.46773191728499,9.42754337568203,7.40043918218747,5.20549793960527,11.0409129084257
"36",7.70454759178254,7.80237835287255,7.70454759178254,4.55794837641728,9.47205516922688,9.27020714607693,8.48490336116871,7.07075358834118,1.06910449253286
"37",6.39550642008536,6.86592250582773,6.39550642008536,4.81685872214167,10.9661999305606,10.048015636143,8.42384356467919,6.1862815101631,11.6323813824576
"38",5.00962336427277,9.03972603627104,5.00962336427277,-3.81442873183713,10.9945168457915,11.5906148098307,7.96883013522554,0.562400822527707,-7.56245576468694
"39",6.2792373178138,8.77147369382208,6.2792373178138,17.2301439247365,11.025348603673,7.79514869039114,7.53821060466115,7.21957813948393,-6.22239621721528
"40",6.24484275660082,8.70453376692423,6.24484275660082,10.6144915067787,9.48971270757364,11.2904286337864,8.36440698902318,1.54938862193376,-2.00344497499628
"41",5.63618211782013,7.50642998768586,5.63618211782013,9.33130662365543,9.99104034687427,10.2960142134503,8.76189693253384,7.11797540076077,-1.39029552738998
"42",6.56274752607773,9.33721628916147,6.56274752607773,6.95355960408575,9.08184375333022,8.55186882658813,8.69749749935283,7.86441267468035,1.71412311155891
"43",7.06918869194776,7.7961033562145,7.06918869194776,8.7435207150458,10.2381415210815,10.3125925500434,7.96120735646213,7.50183548545465,-1.31257356018333
"44",6.28006954501148,7.75342098323631,6.28006954501148,13.9567630747699,7.55395819744156,10.5454089276845,6.95858747957044,3.71134055778384,11.8460875733896
"45",5.83104611406909,7.92914155824654,5.83104611406909,4.06687613247596,12.0747984016671,9.41404093585873,8.25882478061783,7.89602363016456,0.548403829356213
"46",5.40307447698551,9.26946683878785,5.40307447698551,-1.62592765576232,10.9526686038037,9.75181772282846,7.702086972643,2.95368579681963,11.2804668581104
