"","alpha","beta","gamma","delta","epsilon","zeta","eta","theta","iota"
"1",12.2542309545714,14.4727519720426,12.2542309545714,10.4296945456427,9.22829546446804,8.51127121853065,9.9211797104717,8.67352318018675,25.6383605988448
"2",13.9215503620057,14.0358563162145,13.9215503620057,14.4159864433124,10.3373705861939,8.01880696302629,9.57276926273714,0.127623362932354,30.2267908897619
"3",13.7500543504013,15.890395199595,13.7500543504013,25.6240864127855,10.7623813946601,9.41167073998869,11.2949875677561,4.88692860584706,6.05429950094091
"4",10.4914459841083,15.5151852726695,10.4914459841083,3.39330248274738,11.2804417146895,9.21379237703157,13.663666998041,5.17643431201577,5.78686097359908
"5",9.95906590465558,13.8758642080143,9.95906590465558,14.3929395391477,9.08946158715081,9.95036796986753,13.8131172160346,9.88314228365198,34.9082678162639
"6",13.0002658005426,13.5561708431875,13.0002658005426,17.0172756245224,11.0139083774474,8.03695470647672,7.86587300146981,5.9651777963154,9.00055440075647
"7",12.6059810057706,14.2371177071039,12.6059810057706,19.6827665043285,9.06913911824641,10.3833997914309,10.833031848172,5.92258788179606,7.58557281861738
"8",11.254972339222,16.4320937940281,11.254972339222,21.1033860780588,10.3510759685044,8.61830014157347,10.7597572589644,8.7462614220567,26.7649416174033
"9",13.4986314507755,13.0262663689098,13.4986314507755,2.332130698332,8.04449177319709,9.83426718903406,9.55341530135268,0.589944378007203,23.7662002443536
"10",13.2709537887801,14.2836011699426,13.2709537887801,8.44866734407891,10.4400009170457,9.43202191524208,11.3361824957972,3.40858568903059,9.18127752373018
"11",14.0989215201864,14.1459148114239,14.0989215201864,15.0734944619329,10.305222557904,9.4971494475214,8.85164754836947,4.60102817742154,7.93357277679587
"12",13.7525134621617,16.8833696959845,13.7525134621617,18.633483962943,9.6827415742848,8.01289079274782,8.78719013079698,9.48210092028603,30.9486273015365
"13",12.9405833126109,14.3726115990503,12.9405833126109,8.37972664452638,7.94355791250314,10.6498064385571,9.65692028442764,4.57748268498108,13.1737588498845
"14",12.6554312058275,16.1936390085239,12.6554312058275,13.1593850564685,9.74292379935906,9.59222710674521,9.41812314449311,3.97950575919822,11.3005741971928
"15",13.2226682962284,17.0234989164411,13.2226682962284,15.9476012713199,10.2895497951126,9.38089129604892,10.4949865695982,7.84269023686647,19.9576687192326
"16",13.5517863440113,15.2637493184646,13.5517863440113,21.4062466564933,10.6421287134223,7.97112696575079,7.38217243216196,3.05359189165756,13.597893627934
