"alpha","beta","gamma","delta","epsilon","zeta","eta","theta","iota"
10.1152729012068,15.0192185879203,10.1152729012068,14.2203641017503,10.1485512161507,12.1288049554577,12.2249317073151,5.53331126458943,3.80657760397453
12.9114272922242,15.7153221976909,12.9114272922242,14.7677930603029,9.39974062315295,11.907170489966,6.84692682211072,5.61813745182008,10.7619248935377
10.6945441229494,14.953709507441,10.6945441229494,9.91985353698471,10.9877368166631,12.4429075066176,11.4972617774588,8.37217152584344,1.04593861514511
12.0420736502949,15.4049285384011,12.0420736502949,11.1013345649737,7.86861249072804,10.040052521007,6.52222214500806,5.81864474806935,11.1964005264423
11.2146693983093,17.874534130251,11.2146693983093,12.7671254463486,10.5305794339214,12.1965770556004,7.51991699062544,9.95590836973861,-9.54799976878553
13.2116326124734,14.3359628047889,13.2116326124734,11.2638696891563,10.2992781963635,11.1519449966803,7.13549664142623,8.74046623706818,-7.22972740699747
11.0754512480205,14.6913781135529,11.0754512480205,9.66308952701475,9.62499907517541,11.0859621941731,11.8299277505248,3.7300668656826,6.64377749281335
11.3219710424866,16.1432819151843,11.3219710424866,8.43162070634419,10.5613228389028,12.0811162727739,12.3049399829486,0.563524111639708,-8.47272674189826
13.3321593670338,15.7911097022568,13.3321593670338,9.12851075934761,11.1572641962344,11.4925520586731,13.3330382341769,5.70621710503474,6.34840551664311
12.4625875533128,14.5054079628414,12.4625875533128,12.2103641689319,10.0329270548568,9.46106552919108,9.47685753677474,3.81273304345086,8.58454952351623
10.6977781184346,14.4172717776182,10.6977781184346,13.9130536154502,10.7668445870235,12.1317350820792,10.2172287158486,5.43029499938712,14.0668979806798
13.108491264296,13.3401145481344,13.108491264296,12.3228350171989,11.532650642599,13.1966305041704,11.2001338257984,0.893399890046567,-6.56924047104806
11.2278631578348,14.7976433201913,11.2278631578348,9.51374410550149,11.0030112521929,12.2240293776943,11.8375769753621,5.16562096308917,14.2923018321043
11.322829735281,14.4340260517288,11.322829735281,16.2577798162049,9.70706167461879,11.9255209261086,9.50607761170194,9.35623305849731,-2.64328963467426
12.4643072959431,13.9677505819001,12.4643072959431,15.2572488573174,10.1467169514375,11.362474082692,10.2859750629986,8.38822349673137,1.73306844931689
10.0496812296931,14.1364009393319,10.0496812296931,10.9465282992847,11.1811403043896,12.6435252973525,4.95723501910934,4.20575542142615,6.48187758101343
10.9444050163335,15.8372585355271,10.9444050163335,7.34482437589784,10.111655580405,10.90102029786,9.52861905868401,4.02513844193891,9.44546372015292
11.8821904535693,14.4598280175134,11.8821904535693,11.3734100457916,8.36463226902744,9.46944444734202,6.14188339740712,3.84963804390281,12.2720317066833
11.7404788828074,13.9024953196818,11.7404788828074,11.32182271969,10.7338617011596,12.0350004487421,8.8431147190896,9.50763877481222,-6.49262256038342
10.2517609569114,14.2027616292133,10.2517609569114,12.6218680577997,9.4919083218144,13.8045419694448,11.4385597795982,9.02764491038397,-4.33336228300573
11.0911354228674,14.7879645309956,11.0911354228674,15.3295592785443,9.1982028629065,11.8539319416697,10.9627502548343,7.80394703848287,6.73843626359087
