"x","theotherone"
0.51365,0.22402
-0.09495,-0.37775
0.30365,-0.53972
0.91444,0.66871
0.37719,-1.80023
0.76331,1.56436
-0.36252,-0.18982
0.40531,0.39828
0.38052,1.09066
-1.21695,-0.18229
0.98094,-0.40632
-0.00074,-0.13919
-0.06242,-2.10302
1.6437,0.29335
0.2249,1.11252
-0.86319,-0.17086
-1.81536,0.25077
0.19783,-0.8697
-0.22419,-0.35213
0.74375,0.25116
0.33325,-0.94483
0.49592,2.09908
-1.2691,0.52382
0.51992,-0.77908
0.291,-2.08817
-0.15722,1.20285
-0.7011,1.36094
0.58733,-0.45858
0.70788,1.79657
1.01637,-1.83446
-0.40334,0.1374
-0.55427,-1.25945
0.05597,-1.08193
-0.80253,1.2874
-0.28417,0.47258
-0.20092,-0.71771
-0.98121,1.7828
5.12659,-4.75573
-0.62622,1.23307
0.07294,-0.75334
0.13977,0.55199
-0.48135,0.28351
0.04064,0.7523
0.96453,-0.93909
-1.78646,0.29096
-0.29123,0.20486
1.63931,-0.41289
0.67844,1.36144
-0.01655,0.39438
-0.07403,-0.83097
-0.04492,-0.1378
-0.03112,0.29669
0.1126,0.75519
1.48598,-1.29825
0.75888,0.20501
-1.41026,1.36355
0.95558,-0.71318
-1.74061,0.02417
-1.29881,0.42605
0.8821,-0.51168
-1.11771,0.17976
0.87256,-0.8171
-0.34234,0.84543
1.01122,1.14266
0.72208,-0.54019
0.67083,1.54171
-0.90437,2.08179
-1.03245,0.68828
-0.51552,1.29052
0.18252,-0.60774
0.29911,0.5141
0.35417,-0.32957
-0.13303,-2.00218
-0.28403,-0.60447
-0.39499,0.82826
-0.29686,-1.40069
0.08217,-0.46693
-0.61837,0.772
-1.12163,0.61904
-0.01619,-0.08735
0.29667,0.61914
-0.18425,0.5358
0.51173,-0.30578
-0.51752,0.01721
0.38774,-0.33453
0.7754,-1.30568
-0.6519,-0.28572
-0.85199,0.97863
0.44212,-0.02073
0.25998,-0.89298
0.85811,-0.62395
0.67219,-0.69095
0.03919,0.82731
-0.55942,-0.0143
-0.86716,2.53638
0.37581,1.54079
-0.59637,-0.67268
0.2942,-1.73002
-0.57191,-0.37919
0.00034,1.24207
0.26208,-0.31496
-0.91605,-0.35489
0.16712,0.31317
0.12298,0.67969
-2.00471,-0.52925
-0.71487,-0.42493
-1.37688,0.38167
0.90584,-1.94301
-0.94099,0.34655
-0.64791,1.18126
-1.11702,-1.021
-0.63938,1.17759
1.23661,1.31719
-1.00183,0.21424
0.06207,-1.80676
1.92874,0.57537
1.68205,0.86422
-0.80478,-1.30215
-0.37689,0.6046
0.46676,-0.05223
-0.12022,-0.61852
-0.64108,-1.88469
-0.07619,0.68527
-1.61664,-0.60578
0.78551,-1.40321
0.81053,-0.17592
-0.97381,0.06607
0.59952,0.00454
-1.25784,-0.13307
0.38775,0.41117
-0.60692,-0.58093
-0.82296,-1.14987
1.22051,-0.22103
0.45237,0.2638
-0.84044,-0.15085
0.70391,0.81499
-0.66045,0.9105
-0.84227,-0.06116
-0.83229,-1.7005
0.3365,2.10782
0.34928,1.24946
-0.17774,0.04128
-0.60612,0.77723
-0.59096,-1.46724
-0.826,0.81515
0.9218,1.06494
-0.18766,1.60495
1.62998,-0.20248
1.47413,-0.37432
-0.93559,-0.34811
1.70339,1.24111
0.17283,0.94822
2.37018,-0.48477
1.25159,-0.02617
-0.81842,-0.13211
1.34578,-0.42218
-2.22511,-0.3757
0.32615,-0.1882
-1.49072,0.10008
0.77331,0.83178
0.44342,0.13775
-0.07235,-1.29503
0.38778,2.46631
0.92086,-1.31622
1.23848,0.95124
1.90059,0.51126
-0.72196,-0.542
0.82002,-1.46058
1.5268,0.29686
1.05759,-1.50056
-1.4374,0.00675
-2.0557,1.25148
-1.6389,-0.86992
0.71903,0.83785
-0.05734,0.10724
0.65368,-0.30775
-1.12943,-0.79678
-1.14159,1.44001
0.44465,-0.98909
0.49443,1.68317
-1.48643,-0.68548
-1.0052,-0.09698
0.83095,0.52888
-0.34443,-0.75607
1.24475,0.08675
-1.11699,0.24147
1.68656,-1.71751
-0.98503,0.46492
-1.19401,0.88008
-1.14447,-0.25898
-1.04016,0.93992
-0.54289,-3.04999
-1.65882,-1.37531
0.7451,-0.81461
-0.01627,-1.26099
-0.35487,-0.36121
-0.24424,-0.21003
0.72935,-0.21012
0.66479,0.38527
0.29382,-1.0383
-2.2197,0.13227
-0.53981,1.99966
-0.13449,0.44957
0.89781,-0.53912
-0.06016,-1.54619
1.05147,0.45007
-0.50189,0.969
1.05023,-0.66086
2.54159,1.30162
-1.22873,-1.23901
-1.07227,1.70417
