"x","theotherone"
0.9625,-0.36846
0.25044,0.46328
1.37866,-0.30114
-0.85054,0.54221
-0.02487,0.00396
-0.14897,-0.30777
2.30597,0.30982
-0.29316,0.37828
-0.84247,0.43109
0.61366,0.82048
0.73242,0.03051
0.40515,0.01541
-0.59494,0.96974
0.75277,0.4077
0.85645,0.67696
-0.91164,0.59428
1.20989,0.51765
-1.48744,0.80933
1.63174,-0.51606
-0.63715,-0.31329
0.65388,0.63902
-0.16467,-0.72266
1.62521,0.83712
0.24531,-1.14742
-0.33552,0.42453
-0.33042,-0.78251
-0.22478,0.4819
-0.22522,1.24596
-0.73652,-0.32964
-1.55708,1.33058
0.05119,0.18758
-1.34366,-0.35343
0.44622,0.51855
0.0929,-0.11154
-1.254,0.15804
0.52157,1.16465
-0.00782,0.73712
-0.31365,0.3249
0.07617,-1.74096
-0.72995,-0.67151
-1.59103,-0.51711
1.64429,0.51048
-0.57142,-1.22964
0.89978,-1.61632
-1.60052,0.08209
1.72956,-0.17061
-1.64066,0.48188
0.65808,-0.32877
-0.87644,1.32723
1.49726,-0.10431
-1.29523,-1.47083
1.15166,-0.07764
0.06083,2.03765
-0.83286,-2.12133
-0.15698,-1.65589
-1.3601,0.23526
-1.28123,0.37613
-0.16815,1.09711
0.14742,0.20997
-0.57489,0.21128
1.76436,0.84501
-0.48316,1.17716
-0.15744,0.89397
0.20718,0.67312
0.32084,-0.32721
0.03768,0.12475
1.58532,1.03555
0.07415,1.8062
-0.27428,0.4792
-1.58524,-1.731
-0.00294,0.65951
0.0838,-1.08031
0.54574,-1.91429
-1.06893,1.18284
-1.06663,-0.08045
0.47688,0.38434
0.34243,0.01399
-1.17896,-0.30271
-3.69219,-0.00978
-0.54727,-1.68412
-0.40988,-1.61512
0.09218,0.4993
1.36204,2.67079
-0.25578,-1.10938
-0.6433,0.33661
1.59067,-1.04465
-0.52113,-0.64469
-1.07023,1.08113
-1.55915,0.3208
0.19352,0.39842
0.09313,1.26496
-0.33699,-1.46808
0.40488,-1.07549
-0.41266,1.10756
-1.14937,-1.36684
1.41937,0.37788
-0.27718,0.7176
-1.0158,0.63473
-1.01158,-1.68816
-1.65677,-0.18366
0.48704,0.39064
-0.04333,-0.36006
-0.28225,-0.87091
-0.49139,0.07477
-0.3108,-0.69644
-0.38241,0.97271
-1.30176,1.86324
0.83546,-0.76526
-0.17762,1.43836
-0.33976,0.56193
0.98036,0.922
1.23921,0.61022
-0.27533,-0.54307
0.5494,0.35928
0.33419,1.80855
-2.33515,-1.00194
-0.88933,0.27764
-1.12886,0.22672
-0.11071,0.12733
-1.51295,-1.01801
0.85737,2.33326
-0.15183,-0.14592
0.05934,-2.24844
-0.46847,0.75772
0.35126,0.63518
0.23775,-0.77025
2.49222,1.09635
-0.38082,-0.4054
-0.91352,-0.83971
0.53265,-0.04556
1.66134,0.97681
0.47901,0.0654
-0.56714,0.81517
0.59661,1.77327
0.25374,1.53441
-1.1403,1.20285
-0.43852,0.14524
1.00934,-0.22571
0.34781,1.43689
-0.38679,0.3279
0.06326,0.59545
0.66045,-0.40684
-0.42282,0.86534
0.8751,0.22322
-1.58879,-0.454
-0.74883,-0.78933
0.03195,-1.92052
-2.4361,2.09635
0.05689,1.57895
-0.61426,0.33277
-1.78107,-0.74954
-1.87944,-0.11822
0.20469,-0.98825
0.19917,1.02719
0.13939,0.63432
-1.19677,1.16489
-1.37969,2.19008
-1.14949,0.32209
0.72687,-2.80628
-0.3984,0.3151
0.34345,0.1004
0.75427,-0.28784
0.78401,-1.83033
2.21492,-0.77918
0.94564,-0.94191
-0.49494,0.22644
0.40596,-0.26118
0.46557,0.5112
1.43101,-0.10812
0.25111,0.69813
-0.20397,0.07315
0.02129,-1.49014
-0.53021,-0.19288
0.3793,1.00172
-0.89574,-1.71878
0.42914,1.6034
-2.51622,-0.78284
-2.31294,0.67806
0.13449,-0.00059
-1.55213,0.88675
0.92663,0.163
-0.21763,-0.38048
-0.7638,-1.31147
-0.44859,-0.45086
5.20665,-4.96613
-1.67309,-0.76079
-1.87223,0.80961
0.99692,-1.93732
0.22232,-0.46099
-0.29298,0.08672
1.36177,-0.00702
-0.2676,0.13493
-2.15464,0.94607
0.48561,0.52383
0.24446,2.16346
0.59123,-0.9333
-1.31697,-0.88898
0.79772,-0.15893
-1.51112,0.86295
1.09406,0.23141
1.691,-1.2156
-0.57573,-2.34794
-1.59637,-0.20822
-1.79408,0.91202
-1.08498,-0.04685
-0.23883,-0.11036
0.27553,-0.44441
-2.03283,-0.37159
-1.4163,0.65495
-0.76966,-1.84249
0.0771,-0.49935
-1.69357,0.18372
-1.55014,-0.42868
