"","alpha","beta","gamma","delta","epsilon","zeta","eta","theta","iota"
"1",8.56660449818032,10.0129299336217,8.56660449818032,6.54606551591795,8.5649931855357,9.90993827132022,7.56284968320429,4.21041611814871,9.25781145291313
"2",8.01571945400457,10.0099799000564,8.01571945400457,6.47366963227151,8.1772011869432,10.5255361753753,8.64590798874653,0.0791766727343202,-13.9060681688404
"3",8.38305733851715,9.98520300403094,8.38305733851715,6.59412256752172,7.96035936703922,10.0821989283078,8.00983816877846,4.42133560311049,8.81308038378767
"4",7.95486288408669,12.3066655628332,7.95486288408669,6.51792008280904,8.74423503489651,11.7159134929024,8.68834258202796,3.20023777196184,3.3809059128602
"5",8.03435190739699,11.8215820893559,8.03435190739699,6.59331073469436,9.08159697561061,10.8843585714388,6.61300953312237,0.802035927772522,-4.77023761578172
"6",8.16902677421831,9.19580148552246,8.16902677421831,6.55694326090938,8.6121711230314,9.76992873598107,7.42522136255267,4.84700094442815,10.3557906162384
"7",9.16502683902767,10.2300048304976,9.16502683902767,6.61197061822607,8.25549342195986,9.27274943674045,7.62690274902784,9.53209868399426,-10.4124972431328
"8",7.95579600274791,8.9043043378349,7.95579600274791,6.68143234164502,8.7086596631979,10.4132392226895,6.31056611743392,9.58852665033191,-8.45169075032717
"9",7.8996315574141,10.3849282600926,7.8996315574141,6.73723714636046,8.73424448859167,10.9022737357731,8.92518379809783,4.00269574020058,8.75450550279816
"10",7.71655543112641,9.45056880696852,7.71655543112641,6.62026367875479,7.0283857118682,9.47318864311465,8.14511497694384,3.17730533657596,9.80519782833414
"11",9.54081498087098,9.9493946323483,9.54081498087098,6.63868756378565,7.83681685773321,9.41968625680849,7.76302330763243,2.31654391391203,8.67338394033959
"12",8.16516901970992,10.9052315309801,8.16516901970992,6.687150601492,6.78369674088533,12.5633359882342,7.18975966460838,6.03383088950068,8.35188121588217
"13",9.30762236025457,10.1017610108427,9.30762236025457,6.41056539750597,6.5523336054767,10.503720338208,7.3447720982311,9.64951887261122,-15.8449790590326
"14",9.28825687792158,10.4624815385907,9.28825687792158,6.51530148091383,7.73007899173175,11.6802005564843,7.48499867023183,2.91980740847066,2.68669288878268
"15",8.59289694064803,11.355598897998,8.59289694064803,6.51927243275656,6.65705949791759,9.06532800991854,8.37450117259863,4.55437061842531,14.8014030057157
