"","alpha","beta","gamma","delta","epsilon","zeta","eta","theta","iota"
"1",5.0544020521483,7.8781007714044,5.0544020521483,13.9292260676447,9.95971817419635,9.31733481333969,8.83482494495278,0.164680888410658,-10.4964440267155
"2",7.06664467951581,8.08619291075282,7.06664467951581,-6.94447893026688,8.77869502797803,11.0891944680725,8.20508652137937,9.10769224632531,-6.2512912040407
"3",6.32042435912494,10.6859161251633,6.32042435912494,15.7116642482319,9.84642779102625,9.42557568931278,8.77699063103965,8.59931314364076,-3.77785084592384
"4",4.45237967777993,9.13070105845186,4.45237967777993,11.6608718272195,9.01362564629414,9.6328551706238,8.33143011476181,4.53120183432475,4.68870248032784
"5",5.02658136733241,9.5221205235286,5.02658136733241,10.0011053831711,8.52107131411525,8.94193196662897,8.4484388016032,5.70846109651029,8.78852421965208
"6",5.95516021736854,8.40894311084207,5.95516021736854,14.9426992867177,9.87357057418269,11.5211789627253,7.65458530660901,6.62448234390467,1.41407134657768
"7",7.10049740263814,8.98873472037715,7.10049740263814,2.69950065998393,8.61347668564648,15.1626996264665,6.96419454150962,6.02530299220234,11.2046659721959
"8",6.64389341369364,8.00688824466877,6.64389341369364,7.41903689052717,9.11125715468646,9.42751961184141,8.63430393754126,2.43737610522658,5.3549312644706
"9",7.15808403827951,8.40457460474555,7.15808403827951,11.0208311111076,9.97695574342393,8.70872436229282,8.75848870288532,9.432826586999,-15.7279207251503
"10",5.89508564022772,8.28345042633139,5.89508564022772,6.54680481585575,8.00896283026739,10.4816245180898,7.41029702413862,6.11458716681227,9.03052618351084
"11",4.60755027268192,7.04392915381779,4.60755027268192,-1.73598277971896,8.66124810446607,8.85814568277502,6.9173003607826,2.64492388349026,9.7521073997581
"12",7.01824580361963,7.02061009468315,7.01824580361963,-3.26971294140533,9.61478485287082,8.82703396175877,8.23387787898897,0.209314457606524,-14.1912809671956
"13",6.82640108105429,7.87036566697382,6.82640108105429,9.11750913445991,9.57911736604187,6.74550954905931,6.83835923381144,4.50585551792756,7.70390782073723
"14",7.28959505006731,7.80013387538304,7.28959505006731,11.4707549074887,8.97540716909567,9.58686399884725,8.8166442245053,8.37927312823012,-7.14773421310193
"15",5.35676851791306,7.5730524209761,5.35676851791306,10.7555564215405,8.34313442235733,9.41484570604759,7.36696091098821,6.65972353424877,12.3053517582071
"16",5.99882668856454,8.77521260589747,5.99882668856454,3.13361481523005,11.1392380568718,8.61725539429708,7.77329539268866,9.33084250660613,-6.13629134935686
"17",4.05153139391691,9.27689821139072,4.05153139391691,7.61038648213874,7.95560522110708,8.73199851380891,8.68488851846027,4.95160423684865,5.98232788718431
"18",6.68094949490108,9.31922732806822,6.68094949490108,9.23494112483836,9.8093869598202,9.97468207299205,7.85550334228794,2.67843263456598,8.31246022204208
"19",6.27423352269075,7.39917674066792,6.27423352269075,11.5657975378072,9.92217635709462,9.34940038648243,8.21188387331264,3.44692051876336,3.7197856273451
"20",4.09431707846947,8.73975383374211,4.09431707846947,6.61084211791149,7.50775296090639,7.5937259292326,7.50435911607019,4.6829311340116,14.5950530983715
"21",4.79260436644815,8.29514298233155,4.79260436644815,6.4140453710899,9.5711910139422,8.90083881578884,8.71567577918693,9.21252296771854,-1.92741933180515
"22",6.37964571498343,9.50785026026869,6.37964571498343,4.99007847137893,9.0878209049098,9.20121479972253,6.92322356598751,1.29692299757153,-4.54318911634878
"23",5.1672990199326,7.60469232915871,5.1672990199326,9.4977890246001,11.4396054218393,8.89246699718565,8.57919956669312,7.64899767935276,1.84047204157638
"24",4.51953213547017,7.52485920533708,4.51953213547017,5.30604391881016,8.0016487259854,9.05313488676063,8.3336590551133,9.98910239199176,-11.7047983927258
"25",7.04520500229969,10.2655776241071,7.04520500229969,7.11087139258684,9.05747559589668,10.374854612743,7.16820611479198,6.25611551338807,14.9079197552856
"26",7.20337446586961,7.386735182231,7.20337446586961,6.58229426112639,8.72691723627196,11.7308770365181,9.89451901254431,3.10777252772823,5.71440597225694
"27",7.14349794114995,7.01824875323527,7.14349794114995,1.73002166497861,9.52626354360343,9.75580331462881,7.43931957190871,2.51473600976169,2.34525293591137
"28",5.20154915642931,8.11066421483778,5.20154915642931,9.53990219565591,9.84769643692716,9.53555439066403,7.92239091151602,1.77203833591193,-1.71017037053934
"29",6.71354222391676,6.62047895381155,6.71354222391676,10.373032981214,10.4620729532446,9.27625452747941,8.22804299023766,7.35535920597613,2.77207789272409
"30",6.01450940231015,8.29647448148201,6.01450940231015,10.5310936337135,9.32866441498668,6.9720531414011,8.04961961267622,6.34397824294865,6.38583469006812
"31",7.06531213361399,6.79135702384358,7.06531213361399,8.47553856374966,8.34223382577849,8.45538485229164,8.44949259231389,9.74672036012635,-15.7311675654325
"32",5.83762053921988,8.24427362756543,5.83762053921988,10.3277551271309,10.9468338896101,8.50353639342182,8.00538454558332,7.7267551724799,2.03244956707686
"33",5.26698168812388,8.6669593080414,5.26698168812388,5.99643649829137,8.40553367451053,8.71365066308428,8.4245769989444,6.66276129661128,13.3507487769054
"34",6.28349898800444,7.52853778260435,6.28349898800444,-1.27743034901319,7.76921933846747,10.0649799161832,7.80809132096089,6.93029277026653,6.0025800614527
"35",5.80656515822603,8.65711601660741,5.80656515822603,7.91356361429511,9.96364939046714,9.09007400542988,8.14898904855684,2.19736293656752,-0.390697179027415
"36",7.548665725545,6.63979025253298,7.548665725545,12.1977642018967,9.03199694226899,8.08702934995133,7.33546371145308,4.1615188959986,2.12985715967915
"37",6.27754350814423,8.32037330921401,6.27754350814423,9.17087103063386,9.69751093349453,11.2165224106669,7.47875614180918,1.43714974634349,2.24066978838999
"38",5.2308984673797,7.95249378138506,5.2308984673797,11.002902468634,10.2935205572502,10.309644595245,8.27569464222135,3.73492935439572,4.68881102671318
"39",7.5716368893702,7.51747982354613,7.5716368893702,6.08125547608115,9.13051058720326,8.45876875219215,7.19122265401103,7.02468011062592,11.1805445749556
"40",7.30068239459804,8.72674412644328,7.30068239459804,14.3409836490025,10.3886405118653,8.31576149838954,8.18635322486962,8.96495952270925,-6.01140892356572
"41",6.04988705669299,8.49152101874466,6.04988705669299,6.07050781317727,8.65475365732542,9.36460604591164,7.71820454746728,3.39667079504579,3.17131192057239
"42",5.58272109321565,8.63953816044634,5.58272109321565,10.7670100979449,9.52806603619296,11.068412773402,7.8161388904362,0.646540401503444,-11.6509288740666
"43",6.18824781364516,6.87427058725642,6.18824781364516,14.4031925954406,8.8008854455319,10.056503097571,9.40623754453496,8.67591672576964,-6.13977359065562
"44",7.01182323684757,7.45194425956323,7.01182323684757,6.77640642402703,9.25477857487404,9.05996160037282,7.54176877183461,6.01651086239144,9.13228825548632
"45",6.8198011787333,7.38698331264984,6.8198011787333,14.3511757961356,7.99803878611131,9.48924959076386,7.64589354252799,2.27070334600285,6.70934648544861
"46",6.52649631293315,8.57472044084745,6.52649631293315,8.28463086824793,7.77240656827865,9.36751395809352,8.00695839294086,9.34206151636317,-1.49914095034203
"47",4.52660457724284,9.19752583335078,4.52660457724284,5.30095903727112,8.14698838652587,9.66307158364265,8.0685367172551,4.15442939149216,14.0811106577639
"48",5.31395723525056,7.6614653840423,5.31395723525056,6.57221898919587,7.82560498036738,6.84825787661481,8.51200734055355,0.284307373221964,-15.1643129572887
"49",5.62524827357804,7.19729910089101,5.62524827357804,6.74440136145935,9.63996279249585,11.0414785413299,7.58093207911227,1.95082174614072,-6.19923428695128
"50",7.14920741359737,9.36669916368742,7.14920741359737,23.6572876456596,9.2123138730843,7.77515769785609,7.73062471987487,5.3463725396432,7.47966100797281
"51",6.30940263230123,8.06626643017731,6.30940263230123,12.0366219637762,9.01801812509293,10.4574868378512,8.08042015826521,1.15009379340336,-2.35392468487568
"52",4.75142089741604,8.90400116936469,4.75142089741604,12.3453563668155,8.84138781483211,9.17769580376096,8.64173815322945,3.50039744516835,8.10296481801022
"53",6.08246157690761,8.16573559224531,6.08246157690761,2.22693151164327,9.48301262215102,12.1685726385396,6.74671509370264,3.99349565152079,11.65022380466
"54",9.07909330877142,7.12005011251086,9.07909330877142,8.27719669172412,10.0284827952914,7.80907006115469,7.72344041199494,6.73406199086457,8.39787005017577
"55",4.956527273733,9.03019478037969,4.956527273733,6.23755986461181,8.99246386324977,8.49263809389979,6.901826305122,0.469114503357559,-11.7528636833342
"56",8.60878707901958,7.33844386796324,8.60878707901958,3.35513839747299,10.042191136431,8.72610426128943,8.30894794532697,9.18605287093669,-6.95334928730456
"57",5.77684488791863,8.25571709410221,5.77684488791863,18.3860934707461,10.3061231191345,7.68961643358091,7.75048609060052,7.80271069379523,3.9933250507581
"58",6.27796798400293,9.69799119027035,6.27796798400293,6.07743823132652,7.49186899518948,9.08059586108538,7.8114644132477,1.8376039294526,-4.45303065257832
"59",7.34195435397963,7.17338110762573,7.34195435397963,6.68114128147005,8.27471851616035,8.43642392828348,8.72940160928149,5.55182004347444,7.48267994971699
"60",4.96250995317712,7.77383995007107,4.96250995317712,14.9485570340025,9.12703962244126,9.38484155386059,8.44660722511218,2.68502971390262,4.34531464933405
"61",5.61735870124766,7.98716003742853,5.61735870124766,11.6046973574368,8.6776180738572,9.66479524837639,13.3742752849963,2.99010022776201,1.77510900995196
"62",7.06888153302802,8.17847480131278,7.06888153302802,12.3500207516854,10.3640060774178,8.59972070702034,14.2869098787305,8.93800660036504,-11.6670740319732
"63",4.15953459008665,8.2849138932737,4.15953459008665,11.5677638389671,9.71368850642633,8.03985423475784,12.3458752244586,7.34935201238841,5.02981964017945
