"x","theotherone"
0.7851,-0.98437
-1.05251,0.59991
-0.50034,-0.54915
-1.48177,0.00095
-0.04492,-0.39519
-0.98827,0.27921
0.34821,-0.09388
-0.31691,0.21836
0.31212,-0.64465
0.54551,0.87454
0.48128,1.51621
-0.82449,-0.21291
-0.55709,0.3842
-0.5503,-0.64882
0.77115,0.73586
0.6297,-1.46318
-0.47111,0.76166
-0.01759,0.1534
0.59337,0.21238
-0.2943,-0.4285
0.65936,-0.31823
-0.03952,0.02854
-0.88049,1.76138
0.37553,-0.62769
0.27981,-0.4712
6.26915,-5.57316
0.0552,0.69852
-1.13679,0.63747
0.63607,1.81398
1.07601,-1.62329
0.2213,0.30702
1.96113,-0.85328
1.65129,1.20625
0.02151,-1.48662
0.44458,-1.72657
-0.25452,0.61769
0.42533,-0.31661
-0.22266,1.96615
0.76316,1.25845
1.34213,-0.98969
0.57375,1.46234
-1.14691,0.17021
-1.81295,1.17063
-0.12912,-2.1291
-0.72659,0.52401
0.23861,0.58055
-0.06667,0.23126
1.25662,-2.77034
-0.83637,-1.48032
0.48864,0.13172
-1.04278,-0.90105
-0.33844,-0.41394
-0.16115,0.15493
-0.62663,0.41216
0.1583,0.53752
0.48823,0.97966
1.23166,0.44088
-0.1055,0.70282
-0.38927,0.52698
-0.68054,0.55117
1.12756,-0.46701
-1.68782,0.38715
-2.32521,0.41777
0.18917,0.18283
-1.70862,-1.04736
0.26864,0.1547
-1.33338,-2.98756
-0.70247,-0.89816
0.34378,0.14897
0.03266,-0.92055
-1.26844,-0.21682
-1.70249,-1.64531
-0.24612,0.24105
-2.14839,0.43508
-1.10396,-0.66563
0.68595,0.69138
-1.48132,1.04756
-0.21046,-1.1382
-1.30192,0.35793
-1.28601,-0.16027
1.26445,-0.33625
-0.33495,1.37434
-0.94255,-0.30451
2.27784,0.02015
-0.35703,-1.51053
1.6886,0.10729
1.91763,1.13439
1.4978,0.98562
1.06241,0.04435
2.36503,-0.76761
-0.9374,1.3654
-0.2465,-0.15281
0.17528,-1.13068
-0.39275,-0.20539
0.33567,-0.86922
0.94501,-0.89363
0.43529,0.72366
-0.39858,1.71822
1.77908,0.44011
-0.55272,0.6952
1.02492,0.67468
2.11915,-0.37835
-1.31419,1.34157
-1.25077,0.93041
-0.14286,-1.15356
1.38331,0.52512
-1.11505,0.87676
-0.0755,0.02564
0.28638,0.58578
-1.25335,1.11196
0.9042,0.17928
-0.18664,0.7107
0.67733,-0.9009
0.11881,1.02394
1.42741,0.0935
1.51822,-0.38112
0.85697,0.59338
-0.78586,-0.81827
-0.57693,-0.45433
0.33591,0.48458
-0.36094,-0.97434
-0.59726,-1.08355
-0.89919,-0.09002
1.20287,0.36111
-0.89681,-0.95599
-0.90748,-0.9644
-1.1793,1.25754
-0.0702,-0.50295
0.33773,0.18737
-1.25815,-1.37068
0.61172,0.81677
0.20005,-0.45652
0.47511,-0.52551
1.73592,-0.95532
0.254,-0.5924
0.79973,-0.69761
-0.24263,-0.20121
-1.00802,-0.55001
1.19491,0.25253
0.62625,-0.22107
-0.20403,-0.10754
-0.2155,-1.093
0.85769,-1.04304
-1.971,0.05903
-1.61867,1.87953
-0.50043,1.32782
-2.50732,0.00993
1.2658,0.83437
-0.49482,-0.7206
0.6581,-1.38373
-0.15755,0.52435
0.79677,-0.70325
1.93018,1.45937
-0.69054,-0.41055
0.37294,-0.03107
0.2686,2.31003
0.10296,0.14919
0.21895,1.15147
-1.05561,-0.72633
1.76195,-1.15092
0.77748,-2.40959
0.09882,1.12769
0.61664,-0.37196
0.02282,-1.45139
-0.11959,0.25038
1.8771,-0.92247
-0.29295,0.3893
0.97523,-1.25861
0.33645,0.03509
-1.28555,-1.67538
-0.35686,-0.18219
-1.81989,0.18424
0.34018,0.23266
-0.83098,0.77247
-0.82767,0.58922
1.61524,0.14527
-3.08438,0.14003
-1.47955,-0.27207
0.34098,1.68449
-0.34589,0.43852
-1.9971,0.43251
0.29267,-0.05047
-0.84972,-1.40703
-0.9882,-0.80392
-1.24034,-1.33616
1.68669,-1.08624
-1.39219,0.58124
-0.52952,1.1194
1.28453,-0.23078
1.79964,-0.48116
-0.0822,0.17887
-0.84024,0.18351
-0.91686,0.79484
0.2362,-0.10903
-0.31921,-2.69391
0.98117,-0.49707
0.4239,0.37838
0.72049,-0.31273
-1.03421,1.2336
0.54675,-0.67381
-0.90919,1.15475
-0.7415,-0.60904
-1.06168,1.2203
-0.34128,-0.28209
-1.04499,0.16364
0.15477,0.19407
-1.9759,0.46855
-0.0497,0.76491
-0.12248,-0.97252
0.09588,0.49912
-1.74997,-0.92785
-1.04077,-0.11208
-0.61864,0.11571
-0.97294,-0.079
-0.50013,0.27707
0.81827,-0.39454
-0.69596,-1.2687
