"amaflix","netazon"
62.68,69.58
65.54,72.9
66.78,75.54
74.21,70.61
67.41,73.51
75.66,72.76
59.87,74.79
66.9,75.08
73.15,73.78
66.98,72.94
65.55,73.26
73.21,71.96
66.65,69.77
63.14,74.31
76.37,71.1
76.21,72.61
63.26,73.35
67.32,72.82
74.12,72.03
63.28,71.3
76.63,73.29
70.32,71.47
71.56,76.18
66.14,75.26
59.63,76.9
60.08,74.52
74.3,76.08
75.39,71.27
77.67,73.94
76.1,73.66
68.06,68.86
66.15,72.02
68.85,73.12
76.22,74.29
61.08,73.58
65.75,73.86
72.53,73
67.93,74.19
61.16,74.84
67.48,74.6
70.4,71.83
66.7,72.16
58.82,72
64.53,71.68
60.8,72.65
63.96,71.7
65.34,73.39
69.06,75.41
64.6,72.39
75.74,69.62
74.46,69.99
70.07,72.88
62.61,74.72
65.93,74.88
76.23,71.72
71.9,74.65
62.65,69.88
66.51,72.08
68.49,71.55
77.42,72.26
75.38,72.68
66.06,69.48
76.24,70.51
65.72,69.36
69.55,71.88
73.78,72.13
74.26,70.97
74.39,75.33
69.26,72.59
76.46,71.6
64.56,74.66
59.52,73.42
72.25,71.11
62.93,69
71.29,74.79
65.99,70.94
77.12,73.53
66.22,71.27
68.93,72.3
69.42,73.87
71.29,72.57
65.36,72.26
63.67,73.38
72.48,73.56
66.91,73.08
63.09,71.76
61.42,74.55
69.41,74.56
70.64,71.71
70.43,74.22
70.57,72.01
69.96,72.51
69.01,73.51
70.77,73
75.26,69.43
73.96,70.59
66.7,71.19
65.3,71.56
70.38,71.23
74.83,70.23
61.27,72.35
66.71,70.42
73.12,73.21
64.61,73.62
70.31,70.19
72.78,77.12
69.04,70.54
67.38,72.05
60.49,75.01
66.8,68.92
62.75,71.55
68.21,73.12
71.11,73.47
72.67,75.96
64.07,73.76
68.3,72.75
73.35,75.14
70.53,74.11
69.65,74.08
71.63,73.83
68.39,70.63
64.65,72.22
64.89,74.07
69.55,74.37
70.82,73.05
66.94,71.14
75.17,71.8
75.45,70.78
63.87,73.86
77.55,74.03
66.1,72.96
76.39,71.49
68.59,73.54
60.47,74.21
67.89,71.62
70.66,76.04
70.47,74.98
68.11,73.65
65.05,71.49
61.62,71.59
83.95,69.58
65.73,72.46
67.92,75.21
79.59,72.63
74.29,73.51
74.43,72.9
69.98,71.99
65.12,73.62
72.03,71.51
66.86,74.5
68.48,72.23
66.05,73.01
60.82,71.92
67.8,70.76
71.15,73.49
68.36,75.89
54.11,73.69
65.73,70.85
71.37,74.44
57.85,69.14
62.94,74.05
69.35,75.3
70.83,75.27
81.73,72.52
75.48,72.3
70.59,74.52
66.43,72.53
76.85,74.78
63.44,70.75
69.74,72.29
66.99,73.63
66.51,71.68
68.57,74.92
63.99,72.75
77.4,73.16
69.9,72.55
64.06,73.02
72.29,71.68
70.32,74.03
65.17,75.61
69.73,71.45
68.05,76.69
73.45,69.08
62.88,71.79
68.65,74.92
68.47,73.85
73.53,74.13
59.05,71.4
58.18,71.08
69.7,73.24
65.2,75.37
66.66,71.86
71.52,73.96
65.3,71.15
81.95,72.93
68.08,72.29
68.58,70.75
68.98,69.19
80.01,75.55
63.99,69.66
61.01,71.56
63.21,72.14
68.71,72.03
66.47,74.91
62.28,75.86
75.09,76.37
71.74,72.62
78.83,71.67
62.63,72.02
68.4,74.26
64.12,73.98
63.06,72.57
69.07,72.45
67.76,72.03
62.06,74.44
74.85,72.24
71.19,74.98
64.27,69.99
66.79,73.47
71.4,69.43
67.29,72.7
76.79,73.82
65.61,74.11
61.3,72.03
69.31,73.35
69.85,71.78
60.87,69.12
66.84,72.56
72.02,73.11
70.9,72.53
60.57,73.01
76.39,73.25
71.08,74.18
64.72,72.48
68.68,73.07
73.58,75.87
71.44,73.29
69.83,73.01
66.8,70.21
76.98,73.09
66.75,70.75
73.14,73.41
75.71,72.13
58.19,73.83
68.84,74.41
72.54,71.5
61.1,72.32
