"x","theotherone"
-0.62697,-0.25871
-0.25418,0.12903
-0.39426,-2.19621
0.76877,-0.87862
0.0187,1.53348
-1.04364,0.83971
-0.34456,0.03848
-0.63139,-0.7432
-0.35671,-0.18379
0.03817,-0.28058
1.55741,0.89138
0.68486,-0.19181
-0.54517,0.53277
-0.13889,0.90137
0.07936,0.02979
0.55198,0.93783
0.15411,1.46446
-1.65757,0.99942
-0.04535,-2.3266
-0.69815,-0.6169
0.19287,0.6181
-1.75573,-1.66258
0.13854,0.77588
-0.64304,0.76974
-0.19479,-0.29427
-0.47388,1.35443
-0.31964,0.89192
-2.45259,-0.34229
-1.2017,-1.78252
0.58342,1.84598
0.78858,-0.21493
-0.78462,0.0427
-0.16684,1.36185
5.62056,-5.60511
0.84845,0.20523
1.80841,1.67888
-0.87439,1.36127
-0.21993,-0.65727
0.21718,0.99287
0.98311,1.13065
0.57349,-0.35293
1.27474,-1.54804
-0.03098,0.23938
-1.2007,-0.18532
0.21924,0.40864
0.04876,-0.38639
-0.70886,-0.18377
0.66239,-1.14127
0.51739,-0.73858
-0.88156,1.04889
-0.98942,0.83587
2.73919,0.6674
0.41744,-0.16867
0.84523,-0.72873
-0.20313,-0.5088
1.18055,0.4187
0.46121,1.6569
0.47001,0.72142
-0.33099,0.30115
-2.48656,2.34562
1.15761,-0.49384
-1.61912,-1.97233
-0.41724,0.2354
-0.98898,-0.70475
-0.10228,-2.24938
-0.47756,-0.76202
0.05618,-0.92053
0.89585,0.22199
-0.37721,1.27967
-0.69719,-0.58438
0.38486,0.06759
1.35001,0.29523
-0.07342,-0.37268
1.2011,-1.18974
-0.88282,0.75688
1.8465,-0.14765
-0.91262,0.00987
-0.35915,0.52454
0.10088,0.07494
0.73718,0.09352
0.66062,-1.51977
-0.15089,-1.2834
-0.00208,0.95702
1.17444,-1.00216
1.12,-1.35835
-0.32348,-2.21327
-0.18352,-0.31598
-0.34472,-1.58769
-0.71448,-0.63357
-0.09181,0.10491
-1.23817,-0.43411
-0.13689,0.63685
-0.07523,0.21932
-2.10986,1.20302
-0.15261,-0.48132
-0.37373,-0.36339
0.17308,1.0838
0.27008,0.63634
-1.44002,-1.33279
1.18178,-0.40653
0.16369,-0.87609
-0.21768,0.33188
-2.01299,-0.15565
-0.72207,1.19785
-1.7099,0.55648
-2.04993,-1.29075
0.84412,1.32138
0.9079,-2.10354
-1.38309,-1.3997
0.96888,0.19054
0.97724,-0.99754
0.10567,-0.50301
-0.95175,1.68323
0.80566,-1.32019
-0.19198,0.08525
-1.03402,0.05659
-0.26147,0.88465
0.28792,0.49049
1.70806,1.54965
-1.16194,-0.14246
0.6754,1.56142
-0.72443,2.1515
1.8432,-0.93034
1.90569,-1.014
0.61209,0.23333
0.66736,-1.35687
-0.25537,-0.34476
-1.95546,-0.39048
-0.65745,1.31079
-0.34104,1.22921
1.55217,0.2265
-0.6556,-2.09798
0.81263,-0.4651
-0.67162,0.78543
-1.57459,-0.67856
-1.00753,-0.50417
1.05892,0.04065
-0.28654,-1.43127
0.80569,0.89107
-1.38359,-0.7604
1.53308,-0.99282
0.35973,-0.79117
-0.92482,0.71323
-0.67995,-0.87619
-0.56507,-0.42768
-0.46902,0.19797
2.51463,-1.15058
0.40409,-0.07146
0.19472,-0.17844
-1.81906,-0.46637
1.4547,0.60588
0.3585,-0.48879
0.30815,-0.09968
0.48077,-0.54029
-1.23565,-1.13688
-0.97796,0.24723
-0.83998,0.47072
0.09284,-0.26078
1.2599,-1.01649
-0.41082,-0.73224
-0.63554,0.66653
0.74176,2.52737
-0.40736,0.0114
-0.30799,-1.04817
0.24377,-0.0595
-1.08957,0.04772
-0.22337,-0.80054
0.76213,0.70402
1.34805,0.00671
-0.29467,0.56876
0.95279,-0.71327
0.56302,1.52496
-1.30948,-0.29768
-1.391,0.63564
1.5684,-1.04112
1.23034,-0.21482
0.46231,0.90289
-0.08387,-0.29868
