"x","theotherone"
-0.78315,3.27114
0.7161,-0.32319
-0.38886,-1.54889
1.10721,0.4469
-1.01646,0.09331
-1.78572,0.93868
-1.5568,1.11337
0.85064,0.23573
-0.99594,0.46275
-0.67631,0.44037
-0.34872,0.60869
-0.22631,0.19817
-0.39662,-0.38062
-0.52421,-1.76031
-0.30494,-0.07777
0.64731,0.80957
-0.55607,0.23532
1.07807,-0.94555
-0.05674,-0.48989
1.1687,-0.08248
-2.16674,-0.61825
0.05926,0.56478
0.79498,-0.32176
1.22818,-0.33445
-2.53647,0.69533
1.03973,-0.42256
0.23338,-0.36778
0.89577,0.69156
0.32545,1.12364
-0.36854,0.4689
-0.60341,1.94886
-1.2536,0.32962
0.983,-1.57312
0.45539,-1.65012
0.55189,0.36991
-0.29117,1.3809
0.69757,0.4635
-0.97782,1.41642
-1.34424,0.18417
-0.88937,-0.66597
-2.06874,-0.66768
-0.24259,0.73371
0.92984,1.14562
1.69343,0.16256
-0.46903,0.21292
0.44635,-0.71745
1.62415,-1.21282
-0.18484,-0.23528
1.61426,-0.31666
-0.91184,0.75076
1.1712,-0.76502
1.73272,0.28504
0.18018,-0.04752
1.49535,-1.7816
1.67674,-0.52244
-1.99792,-0.23205
0.49529,0.64115
-1.73175,0.56689
-0.05458,-1.0568
-0.62493,-0.61263
0.04255,1.29895
1.27239,-0.77527
-0.72491,0.09921
-1.54644,0.57277
0.72108,0.22329
0.86512,-1.50265
-0.00438,1.7391
-1.54465,-0.11852
-0.00512,-0.52225
0.60276,-1.35389
0.22967,-1.32343
-0.04651,-0.96218
1.62871,-0.77637
0.59774,0.69206
5.20055,5.05902
0.37244,0.33861
-2.46591,0.44159
0.17966,1.49872
0.10625,-0.51701
0.49466,-1.72939
2.5323,-1.5911
-0.10272,1.07578
-0.19791,-1.29485
-0.38626,-0.60153
-1.8379,0.40505
-1.1454,0.56061
-0.49028,0.05814
0.54423,-0.78158
-1.38077,-0.10345
-1.78528,0.57864
-1.899,-1.83596
-0.4097,-0.02792
-0.27365,0.61697
1.02437,-0.44585
-1.16384,0.70075
0.58547,-0.6317
-1.61608,-0.23112
0.5621,-0.4136
0.76331,1.42584
1.19423,0.09589
0.56425,0.20887
0.37168,1.56545
-0.39417,1.06762
-0.25348,0.02358
-0.9232,2.06712
-1.275,-1.96052
1.42138,0.15232
1.91848,-0.70689
-0.73016,-0.46151
-0.21203,0.20132
-0.90306,-1.32978
-0.01707,1.11834
-0.74664,-0.95376
0.33148,0.12738
-0.29796,0.17722
-0.17082,-0.62092
-2.39936,-0.50918
0.59467,0.47734
0.66217,2.05623
0.80272,-2.30654
1.70986,0.69475
-1.3994,1.0135
0.40355,1.34606
0.14552,0.12468
-0.35541,-1.28335
0.06941,-1.33556
0.79268,-1.00423
2.08383,-2.01384
0.84909,-1.45569
1.46467,-0.8141
-0.63039,0.05939
-1.00043,-0.56358
-0.37518,0.38229
-0.75505,1.51939
-1.92839,-0.69743
-1.00446,1.34343
0.63423,1.35404
-0.67085,-0.33822
0.446,1.52147
-0.43856,-0.15318
-1.7346,0.11154
0.20397,1.00786
1.14803,-1.75499
0.51941,-1.31681
-0.29801,-0.46314
0.74511,1.49299
-0.07349,0.56597
-1.03388,0.00235
-0.17877,-1.00934
-0.70951,1.70913
-0.50021,0.38316
0.57494,-0.03374
-0.03265,0.90197
0.43663,-2.25309
-1.1967,0.19378
1.06714,-0.63554
-0.58471,0.06618
0.72957,0.27202
-0.03734,0.97411
1.24842,0.61063
-0.78313,0.17404
-1.65962,0.01717
-0.48296,-0.46575
0.75693,0.38374
0.41118,1.7017
-1.50858,-0.20901
-0.37944,1.27123
0.99205,0.45487
-0.8853,0.44735
0.09023,-0.1484
0.73021,-1.04144
1.5533,-1.12471
0.23528,1.58423
0.22038,-1.85371
0.69983,0.12812
1.10933,0.67798
1.43962,0.47701
0.23771,0.58428
0.99011,-0.41235
-1.85386,0.23822
-1.03706,0.94213
1.38149,-0.89252
-0.12932,-2.06799
1.07211,-0.54409
1.35256,0.17156
-0.45992,0.16593
1.25607,0.84766
0.81962,2.12041
0.97974,-1.30851
0.10788,0.4257
-0.50661,-0.91951
1.13447,-0.01762
0.02595,-2.00796
-0.55971,0.39029
1.03029,0.32504
-1.05882,-0.64075
-0.00734,0.21288
1.05519,0.80773
0.86265,2.29686
-0.72193,0.60288
-0.34039,-1.22135
-0.20575,-0.20333
0.61614,1.00866
-1.61004,-0.22222
-1.20737,2.09806
0.26865,-0.58854
0.93815,0.3806
0.15775,-0.86953
-0.87793,-0.44496
-0.30026,-0.48374
-0.72104,-1.66994
0.94827,-0.24502
-1.40222,1.88181
0.38839,0.29697
-1.48748,-0.60023
0.2693,-0.42793
-1.53785,-0.10534
0.73681,1.35008
-0.40112,0.91729
-0.59998,-0.21836
