"x","theotherone"
-1.24357,-0.43737
-0.11239,0.21783
0.46591,1.00306
0.73968,0.53971
0.65244,-0.87596
-0.49564,0.16408
1.84947,-1.78885
-1.38995,-0.92692
1.15679,-0.67608
-0.03554,2.35437
1.28207,-0.73328
-0.20935,1.10857
0.57902,-1.69048
-0.334,0.62402
0.19789,-0.1288
1.10177,1.44224
1.63189,-0.2352
-0.42907,1.46758
1.72199,0.40222
0.12926,-1.65811
0.2878,0.05738
0.67926,-1.43403
0.07026,0.65418
-0.19138,1.31215
0.10954,0.25533
0.68744,0.21438
1.54086,-0.57371
0.77411,2.23132
-1.92632,0.78909
1.27307,2.97731
-1.44491,-1.17251
0.48523,-1.61799
-1.47463,-0.24476
-0.58524,-0.12221
-1.75902,0.84683
-1.91377,0.91537
-0.31111,-0.74478
-1.44483,1.88217
1.11382,-0.4559
1.09624,0.00408
0.0945,0.19186
0.78372,0.54882
-0.38687,-1.49002
1.15809,1.05947
1.50208,1.0836
-0.85757,2.16318
-0.32762,0.46651
-1.49963,-0.79071
0.16322,-0.53352
0.07351,0.51917
-0.57473,-0.39759
0.43188,0.16345
0.79123,-1.17624
-0.83965,1.09061
-1.01938,0.14577
-1.02775,-1.06732
0.40434,-1.2614
0.50547,2.1185
0.27076,0.87976
0.23772,-0.50895
-1.65255,-1.36169
-0.02787,0.5239
1.53744,1.83843
0.52118,1.25081
-2.57856,0.6974
1.63064,0.0938
-1.25176,0.23728
0.3149,0.32856
-0.53373,1.49718
0.0219,-0.42965
-1.83467,-0.79223
0.06745,-1.35203
-1.84372,0.27244
1.51733,-2.39732
0.46812,-1.12421
2.43099,-1.76335
0.27692,-1.43738
-1.24483,0.82482
-1.24138,0.71303
-0.24205,-1.28762
-1.33731,-2.46658
-1.99851,0.57888
1.15707,-0.90932
1.26495,1.88123
-0.06937,0.74619
-0.16726,-0.59998
-1.01905,0.59123
0.08715,-0.28441
0.91377,0.88649
0.48257,1.56896
-0.71985,1.15446
1.2648,0.46461
2.61444,-1.38153
-0.21013,-0.24452
0.09934,-0.48376
-0.91085,-0.98691
-1.80281,1.15131
-0.27042,-0.83642
-0.58165,-1.33215
0.33961,-0.75513
0.32033,-2.77311
-0.20781,-0.39423
0.45576,-1.02546
-0.00285,-0.55674
-0.27585,-0.57324
-1.29701,-0.96246
1.35827,-0.2227
0.45116,-1.80161
0.7677,-0.94278
0.14899,0.55224
-1.1591,0.04212
-1.81458,-0.0918
1.63894,-1.76013
-0.63708,-0.05336
0.41068,-0.66879
0.55169,0.04378
-0.58766,-0.14766
0.78055,-0.50199
2.1434,1.85841
1.36727,0.18774
0.24947,-0.91894
0.50138,-0.60291
-1.71864,-0.68913
-0.0704,-1.37288
-1.16788,-2.18252
0.78737,2.27021
-0.86249,-0.5863
0.96476,1.24612
-0.32191,-0.90975
-0.68866,1.53313
0.10016,-0.51948
-0.32916,-0.252
-0.64615,1.21263
0.78954,0.96643
-1.39632,0.98807
-0.34581,0.3779
1.94599,0.88945
-0.01158,3.11652
1.29804,0.13166
0.41321,0.22679
-0.60764,0.47248
-0.66111,1.84878
0.45085,-1.83522
-0.01951,-0.17912
-1.05079,-0.0692
1.70519,0.65941
0.23828,0.90163
0.25873,1.54004
0.83047,-0.74213
-0.95928,-1.19851
-0.36448,-0.1448
-0.23184,-0.66492
0.31003,1.69712
-0.05631,0.57285
-1.66356,-0.31313
0.9083,1.09491
-0.73459,-0.0481
0.40829,-0.06138
0.58882,-0.86872
-5.5764,4.87178
0.45795,-1.17283
-1.40307,0.19741
0.2626,-1.04877
0.06272,-0.68057
-0.80155,1.27858
-0.36054,0.09967
-0.73061,-0.12358
-0.28255,0.87518
-0.61555,1.35404
0.21587,-0.05217
1.14281,-1.81591
1.68969,0.0284
0.29707,0.31686
-0.01811,1.21636
-1.82529,1.32984
0.63272,-0.1317
-1.30095,-0.04415
-0.73938,-0.48716
-1.12923,-1.49428
-0.3739,0.75486
-0.41659,2.1032
1.39384,0.26318
-0.98968,0.27271
-0.44697,0.50298
0.74466,0.25172
0.75263,1.0386
1.91291,-1.22349
-1.85541,0.0479
0.0495,1.1129
0.88786,-1.21137
0.44215,0.29707
