"","alpha","beta","gamma","delta","epsilon","zeta","eta","theta","iota"
"1",8.40850517753896,9.91177936174977,8.40850517753896,13.6464342262594,10.2806097586326,10.3242090847093,6.99843389066667,0.198803085368127,32.6231914165754
"2",7.01409217576993,9.53086198630839,7.01409217576993,5.13620772101322,11.1982746421781,11.2172857769763,8.43519269856556,5.17225074581802,11.8083534828907
"3",8.72368185795347,11.760112265143,8.72368185795347,18.3842938248916,13.1766499946826,9.70795950142902,7.81119356736539,0.612940879072994,26.8091257844243
"4",7.5838972512438,9.86103807490747,7.5838972512438,12.2807361277952,10.5954580293804,10.6160966484626,8.56634074311918,4.38989450922236,7.39255024031161
"5",9.86700606607462,11.5439631472653,9.86700606607462,14.383254099387,11.319463749256,8.54094363591823,7.22616213772864,5.55097431410104,9.70898991207553
"6",9.43412116023937,9.22820431003394,9.43412116023937,4.4250237883811,10.9209850391686,9.97826174564423,8.68571213375482,4.52823186758906,6.90940565683972
"7",9.0390890446077,11.205991640723,9.0390890446077,1.36876378564635,10.3491329617001,10.7577770961319,8.12929167176417,2.61634586378932,23.9993074073069
"8",6.97327250655113,8.86254671234063,6.97327250655113,15.1822364410264,11.6642370043577,12.3090245310129,9.29033861134371,6.60557585535571,12.6906998881333
"9",8.43950763729267,10.8683979143391,8.43950763729267,14.0843434414455,10.2284489049751,10.0295094419958,8.69844644915343,6.24599731061608,13.8605448802346
"10",8.11873072963947,10.3059751254057,8.11873072963947,4.73572104087203,11.5509663588779,7.78194927857604,8.49309023257066,2.34690011013299,22.4111816573604
"11",7.97594494172931,10.6742739983001,7.97594494172931,11.3383779699155,11.583337248472,11.4727414395738,8.24691942888255,3.68312269216403,10.3530529860069
"12",9.0323604365929,10.8701460048942,9.0323604365929,12.3070742982117,10.8860874899051,10.5062445994324,7.43388007275,8.71879885904491,16.9549260369002
"13",8.58193526024166,9.65598496622698,8.58193526024166,5.84860286864482,11.1639925827129,10.8937690653333,9.33536094633248,1.74774508923292,8.67317257099027
"14",10.086369753008,8.35864960931722,10.086369753008,13.0551544666922,13.0823319088848,11.8215452960152,8.02748178088225,9.48776989476755,28.9139688358212
"15",8.46350178567061,9.36060427984024,8.46350178567061,12.2758431330333,9.95731679975928,9.50232568057177,8.56818597145525,6.48778488859534,10.155209262274
"16",8.91427098169421,9.86838636997251,8.91427098169421,11.4783522570032,12.0707228019986,11.7775215414816,7.04113232191144,1.5626890049316,20.2024151104346
"17",9.90078955740993,10.0840163374236,9.90078955740993,8.2358669532574,11.1463642290147,9.55929660630262,7.90325858082625,4.91558773210272,11.5946957043079
"18",9.60164933077113,10.0517229036756,9.60164933077113,3.7018827314918,9.45322323191141,9.05999159209601,8.44717445559052,2.91250569513068,15.7204512719154
