"x","theotherone"
-0.73716,0.2447
-0.78482,-2.1193
1.06591,-1.35802
-0.15321,-1.02286
-0.1077,0.89191
-1.54792,-1.52206
-0.55898,1.87482
-2.99964,-1.47431
-0.47419,0.87264
-0.61101,0.04465
0.47987,-0.41626
0.69615,0.36593
-1.25825,2.47075
-2.53026,-1.3692
0.20515,-0.90725
1.02609,-2.12783
0.14228,-0.6074
-0.83697,0.653
0.44861,-0.94589
-0.00117,1.0105
-1.28829,-0.08337
-0.17188,2.40592
-0.96381,1.39787
-0.26079,-0.21629
5.44282,4.29964
1.16154,-0.5509
-0.90239,0.20995
1.16526,1.29336
-0.70853,0.75055
-0.32533,1.83548
0.58648,-1.54926
-0.07737,-0.03598
1.02279,0.34641
-0.96358,1.15845
-1.79864,1.16516
0.89757,0.70823
1.72719,-0.40247
-0.33054,-0.11385
-1.0136,0.09644
0.3212,-0.90384
-0.08664,-2.77078
-0.59737,0.3187
0.61361,0.38964
-0.94157,-0.73632
-0.34089,0.67433
-0.43308,0.37272
-0.98019,-1.1528
2.09237,0.55066
1.32163,0.70736
0.84339,-0.21682
-0.82403,-1.81432
-0.3601,0.40595
-0.79001,-0.54041
0.64253,0.32892
0.31139,0.99676
-0.69304,-0.70106
-0.69453,-0.68907
0.38004,-0.06385
1.36577,0.2978
0.14418,1.99598
-0.56168,-0.14712
-0.24616,0.57637
-0.45897,-0.52351
0.65121,0.20264
-0.59781,-0.82514
-0.19484,-0.80457
0.05118,-1.93345
-0.94967,-0.73999
-1.53897,0.10689
0.60123,-0.35483
1.02914,-1.04226
-1.15344,-1.6105
-0.44231,0.90486
-0.25272,-1.11266
-0.69784,-2.04045
-0.50166,-0.59595
1.11173,0.60001
0.48378,0.4701
1.17782,-0.8491
-1.20086,-0.68901
2.39069,-0.1799
1.4754,-0.2174
1.42652,0.21875
1.2125,1.26834
-2.01028,-0.89847
0.62855,-1.23328
0.13578,0.94667
-0.6823,1.64397
0.36766,-1.21912
0.2045,-0.18842
0.47673,-0.50881
-1.32817,0.51449
-0.66761,1.10921
0.30622,-1.50308
-1.495,0.88873
1.27552,-0.53987
0.55452,-0.61717
-1.89334,1.79493
-0.14923,-1.25946
0.42583,0.71775
-0.17287,0.00867
0.08793,-0.74053
-0.45104,-0.80399
-1.39709,-0.75626
-1.14329,1.64371
0.78848,-0.78312
-0.22331,0.46358
-0.55862,0.07321
0.58034,-0.18475
-0.06815,1.67228
0.58537,0.41043
0.09274,0.29056
-1.49296,0.43497
-0.45152,0.82079
1.05158,-0.52942
0.21946,1.32175
-2.82591,0.8152
-2.8787,-0.65578
-1.27922,-0.11526
0.70589,0.12351
-0.14466,-1.0202
0.64011,-0.74389
-0.72735,0.22115
0.66232,0.92646
-0.5143,-0.68034
-0.15639,-0.00375
0.26283,1.43887
0.24534,-0.35969
-0.42482,0.22155
0.42959,-0.1832
1.55459,-0.32812
0.38114,0.00218
0.63143,0.30082
0.25817,-0.0929
1.35889,-0.74349
-1.36398,-1.49948
0.09507,-0.53396
-1.04472,-0.45988
-1.99353,1.45735
0.799,0.45177
0.21968,0.17816
-1.18336,-1.311
0.88608,-0.70135
0.61057,-0.85457
-0.24375,0.60124
-1.73187,0.15125
0.50742,0.48396
-0.48763,0.81226
0.47323,-0.92777
-0.51527,-0.67317
-0.40479,1.11913
0.17249,0.29336
-0.67832,0.3255
0.43004,-0.73162
2.22925,0.60496
-0.73979,0.66143
0.9687,0.07025
0.11639,-0.03146
-0.73035,0.7866
0.1268,-0.5151
0.43092,-0.02127
1.07384,-1.26552
-0.73038,-0.27789
-0.11258,0.56119
1.01663,-0.83997
0.9491,-1.14379
0.40338,-0.15939
-0.76793,1.1132
0.73029,-1.00849
-0.09951,-0.03795
-1.33736,-0.59586
1.67278,-0.41086
1.34467,-1.28207
-1.42166,1.02112
-1.57234,-0.12793
-0.66144,-0.59846
-1.07064,0.60261
-0.30108,-0.39156
0.96915,0.94497
-1.5517,-0.57733
-0.36475,-0.12871
1.46835,-0.43161
-1.38379,-0.71196
-1.04301,0.28336
0.0096,0.33903
0.71472,2.08457
-0.86096,0.95033
0.7039,-0.96685
1.06376,0.47723
1.59191,1.67317
1.16264,-1.3409
-1.03188,-0.14022
-1.37291,1.48195
-1.30297,0.41809
-0.12827,-0.13004
0.01466,0.56605
-0.73809,1.19778
1.03746,0.98637
1.18323,2.21135
0.73009,0.12367
-0.17907,-0.44252
0.44517,-0.51663
-0.67173,-1.08974
0.96141,-0.82375
0.05916,-1.30694
-0.36804,-0.74189
0.09251,0.27815
0.14805,-0.26143
-0.55478,1.36043
0.13788,2.04569
0.06093,-0.7818
-1.11785,-0.48509
-1.09478,-1.02193
1.09578,-1.7719
0.22699,-0.75475
0.52194,-0.08521
0.98451,-0.15114
-0.93367,-0.11403
0.0153,1.57008
0.4237,-0.83586
0.453,1.33502
-1.20778,0.75291
0.67276,0.72457
-0.80413,-0.74083
0.79817,0.63026
0.16086,1.62069
