"","alpha","beta","gamma","delta","epsilon","zeta","eta","theta","iota"
"1",2.72321875975337,8.28218687006468,2.72321875975337,-10.3531871290053,10.3266458016311,8.60026042558555,6.9491695064502,8.40835072332993,26.9096410616901
"2",5.75741222512548,7.37563450080366,5.75741222512548,-8.67854937564246,10.5380907257133,11.0818670004591,7.50819212888972,7.31088614324108,14.6808212933211
"3",4.45159444597197,9.92052559746589,4.45159444597197,-6.43594237791232,10.0787007525865,9.49581137099814,10.8714080613704,3.50104037672281,12.0684784546415
"4",5.17254947785038,6.90493293304193,5.17254947785038,22.163013624411,9.52483746228056,9.17298499825091,10.8221400465647,1.24035966815427,27.3695687279305
"5",5.56285306775542,7.50789215807509,5.56285306775542,12.1633197115529,11.4162252787094,8.61888696258368,10.4670415356155,0.699255007784814,33.8150823862304
"6",6.51181795943768,6.17006408318467,6.51181795943768,2.37920467798506,10.7405035946066,10.4019941945736,9.74735230336727,5.69936140440404,13.442324355696
"7",5.65902516916441,7.13678695005297,5.65902516916441,8.42714653714796,10.317392221332,10.9235202428017,11.9892298753617,3.65411261795089,9.2623756773079
"8",6.12202807467456,7.56316244046771,6.12202807467456,14.3873782295753,10.941174866426,9.73494869557822,11.1781353744527,9.13093001116067,26.1765869291437
"9",4.21535863085354,7.0909794066015,4.21535863085354,-9.82654828722164,10.13463910369,9.18667569132861,10.2100039170292,7.24212237168103,8.26565588305989
"10",4.57430771118969,7.20682123397085,4.57430771118969,12.8164823466004,8.85877162966004,10.7066117747984,13.3117588276952,5.34440227085724,10.9845557602483
"11",5.39299759137217,7.6256692740995,5.39299759137217,13.4157023611674,11.1804623604441,9.98200982902734,12.675349222784,6.39397144084796,11.1134787751758
"12",5.03675712982456,7.345333687837,5.03675712982456,-10.18231289457,11.40800667407,10.7050231948645,9.64686906768519,6.31011348450556,17.2545662800515
"13",3.96791633877171,7.52174160552063,3.96791633877171,6.18808024619264,10.2138276034788,9.31823170209034,10.7325945742439,2.93777246028185,9.06357386656337
"14",3.73513852861858,5.59112218543626,3.73513852861858,6.5471521411503,11.2755931867922,9.46999007346665,7.11252587463988,9.1100895171985,23.6794469386668
"15",4.77303471477638,7.80961304498305,4.77303471477638,-0.0174874133679443,11.1528610818815,8.93839815157996,14.388191113195,2.85080187255517,19.6126062424483
"16",5.74558930470803,9.38171719802504,5.74558930470803,5.36227018420621,10.9375245488513,10.2210161429417,10.7479935488823,1.57825053902343,23.591971994642
"17",5.33281918033252,6.25576157856839,5.33281918033252,3.49547623357137,10.4045310455143,9.39825172573623,12.2765734942951,6.86815598979592,16.4244351788542
"18",3.87595954264223,6.44562198350055,3.87595954264223,7.21197663673913,10.4236373229709,8.74111378715307,8.70791042644509,2.20822813222185,24.6862004444755
"19",4.29386921777103,7.80358345141188,4.29386921777103,7.60589708273697,11.2062965995865,9.89773163833045,11.1002071098975,2.34850103966892,21.4291748526165
"20",4.27245613539153,5.10508113533209,4.27245613539153,-4.1566322323082,11.7553778634085,10.526779595535,11.3173980939419,8.27619867864996,22.2914199568768
"21",3.16568561472558,7.86614236522448,3.16568561472558,8.16158985896282,11.1749330365487,10.1542072257004,7.32044479420384,8.48084295168519,27.0334543004787
"22",4.59231205973952,7.33618307882263,4.59231205973952,19.3390749402521,12.0147489094066,8.47402408503398,12.1536838894614,5.43139358749613,8.45627526595656
"23",5.02686119479876,7.92320674015976,5.02686119479876,18.0974992279102,13.1640072407464,10.6405980265642,8.77166052407943,8.97032869048417,22.6908598932011
"24",5.91162863756088,7.95704907107384,5.91162863756088,7.88049686445384,12.7809739921311,10.9693161723383,9.42857173293408,0.925344689749181,28.7466099529325
"25",6.63434647550867,8.00297320990449,6.63434647550867,12.5347122404851,13.0039242218599,9.73487305380391,7.21598744639543,6.47429345175624,12.137779783066
"26",5.06068561435973,6.91097373781474,5.06068561435973,6.46273089292347,11.7603654863222,9.74826092078179,9.61908778233187,3.60193632077426,6.90624669582186
"27",6.84757252786579,8.68756279068806,6.84757252786579,7.93445986250398,12.4335616717202,10.8853102359973,10.0505830701414,5.59620989486575,13.076852194639
"28",5.08012495465126,7.04649680561866,5.08012495465126,7.67400914046947,10.3126921553111,10.0129549541734,6.8689033787871,9.23329424811527,26.746679142171
"29",6.41855588297889,8.26938640436084,6.41855588297889,9.50211633801788,9.62222605198488,9.93982727648356,11.3414343862746,7.10196400526911,13.4422520394488
