"","alpha","beta","gamma","delta","epsilon","zeta","eta","theta","iota"
"1",3.93103247009465,8.14203558140198,3.93103247009465,0.354654167271403,5.92371224888422,8.83524544047088,7.93293498052301,0.0789318629540503,35.2602170572685
"2",4.66378198997444,6.45555778442005,4.66378198997444,-3.84830860776791,7.53657319984155,10.2954782263248,8.12042836087055,1.89509988762438,18.878313344311
"3",5.17139883891419,5.24681249248874,5.17139883891419,-4.39325066789608,6.11952308767428,10.4134201858414,8.34023899301185,9.87734134774655,39.3866127533132
"4",3.95288918639649,7.98255349089798,3.95288918639649,8.6484177300286,7.0205915465613,8.04504364881953,8.21832430768352,8.60263985814527,18.9619711337202
"5",4.00958758527156,7.56406031369215,4.00958758527156,-1.58344708495352,10.5207572094478,10.9788571918461,8.253880430639,5.87914045201614,13.7351639742524
"6",4.08246196376384,6.93290412254182,4.08246196376384,17.3844274727629,8.63886683207982,10.9623191314795,7.17717628555859,5.98895860370249,12.2640613963981
"7",4.95343910831497,9.08708080232782,4.95343910831497,1.00579796707211,8.09317185075614,10.8246983427231,7.2730489148038,4.16871586116031,14.2248879827405
"8",5.85637916820124,6.04791496668258,5.85637916820124,2.32076201701651,7.6305039822656,9.85818879717594,6.9015114649161,0.995576279237866,32.0139373553611
"9",5.03331846169729,6.85846598575163,5.03331846169729,1.98853917029763,8.13870541595026,9.28502057207339,8.19757579559479,4.00835747597739,12.6411642394705
"10",4.07745017910737,8.76625866803917,4.07745017910737,11.1958519300267,9.02303002160484,9.44044492564923,6.33157919510679,2.65780704794452,18.5754509766855
"11",3.35412398376141,6.40916265313384,3.35412398376141,7.80050143526198,7.79938943034463,9.01215117689903,8.03756846631284,6.93386883707717,16.7590340024752
"12",4.79841948070849,4.78045660050992,4.79841948070849,4.96773658084514,7.3257867090238,8.83654261434476,8.64624165054596,8.4888704167679,17.5181455505201
"13",5.61979154847013,7.25012762362211,5.61979154847013,8.93369167790557,8.6373849363749,9.44482267574879,8.3932324729004,9.41244132583961,26.7074780167107
"14",5.75883068096063,5.65340369767067,5.75883068096063,15.3248307744308,7.96093309187694,10.0290578083836,6.96668499993056,1.47223552921787,22.5898626775048
"15",4.88115367525526,6.47196176075237,4.88115367525526,6.14730261796592,8.32553011741262,9.05474645135254,8.35148861898248,5.03735946724191,16.1034340910471
"16",5.07541093846714,4.75782573630444,5.07541093846714,8.54813727080918,9.5255943610341,8.32095477755657,8.10883109504105,4.01763608446345,13.8291546017206
"17",7.34143834101004,6.78754421419764,7.34143834101004,7.76175397592734,9.96678829524325,8.57332193500949,6.54452606543273,8.10525107895955,15.2306193841243
"18",5.01751150218557,7.67449567734163,5.01751150218557,1.15926436985724,8.47908361094147,10.2758922742277,7.76396584298241,5.98305454710498,9.60007561181175
"19",4.81362710156895,7.27990726007966,4.81362710156895,0.614209775942605,7.07695009010562,9.4295118038845,9.52032942646185,1.03607750497758,26.7776957234957
