"alpha","beta","gamma","delta","epsilon","zeta","eta","theta","iota"
11.1985170485707,13.3138646676492,11.1985170485707,13.248907387661,12.2678738023851,10.3450246353362,10.1181173055051,3.74231720808893,2.21027244072041
12.9964860455757,13.5918667960285,12.9964860455757,14.1651257732229,11.3497213639751,9.15960666659558,8.1542220182385,5.28531739022583,19.9489988127404
13.3934232153403,13.565764708745,13.3934232153403,4.15837892944872,15.1701198339878,10.1358866558064,8.13954883967874,2.09456958575174,-2.70796317399199
11.7708057078164,12.8645326754338,11.7708057078164,17.0338658125768,9.81512399986129,10.8144497360057,6.56968022400083,1.50104169966653,-6.31281237309974
12.1707626740675,11.9991493681489,12.1707626740675,-5.42683782701095,13.3463415677675,10.580031657631,6.62857238248501,8.58707416104153,-5.42514795273906
11.1482142758669,13.4286492029258,11.1482142758669,2.45866873160647,12.7579748294123,9.91165360773873,9.09552884015871,1.22255380265415,-0.99023213873536
12.3489122295684,13.4156293135885,12.3489122295684,18.5344790811503,12.7455476896125,9.65979340758304,7.08237069341485,6.35599910281599,9.35358504995339
12.7923233034174,12.96836702531,12.7923233034174,18.8467604073871,11.6123803005433,11.6258356575614,9.17533239474578,2.95560334110633,5.91114608978264
11.850723129304,13.0313035238215,11.850723129304,9.81441644981176,12.9276767886779,10.609749020788,7.97364888706533,7.04962832853198,7.51849291703517
12.9218766419265,11.6226068868201,12.9218766419265,11.8831153290148,11.8268263798927,9.16232726185189,8.76753775481403,5.89872848009691,11.0714015967105
12.252605352307,12.7613890357506,12.252605352307,-0.295070505734062,12.4611225216776,10.5520331925583,8.38889090434496,1.13715120125562,-2.28026612059463
11.211070017942,14.6292709330499,11.211070017942,18.1801807760639,11.2900189091851,8.66460446576866,8.62815950477891,4.98644545208663,14.6390836181873
11.2541374108031,14.6192858522339,11.2541374108031,-0.938511570098713,9.42625992658563,10.4989305230748,8.02119067691668,4.47417185408995,14.3459879887134
10.8442172203893,12.3024804609032,10.8442172203893,12.1240557431077,12.5803930909859,10.7534707225176,9.74619343311522,2.04557217191905,-1.69098552435855
12.8994023258539,12.3926565620453,12.8994023258539,16.2575471260256,13.7009662545072,10.6850986467529,8.04061278491478,1.02201998699456,-3.25080564778445
11.1486505063195,12.43698771145,11.1486505063195,21.0814520132655,11.2602446275955,11.0694277728521,7.93121752106603,8.88279470382258,-7.69759249357087
11.3653940229296,12.2107743675736,11.3653940229296,18.3105275713218,11.3090979821379,9.31340094623161,7.37171481490648,5.79099199501798,13.7955149889379
