"","alpha","beta","gamma","delta","epsilon","zeta","eta","theta","iota"
"1",3.72175773092429,7.88169293788645,3.72175773092429,6.14487910889788,13.250699531399,9.73679245058506,7.88210671814492,4.39917889190838,15.595868783007
"2",3.55779113408945,8.10193735585114,3.55779113408945,6.11873916270424,12.4777866851949,10.0287932343125,8.38993315511742,3.85492536006495,10.6096805653703
"3",5.48659523501579,6.84631177068881,5.48659523501579,6.33505334112711,12.2133424610219,9.18940843944356,8.41094531427537,2.35749544808641,16.7061427772477
"4",6.95019131523192,6.91431180956253,6.95019131523192,6.19458310928478,13.1482803818481,7.40255667623024,7.35399840813484,5.12879473390058,7.77486976394471
"5",3.7185087835082,6.06404424478318,3.7185087835082,6.08065695627603,9.71285561383896,10.4522921895365,8.82953616918273,4.10273146117106,17.572651789912
"6",3.44111098970986,6.32000074426181,3.44111098970986,6.31694727644254,10.6897592748799,9.46159342924731,6.74719054171412,1.20641521411017,26.6941532853166
"7",5.3659125479069,6.85289690378562,5.3659125479069,6.36396768386258,12.8662041043121,9.62508549444844,8.66963946177247,3.45035625156015,21.1719501083816
"8",5.79738071686352,5.55943861388297,5.79738071686352,6.02733233836214,10.5716818325221,10.2140575162888,6.52836657065844,1.35333001380786,22.0952662292409
"9",5.60674227422182,5.81937692680406,5.60674227422182,6.32060088795605,11.5407066076898,11.0651167714887,10.7507386322285,8.91902139177546,29.1560306827429
"10",4.1002122304238,9.69477398383524,4.1002122304238,6.15089227157835,11.733867089021,9.84938319018513,7.66383144103236,6.71753195114434,14.3944646182599
"11",5.13393918043842,5.40896934765473,5.13393918043842,6.13232040237656,10.569908405901,11.9050699649347,8.37516083086672,2.52348103793338,17.8145586005159
"12",4.70507708235979,7.35952502620606,4.70507708235979,6.31013276436182,12.0754000664295,9.06893916976133,8.33796876511325,5.83325318992138,13.3356923729274
"13",4.4494415364261,6.10380132049114,4.4494415364261,6.10285914075954,11.6739247566342,11.2460516141712,9.21889742693956,6.56942229019478,12.2820530812547
"14",5.96092888004745,5.78484902049953,5.96092888004745,6.23124680491075,10.5649528347945,11.1030567396659,8.06550548320605,3.61761188134551,8.98137148481197
"15",5.19476224895259,7.58750977434184,5.19476224895259,6.10453288740066,10.5929259923686,9.97850590838268,7.5965463548395,8.54328242596239,22.7583525988514
"16",5.8433923049958,7.5791833055801,5.8433923049958,6.1145325235507,11.2976161127935,10.8894052521525,7.35759627220043,7.44880094891414,18.5217123213953
"17",5.52489058950885,7.10359077093333,5.52489058950885,6.08850842090715,11.3721074720271,10.7365797732225,9.75284354430327,2.30332649312913,19.966737308667
"18",4.45945008917146,6.04268380885765,4.45945008917146,6.13347810304431,11.6195836779987,11.3170658074267,7.54450744975863,2.14973245281726,20.0509481461051
"19",4.56170530203032,6.91134728414209,4.56170530203032,6.19558508008811,11.6964465563583,11.0364858573763,9.07999091458962,5.68928925320506,11.8823955049572
"20",5.84656698090581,5.89679479977192,5.84656698090581,6.36461307456423,10.7105056638855,9.45830320530584,8.14271703862395,2.22337298328057,13.8845102135346
"21",6.24511013703007,5.24239630216965,6.24511013703007,5.94206776777472,11.5151959344401,11.3911446434995,8.15495243620922,0.414288386236876,39.0514036238354
"22",3.67550597150144,8.480790070748,3.67550597150144,6.22216437078452,12.0131480414759,10.0196187733583,7.62296980122789,0.727684984449297,29.8987653855448
"23",5.2625162230549,6.03424106171212,5.2625162230549,6.20564418113966,10.7441102714929,9.74811719380281,8.79116265378978,9.31492648087442,28.7189293820965
