"x","theotherone"
0.22889,-0.01989
-0.50709,1.71641
-0.9775,-1.1988
0.48801,-1.46692
1.30974,0.59444
2.49612,0.79764
-0.16947,0.57951
-1.21005,-0.27122
0.01951,0.62177
0.72481,-0.90161
0.62262,-0.09237
-0.72799,0.01143
-1.86971,0.91668
-0.13226,0.02662
-1.06645,0.18362
-0.3815,0.75478
0.40521,0.47744
0.85873,-1.06016
1.85389,-0.37609
0.3999,1.88445
0.41302,-0.43232
0.04349,0.85575
1.03081,-0.90051
-1.28327,-0.16877
-2.91813,-0.68145
-0.50118,2.14478
-0.92919,-1.12144
-0.56598,0.18242
-0.55818,1.57803
-0.14595,-0.4747
-0.10541,0.12678
0.4198,-1.62509
-0.61003,-1.33286
-0.28483,-0.72618
-0.0487,0.75102
0.32559,-1.15589
-0.44365,-0.11293
-3.71273,-0.62265
-0.99255,1.22076
-1.0567,-0.13571
-0.17162,-1.44895
0.58459,-1.05299
0.3748,0.83121
-0.02657,-0.1081
-0.74082,0.76885
0.89129,-1.30118
1.03471,-0.96264
0.77611,0.52961
-0.46906,0.14101
0.93691,-1.17516
0.70005,1.61432
-0.06566,1.10118
-1.78689,-1.58039
1.66526,-0.1376
-1.20424,0.58988
0.32838,-0.80647
-0.35106,0.63899
0.83134,-0.1203
0.83449,-0.96316
0.32429,0.79816
0.3063,-0.09926
-1.27553,-0.47891
-0.31971,-0.29515
0.98313,0.57353
0.34422,0.95592
-2.30888,0.96014
1.05811,0.53799
-0.48723,-0.82797
-0.21946,-0.41282
-0.11539,-0.31685
0.02222,0.48081
-1.78857,-1.3729
0.31214,1.32026
1.27754,-0.29968
-0.70994,-1.61007
-0.96984,-1.51805
0.80874,-0.64046
-0.02201,1.03542
-0.53116,-0.25011
0.53212,0.48219
0.20022,-0.13573
0.58099,-0.18761
-0.33842,-1.10778
-2.4748,0.42936
1.06584,0.52834
-0.58559,0.82852
1.58637,-0.89283
0.99539,-1.13145
0.2398,0.51095
1.27221,1.05746
1.29357,1.10181
1.70737,-2.24116
-2.04108,-0.32255
-0.47272,-1.06593
0.99958,-0.32366
0.84223,-0.36932
-0.35232,-1.70375
1.73971,-0.11302
5.09208,-4.39943
0.53176,-0.23002
0.26463,-0.96365
0.59504,1.33632
1.33816,1.21219
0.04395,0.63974
0.63919,-0.36012
0.11619,0.69205
-0.28449,-0.09172
-2.32934,-1.01936
0.33722,0.00176
0.24315,0.10067
0.19891,1.38542
-1.63447,-0.14738
0.473,-0.14583
-0.00773,1.8314
2.73936,-1.37213
-0.57847,0.37677
-1.25951,-0.61886
0.55404,-0.94426
1.68896,0.27919
-0.21659,-0.9113
0.06368,-0.53179
-1.2181,-0.25552
0.57155,2.18408
-1.50688,-0.93521
0.62172,-1.53221
-0.85173,-0.15308
0.05126,-0.04873
-0.56561,-1.01279
0.75716,-0.96181
-2.06485,0.63923
-1.66396,0.70935
0.60435,0.33626
0.2652,-1.77588
-0.24291,-0.20346
-1.10987,-1.31919
0.30794,-0.02647
1.19947,-1.98923
0.87438,1.04939
-1.39063,-0.88234
-0.65689,0.15196
-1.02843,-1.65022
-0.91673,0.09526
1.27817,-0.92152
-0.35911,-2.08919
1.0255,0.16814
-0.12101,-1.26866
-0.15741,1.69896
-1.23747,1.90219
2.85803,-0.57802
-0.4063,-0.57241
1.43625,0.59518
-0.8073,1.65736
-0.04226,0.31107
1.8905,-0.82202
1.7501,0.19387
-1.05556,0.04553
-0.46044,1.43993
0.83317,0.57829
0.83258,0.50446
1.57629,0.8027
2.07826,-0.17339
0.02288,0.11676
0.42074,0.26811
-0.83947,1.33786
0.77152,0.7202
0.35927,-1.66763
0.93053,0.16178
0.17114,1.84409
-0.81448,0.0041
-0.56401,0.00813
-0.29827,-0.71892
0.78,-0.98661
-0.14735,1.03365
-0.61208,0.1826
1.13801,2.23727
1.6174,0.42241
0.57747,0.66534
-1.45625,1.24474
1.75518,-0.37232
1.52795,-0.90776
0.51473,0.33174
1.35062,-0.42335
-1.89589,0.00092
-0.59026,0.06371
1.28797,0.37294
0.94804,-1.3938
-0.71685,2.60382
1.11771,-0.22314
-3.06649,-1.21462
1.55711,0.08548
-0.6518,0.66697
0.22741,-1.03628
0.02838,1.82987
0.03678,-0.3354
1.42594,0.68997
-0.88165,-0.26521
2.07346,-1.37221
-0.16999,1.26944
-0.97161,-0.88878
0.20305,-0.59392
-1.33188,0.96802
-0.28927,1.84772
-1.31077,1.60298
-0.896,-0.12581
0.36097,0.92559
0.53092,0.71035
-0.49009,0.14773
-1.26258,-0.52082
