"x","theotherone"
0.65027,-0.39724
0.22745,-1.30141
0.55249,-0.57349
0.49299,-2.02973
0.4277,1.55886
0.0857,0.33502
-0.38467,-0.03534
0.68311,-0.29262
-1.3873,-0.46071
0.47294,2.32705
-0.70244,-3.02987
0.30146,-1.47143
-0.3134,-2.02476
-0.96847,-1.22214
0.33793,1.18896
0.13844,0.63725
-0.14222,-1.89672
-0.68236,-0.55335
-0.81058,0.14098
0.18062,0.62357
-0.87116,0.31058
-2.18401,-0.6099
2.35227,-0.11932
-0.05355,0.42409
-0.46833,-1.68108
-0.85217,-0.88819
0.23478,0.50002
0.02278,1.88972
-0.18952,0.18973
-0.48504,0.54625
0.9766,-0.4014
-1.69455,-0.73119
0.65164,0.61759
-2.39153,0.32148
0.21868,-0.32556
-1.06966,0.17326
-0.93401,1.19669
0.08077,0.21545
-0.64628,-0.71685
1.44754,-1.1695
0.21913,1.11518
-1.19903,-1.07173
-0.0192,3.41292
0.63235,0.84938
-0.87658,0.5176
2.0732,0.48236
1.37495,-1.37595
0.65847,-0.54796
-0.08585,-1.33639
1.62542,0.9811
1.31581,0.87754
-0.77174,0.75537
2.28601,0.40128
-0.38106,-0.87411
-0.59437,1.46192
-0.11867,-0.6495
-1.3952,-1.09795
0.26255,0.90303
-1.59055,-0.77401
0.89486,-0.69272
0.1599,-3.81323
-1.32384,-0.26641
0.77214,-2.72798
-0.05626,0.92863
0.05494,-2.08617
-0.91247,1.28374
0.75669,0.45797
2.04853,-1.49155
0.27495,-1.51578
-1.07231,-0.93011
0.0493,-0.42117
-0.42268,1.72789
1.22774,-1.10014
-0.85291,1.00204
-0.61935,-0.05761
-0.90427,-0.61529
-0.24997,1.44898
1.59797,-0.04838
-1.504,0.27088
0.12169,0.11908
-0.23329,-0.91441
-0.73772,-0.6083
-0.37386,-0.63164
-0.63012,-0.07574
-2.15145,0.20009
-0.29706,-0.33328
0.84741,0.04155
-1.1068,1.38947
1.07337,-0.67668
-0.34128,-0.50362
0.49858,2.21145
-1.07875,-0.62696
0.46093,0.77875
1.96213,0.23193
0.52086,-1.62791
-0.10924,-0.3304
0.08479,0.3309
-0.25983,0.53508
1.53885,-1.51266
2.26463,1.07836
-0.60283,-2.35933
1.81102,1.02056
-0.31863,-0.36956
1.21192,0.58629
-0.08647,0.25982
-1.24629,0.32844
1.57933,1.15396
-0.46211,0.30083
-0.74046,0.47969
1.12318,0.32317
0.8101,-1.09345
-0.54471,0.34533
-0.06803,-0.55393
0.468,0.38234
1.51274,-0.3004
0.11861,0.93502
-0.7713,-0.43984
1.60392,0.57597
1.00173,0.80429
1.16889,-1.98617
0.96181,-0.88592
0.49302,1.08008
1.68709,0.13715
0.90538,1.06653
0.5437,0.78394
-0.57576,-0.77669
1.29125,-0.9475
0.94666,-1.85734
0.59432,0.14645
-0.62197,0.58587
-0.30375,-0.25361
0.27974,0.37626
-0.12769,1.13212
-0.86853,1.08102
0.09567,-0.19522
0.55092,-1.15114
0.77614,-0.70902
-0.34412,-0.45892
0.66167,0.46534
0.79941,-1.01543
-0.06204,-0.5234
0.08305,0.54086
0.07665,0.01664
0.30867,0.65645
-0.11794,-0.76113
-0.60724,-0.3449
0.01734,1.32279
0.82003,0.5952
-0.79913,-0.12072
0.77215,0.49448
-0.93029,-1.27348
0.24001,-1.34857
-0.24106,1.04199
-0.3262,-0.86339
-3.1871,-0.33922
0.08052,-0.16772
-0.30012,0.5077
1.59034,0.02199
-1.07939,0.60196
-1.10091,-0.64256
0.60657,1.83323
-0.14914,-0.35557
-0.01211,1.79428
0.22145,-2.13799
-1.50829,0.08549
-0.13798,0.2477
-0.83757,-0.11855
0.61008,-1.04174
0.31804,-0.68859
0.45424,0.11872
-2.93082,-0.97379
-1.64093,1.30618
-0.31992,-2e-05
0.96764,-1.85017
0.9034,0.27226
0.43249,0.97603
-1.00505,0.38974
1.75573,1.47474
-0.96337,-0.43915
1.04093,0.7672
-0.96312,0.29718
0.50644,0.06666
0.64181,0.68475
-0.88604,-1.34157
0.72253,-0.4132
-0.57101,-2.69814
0.39592,0.07069
-2.24158,2.359
-1.6201,-0.90498
0.81773,-1.59289
5.82051,-5.41496
1.23697,0.37773
-0.80584,1.40915
-0.65823,-0.34652
