"x","theotherone"
0.83784,-0.52758
-0.47178,-0.40077
0.49051,-0.06643
-0.77771,0.44148
1.14071,-0.71686
0.80349,0.19456
0.30553,0.04356
-1.36387,-2.18295
-0.18794,-1.25237
0.46212,-0.40153
-1.27881,1.03393
1.80401,0.62058
-0.03323,-0.9948
-0.4942,1.42978
-1.3827,1.11624
-0.35912,1.87279
0.58516,1.11482
-1.26479,1.47924
1.99252,-0.48504
-0.09432,-0.77347
-0.02238,1.13974
0.88733,1.15401
0.18738,0.33641
-0.23203,0.10047
0.42717,1.8141
1.39521,-0.20157
-1.07228,0.87052
-1.93288,0.13742
1.24046,-1.49668
0.18202,0.17166
-0.28441,0.54985
-1.8829,-0.73818
0.38473,0.95782
0.42141,1.26529
-1.1964,-0.24614
-0.35371,1.13216
1.41566,-1.20792
-0.50969,-0.65971
-0.39957,0.3855
-0.01542,1.34592
0.19406,-0.05228
0.46878,0.20713
0.72248,1.54354
-0.11927,1.18263
0.73031,-1.01289
-0.16974,-1.2576
0.02118,0.44059
-0.16269,1.11985
0.43028,0.37336
-0.1402,-0.50796
1.02165,-1.35201
1.65457,-1.54739
-0.01345,-1.15237
1.2759,-0.3938
1.05171,0.14038
-1.6723,-1.34407
0.10435,1.08269
0.51922,0.12558
0.57929,-0.24669
-1.38031,0.31563
-0.86073,-0.84941
0.77017,0.12127
0.21388,0.06598
1.03057,-0.51772
-0.38382,-0.35067
-0.91788,-0.19389
1.30696,0.27546
1.76578,0.25448
0.97815,-0.89423
-0.52305,-1.14842
0.95024,2.25172
0.53166,0.98455
-0.47335,-0.98764
0.08913,0.13418
0.90895,-0.31346
-0.21797,0.00627
-0.59877,-0.18357
2.75749,-0.96693
-0.19792,0.1267
1.21194,-0.25301
-0.1134,0.24419
-0.5714,-0.12446
-1.06655,-0.33887
-1.4703,-0.70314
2.30135,-0.95833
-0.0673,0.47958
-1.1158,-0.05068
-1.5005,-0.9144
-1.73642,0.16476
0.60757,2.05516
-1.32313,-0.51749
-0.40403,-0.9338
-5.5802,-5.62436
-1.42369,0.50092
0.9603,0.65426
-0.33638,-1.57437
0.04202,0.39261
1.08589,-0.71481
0.61154,-0.77163
-0.21749,0.6985
0.26807,0.07214
-0.0545,-0.04796
0.69502,-0.82765
-0.22525,0.41427
0.05518,1.22667
0.76217,-0.74648
-1.61126,2.52122
-1.70708,-0.03417
-1.46512,-0.90369
-0.67031,2.10041
1.07152,0.62108
0.38661,1.02907
-0.16129,-1.7055
-1.59419,-1.74743
-0.33305,0.34933
0.49647,-1.2105
0.8928,0.92893
-0.36592,0.83732
-0.39301,-0.86289
-2.16763,-1.83215
-0.25151,-1.30054
-1.58974,1.68373
-1.21778,1.55613
0.50051,-0.0228
0.75356,1.58728
-0.73835,0.34926
-0.53679,1.91931
-0.23115,-2.08232
-0.97449,-1.45383
-0.9232,1.44629
0.41396,-0.77953
0.79969,-1.53384
0.33116,0.51653
0.00139,-0.41481
-1.519,0.01225
1.30514,-0.02392
-1.00211,-2.34014
-1.48556,1.0839
-2.00176,-0.07941
0.09107,-1.1589
0.25915,1.31256
-0.8292,1.63961
-1.36631,-0.22986
0.23743,-0.05443
-0.64091,-1.39873
-0.55081,1.23712
-0.39137,0.95108
-0.7478,-0.29329
-1.10593,1.74112
0.07561,-0.68054
-1.32564,-0.6999
0.49552,0.67898
-0.73408,1.56238
0.80571,-1.36616
-0.49758,-0.54836
-0.98719,-0.22215
0.81649,0.74777
0.07562,1.54068
-0.98148,-1.60357
1.55117,1.79114
-0.10872,-0.1869
0.32391,-0.79104
-1.06806,0.24974
-1.19416,-0.3967
0.23595,0.10641
0.82732,-0.2964
-0.01936,-0.23215
-0.49206,0.12606
-1.07502,1.50287
-0.94943,0.29018
0.21667,1.731
-0.74967,0.68175
1.00852,-1.03532
2.24424,-1.11594
0.34429,0.63646
-0.46337,-0.2919
0.67788,1.59974
-0.38459,0.97261
0.70748,-1.25305
0.97709,-0.41681
0.39194,0.48656
-0.11745,0.48812
-0.24437,-0.35766
-0.54698,-0.64234
0.6348,1.21255
-0.78603,-0.41002
1.81303,0.83546
0.15445,-1.43469
-0.58776,1.18056
0.29517,0.69821
0.64926,0.68614
-0.2946,-0.57111
0.33218,-0.32853
-0.39159,-1.18345
1.44958,-1.3046
-0.05846,-0.81558
0.50662,0.72796
-0.41482,0.19737
-1.5667,-1.73493
-0.11632,-0.43838
-1.2259,-0.91668
-1.0802,0.71766
1.7329,0.83366
-0.93447,1.7293
0.0523,-0.98923
0.25316,-1.69938
1.11637,0.07052
0.857,0.45439
0.31758,1.30728
0.35378,-0.89474
-0.94976,-0.922
-1.25336,-0.54603
0.23858,1.92654
1.3479,1.29372
0.65324,0.75769
-0.24384,0.49051
0.81686,-0.60677
-0.60006,0.87382
1.33149,-0.17756
1.60777,0.43312
1.00315,1.72145
-0.0584,-0.98487
-0.48826,0.84742
