"","alpha","beta","gamma","delta","epsilon","zeta","eta","theta","iota"
"1",13.9305478113005,15.084142205356,13.9305478113005,13.8257769328885,10.9249990843593,11.0011089367456,7.48289072150725,3.614031013567,12.3022278445466
"2",12.7750733245815,13.9534449411094,12.7750733245815,13.8364863634083,10.1397538661942,10.9868091366395,6.89012122561114,0.169731178320944,-13.5734485492458
"3",14.8089962610431,16.6850642039557,14.8089962610431,14.1602284042895,12.4715579419801,12.2839097314941,7.92340199233846,1.50016017258167,-2.44658472833181
"4",13.5078496603249,16.6024389440564,13.5078496603249,13.9420636677712,12.5621227788967,10.4707758489161,9.1419406511789,9.3495879531838,-12.3148505846376
"5",14.4526939343667,16.083025797309,14.4526939343667,13.5913406616928,11.213767541622,12.6875410708217,8.54679709294545,5.72925356915221,5.68596110032727
"6",14.9996330959342,14.1660590810955,14.9996330959342,13.2804526142225,11.146753290369,11.3100691271348,8.48326056899938,9.21459734207019,-7.37331875866412
"7",14.4670296019358,15.1138047519312,14.4670296019358,14.4517844939007,11.3651699676519,10.0291051073913,9.70726562781839,1.79137463448569,0.969426756839966
"8",14.3760519927779,15.5218084179526,14.3760519927779,14.020715411528,11.2665980382163,10.594072110823,7.25085801465295,1.65994161972776,-4.90985373297134
"9",15.7034909538181,15.1371586044741,15.7034909538181,14.1423852227634,12.5636770044071,11.0486913313404,9.38959283394194,0.98797652637586,-11.7333485019521
"10",12.9645384821029,17.4012691586364,12.9645384821029,13.7729946034813,13.3442457016305,12.0727986272009,8.16135530325246,6.36303670471534,7.91390531233678
"11",15.3281220994947,15.1887618992092,15.3281220994947,14.5742369964504,11.2781313175829,11.3759739037906,8.57419985863851,2.81420044135302,2.59409706447858
"12",13.4057128906797,14.0809576945329,13.4057128906797,13.788980549874,11.0512435341422,10.8350422539975,8.17417799187303,9.34472579043359,-8.95222345121188
"13",15.6112845825654,15.9114790829384,15.6112845825654,13.9151369659605,9.38819848786676,12.3351894610553,7.57931915590991,7.50677115516737,4.64913154519774
"14",12.8873261720629,16.0462489613649,12.8873261720629,14.1618156700297,11.0407313054873,10.9938366483068,7.3395969926608,0.0395568436942995,-11.4755583336983
"15",12.5398170206081,15.2468763983861,12.5398170206081,14.1810746900212,10.4565232194068,11.622409425403,7.24756895506329,8.87200231663883,-2.36258688856094
"16",14.7321559779654,16.2042749753472,14.7321559779654,14.3072333637428,12.2577410758822,11.5781077967143,8.0927466675032,5.11873584706336,6.21778546243227
"17",12.3896605678659,16.0664476168143,12.3896605678659,13.9874594064643,10.1500913421226,10.314623649168,8.08922183096466,8.31043816404417,0.881733032246322
"18",14.3320673623496,15.1671964963078,14.3320673623496,14.0041804817174,11.1062630642973,11.6026544309684,7.54763382023494,4.61381590692326,13.9444428015146
"19",14.7608561563782,15.1280866533682,14.7608561563782,14.0729647643502,12.4855598759744,11.3979486375592,9.2012402601785,9.48031717678532,-12.1676548691154
"20",12.1463304511262,16.682459574522,12.1463304511262,14.4025308822256,11.7843560305362,9.97964430492169,8.87368848207775,4.92989570368081,6.18102778818277
"21",14.7911515692564,15.3946893608671,14.7911515692564,14.3393947485697,11.5361766499608,11.3221441273479,7.63884642054665,1.3644511019811,-3.33890719242172
"22",12.7182596073393,14.9991045761074,12.7182596073393,13.7447193322411,11.9141258528286,11.1044787279978,7.82782624338871,4.43586200708523,8.3922200058322
"23",13.2201226616028,16.4270368067815,13.2201226616028,14.3922978525528,11.5823367158887,11.0175425840095,7.84698458799118,7.55700112087652,-0.0396643698162684
"24",15.4383422782957,15.7036356882554,15.4383422782957,14.2635623287171,11.6436706650263,11.7569902637578,6.23460016396798,0.195002187974751,-12.3560806347632
"25",13.7651704570606,16.9149935309332,13.7651704570606,14.5739804010361,11.1991975318288,11.3960497331149,8.7813960634107,9.11145129706711,-5.03019736316673
"26",14.6121971411035,15.3550534252318,14.6121971411035,13.927821772901,12.0318800521307,11.5720442113845,9.82464459525449,7.7360246097669,5.78489987447173
"27",12.5415293668965,14.7702576459648,12.5415293668965,14.4275302968873,12.4442281814745,10.1009714176955,7.10350454805023,4.72437494434416,10.8770765354762
"28",14.2427690678915,14.7626002723529,14.2427690678915,14.1332108684956,9.94599449398524,17.507513214385,5.76047402063305,7.1099409321323,7.37274578895975
"29",13.6826078885549,15.5676640060611,13.6826078885549,14.3350344878601,10.0095861965202,13.0563435230558,8.53091705697706,3.949351280462,9.14524215996183
"30",14.8593733323227,15.1392487610592,14.8593733323227,13.6410895691059,10.8546466631744,11.0739242670132,7.88382500691298,3.66167226107791,12.3479124966183
"31",15.3441550710218,15.0213390454353,15.3441550710218,14.0401824625861,11.8370171172847,11.8554835124123,8.15474825342784,9.63984673377126,-10.7948300474679
"32",14.3155571955289,14.6475654532185,14.3155571955289,14.2849094962612,11.3797464296117,12.4297411556338,6.25580884208484,1.74061196157709,5.2441217598172
"33",16.0454448581231,15.7081837006953,16.0454448581231,14.3516673220291,11.4589818757147,10.1341749421974,7.40781299804086,4.94126606732607,4.22958908000082
"34",13.8175294658398,14.5293094072503,13.8175294658398,13.9397441084796,12.566703328851,9.43848944508817,7.25907790574584,0.303020100109279,-14.1551827639771
"35",12.5160617654568,16.5244198258635,12.5160617654568,14.1029336652531,12.2456031227458,12.3141817656998,6.6549236047772,5.41561795631424,14.9743070298738
"36",14.3971656337333,13.7867237210001,14.3971656337333,14.2406453123157,11.3028589522625,10.3066263257803,8.06322989749855,7.03229517443106,13.7027323791168
"37",15.5696575540211,17.1945313296253,15.5696575540211,14.1627748897163,10.1882079398437,11.7146213748791,9.08119600783474,5.54391924059018,13.1205863435512
"38",15.270232961613,16.0343632700818,15.270232961613,14.3922525754601,12.6957324939794,11.1656284220001,7.89825039483314,5.22574440110475,14.4338677838413
"39",13.1285566546106,14.6569207370593,13.1285566546106,14.2632416104691,11.9710952315704,12.2424936367154,9.03002537458696,0.164704127237201,-10.0499766996593
"40",14.3608832607149,15.7852793045183,14.3608832607149,14.0199665440032,11.1554531900602,12.141044505199,7.9841819361375,5.12320457259193,14.5505305186091
"41",14.9158875317819,15.9307179868773,14.9158875317819,14.2807132283605,10.8693373385192,11.8325209492395,7.95159360217124,2.3763281898573,0.843006248556937
"42",14.5745181324027,14.7154713565428,14.5745181324027,14.0293395439218,13.1536988092487,12.2351377208,7.46441894791961,7.77822809293866,6.66792384919523
"43",13.5145959745266,14.8844769153039,13.5145959745266,13.6236325667197,11.1124135874146,12.508570525073,7.50863551567939,2.28681085631251,1.31467652609353
"44",14.0157426724346,16.7868383874016,14.0157426724346,13.8286059243956,10.8712548671729,11.7831016712276,8.10593894299623,7.70160158863291,2.22049755980719
"45",15.0142146822151,16.7988605409241,15.0142146822151,13.5542020025437,11.3988708789726,10.6063882334819,7.88107482588876,3.37457479676232,4.24472788158756
"46",14.0581492553,15.3241160911096,14.0581492553,13.344260060809,12.1415883496923,11.8333106558343,8.31304577669327,7.4887418281287,-0.767282635479929
"47",16.268295488095,15.7588433926438,16.268295488095,14.1790997302856,10.0659450837418,11.788516403581,8.14546491571048,9.24016541801393,-13.7067854538228
"48",14.7086531876155,15.2051961492411,14.7086531876155,14.6951817529513,11.8599194997948,11.4701708761526,8.05918055332726,1.79249669192359,-0.612626302505332
"49",15.5724787849016,13.4877924340069,15.5724787849016,14.4003394457205,11.3876041917117,11.3606431158442,8.43654678105522,7.36630593892187,2.52796983939728
"50",14.8872022972528,15.4766157196473,14.8872022972528,14.1796965132909,11.2947696268907,11.2246516059643,7.89383648953213,8.54981726501137,-0.206721760672016
"51",12.5883308605611,14.2236547074266,12.5883308605611,14.0843523697901,10.6113390903057,11.6143920611129,8.43404517572112,1.38954078778625,-1.80377465035653
"52",14.8037751279235,16.3665729753551,14.8037751279235,14.391914600093,10.6894015788558,11.2425816642201,7.61038925616567,0.689246323890984,-5.23559052480747
