"alpha","beta","gamma","delta","epsilon","zeta","eta","theta","iota"
13.1042301707831,14.1897574438149,13.1042301707831,14.9180080669682,10.4077774085047,12.1543896255633,10.3626662009797,4.49289659038186,9.29983342099405
12.9402056409533,14.3024891386673,12.9402056409533,14.3866268158816,11.8215693756374,10.238402058487,10.2627049237544,9.66481706826016,32.5075292462761
13.7037314202111,16.1850549606053,13.7037314202111,14.2249159713717,9.79151612987137,11.9073062707833,8.19264248328869,1.19633824564517,26.3390827715392
12.2450299608095,16.0170449753603,12.2450299608095,14.682427411688,9.36890218701104,11.2699069248872,11.740687853153,3.96151543594897,11.636990899505
12.4544642712618,16.2326113040722,12.4544642712618,14.0833319224752,10.432972821874,12.664566487549,10.33616339111,4.15086181368679,4.5187225743991
12.5453877172508,14.9187823547367,12.5453877172508,13.9437984793017,9.46005847919798,9.98867453541488,8.10844981933858,3.35388569626957,3.21262130014077
12.8833939306997,16.2235180394894,12.8833939306997,14.0849329618259,8.9435625752005,11.9063804905223,10.3677370165759,8.31728474237025,18.7845807848243
13.5478149527791,15.0675932271821,13.5478149527791,14.3445315328388,11.4714447896723,9.73385895416124,7.19054380575274,3.50538066821173,19.3933784892546
13.0796404478334,16.2775728159873,13.0796404478334,14.2949146204485,8.45753902813801,12.4310752532837,9.89409718712549,9.48046489385888,30.915448164241
12.7675358302601,15.049926981825,12.7675358302601,13.8801116272606,11.0777141975679,10.8808257836169,13.382991438894,0.766088222153485,30.2719467390859
11.5277110554992,14.8364341961774,11.5277110554992,14.3003479252742,10.1827428143972,10.0233748589801,8.81202062469656,7.93956493027508,21.6534171952738
13.1774872612428,15.2810897523891,13.1774872612428,13.950349757918,12.5827483854806,12.5985327632004,10.6355475064201,7.70901233190671,14.1026057057808
14.2100436443877,15.0981066593852,14.2100436443877,14.3581233079815,9.1639003765118,10.9488689212648,10.6467065750845,1.99812300037593,19.97585479361
12.6598086845883,15.8309557943043,12.6598086845883,14.5127533940478,8.93374609800034,9.83164273696848,10.9960117991261,9.9309446499683,36.592234099355
12.7506245086124,14.4684872170713,12.7506245086124,13.9195869398354,10.4884925718655,11.1001955474842,4.53557237282764,4.84172910451889,15.7454846187384
14.1521383100317,14.0155936310655,14.1521383100317,14.1474687887847,10.5571318927609,12.1405713666165,6.91780423737943,2.97371609369293,16.7192621376
12.7009038742282,14.7275972976478,12.7009038742282,14.6325773340266,10.3461778736495,10.3451158748943,8.69622085673072,0.801425238605589,27.9943169507315
12.4433616121271,15.3472516309778,12.4433616121271,13.9729551637196,10.7740483929037,11.4235827348784,10.445760625928,8.41176451882347,20.7056060932897
11.2715892310943,15.4532537007712,11.2715892310943,13.9882648075029,11.6879543459775,11.6196658714795,8.7283716115878,1.92990250419825,22.6108936538841
12.2352128745173,13.9300414221815,12.2352128745173,14.7449013567467,10.9220077911152,11.3233605636363,12.0280906406345,9.41619214136153,26.2838102328425
12.4433888756182,15.0249631334624,12.4433888756182,14.2918845443949,10.6401338893496,11.5876785987698,9.65964418487441,1.53224899666384,20.4743143069819
15.1349790001062,12.9709987950807,15.1349790001062,14.3257254815442,9.81386849479002,10.8098409329608,10.3901811317962,4.60469104815274,11.2385633047206
15.2814999057003,14.7811900448437,15.2814999057003,14.0212955483476,10.1200873949328,9.84746435233299,7.25901145976158,9.47509397054091,24.5904007337304
14.1969760627681,16.1008601389898,14.1969760627681,14.2639145436013,9.45335754952261,11.5596637152415,9.08106125910991,7.64502991223708,21.034419816961
11.6258754966831,14.438061543882,11.6258754966831,14.2396263776608,9.16710188976466,10.9508023889915,9.41171374332261,4.63357025757432,9.33018938195121
11.9352157995864,17.0156466124383,11.9352157995864,14.03445835371,10.2719477281014,11.4770563254559,8.86250495513019,0.810511563904583,24.0074357444655
11.3866958015199,14.6006403035951,11.3866958015199,14.2389204963563,8.66095198549884,11.2284695270601,11.0047488663314,5.58118218090385,6.34991637358269
11.9016400149634,15.147223379859,11.9016400149634,13.7095565783518,9.2222844758532,10.5146360357408,6.2479354920993,7.64007327379659,15.4268491931123
11.2848277996569,14.6878959295993,11.2848277996569,14.0012283010692,10.0911704927402,9.41555796259453,11.9306578458724,2.34367894008756,11.989126831696
11.6001691815622,16.9239250760622,11.6001691815622,14.2895397134188,11.7334084067056,11.2288390962949,8.70460114157087,8.81350012496114,25.2656907370497
12.3045280107478,15.9371951624709,12.3045280107478,14.5601930242337,10.4552515925549,10.6199438092087,9.92254500240734,6.68268535751849,15.7359500689435
12.5447488871452,15.2106831171232,12.5447488871452,14.1876940204942,10.7428239397741,11.0102200120845,10.9423202656923,0.138368136249483,32.0224260005751
14.0490560151814,15.9652186742031,14.0490560151814,14.4787985019253,11.4530571484504,11.1455453788236,11.9602009067277,2.66592961503193,17.6493074144602
12.6679386965212,15.9415087040309,12.6679386965212,14.3594096786535,11.3347898158785,10.2719102492913,7.69818020191331,3.25966324424371,12.293314995051
12.2655400784242,16.1177675992643,12.2655400784242,14.3593501434174,12.576375307306,10.910815421149,13.1029178070564,2.73163262521848,19.3508997076983
13.8233702190644,14.9041112733554,13.8233702190644,14.4516536983578,9.55533612930754,10.4222716281537,12.6766116937148,6.0444957157597,10.3558735815133
13.0392918656003,16.4085644290539,13.0392918656003,14.0742121473186,11.1226313553327,11.3927744299963,7.99602463027783,7.35046212328598,9.18269422303425
13.8189255540038,14.2691428656012,13.8189255540038,13.9595955513961,9.82079622452392,10.2480302892515,10.0351288862257,3.0291154794395,14.2640316833143
13.9122734837676,16.6393176236707,13.9122734837676,13.9617786565386,11.482136210692,10.5350706339825,8.75999456709186,2.55572996567935,11.3950073792542
14.323076334727,16.163171989108,14.323076334727,14.15047507413,9.62882910252195,11.9864910159339,9.06104996489981,3.42591682914644,16.363910240288
13.7844594707197,16.6460187722163,13.7844594707197,13.8090532017114,10.9200472581945,11.071650035787,10.5877916918131,9.31351736420766,29.0230837836347
13.3646766998588,12.7793639050236,13.3646766998588,14.7191213861015,12.0449782892681,10.3031837195273,11.0188387433923,0.995018274988979,25.8223633955491
12.0905188897374,15.4617804294161,12.0905188897374,14.3048185892492,8.42986871519462,11.0631344857023,11.1256129665328,1.73213535686955,22.9561646098908
14.3234174411977,16.8571756998508,14.3234174411977,14.8145336724887,11.0483912768482,11.2468491344144,9.03384477893545,3.82847651373595,8.23612470130447
12.4271560121696,13.7758258739445,12.4271560121696,14.2925240160864,8.35529250456497,12.8284904374572,11.8768578717026,7.36679792869836,12.8858727435262
13.9387102283569,14.7702590597514,13.9387102283569,13.9967258122461,10.6707005517757,9.48676465796771,11.7936123233175,5.68835303885862,21.3324883440877
13.2371523820873,14.5643332104579,13.2371523820873,14.4861764098121,12.4190914583629,10.9267685101356,8.3836456845577,0.817131439689547,29.1480939252021
14.0322684012416,14.0089335492982,14.0322684012416,13.7130108819179,10.6947467442844,9.31737554954486,9.15345580156841,0.132552599534392,26.8872449255741
12.9007456365227,14.9202289335241,12.9007456365227,14.3881097541021,11.9234464370198,12.5105227030132,10.8895180422751,8.93051994498819,30.7069781941795
14.8847593204905,16.0894426609948,14.8847593204905,14.2591254858558,11.8318223079309,12.1515125165367,10.3633132705422,1.27137061674148,29.7599580425775
13.7714863059258,15.8429429801803,13.7714863059258,13.8522477491918,8.98428375533529,11.7027058572609,9.83215236752587,0.345308184623718,32.463411650971
13.6156137992686,13.9995237814555,13.6156137992686,13.9292123272724,11.7111428209296,11.6828683445957,10.0716044750521,5.94863181933761,9.038221575953
12.2995475744679,16.0180106347582,12.2995475744679,13.9379916918393,10.5343609009539,10.8851623226701,8.10247962730965,6.11480680061504,5.31388050015158
14.251545497541,17.2887953650528,14.251545497541,13.8876504103831,9.34166397518685,12.0600478257745,9.43965875361509,4.27282414864749,11.5996264185646
13.3003991069275,14.1684402830863,13.3003991069275,14.2176603850409,11.0501130456493,10.9412929014042,8.19788612297044,3.50211812648922,12.9771612287387
12.9759407393034,14.1166272864302,12.9759407393034,13.9722526478056,10.353272301292,12.0677004890008,11.9124875032447,9.68952632276341,33.2776474618099
13.9236173942282,16.1677124105373,13.9236173942282,14.2425606677161,9.64449545810168,11.4519914407616,10.8207338359759,6.49417826905847,9.18543097631932
11.943705850802,15.9399215134323,11.943705850802,14.3614640488636,10.9277873315909,10.8679962340043,10.4927709615871,4.2850851896219,12.0925968154852
14.0778546980031,13.4625139356796,14.0778546980031,14.4033857024258,10.8021020538085,11.426490673589,8.79853923693184,6.09483154723421,7.98738983711403
