"x","theotherone"
-0.46044,-1.31917
0.4221,-2.05636
-0.09106,2.10349
-1.42082,-0.12608
0.25858,0.06669
-1.04812,0.40967
-0.63353,-0.04138
0.39155,0.13628
0.93308,0.36016
-0.12158,0.13838
-0.33894,0.44672
-0.2359,-0.35292
0.66312,-0.75851
0.05251,-1.41531
0.22194,2.04452
-0.67527,0.02382
0.34619,0.85983
0.20431,-2.02531
-0.43783,0.51283
-0.63027,-1.24672
-0.07312,0.48334
1.02215,-0.7227
-0.61758,0.92922
-0.41791,1.46785
-0.14486,-0.14139
-2.43178,-0.76342
1.4923,0.25518
-0.15583,-0.31381
0.08414,-1.03566
-1.21423,-1.76063
-0.26354,-0.93116
1.24772,-0.04655
0.58496,0.56178
-1.25655,-0.94269
-0.44599,-0.19808
-1.16441,0.04474
1.32693,0.47069
-0.42459,-0.39701
-0.99543,-1.05935
0.31589,-1.01834
-0.3635,0.14342
1.26783,1.11156
-1.27676,-1.11577
0.66234,0.66318
-2.03698,0.06162
0.13367,1.28229
0.25223,0.20047
0.79661,1.11782
-0.08827,-0.99057
1.15422,0.17207
-0.92861,0.21772
0.35445,-2.17197
0.62123,-1.32006
1.20403,-0.19432
-0.02781,-0.00085
0.18786,-1.49219
0.54467,0.64241
-1.77604,1.10038
-0.00704,1.61276
0.11058,2.73172
0.41042,-0.63759
-0.67382,2.69314
0.08348,1.59252
-1.06863,0.89702
0.47451,-1.553
-1.00846,1.17079
-1.04039,1.56002
-0.33612,-0.18926
-2.53983,0.61372
-0.2499,0.45611
-0.97206,1.1776
0.94122,-2.47921
-0.01198,-1.03316
-0.93285,-0.58236
1.01643,-1.1431
0.10343,-0.49199
-1.13787,-0.48256
0.50784,-0.64003
-0.64456,0.14604
-0.89243,1.29629
-1.02821,-1.01229
-0.8645,0.31466
0.32583,1.6983
1.18436,-0.28486
0.48511,0.59525
-1.83088,-0.42095
-0.17873,-3.61887
-1.01596,0.91185
1.21981,-1.55685
-2.42027,-0.13196
-1.18657,0.07681
1.43402,0.25328
-0.03581,-0.835
-1.93477,0.11958
-0.21655,1.63701
-1.07663,0.93495
0.32647,0.55368
1.68238,-0.47866
-2.33542,-1.92399
0.08973,-1.41699
-0.66051,0.95084
-0.01661,2.05006
0.71989,-0.12721
0.2637,1.60395
2.13152,-0.54238
-0.45807,-1.78886
-0.45327,-2.01169
-0.4326,1.36556
-1.02917,1.00403
0.82658,1.04556
-1.60737,-0.62556
0.53641,0.07517
1.93316,1.35124
0.08807,1.20504
-1.2362,-0.90357
-0.484,0.65437
0.75181,0.50773
0.96539,-0.23411
-0.42351,-0.61765
-0.18987,-0.22943
-1.20975,-1.27204
1.66161,-1.2094
1.04644,-1.27013
-0.64302,-0.73802
0.15075,1.16815
-0.71895,-0.11366
0.01473,0.96796
-0.37367,-0.58836
0.76308,0.66338
2.08785,-0.16252
0.52197,-0.26981
-0.63486,-0.82871
0.88822,0.55805
0.65423,0.38603
1.28921,-0.07393
-1.79606,2.13418
0.54868,0.99781
-0.51872,-1.39857
-0.86882,-1.3386
0.46447,0.42602
1.50516,0.72786
0.81129,-0.239
-0.5296,-0.07557
-1.6119,0.64313
0.12297,1.62693
0.71573,0.78206
0.06141,0.89022
-1.9597,-0.41403
-1.67165,-1.60095
-0.32836,0.26508
6.22147,-5.25306
0.89547,0.34453
1.35311,-0.43778
0.37231,-0.98349
0.87546,0.18412
-0.54671,0.93889
0.48209,0.04852
-0.33742,0.16413
-0.30016,-0.49564
-0.37005,0.4309
-0.57443,0.77075
-0.00123,-0.20296
-1.66318,0.89008
-0.57642,0.46729
-0.74485,-0.05889
-0.95294,1.38115
1.50032,-1.67332
1.16098,-1.10178
-1.35327,0.53624
1.23693,0.65028
-1.96265,-1.14982
0.21941,1.58882
-0.44798,0.15371
-0.70846,1.45918
-0.50783,-0.15776
-1.45427,0.20526
-0.65696,-1.00932
0.54123,1.77914
-0.61233,1.05363
-0.70754,0.16366
0.17212,-1.66471
-0.46637,0.21648
-0.65479,0.68028
-0.30803,-1.82913
0.87918,-0.07623
1.24762,1.20153
0.10902,0.11819
1.36718,0.51599
1.34786,0.70627
-1.24652,-1.05009
0.92949,0.29719
-1.59977,-0.00037
1.33927,-0.40368
0.68523,0.44263
1.11813,0.75575
-1.02595,0.76633
0.62431,0.74887
-0.49307,2.06126
