"x","theotherone"
-1.57635,0.96641
-0.15272,0.27115
0.07924,0.48988
-0.5197,0.33705
-1.62156,0.88618
-1.09429,1.52117
0.45271,1.25956
0.37173,-1.0637
0.12019,-0.33593
0.31735,-0.69013
-0.60938,-0.15706
0.0622,1.68351
-0.59003,1.04834
0.18649,-0.53858
1.65304,-0.8637
0.11439,0.38449
1.20384,-1.16682
0.08809,-0.1208
-0.51909,0.04446
-1.53467,1.80365
2.6715,0.71992
-1.73346,-0.33575
-0.27931,-0.4696
1.19687,0.02829
-0.25078,-1.46491
-0.65019,0.29452
3.44523,0.48011
1.55798,0.84294
-0.91455,-1.54
1.53875,-0.0733
1.49916,-0.40026
0.91032,0.32102
0.63255,-0.1177
-0.16976,-0.66363
-0.34016,1.31962
-0.27532,0.22673
1.28365,1.67619
0.72438,0.13364
-0.38764,1.4987
1.14488,3.19094
-2.19821,-1.26791
1.16407,0.63083
-2.0676,1.62553
-0.91561,-0.1002
1.81409,0.1035
2.6416,0.95754
-2.17443,-1.93774
-0.45639,-1.23899
-1.03554,-0.51633
0.45461,0.66782
0.50358,1.67351
1.37645,-0.18245
0.85913,0.68429
1.26207,-0.64762
-1.67286,0.58833
3.40048,0.47804
0.09428,0.40104
-0.28527,-0.29389
-0.37524,-0.51748
0.2681,0.88627
0.95779,-0.80029
0.87179,0.36681
-0.04622,-2.55628
-0.28289,-1.52969
1.26344,-1.17481
0.14611,-0.77724
-0.90898,0.55909
-1.93996,-0.94534
0.46559,0.2312
-1.25272,-1.05776
0.37942,2.5837
-0.25429,1.31597
-1.73848,0.61631
0.16544,0.0068
-0.91323,-0.9696
0.51602,-1.34253
0.65809,0.43826
-0.66531,0.81429
-0.49092,3.14846
1.76333,1.08613
1.66273,1.46715
1.37851,-0.18981
-1.33104,-0.12065
-0.81096,-0.08173
-0.71794,0.27402
-5.07438,-4.09668
-1.2273,-0.22132
0.75196,0.10654
-0.91626,-0.04223
1.74311,0.03333
1.00674,2.83343
-0.04304,-0.78387
-0.62499,0.61751
-0.88793,0.05541
-1.55548,0.06835
0.45267,-1.41348
-0.55179,-0.46021
2.04176,1.0573
1.21478,0.34443
0.02188,0.5477
0.59045,-0.20535
-1.41562,-0.5447
-1.74364,-0.81233
-0.39384,-1.09432
-1.78077,-1.89492
-0.58844,-1.57352
-0.59127,0.09091
0.69836,-0.39158
0.17468,-1.21156
1.56893,-2.23436
-0.45396,-0.49614
0.51933,-1.69905
-0.74067,-0.85893
-1.35986,1.39936
-0.43908,-0.78591
-0.03635,-2.08886
0.67835,1.11339
1.62623,-0.00446
0.35259,0.52794
-0.39232,-1.69336
0.4801,-0.96488
0.31039,0.24589
1.5865,-0.84694
-0.75217,-0.00895
0.09122,0.04888
-0.44959,-2.02179
0.93455,-0.83785
0.46171,0.5083
-0.03524,1.77288
0.24152,1.20846
0.05782,-1.86103
-0.78414,0.89618
-0.81425,-0.75821
0.58111,-0.51826
0.40193,-0.59215
1.59348,0.58023
0.75163,0.41838
-0.61417,0.87158
0.43423,-2.73075
-1.58264,-1.37638
-1.9225,-1.54499
0.27951,-0.86097
-3.66353,1.01744
1.42897,-0.86042
0.77892,-0.51551
-1.19145,2.90052
1.62643,-2.17609
-0.71279,-0.40462
1.03173,-0.59646
-0.96218,-0.23374
-1.39727,1.27461
0.08103,-0.00576
1.19889,2.06828
0.77491,-0.80938
-0.13326,-0.41197
1.46269,0.36972
0.44424,0.51054
1.74375,1.64423
-1.03998,-0.22424
1.1147,2.10085
-1.03502,0.59349
-1.69514,2.07416
-0.35096,-0.53169
0.7521,0.53103
0.74862,-0.04343
-0.69047,1.72913
1.38176,-1.01711
1.12352,0.23512
-1.06416,0.41338
-0.84038,2.19031
-0.20521,0.714
0.08397,-1.05904
-1.69801,1.705
-0.24344,-0.8335
-0.09926,1.00141
-0.66715,0.24831
-0.74043,-0.83113
-0.76506,1.54709
-1.72632,-0.22464
-2.01832,0.45509
0.28994,-2.49858
-0.9904,-0.35977
